"0.7564964","0.75999","0"
"0.1350662","0.36437768","0"
"0.95378613","0.98751324","0"
"0.16925542","0.08445607","0"
"0.91686517","0.36574358","1"
"0.9943348","0.34294367","1"
"0.49574047","0.55373806","0"
"0.31994057","0.95386374","1"
"0.62549","0.6690367","0"
"0.036902435","0.5965189","1"
"0.09777547","0.790587","1"
"0.24415024","0.8162497","1"
"0.32792145","0.6965893","0"
"0.94590193","0.6226792","0"
"0.0623252","0.23170616","0"
"0.9165952","0.04019789","1"
"0.8911441","0.14713342","1"
"0.40883082","0.22540402","0"
"0.83784753","0.1559843","1"
"0.6738005","0.83484674","0"
"0.5516181","0.7673188","0"
"0.56816417","0.9425365","0"
"0.98980606","0.44529977","1"
"0.03457254","0.35150078","0"
"0.28747684","0.77091086","0"
"0.051481962","0.010252678","0"
"0.5321348","0.7197735","0"
"0.3953704","0.712773","0"
"0.5327533","0.40274757","0"
"0.26297045","0.61727977","0"
"0.579864","0.43241328","0"
"0.7675366","0.41012895","0"
"0.9907411","0.83675677","0"
"0.9442359","0.4094166","1"
"0.54762936","0.72561276","0"
"0.24534163","0.017859962","0"
"0.1622029","0.88846886","1"
"0.14894997","0.58414","0"
"0.8737441","0.32387662","1"
"0.9256029","0.83243585","0"
"0.7731931","0.6105064","0"
"0.21212864","0.1699063","0"
"0.82593375","0.8124874","0"
"0.61111426","0.2274803","0"
"0.62346506","0.31471112","0"
"0.29670683","0.23736003","0"
"0.9539071","0.20847142","1"
"0.8760149","0.017893242","1"
"0.3264302","0.9088852","1"
"0.057029616","0.688441","1"
"0.54789877","0.61858785","0"
"0.53879803","0.2919073","0"
"0.808721","0.31178498","0"
"0.48787206","0.34805104","0"
"0.053399835","0.43961823","0"
"0.5137875","0.49012956","0"
"0.66837287","0.1020303","1"
"0.5811362","0.6819179","0"
"0.46769425","0.837792","0"
"0.8350011","0.9194165","0"
"0.7938214","0.80517805","0"
"0.23831797","0.16646452","0"
"0.11101683","0.62637454","1"
"0.06452927","0.7628556","1"
"0.18584205","0.27604976","0"
"0.46435222","0.21610734","0"
"0.40952843","0.78426266","0"
"0.25454757","0.5606741","0"
"0.49809057","0.46536103","0"
"0.98088855","0.12766929","1"
"0.84935236","0.44440362","0"
"0.068810284","0.6350164","1"
"0.13646175","0.79808885","1"
"0.2976023","0.7275789","0"
"0.8512234","0.71364456","0"
"0.043490637","0.12338298","0"
"0.89701515","0.39666054","1"
"0.6784948","0.46729872","0"
"0.83529043","0.60123086","0"
"0.82388854","0.8414389","0"
"0.86951184","0.049682412","1"
"0.20006986","0.23634252","0"
"0.57230467","0.31423905","0"
"0.63956994","0.46917757","0"
"0.05087103","0.16427459","0"
"0.92973715","0.21337178","1"
"0.7060487","0.49825233","0"
"0.9954228","0.97618544","0"
"0.7046244","0.017581807","1"
"0.52041364","0.9553643","0"
"0.9609549","0.4724471","0"
"0.7762811","0.6161358","0"
"0.26983663","0.99742645","1"
"0.9724116","0.86315763","0"
"0.28982893","0.71806973","0"
"0.28011155","0.5026533","0"
"0.8289506","0.44307256","0"
"0.7289166","0.29376692","0"
"0.6999222","0.8456748","0"
"0.26011002","0.66816306","0"
"0.23383173","0.13343704","0"
"0.38783172","0.8660018","0"
"0.42998248","0.5605096","0"
"0.67398113","0.4675161","0"
"0.8159836","0.16247259","1"
"0.67313504","0.26525673","0"
"0.70165384","0.11192249","1"
"0.41140652","0.3418991","0"
"0.39168566","0.34221262","0"
"0.9651974","0.744605","0"
"0.17040682","0.7094312","1"
"0.85603505","0.36310434","0"
"0.53154564","0.090223014","0"
"0.5524782","0.4628963","0"
"0.68104404","0.15889673","1"
"0.073977634","0.5353649","0"
"0.2416673","0.9134704","1"
"0.5737328","0.014580127","1"
"0.5298419","0.66456205","0"
"0.2159338","0.5214731","0"
"0.8139446","0.016775081","1"
"0.011805438","0.23458873","0"
"0.31963363","0.40238562","0"
"0.17977916","0.44221628","0"
"0.01188572","0.141697","0"
"0.2426035","0.9950872","1"
"0.4490506","0.66986203","0"
"0.52924514","0.87843317","0"
"0.6273122","0.110253766","1"
"0.32645392","0.39017636","0"
"0.6810446","0.9526701","0"
"0.7920687","0.9575833","0"
"0.14008963","0.360383","0"
"0.6265699","0.73914933","0"
"0.69346064","0.014806628","1"
"0.17488697","0.12830995","0"
"0.025824782","0.50561905","0"
"0.12709163","0.50098205","0"
"0.5516004","0.43041235","0"
"0.751248","0.41048464","0"
"0.041716527","0.9367394","1"
"0.81884545","0.678868","0"
"0.9029656","0.29627904","1"
"0.016127322","0.6734832","1"
"0.3611847","0.7191801","0"
"0.91504115","0.9961207","0"
"0.15310372","0.55270225","0"
"0.6034563","0.5896321","0"
"0.31413525","0.6672816","0"
"0.8143459","0.46281713","0"
"0.12047884","0.21517064","0"
"0.7015597","0.2916573","0"
"0.6622465","0.6024534","0"
"0.15911087","0.39974177","0"
"0.7893011","0.47282007","0"
"0.9150475","0.82599235","0"
"0.95374286","0.680471","0"
"0.14210406","0.052539412","0"
"0.4482701","0.5983124","0"
"0.053790946","0.27443263","0"
"0.7569065","0.36286262","0"
"0.9937307","0.06831571","1"
"0.16826984","0.5084564","0"
"0.99022037","0.10284101","1"
"0.5424012","0.3785346","0"
"0.39022312","0.4692823","0"
"0.41342738","0.5192732","0"
"0.47710788","0.48140422","0"
"0.86076266","0.58635855","0"
"0.20204331","0.0019448476","0"
"0.44555843","0.10631408","0"
"0.76067793","0.878851","0"
"0.8543036","0.64366776","0"
"0.46557233","0.1006166","0"
"0.46932623","0.49891487","0"
"0.9252565","0.9354215","0"
"0.19998768","0.4458863","0"
"0.14224198","0.27361736","0"
"0.97155666","0.124887176","1"
"0.8631896","0.0031162212","1"
"0.53604704","0.9223458","0"
"0.25849643","0.7952618","1"
"0.033836152","0.06032614","0"
"0.42863944","0.04167733","0"
"0.34145844","0.008388858","0"
"0.8698859","0.8208657","0"
"0.31123173","0.8272269","1"
"0.35445008","0.33696255","0"
"0.62656736","0.0738976","1"
"0.67321146","0.53236854","0"
"0.3966884","0.64432144","0"
"0.62277955","0.04596322","1"
"0.08013423","0.38926402","0"
"0.69044304","0.5600093","0"
"0.9218271","0.9538202","0"
"0.7702611","0.99952626","0"
"0.7686121","0.61050034","0"
"0.8359499","0.82105505","0"
"0.964411","0.6196831","0"
"0.34774086","0.512899","0"
"0.77765995","0.7679893","0"
"0.7473855","0.65850264","0"
"0.006096915","0.979176","1"
"0.22335912","0.5570763","0"
"0.1737796","0.9582625","1"
"0.52242625","0.6844822","0"
"0.7509996","0.95028555","0"
"0.89438987","0.1453171","1"
"0.59653217","0.31818023","0"
"0.74744993","0.9620347","0"
"0.23841932","0.2720167","0"
"0.5793718","0.71194905","0"
"0.721805","0.25503266","0"
"0.29629678","0.74757147","0"
"0.93576133","0.15023617","1"
"0.31347698","0.97684395","1"
"0.1746576","0.68965846","1"
"0.13339892","0.08286366","0"
"0.7049541","0.43060693","0"
"0.123335205","0.22621204","0"
"0.86234355","0.27970383","1"
"0.66358495","0.67186135","0"
"0.1578293","0.5360533","0"
"0.62639135","0.37444094","0"
"0.7527472","0.41439602","0"
"0.8015279","0.4787519","0"
"0.72664523","0.37622592","0"
"0.7577282","0.53058034","0"
"0.43972635","0.63076484","0"
"0.63216925","0.94097525","0"
"0.07787039","0.7020664","1"
"0.8828134","0.046370443","1"
"0.49873948","0.84309906","0"
"0.65240884","0.47137353","0"
"0.3700826","0.23578052","0"
"0.11059593","0.86844957","1"
"0.31198144","0.28757408","0"
"0.36275175","0.50279146","0"
"0.85878325","0.48285925","0"
"0.94779956","0.9435456","0"
"0.23155138","0.8833877","1"
"0.43924034","0.31912366","0"
"0.53338313","0.5546986","0"
"0.557663","0.5196456","0"
"0.026785415","0.88139385","1"
"0.6053271","0.9118348","0"
"0.6353575","0.43513694","0"
"0.45084172","0.60236984","0"
"0.49419403","0.73840606","0"
"0.65466535","0.6015071","0"
"0.8212927","0.27885544","1"
"0.74426055","0.1167871","1"
"0.7504206","0.5566473","0"
"0.14896598","0.21414414","0"
"0.91010964","0.7163209","0"
"0.17838453","0.6233215","0"
"0.82216007","0.19852294","1"
"0.2135225","0.8417016","1"
"0.40921187","0.73520553","0"
"0.1486349","0.7011367","1"
"0.3520261","0.8246524","0"
"0.6372546","0.03946497","1"
"0.71444356","0.69654715","0"
"0.3354646","0.70691377","0"
"0.96762556","0.36188963","1"
"0.23775138","0.44814816","0"
"0.6163698","0.03137529","1"
"0.8899264","0.33863348","1"
"0.12648354","0.6478308","1"
"0.5710764","0.9357336","0"
"0.07374264","0.8666448","1"
"0.21977279","0.9667879","1"
"0.96517736","0.6149127","0"
"0.8525338","0.39137426","0"
"0.1339113","0.8283285","1"
"0.9195506","0.41677335","1"
"0.013902538","0.6725026","1"
"0.9880478","0.9323121","0"
"0.3065387","0.92272705","1"
"0.13665503","0.6185439","0"
"0.987479","0.23621024","1"
"0.7418545","0.16838758","1"
"0.55610454","2.0239728E-4","1"
"0.087978765","0.37626982","0"
"0.894306","0.14584893","1"
"0.43771893","0.04133715","0"
"0.44579208","0.7159803","0"
"0.20444016","0.4672818","0"
"0.55358064","0.26245272","0"
"0.4646361","0.2331445","0"
"0.31297174","0.03256437","0"
"0.5752163","0.58813465","0"
"0.8499653","0.0049183806","1"
"0.5258583","0.7636165","0"
"0.30140403","0.1699086","0"
"0.24910243","0.33077732","0"
"0.6781307","0.051279288","1"
"0.6035062","0.7100769","0"
"0.8926892","0.8220577","0"
"0.28191385","0.8662765","1"
"0.4697067","0.4696358","0"
"0.51289797","0.05803739","0"
"0.21506245","0.80228966","1"
"0.94888204","0.8542574","0"
"0.022247748","0.43141827","0"
"0.39985952","0.9068671","1"
"0.8636525","0.06965156","1"
"0.14003186","0.7188914","1"
"0.0077285897","0.69544244","1"
"0.62968457","0.5048478","0"
"0.6465831","0.10295462","1"
"0.91397494","0.36336958","1"
"0.5064171","0.38180196","0"
"0.4747784","0.38708177","0"
"0.9632503","0.63215154","0"
"0.91622776","0.8422864","0"
"0.73954755","0.65196997","0"
"0.31506103","0.79999924","0"
"0.4490145","0.5365101","0"
"0.9292389","0.9057539","0"
"0.8594331","0.5910507","0"
"0.80657905","0.4848813","0"
"0.17115062","0.8729927","1"
"0.6958616","0.2658692","0"
"0.20334901","0.015135536","0"
"0.35884687","0.36855274","0"
"0.99042565","0.48890007","1"
"0.4492071","0.68155974","0"
"0.1620294","0.9389662","1"
"0.22418173","0.7112774","0"
"0.4594906","0.60201806","0"
"0.7373545","0.6932559","0"
"0.89643854","0.94067264","0"
"0.81377697","0.13456005","1"
"0.7583041","0.9910351","0"
"0.21886386","0.13713026","0"
"0.6673984","0.744537","0"
"0.2696517","0.4771158","0"
"0.15606399","0.37338114","0"
"0.35862342","0.8738511","1"
"0.6908911","0.13692766","1"
"0.96102536","0.500105","0"
"0.13655816","0.20268467","0"
"0.18781374","0.17895253","0"
"0.14235991","0.31298855","0"
"0.96963286","0.63492835","0"
"0.890118","0.3265146","1"
"0.5339653","0.65269065","0"
"0.8801266","0.15382963","1"
"0.70707005","0.6190961","0"
"0.8719362","0.44000146","0"
"0.979546","0.44284654","1"
"0.77091223","0.8804889","0"
"0.4945998","0.14550018","0"
"0.23850994","0.15054414","0"
"0.09520473","0.68876565","1"
"0.0033092047","0.906542","1"
"0.5456646","0.1676148","0"
"0.87646556","0.9973842","0"
"0.7048391","0.24621226","0"
"0.45223692","0.83697075","0"
"0.55190706","0.7023057","0"
"0.5013326","0.8154174","0"
"0.6732323","0.9867932","0"
"0.14304084","0.6570743","1"
"0.66260594","0.21586806","0"
"0.7273363","0.32666558","0"
"0.64359856","0.5091056","0"
"0.24287674","0.88007194","1"
"0.68182325","0.75826657","0"
"0.73929876","0.7770444","0"
"0.47433454","0.4746051","0"
"0.18551332","0.382083","0"
"0.44410005","0.26733682","0"
"0.84700847","0.8963887","0"
"0.4359554","0.9032489","0"
"0.13398877","0.4577191","0"
"0.7087501","0.322744","0"
"0.6907232","0.1533514","1"
"0.39106482","0.31098065","0"
"0.99894613","0.09658783","1"
"0.56302094","0.06626616","0"
"0.68072057","0.5139565","0"
"0.6813058","0.90985453","0"
"0.38288066","0.18044183","0"
"0.1772778","0.36044714","0"
"0.46694475","0.20669013","0"
"0.9910871","0.24272713","1"
"0.063972175","0.62668675","1"
"0.74517745","0.29697877","0"
"0.37709397","0.7622213","0"
"0.15876703","0.4992629","0"
"0.60184526","0.92946327","0"
"0.17761824","0.880966","1"
"0.9988271","0.111688085","1"
"0.7330632","0.73043203","0"
"0.9356491","0.6794032","0"
"0.0126379365","0.35632706","0"
"0.4170637","0.5361553","0"
"0.37173828","0.6373396","0"
"0.23605523","0.25209692","0"
"0.507703","0.8279715","0"
"0.31315082","0.62839216","0"
"0.6904559","0.9894784","0"
"0.38133386","0.975077","1"
"0.2854327","0.64249235","0"
"0.25934604","0.574477","0"
"0.42946598","0.12739667","0"
"0.12764846","0.9508419","1"
"0.45413458","0.9583299","1"
"0.20009112","0.8592624","1"
"0.9655153","0.95402503","0"
"0.518889","0.009723976","1"
"0.8724014","0.83643097","0"
"0.41471133","0.35324612","0"
"0.4196995","0.7626631","0"
"0.2224853","0.12575294","0"
"0.37549305","0.6620412","0"
"0.30111915","0.06398891","0"
"0.6676399","0.5696762","0"
"0.6225098","0.1714578","0"
"0.9171175","0.08733829","1"
"0.84989965","0.8609322","0"
"0.30164602","0.4925275","0"
"0.14168012","0.96937424","1"
"0.032968193","0.06106563","0"
"0.7099754","0.22335202","0"
"0.84849954","0.086394854","1"
"0.9376698","0.8266271","0"
"0.7878574","0.18537019","1"
"0.19858272","0.6749234","0"
"0.06870712","0.5632738","0"
"0.3478283","0.67686033","0"
"0.20321977","0.62541586","0"
"0.8777893","0.41282877","0"
"0.048881464","0.1729616","0"
"0.32473016","0.43308818","0"
"0.6940713","0.30463296","0"
"0.7116274","0.49921155","0"
"0.19971615","0.9729302","1"
"0.37990838","0.67304975","0"
"0.31638467","0.7171699","0"
"0.019482134","0.39717308","0"
"0.8358779","0.14252955","1"
"0.37387568","0.9631888","1"
"0.8895396","0.9019731","0"
"0.072470695","0.5629307","0"
"0.6971307","0.29600754","0"
"0.42946634","0.97667164","1"
"0.48532167","0.27038002","0"
"0.0226895","0.5563446","1"
"0.9329638","0.46693754","0"
"0.09672159","0.8785784","1"
"0.70386666","0.43850467","0"
"0.03847109","0.034113426","0"
"0.974481","0.25765866","1"
"0.46721393","0.38501847","0"
"0.45824397","0.10063492","0"
"0.80739284","0.47660175","0"
"0.26022783","0.47373217","0"
"0.83826023","0.50388604","0"
"0.7428033","0.38098574","0"
"0.26286808","0.19276808","0"
"0.023934327","0.59458727","1"
"0.990562","0.26421365","1"
"0.46554285","0.19710085","0"
"0.7889639","0.09372906","1"
"0.45977738","0.078898594","0"
"0.7201301","0.6944776","0"
"0.17074208","0.40906695","0"
"0.7438601","0.5311601","0"
"0.17353512","0.28281778","0"
"0.057345916","0.050789423","0"
"0.71434575","0.14157498","1"
"0.49714196","0.98176384","0"
"0.40777874","0.42745098","0"
"0.5506042","0.97946125","0"
"0.34905168","0.24691725","0"
"0.73925835","0.0015558037","1"
"0.09256564","0.72680426","1"
"0.36838257","0.4950898","0"
"0.3635824","0.008379","0"
"0.38958597","0.13709676","0"
"0.48214307","0.34080634","0"
"0.9624689","0.015845018","1"
"0.064916104","0.6490936","1"
"0.24085428","0.5139155","0"
"0.5581358","0.11953884","0"
"0.15487257","0.61740226","0"
"0.13281162","0.62880677","0"
"0.15257774","0.84497815","1"
"0.276884","0.52015114","0"
"0.6152515","0.743879","0"
"0.99277407","0.2250012","1"
"0.21085805","0.8800787","1"
"0.7213274","0.62852436","0"
"0.27574584","0.51108027","0"
"0.031650662","0.83133906","1"
"0.3177001","0.7640182","0"
