"0.7564964","0.75999","0"
"0.29256868","0.34656978","0"
"0.8602322","0.33481747","1"
"0.605882","0.23006973","0"
"0.7845287","0.9924102","0"
"0.71318626","0.44655272","0"
"0.41077882","0.17161457","0"
"0.5257846","0.13222745","0"
"0.8921025","0.50383973","0"
"0.9383415","0.09736785","1"
"0.3611115","0.8839763","1"
"0.6225674","0.18677714","0"
"0.90526956","0.73950505","0"
"0.74624085","0.8050902","0"
"0.4955662","0.89176023","0"
"0.46371517","0.9244176","0"
"0.06822187","0.67498225","1"
"0.47408998","0.85623413","0"
"0.32330707","0.31899938","0"
"0.8800836","0.5920965","0"
"0.07765467","0.9930105","1"
"0.77060366","0.1521451","1"
"0.8566964","0.2251057","1"
"0.5936345","0.18625456","0"
"0.46545127","0.98907","1"
"0.9921622","0.80285615","0"
"0.47605577","0.1648669","0"
"0.73950356","0.8997898","0"
"0.4997566","0.15071076","0"
"0.20282625","0.08915135","0"
"0.9576457","0.99701566","0"
"0.93074226","0.24535874","1"
"0.5894297","0.28110552","0"
"0.17053846","0.4183676","0"
"0.0052477107","0.34880507","0"
"0.9625597","0.49766695","0"
"0.0047653564","0.5521352","1"
"0.59863925","0.8161071","0"
"0.81754214","0.5295714","0"
"0.5097443","0.5988037","0"
"0.00271183","0.7389568","1"
"0.03101264","0.14640845","0"
"0.17567176","0.86827594","1"
"0.9265961","0.4463659","0"
"0.32138857","0.7364508","0"
"0.7728563","0.6530686","0"
"0.931415","0.07233648","1"
"0.055105455","0.9150548","1"
"0.19657356","0.4728275","0"
"0.46263465","0.0213802","0"
"0.106489696","0.41078708","0"
"0.9695667","0.6111233","0"
"0.9079598","0.81963235","0"
"0.41648003","0.26084408","0"
"0.7149973","0.53893584","0"
"0.48192415","0.19159259","0"
"0.60395277","0.2160662","0"
"0.28585207","0.8293553","1"
"0.5465877","0.9682513","0"
"0.6880204","0.101066954","1"
"0.8108262","0.77352476","0"
"0.62926954","0.37108648","0"
"0.39622357","0.46605974","0"
"0.4744356","0.873434","0"
"0.36637577","0.81053865","0"
"0.39094183","0.48059124","0"
"0.79162097","0.09085193","1"
"0.030724838","0.83119786","1"
"0.91724616","0.21892199","1"
"0.3895541","0.7122607","0"
"0.29405084","0.038194235","0"
"0.016631544","0.142731","0"
"0.058805633","0.55699956","0"
"0.09937652","0.6508139","1"
"0.9492643","0.54387975","0"
"0.8259061","0.90257376","0"
"0.36312684","0.24810182","0"
"0.6290766","0.007239606","1"
"0.99631","0.70400774","0"
"0.018467426","0.739504","1"
"0.610222","0.17566355","0"
"0.61542726","0.39080343","0"
"0.6350979","0.023067787","1"
"0.5115512","0.3808626","0"
"0.93510395","0.8974346","0"
"0.13522717","0.61820674","0"
"0.37195918","0.25414366","0"
"0.8334076","0.1931739","1"
"0.37563828","0.21060616","0"
"0.28258157","0.7327458","0"
"0.6923976","0.059770767","1"
"0.5327892","0.8668218","0"
"0.7572036","0.007752791","1"
"0.25543275","0.026176643","0"
"0.3541618","0.3611124","0"
"0.087913655","0.88606644","1"
"0.914139","0.9526208","0"
"0.7895492","0.011192347","1"
"0.65819025","0.46844986","0"
"0.065613136","0.18751714","0"
"0.39146507","0.75390065","0"
"0.47016987","0.97505856","1"
"0.046685584","0.08264102","0"
"0.095379874","0.033905122","0"
"0.16057205","0.1573776","0"
"0.60499835","0.69630826","0"
"0.9793926","0.21505502","1"
"0.42447066","0.35841206","0"
"0.43474123","0.2799099","0"
"0.85624665","0.3121467","1"
"0.52242","0.7464068","0"
"0.7100946","0.8717127","0"
"0.40930888","0.898182","0"
"0.10174288","0.15059215","0"
"0.7077341","0.14013669","1"
"0.28336766","0.22165546","0"
"0.83324313","0.88726014","0"
"0.15193261","0.4839864","0"
"0.06645784","0.51294005","0"
"0.03793135","0.3713596","0"
"0.35754564","0.3903617","0"
"0.34732684","0.6652503","0"
"0.5543582","0.67165786","0"
"0.7995294","0.5730339","0"
"0.113671534","0.2628545","0"
"0.651406","0.24811219","0"
"0.8956318","0.14344321","1"
"0.004616531","0.718876","1"
"0.75434905","0.34977627","0"
"0.595311","0.40070298","0"
"0.24994135","0.49348262","0"
"0.3633654","0.241667","0"
"0.6410751","0.1119338","1"
"0.068994984","0.4183001","0"
"0.08314973","0.5354199","0"
"0.25129825","0.9407737","1"
"0.41431698","0.14994405","0"
"0.3092872","0.36799446","0"
"0.7146025","0.27338594","0"
"0.14500089","0.40579286","0"
"0.2693462","0.76260114","0"
"0.5326669","0.8357506","0"
"0.33082798","0.42920706","0"
"0.09765298","0.7121742","1"
"0.3011546","0.0949733","0"
"0.8558345","0.8976892","0"
"0.39661402","0.87252665","0"
"0.34455904","0.11653216","0"
"0.0033645192","0.5328349","1"
"0.048092254","0.8912917","1"
"0.6448557","0.20145479","0"
"0.58191997","0.38279942","0"
"0.84021777","0.15249653","1"
"0.6845198","0.03135279","1"
"0.8736338","0.13135396","1"
"0.24873751","0.67085254","0"
"0.5835383","0.1026443","0"
"0.019261718","0.44310027","0"
"0.47758555","0.89808375","0"
"0.7033398","0.091823235","1"
"0.10640381","0.8848029","1"
"0.5704587","0.30355006","0"
"0.5709139","0.6527642","0"
"0.13950193","0.18088877","0"
"0.8765262","0.6503902","0"
"0.6493567","0.063498385","1"
"0.7172805","0.20723894","1"
"0.4475311","0.8269538","0"
"0.7275157","0.29974648","0"
"0.7449286","0.8222117","0"
"0.6099331","0.8778835","0"
"0.62879306","0.33139235","0"
"0.86456835","0.48631966","0"
"0.87062186","0.695138","0"
"0.1350311","0.90744287","1"
"0.0050644064","0.8105889","1"
"0.41121933","0.29615253","0"
"0.08330483","0.74572074","1"
"0.38900828","0.71704483","0"
"0.9087007","0.9949134","0"
"0.3631464","0.8759669","1"
"0.9543771","0.034777112","1"
"0.43747908","0.050929293","0"
"0.6691964","0.5975663","0"
"0.28109992","0.5254111","0"
"0.18355916","0.50178653","0"
"0.59273875","0.94201374","0"
"0.7413432","0.44081557","0"
"0.12275815","0.922586","1"
"0.23843074","0.5335587","0"
"0.29011628","0.21197376","0"
"0.36122993","0.5691607","0"
"0.96188104","0.049797535","1"
"0.14342079","0.2020103","0"
"0.2157519","0.815151","1"
"0.3877848","0.5181276","0"
"0.2824682","0.83484274","1"
"0.70612687","0.92465305","0"
"0.272362","0.01278177","0"
"0.62104255","0.7780752","0"
"0.62137914","0.76026136","0"
"0.16023865","0.17283699","0"
"0.96324277","0.2823381","1"
"0.8932548","0.53749734","0"
"0.6543875","0.48549286","0"
"0.38776764","0.7486409","0"
"0.76411253","0.15472008","1"
"0.45310608","0.93242234","0"
"0.5097899","0.055804808","0"
"0.93376833","0.46117482","0"
"0.7030537","0.527648","0"
"0.34337765","0.492675","0"
"0.29838407","0.6669135","0"
"0.5803127","0.18994045","0"
"0.2066973","0.7330978","1"
"0.73911023","0.68805754","0"
"0.41200477","0.37446147","0"
"0.43576366","0.62227124","0"
"0.3023184","0.62596965","0"
"0.10902884","0.1459182","0"
"0.54664546","0.32608336","0"
"0.28392634","0.77399504","0"
"0.94979346","0.9195978","0"
"0.08870584","0.02761428","0"
"0.5737765","0.26172197","0"
"0.9666777","0.54961133","0"
"0.35890442","0.05253076","0"
"0.7880106","0.6796241","0"
"0.60662663","0.3897204","0"
"0.69970655","0.9534405","0"
"0.38769978","0.34707978","0"
"0.15830049","0.9386401","1"
"0.59536403","0.07102271","1"
"0.315943","0.9007264","1"
"0.18397474","0.56534153","0"
"0.043889556","0.6584296","1"
"0.030762147","0.4299933","0"
"0.90257","0.111235455","1"
"0.752834","0.38369238","0"
"0.18882029","0.049073458","0"
"0.7467119","0.42985794","0"
"0.4508519","0.9031637","0"
"0.87829053","0.8792529","0"
"0.8274052","0.16876502","1"
"0.3761789","0.46817434","0"
"0.80583704","0.66484195","0"
"0.9778061","0.21334188","1"
"0.7870213","0.70765984","0"
"0.60424024","0.25337142","0"
"0.36107895","0.20063499","0"
"0.89109296","0.4745316","0"
"0.52705526","0.8736633","0"
"0.61510336","0.5665499","0"
"0.05233223","0.656902","1"
"0.7661728","0.6256171","0"
"0.9616289","0.69060844","0"
"0.7142651","0.25707242","0"
"0.95045173","0.024621323","1"
"0.30304852","0.2525097","0"
"0.27998817","0.26780808","0"
"0.61128056","0.6906714","0"
"0.62456757","0.7981391","0"
"0.4088045","0.5436262","0"
"0.6297517","0.4232887","0"
"0.66946036","0.031177532","1"
"0.20662381","0.6821971","0"
"0.90042365","0.97155994","0"
"0.8074234","0.96456397","0"
"0.60093427","0.4214705","0"
"0.09841732","0.88072354","1"
"0.8919548","0.66832423","0"
"0.98954237","0.07497152","1"
"0.28305295","0.028423378","0"
"0.13372093","0.15792084","0"
"0.81189567","0.095479175","1"
"0.62062","0.98040277","0"
"0.021777174","0.8217919","1"
"0.8953955","0.029599668","1"
"0.045540076","0.4886222","0"
"0.98194873","0.891587","0"
"0.44865543","0.6437133","0"
"0.57867086","0.30023956","0"
"0.055864774","0.97776085","1"
"0.8306461","0.34318447","0"
"0.57702297","0.9848445","0"
"0.866138","0.15253028","1"
"0.7879977","0.13303086","1"
"0.5651299","0.5168816","0"
"0.7580683","0.56532955","0"
"0.95626986","0.5991136","0"
"0.52620274","0.67155015","0"
"0.45417258","0.4614844","0"
"0.7991121","0.8776443","0"
"0.056950722","0.35317436","0"
"0.2458001","0.45129177","0"
"0.016902339","0.34805155","0"
"0.25960952","0.57908803","0"
"0.1000359","0.0962489","0"
"0.9160191","0.2402053","1"
"0.97346103","0.5935975","0"
"0.45907494","0.30565882","0"
"0.45714632","0.421473","0"
"0.90935344","0.6220052","0"
"0.2244147","0.28689262","0"
"0.97265965","0.2973652","1"
"0.83068347","0.72829854","0"
"0.94218576","0.69984376","0"
"0.91065776","0.45099494","0"
"0.87232846","0.3900931","0"
"0.51798356","0.8719316","0"
"0.45868546","0.6791833","0"
"0.20369826","0.7582907","1"
"0.707882","0.6857837","0"
"0.73121893","0.3173299","0"
"0.38614208","0.9959068","1"
"0.19688366","0.75261784","1"
"0.4055198","0.715558","0"
"0.13816321","0.7256735","1"
"0.4386946","0.28046376","0"
"0.17977431","0.26380357","0"
"0.72093755","0.11744969","1"
"0.64370626","0.2211598","0"
"0.18366432","0.7016206","1"
"0.17024682","0.90841293","1"
"0.9998313","0.34240896","1"
"0.29189754","0.8947224","1"
"0.25706396","0.29209235","0"
"0.66706735","0.8614965","0"
"0.2770347","0.7817578","1"
"0.59514356","0.41113517","0"
"0.2982408","0.3640964","0"
"0.1545842","0.7033704","1"
"0.61508775","0.47219267","0"
"0.8425234","0.9158689","0"
"0.7841429","0.86213636","0"
"0.13004167","0.45258376","0"
"0.6365719","0.3192166","0"
"0.8581923","0.25225666","1"
"0.6301848","0.106079936","1"
"0.1290136","0.30080354","0"
"0.9072561","0.44019786","0"
"0.74367625","0.8701649","0"
"0.9286777","0.94984317","0"
"0.741483","0.52792245","0"
"0.085308276","0.9475273","1"
"0.48878786","0.23603679","0"
"0.5016774","0.057290573","0"
"0.47350976","0.7725925","0"
"0.3046768","0.3241374","0"
"0.38465235","0.77642626","0"
"0.61103123","0.14817841","0"
"0.39304507","0.043495536","0"
"0.9138729","0.00878477","1"
"0.98169816","0.7966865","0"
"0.004704033","0.78333324","1"
"0.64661837","0.66967124","0"
"0.054519903","0.046500016","0"
"0.011919183","0.2105817","0"
"0.1794685","0.042244673","0"
"0.74894845","0.7983818","0"
"0.26031485","0.2606646","0"
"0.053259786","0.8111687","1"
"0.49098918","0.16046475","0"
"0.4173898","0.09668121","0"
"0.90704334","0.6392099","0"
"0.18245287","0.6711819","0"
"0.19543183","0.24741888","0"
"0.0048676175","0.0019363534","0"
"0.22590421","0.122099526","0"
"0.78908336","0.5069362","0"
"0.2551282","0.7564359","1"
"0.9510692","0.058487866","1"
"0.15214449","0.07325876","0"
"0.87476295","0.42277437","0"
"0.43811718","0.98573476","1"
"0.018851982","0.28774515","0"
"0.25831556","0.9136279","1"
"0.36297452","0.35035267","0"
"0.09705645","0.81855536","1"
"0.553379","0.26698965","0"
"0.3214015","0.34611982","0"
"0.82773364","0.03487391","1"
"0.6594782","0.120097086","1"
"0.52918816","0.17582844","0"
"0.0872795","0.45899493","0"
"0.0724488","0.3393094","0"
"0.06810494","0.6794303","1"
"0.90939623","0.06676067","1"
"0.4197896","0.7511852","0"
"0.39278173","0.95253813","1"
"0.38124382","0.597087","0"
"0.48062468","0.40567666","0"
"0.3983179","0.45649976","0"
"0.9891533","0.9420625","0"
"0.05136354","0.20298526","0"
"0.20841895","0.0016471377","0"
"0.35018328","0.9416528","1"
"0.5944263","0.24750432","0"
"0.1006397","0.6414923","1"
"0.12529229","0.26317704","0"
"0.7088218","0.6711692","0"
"0.29766926","0.27946153","0"
"0.97575164","0.04325998","1"
"0.29172403","0.844753","1"
"0.6233116","0.5740045","0"
"0.94654626","0.34720522","1"
"0.44829616","0.24496038","0"
"0.903013","0.3392419","1"
"0.23947442","0.27710894","0"
"0.65592766","0.52578825","0"
"0.29651716","0.58952874","0"
"0.77780944","0.16235305","1"
"0.8729333","0.1977163","1"
"0.7712362","0.08423857","1"
"0.41723314","0.7029619","0"
"0.8196928","0.9214409","0"
"0.095316105","0.49629873","0"
"0.504222","0.8843324","0"
"0.83130705","0.03609058","1"
"0.1502465","0.54278445","0"
"0.50311327","0.15698864","0"
"0.6253911","0.5539697","0"
"0.51366264","0.95181286","0"
"0.9210287","0.6031916","0"
"0.7249661","0.9956805","0"
"0.09200492","0.8994039","1"
"0.8853797","0.81519544","0"
"0.12985007","0.22960947","0"
"0.7710505","0.25867388","1"
"0.27875116","0.04882478","0"
"0.3059464","0.39697143","0"
"0.38672513","0.61197287","0"
"0.17619462","0.76773417","1"
"0.11261803","0.7918877","1"
"0.54916346","0.3362498","0"
"0.6195591","0.79510456","0"
"0.33892512","0.32713878","0"
"0.09120496","0.9759636","1"
"0.9017083","0.9058963","0"
"0.46995917","0.9038927","0"
"0.11097139","0.7670683","1"
"0.6307114","0.48466966","0"
"0.5087576","0.4136035","0"
"0.12879822","0.5568636","0"
"0.39011043","0.9237335","1"
"0.32810286","0.6644855","0"
"0.9808706","0.6187071","0"
"0.98377067","0.892145","0"
"0.6976355","0.89688814","0"
"0.94171804","0.3373254","1"
"0.94082415","0.64557236","0"
"0.7474497","0.7472245","0"
"0.6022108","0.632156","0"
"0.70032954","0.33881924","0"
"0.47734204","0.6176367","0"
"0.73732656","0.2705823","0"
"0.7278311","0.37435037","0"
"0.6811934","0.26892668","0"
"0.434978","0.6015441","0"
"0.1788361","0.60416454","0"
"0.3767907","0.44018808","0"
"0.7419574","0.9252174","0"
"0.44017395","0.38393143","0"
"0.8944854","0.29539922","1"
"0.45952082","0.7151489","0"
"0.4822108","0.5508376","0"
"0.8442451","0.42700443","0"
"0.76184094","0.36761132","0"
"0.36214978","0.13064928","0"
"0.67956877","0.44460768","0"
"0.51952684","0.08314013","0"
"0.71223325","0.5536961","0"
"0.18245445","0.76168656","1"
"0.86639744","0.9727434","0"
"0.61559254","0.08263255","1"
"0.018271267","0.3246614","0"
"0.8642845","0.6842253","0"
"0.9983442","0.97337335","0"
"0.26687112","0.74048996","0"
"0.2627891","0.6192167","0"
"0.8819525","0.098339975","1"
"0.06554473","0.2948319","0"
"0.56031114","0.11922843","0"
"0.7043523","0.70133156","0"
"0.545658","0.5569092","0"
"0.752748","0.46562555","0"
"0.86586595","0.35050774","1"
"0.61965066","0.83843714","0"
"0.24778394","0.8752785","1"
"0.010630327","0.8565389","1"
"0.88308465","0.3587308","1"
"0.20606488","0.52724844","0"
"0.63619584","0.008216414","1"
"0.22602351","0.23447365","0"
"0.47281146","0.65866566","0"
"0.5281899","0.5469748","0"
"0.020613188","0.78783065","1"
"0.5928668","0.6980313","0"
"0.21072578","0.78364265","1"
"0.63746166","0.7044554","0"
"0.4607162","0.72243536","0"
"0.99545336","0.7459103","0"
