"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-916","11.472287","-23.74421","23.46033","-14.547066","-27.99537","29.184105","9.362535","-22.954115","28.160252"
"era-917","11.47648","-23.752186","23.467777","-14.552419","-28.005411","29.195059","9.363995","-22.958595","28.168875"
"era-918","11.480668","-23.76016","23.47522","-14.557758","-28.015423","29.205976","9.365453","-22.96308","28.177488"
"era-919","11.484861","-23.768135","23.482666","-14.563094","-28.025406","29.216856","9.366913","-22.967548","28.186087"
"era-920","11.489048","-23.776094","23.490103","-14.568424","-28.035368","29.227705","9.368374","-22.972013","28.19468"
"era-921","11.493237","-23.78406","23.497541","-14.573745","-28.045298","29.23852","9.36983","-22.976479","28.20326"
"era-922","11.497418","-23.792015","23.504974","-14.57906","-28.055199","29.2493","9.37129","-22.980934","28.211832"
"era-923","11.501603","-23.79997","23.51241","-14.584364","-28.065071","29.26004","9.372745","-22.985388","28.22039"
"era-924","11.505789","-23.80792","23.519838","-14.589664","-28.07492","29.27076","9.374201","-22.989838","28.228933"
"era-925","11.509969","-23.81587","23.527267","-14.5949545","-28.08474","29.281437","9.375656","-22.994286","28.23746"
"era-926","11.514148","-23.823814","23.534695","-14.600243","-28.094526","29.29209","9.3771105","-22.998726","28.245975"
"era-927","11.518329","-23.831757","23.542109","-14.605524","-28.104288","29.302711","9.378565","-23.003162","28.254482"
"era-928","11.522511","-23.839693","23.549528","-14.610798","-28.114023","29.313301","9.380016","-23.007591","28.262972"
"era-929","11.526689","-23.847628","23.556944","-14.616066","-28.123734","29.323866","9.381468","-23.012014","28.271452"
"era-930","11.530868","-23.85556","23.564352","-14.621322","-28.133425","29.334398","9.38292","-23.016432","28.279919"
"era-931","11.535044","-23.863485","23.571762","-14.626578","-28.14308","29.344908","9.384371","-23.02085","28.288372"
"era-932","11.539221","-23.871408","23.579168","-14.631825","-28.152716","29.355389","9.385823","-23.02526","28.29681"
"era-933","11.543395","-23.879324","23.586569","-14.637061","-28.162321","29.36584","9.38728","-23.029667","28.305235"
"era-934","11.547566","-23.887234","23.593966","-14.642294","-28.171907","29.376266","9.388729","-23.034073","28.31364"
"era-935","11.551742","-23.895147","23.60136","-14.647523","-28.181461","29.386675","9.390176","-23.038462","28.322031"
"era-936","11.555909","-23.903053","23.608755","-14.6527405","-28.191","29.39705","9.391621","-23.042849","28.330414"
"era-937","11.560082","-23.910954","23.616146","-14.657958","-28.200508","29.40741","9.393071","-23.04723","28.33878"
"era-938","11.564251","-23.918854","23.623535","-14.663162","-28.209995","29.417744","9.394521","-23.051609","28.347124"
"era-939","11.568421","-23.92675","23.630919","-14.668366","-28.219458","29.428059","9.395969","-23.055986","28.355457"
"era-940","11.572591","-23.93464","23.638304","-14.673565","-28.228893","29.438353","9.397417","-23.060354","28.36378"
"era-941","11.576759","-23.94253","23.645681","-14.678758","-28.238306","29.448627","9.398866","-23.064714","28.372084"
"era-942","11.580928","-23.950415","23.653055","-14.68394","-28.247702","29.458878","9.400314","-23.069082","28.380371"
"era-943","11.585093","-23.958296","23.660429","-14.689123","-28.257072","29.469112","9.401765","-23.073439","28.388653"
"era-944","11.589259","-23.966175","23.667805","-14.694297","-28.266428","29.47933","9.40321","-23.077787","28.396912"
"era-945","11.593422","-23.974043","23.675169","-14.6994705","-28.275757","29.48953","9.40466","-23.082138","28.405151"
"era-946","11.597584","-23.98191","23.682531","-14.704638","-28.28507","29.49972","9.406104","-23.086481","28.413376"
"era-947","11.601749","-23.989777","23.68989","-14.709806","-28.294365","29.509895","9.407546","-23.090813","28.421587"
"era-948","11.605911","-23.997639","23.697248","-14.71497","-28.303638","29.520054","9.40899","-23.09515","28.429775"
"era-949","11.61007","-24.005495","23.704609","-14.720136","-28.312893","29.530201","9.410437","-23.099487","28.437952"
"era-950","11.61423","-24.013348","23.711958","-14.725295","-28.322126","29.54033","9.411877","-23.103813","28.446112"
"era-951","11.618392","-24.0212","23.719309","-14.730452","-28.331347","29.55045","9.41332","-23.108137","28.454258"
"era-952","11.622549","-24.029047","23.726664","-14.735614","-28.340548","29.560558","9.41476","-23.11245","28.462374"
"era-953","11.626703","-24.036888","23.734013","-14.740772","-28.349735","29.57066","9.4162","-23.116758","28.470478"
"era-954","11.630859","-24.044727","23.741356","-14.745937","-28.358906","29.580751","9.417637","-23.121069","28.478565"
"era-955","11.635012","-24.05256","23.748703","-14.751106","-28.368057","29.590834","9.419076","-23.125372","28.486631"
"era-956","11.639164","-24.060389","23.756042","-14.756274","-28.377188","29.600903","9.420518","-23.129671","28.494678"
"era-957","11.643322","-24.068218","23.76337","-14.761448","-28.386307","29.610964","9.421953","-23.133965","28.502703"
"era-958","11.647475","-24.076042","23.770702","-14.766631","-28.39541","29.621023","9.423392","-23.138256","28.51071"
"era-959","11.651629","-24.083864","23.778027","-14.771818","-28.404497","29.631073","9.424825","-23.142551","28.518694"
"era-960","11.655782","-24.091688","23.785349","-14.777012","-28.413568","29.641119","9.426255","-23.146841","28.526665"
"era-961","11.65993","-24.099499","23.79267","-14.782217","-28.422634","29.651163","9.42768","-23.151123","28.53461"
"era-962","11.66408","-24.10731","23.799988","-14.787429","-28.43168","29.661201","9.429103","-23.1554","28.542536"
"era-963","11.668225","-24.115114","23.807304","-14.792649","-28.44071","29.671228","9.430531","-23.159681","28.550438"
"era-964","11.672367","-24.122913","23.814625","-14.797881","-28.449732","29.681255","9.431952","-23.163948","28.558317"
"era-965","11.676512","-24.130714","23.82194","-14.803136","-28.458735","29.691282","9.433373","-23.168215","28.566174"
"era-966","11.680657","-24.138514","23.829252","-14.808394","-28.467726","29.70131","9.434792","-23.172487","28.574009"
"era-967","11.6848","-24.146305","23.83656","-14.813672","-28.4767","29.711329","9.436208","-23.176743","28.58183"
"era-968","11.688941","-24.154095","23.84386","-14.81896","-28.485659","29.721354","9.437619","-23.181002","28.589624"
"era-969","11.693081","-24.16188","23.851162","-14.824271","-28.494608","29.731375","9.439032","-23.185255","28.597395"
"era-970","11.697221","-24.169666","23.858456","-14.829594","-28.503546","29.741394","9.44044","-23.189512","28.605139"
"era-971","11.701359","-24.177444","23.865747","-14.83493","-28.512476","29.75142","9.44185","-23.193762","28.61286"
"era-972","11.705493","-24.185219","23.873043","-14.840296","-28.521385","29.76144","9.443251","-23.198008","28.620554"
"era-973","11.709623","-24.192987","23.880331","-14.84567","-28.53028","29.77147","9.4446535","-23.20225","28.628233"
"era-974","11.713755","-24.200754","23.887617","-14.851066","-28.539162","29.781488","9.446055","-23.206497","28.635883"
"era-975","11.717883","-24.208515","23.894896","-14.856466","-28.548033","29.791517","9.447457","-23.21074","28.643515"
"era-976","11.722008","-24.216272","23.90218","-14.861894","-28.556894","29.801546","9.448858","-23.214977","28.651115"
"era-977","11.726133","-24.224026","23.90945","-14.867334","-28.565748","29.811577","9.450257","-23.21921","28.65869"
"era-978","11.730257","-24.23178","23.916729","-14.872797","-28.574583","29.82161","9.451652","-23.223452","28.666243"
"era-979","11.734381","-24.23953","23.923998","-14.878281","-28.583403","29.831642","9.453041","-23.227678","28.673769"
"era-980","11.738498","-24.247274","23.931263","-14.883761","-28.592215","29.841692","9.454431","-23.231897","28.681273"
"era-981","11.7426195","-24.255018","23.93853","-14.88927","-28.60102","29.851732","9.455819","-23.236116","28.688745"
"era-982","11.746735","-24.262758","23.94579","-14.89478","-28.60981","29.861776","9.457206","-23.240341","28.696194"
"era-983","11.750847","-24.270494","23.95305","-14.900316","-28.618591","29.871824","9.458591","-23.244555","28.703623"
"era-984","11.754958","-24.278225","23.960308","-14.905854","-28.627365","29.881882","9.459978","-23.248768","28.711023"
"era-985","11.7590685","-24.285952","23.967558","-14.911398","-28.636135","29.891941","9.461368","-23.25297","28.718397"
"era-986","11.763175","-24.293673","23.974808","-14.916945","-28.644903","29.902008","9.462758","-23.257174","28.725746"
"era-987","11.767277","-24.301392","23.982063","-14.922503","-28.653667","29.91207","9.464146","-23.26137","28.733078"
"era-988","11.771379","-24.30911","23.989317","-14.928075","-28.662422","29.92213","9.46553","-23.26557","28.74038"
"era-989","11.775479","-24.316822","23.996561","-14.933647","-28.671165","29.932201","9.466918","-23.269749","28.74765"
"era-990","11.779581","-24.324535","24.003803","-14.939219","-28.679907","29.942278","9.468307","-23.273935","28.7549"
"era-991","11.78368","-24.332243","24.011042","-14.94479","-28.68865","29.952354","9.4697","-23.278114","28.762127"
"era-992","11.787774","-24.339943","24.018276","-14.950361","-28.69739","29.962431","9.47109","-23.282284","28.769327"
"era-993","11.791871","-24.347647","24.025503","-14.955934","-28.706131","29.97251","9.472487","-23.286453","28.776505"
"era-994","11.795964","-24.355347","24.03273","-14.961493","-28.714874","29.982595","9.473884","-23.290615","28.783653"
"era-995","11.800058","-24.363037","24.03995","-14.967054","-28.723616","29.992678","9.475283","-23.294765","28.79078"
"era-996","11.804146","-24.370722","24.047165","-14.972617","-28.732359","30.00276","9.476685","-23.298916","28.797874"
"era-997","11.808231","-24.3784","24.05438","-14.97817","-28.741104","30.012846","9.478088","-23.303047","28.804953"
"era-998","11.812318","-24.386084","24.061596","-14.98371","-28.749855","30.022938","9.479499","-23.307175","28.812002"
"era-999","11.816399","-24.393755","24.068804","-14.989245","-28.758606","30.033022","9.480907","-23.311295","28.81903"
"era-1000","11.82048","-24.40143","24.076015","-14.994775","-28.767363","30.043104","9.482318","-23.315405","28.826035"
"era-1001","11.824561","-24.409103","24.08323","-15.000292","-28.776123","30.053186","9.483738","-23.319517","28.833012"
"era-1002","11.828642","-24.416775","24.09044","-15.0058","-28.784895","30.063269","9.485157","-23.32362","28.83997"
"era-1003","11.832721","-24.424442","24.097643","-15.011293","-28.793665","30.073359","9.48658","-23.327707","28.8469"
"era-1004","11.8368","-24.432102","24.104837","-15.01678","-28.802446","30.083443","9.488003","-23.33179","28.853804"
"era-1005","11.840876","-24.43976","24.112036","-15.022258","-28.81123","30.093523","9.4894285","-23.335865","28.860687"
"era-1006","11.844947","-24.447412","24.119234","-15.027726","-28.820017","30.103605","9.49086","-23.339933","28.867548"
"era-1007","11.849019","-24.455067","24.12643","-15.033175","-28.828817","30.113688","9.492296","-23.343992","28.87438"
"era-1008","11.853092","-24.46272","24.13362","-15.038615","-28.83762","30.123768","9.493728","-23.348038","28.881191"
"era-1009","11.857164","-24.470364","24.140802","-15.044046","-28.846434","30.133835","9.49517","-23.352076","28.88798"
"era-1010","11.861234","-24.478004","24.147984","-15.049454","-28.855247","30.14391","9.496613","-23.356113","28.894745"
"era-1011","11.865302","-24.485643","24.155163","-15.054863","-28.864073","30.153976","9.498061","-23.360142","28.901482"
"era-1012","11.869367","-24.493277","24.162336","-15.06025","-28.872896","30.164043","9.499506","-23.364159","28.9082"
"era-1013","11.873431","-24.500906","24.169506","-15.065624","-28.881733","30.174109","9.500959","-23.368174","28.914894"
"era-1014","11.877495","-24.508533","24.176678","-15.070984","-28.890577","30.184168","9.50241","-23.37217","28.921562"
"era-1015","11.881553","-24.516157","24.183851","-15.076329","-28.899427","30.194225","9.503866","-23.37617","28.928204"
"era-1016","11.885613","-24.523779","24.19102","-15.081663","-28.908289","30.20428","9.505325","-23.380157","28.93483"
"era-1017","11.889671","-24.531393","24.198181","-15.086983","-28.917154","30.214329","9.50679","-23.38413","28.941427"
"era-1018","11.893727","-24.539007","24.205345","-15.09229","-28.926025","30.224371","9.50826","-23.38811","28.948"
"era-1019","11.897779","-24.546614","24.212503","-15.097579","-28.934912","30.234417","9.5097275","-23.392067","28.95455"
"era-1020","11.901834","-24.554218","24.219658","-15.102863","-28.94381","30.244455","9.511193","-23.396017","28.961073"
"era-1021","11.905881","-24.561817","24.226814","-15.108132","-28.952703","30.25449","9.512662","-23.399971","28.967573"
"era-1022","11.909931","-24.569418","24.23397","-15.113379","-28.961603","30.264526","9.514139","-23.403908","28.974052"
"era-1023","11.91398","-24.577013","24.241114","-15.118616","-28.970516","30.274551","9.515618","-23.407846","28.980516"
"era-1024","11.918026","-24.584606","24.24826","-15.123839","-28.979431","30.28457","9.5170965","-23.411776","28.98695"
"era-1025","11.922073","-24.5922","24.255407","-15.129053","-28.988354","30.294594","9.518579","-23.415693","28.993359"
"era-1026","11.926121","-24.599789","24.262548","-15.134244","-28.997278","30.304604","9.520064","-23.419605","28.999746"
"era-1027","11.930166","-24.607374","24.269688","-15.139429","-29.006222","30.314611","9.521552","-23.423506","29.00611"
"era-1028","11.934209","-24.614952","24.276823","-15.144606","-29.01517","30.32462","9.523043","-23.4274","29.012451"
"era-1029","11.938248","-24.622526","24.283955","-15.149763","-29.024124","30.334621","9.524536","-23.43129","29.018766"
"era-1030","11.942288","-24.630096","24.291082","-15.154905","-29.033083","30.344616","9.526032","-23.435165","29.02507"
"era-1031","11.9463215","-24.637665","24.298206","-15.160042","-29.042046","30.354603","9.52753","-23.43904","29.031347"
"era-1032","11.95036","-24.645227","24.305328","-15.165154","-29.051014","30.364586","9.529035","-23.44291","29.037605"
"era-1033","11.954392","-24.65279","24.312456","-15.170264","-29.059994","30.374563","9.530539","-23.446772","29.043842"
"era-1034","11.9584255","-24.660349","24.31957","-15.175359","-29.06898","30.384544","9.532044","-23.450624","29.050056"
"era-1035","11.9624605","-24.667906","24.32669","-15.180441","-29.077969","30.394508","9.533553","-23.45447","29.056244"
"era-1036","11.966498","-24.675467","24.333797","-15.185509","-29.086962","30.40447","9.535064","-23.45831","29.062416"
"era-1037","11.970531","-24.683018","24.3409","-15.190567","-29.095959","30.414427","9.536575","-23.462147","29.068565"
"era-1038","11.974564","-24.690565","24.348","-15.195608","-29.104965","30.42438","9.53809","-23.465967","29.074694"
"era-1039","11.978597","-24.698114","24.355106","-15.200645","-29.113976","30.43432","9.539608","-23.46978","29.080797"
"era-1040","11.982624","-24.705656","24.362202","-15.205668","-29.12299","30.44426","9.54113","-23.47359","29.086893"
"era-1041","11.986653","-24.713194","24.369299","-15.210682","-29.132015","30.454199","9.542652","-23.47739","29.092964"
"era-1042","11.990677","-24.720728","24.376402","-15.215676","-29.14104","30.464117","9.544171","-23.481184","29.099007"
"era-1043","11.9946995","-24.728262","24.3835","-15.220664","-29.150074","30.47404","9.545702","-23.484974","29.105028"
"era-1044","11.998724","-24.735792","24.390596","-15.225646","-29.15911","30.483955","9.54723","-23.488756","29.111032"
"era-1045","12.002748","-24.74332","24.39769","-15.230614","-29.16815","30.493868","9.548758","-23.492529","29.117016"
"era-1046","12.006767","-24.750845","24.404783","-15.235571","-29.177197","30.50377","9.550291","-23.496294","29.12298"
"era-1047","12.010788","-24.75837","24.411875","-15.240522","-29.186247","30.513668","9.551825","-23.500044","29.128923"
"era-1048","12.014806","-24.765886","24.41896","-15.2454605","-29.195305","30.52356","9.553354","-23.503801","29.134848"
"era-1049","12.018824","-24.773403","24.426048","-15.250383","-29.204357","30.533443","9.554886","-23.507545","29.140749"
"era-1050","12.022836","-24.780916","24.43313","-15.255297","-29.213417","30.543316","9.556422","-23.511292","29.146637"
"era-1051","12.026852","-24.788427","24.44021","-15.260204","-29.22248","30.553186","9.5579605","-23.515034","29.152508"
"era-1052","12.030866","-24.795935","24.447289","-15.265099","-29.231548","30.563046","9.559501","-23.518766","29.158352"
"era-1053","12.034881","-24.803442","24.45436","-15.269987","-29.24062","30.5729","9.56104","-23.522493","29.164179"
"era-1054","12.038892","-24.810944","24.461428","-15.274863","-29.249697","30.58275","9.562577","-23.526218","29.169994"
"era-1055","12.0429","-24.818443","24.468494","-15.279728","-29.258772","30.592588","9.564117","-23.52994","29.175781"
"era-1056","12.04691","-24.825941","24.475555","-15.284584","-29.267849","30.602417","9.565655","-23.533655","29.181553"
"era-1057","12.050919","-24.83343","24.482609","-15.289434","-29.276926","30.612242","9.567194","-23.537357","29.187315"
"era-1058","12.054928","-24.840921","24.489668","-15.294276","-29.286007","30.62206","9.568741","-23.541058","29.193052"
"era-1059","12.058933","-24.848408","24.49672","-15.29911","-29.295088","30.631868","9.570289","-23.544748","29.198772"
"era-1060","12.062935","-24.855886","24.503767","-15.303931","-29.304167","30.641666","9.571835","-23.548435","29.204475"
"era-1061","12.066933","-24.86336","24.510822","-15.308747","-29.313248","30.65146","9.57338","-23.552124","29.210167"
"era-1062","12.070927","-24.87083","24.51787","-15.313554","-29.32233","30.661247","9.574922","-23.555803","29.21583"
"era-1063","12.074925","-24.878304","24.524912","-15.318358","-29.331415","30.67103","9.57647","-23.559475","29.221481"
"era-1064","12.078924","-24.885777","24.531956","-15.323149","-29.3405","30.680798","9.578017","-23.563139","29.227114"
"era-1065","12.08292","-24.893246","24.538998","-15.327932","-29.349586","30.69056","9.579566","-23.5668","29.232725"
"era-1066","12.086913","-24.90071","24.546041","-15.332711","-29.358675","30.700312","9.581111","-23.570456","29.238325"
"era-1067","12.090912","-24.908178","24.553076","-15.337481","-29.367756","30.710062","9.582656","-23.574102","29.243908"
"era-1068","12.094904","-24.915638","24.56011","-15.342243","-29.376842","30.719799","9.584205","-23.577745","29.249472"
"era-1069","12.098897","-24.923096","24.56714","-15.346998","-29.385927","30.729528","9.585752","-23.581383","29.255022"
"era-1070","12.102886","-24.930553","24.574173","-15.351746","-29.395016","30.739252","9.587297","-23.585007","29.260557"
"era-1071","12.106877","-24.938007","24.581198","-15.356488","-29.4041","30.748972","9.588842","-23.58864","29.266073"
"era-1072","12.110867","-24.945456","24.588224","-15.361224","-29.41319","30.75868","9.590388","-23.592255","29.271574"
"era-1073","12.114855","-24.952908","24.595247","-15.365955","-29.422276","30.768385","9.591938","-23.595873","29.277061"
"era-1074","12.118836","-24.96035","24.602272","-15.370679","-29.431362","30.778078","9.593483","-23.599487","29.282536"
"era-1075","12.122821","-24.967793","24.609293","-15.375393","-29.440445","30.787766","9.595033","-23.603098","29.288002"
"era-1076","12.126802","-24.97523","24.616314","-15.380105","-29.449524","30.79744","9.596581","-23.6067","29.293447"
"era-1077","12.130783","-24.98267","24.623327","-15.384812","-29.458597","30.807108","9.598125","-23.6103","29.29889"
"era-1078","12.134765","-24.990107","24.630346","-15.389513","-29.467667","30.816772","9.599669","-23.613895","29.304308"
"era-1079","12.138743","-24.997541","24.637358","-15.394206","-29.476744","30.82643","9.601207","-23.617485","29.30971"
"era-1080","12.142721","-25.00497","24.644367","-15.398891","-29.485815","30.836073","9.602747","-23.621067","29.315102"
"era-1081","12.146697","-25.012396","24.651373","-15.403569","-29.494888","30.845707","9.604287","-23.624645","29.320482"
"era-1082","12.150668","-25.019817","24.658373","-15.408243","-29.503963","30.85534","9.605823","-23.628208","29.325846"
"era-1083","12.154638","-25.027235","24.665367","-15.412913","-29.513033","30.864965","9.607361","-23.631786","29.331202"
"era-1084","12.158607","-25.03465","24.672369","-15.417578","-29.5221","30.874582","9.608898","-23.635357","29.336542"
"era-1085","12.162574","-25.04206","24.679361","-15.422236","-29.531168","30.884192","9.610437","-23.638926","29.341875"
"era-1086","12.166535","-25.049463","24.68635","-15.4268875","-29.540226","30.893793","9.611977","-23.64249","29.34719"
"era-1087","12.1705","-25.05687","24.693335","-15.431537","-29.549284","30.903383","9.613512","-23.64605","29.352495"
"era-1088","12.174461","-25.06427","24.700317","-15.436175","-29.558338","30.91297","9.615046","-23.649603","29.357786"
"era-1089","12.17842","-25.071669","24.7073","-15.440812","-29.567392","30.922544","9.616583","-23.653152","29.363068"
"era-1090","12.182377","-25.079065","24.714283","-15.445439","-29.576448","30.932116","9.6181135","-23.656698","29.368338"
"era-1091","12.186336","-25.08646","24.721266","-15.450062","-29.585497","30.941675","9.619643","-23.660246","29.373598"
"era-1092","12.190287","-25.093847","24.728237","-15.454677","-29.594547","30.951227","9.621175","-23.663795","29.378843"
"era-1093","12.194242","-25.101234","24.735212","-15.459287","-29.603592","30.96077","9.622706","-23.66734","29.384077"
"era-1094","12.198192","-25.108624","24.742186","-15.46389","-29.612638","30.970304","9.624238","-23.670883","29.389301"
"era-1095","12.202138","-25.116","24.749155","-15.468489","-29.621672","30.97983","9.625768","-23.67442","29.394514"
"era-1096","12.206085","-25.123379","24.756128","-15.473085","-29.630705","30.989353","9.627296","-23.677952","29.399721"
"era-1097","12.210033","-25.130754","24.76309","-15.4776745","-29.63973","30.998863","9.628824","-23.681475","29.404917"
"era-1098","12.213978","-25.138126","24.770054","-15.482263","-29.64875","31.00837","9.630353","-23.685001","29.410103"
"era-1099","12.217922","-25.145502","24.777021","-15.48684","-29.657774","31.017862","9.631882","-23.688528","29.41528"
"era-1100","12.221868","-25.152876","24.783976","-15.491416","-29.666796","31.027353","9.633404","-23.692045","29.42045"
"era-1101","12.225808","-25.160244","24.79093","-15.495984","-29.675816","31.036837","9.634928","-23.695562","29.425608"
"era-1102","12.229749","-25.167604","24.797882","-15.500544","-29.68483","31.046307","9.636449","-23.699072","29.430756"
"era-1103","12.233685","-25.174963","24.804832","-15.505099","-29.693842","31.055769","9.637963","-23.702576","29.435896"
"era-1104","12.237618","-25.182322","24.811783","-15.50965","-29.702852","31.065228","9.639482","-23.706076","29.44103"
"era-1105","12.241553","-25.189678","24.81873","-15.514193","-29.71185","31.074675","9.640999","-23.709589","29.446146"
"era-1106","12.245485","-25.197033","24.825674","-15.51873","-29.720856","31.084114","9.642514","-23.713085","29.451262"
"era-1107","12.249418","-25.204384","24.832611","-15.52326","-29.729856","31.093542","9.644023","-23.716585","29.456362"
"era-1108","12.253349","-25.211731","24.839548","-15.527787","-29.738846","31.102966","9.6455345","-23.720076","29.461456"
"era-1109","12.257276","-25.219072","24.846481","-15.532309","-29.747837","31.112377","9.647047","-23.72356","29.466545"
"era-1110","12.2612","-25.226418","24.853416","-15.536824","-29.756817","31.121784","9.648553","-23.727045","29.471622"
"era-1111","12.265127","-25.23376","24.860355","-15.541331","-29.765799","31.131182","9.650059","-23.730524","29.476686"
"era-1112","12.26905","-25.2411","24.867283","-15.545833","-29.774778","31.140572","9.651558","-23.734001","29.481749"
"era-1113","12.272972","-25.248434","24.874208","-15.550336","-29.783752","31.149956","9.653061","-23.737473","29.4868"
"era-1114","12.27689","-25.255764","24.881128","-15.554824","-29.792725","31.15933","9.654556","-23.740946","29.491846"
"era-1115","12.280807","-25.263098","24.888054","-15.559311","-29.80169","31.1687","9.65605","-23.744411","29.49688"
"era-1116","12.284727","-25.27043","24.894974","-15.563791","-29.81065","31.178055","9.657546","-23.747877","29.501905"
"era-1117","12.288645","-25.277756","24.901897","-15.568265","-29.819605","31.187403","9.65904","-23.751345","29.506926"
"era-1118","12.292555","-25.28508","24.90882","-15.572732","-29.828558","31.196745","9.66053","-23.754812","29.511936"
"era-1119","12.296465","-25.2924","24.915735","-15.577192","-29.837511","31.206078","9.662018","-23.758276","29.516937"
"era-1120","12.300374","-25.29972","24.92265","-15.58165","-29.84646","31.215405","9.663509","-23.761736","29.521938"
"era-1121","12.304279","-25.307032","24.92957","-15.586102","-29.85541","31.224724","9.664996","-23.765194","29.526934"
"era-1122","12.308179","-25.314337","24.936478","-15.590544","-29.864355","31.234034","9.666482","-23.768646","29.531918"
"era-1123","12.312078","-25.321642","24.94338","-15.594982","-29.873291","31.243334","9.667968","-23.772095","29.536896"
"era-1124","12.315982","-25.32895","24.950283","-15.599413","-29.882223","31.252626","9.669454","-23.775537","29.541866"
"era-1125","12.319884","-25.336254","24.95718","-15.603837","-29.891153","31.261908","9.670936","-23.778978","29.54683"
"era-1126","12.323787","-25.343555","24.964075","-15.608257","-29.90008","31.271183","9.672416","-23.782417","29.551796"
"era-1127","12.327684","-25.350859","24.970972","-15.612669","-29.908998","31.280447","9.673895","-23.785852","29.55675"
"era-1128","12.33158","-25.35815","24.977867","-15.617074","-29.917915","31.289707","9.675372","-23.789282","29.561693"
"era-1129","12.335474","-25.365448","24.984762","-15.621481","-29.92683","31.298962","9.676842","-23.792704","29.566633"
"era-1130","12.339367","-25.37274","24.99165","-15.6258745","-29.935738","31.308205","9.67831","-23.796125","29.571568"
"era-1131","12.343256","-25.380026","24.998537","-15.6302595","-29.944641","31.317434","9.679782","-23.799551","29.576492"
"era-1132","12.347143","-25.387312","25.005423","-15.634637","-29.953545","31.326658","9.681246","-23.80297","29.581413"
"era-1133","12.351029","-25.394592","25.012302","-15.639015","-29.962444","31.335875","9.682708","-23.806389","29.586327"
"era-1134","12.354914","-25.401873","25.019188","-15.643385","-29.971342","31.345087","9.68417","-23.809801","29.59123"
"era-1135","12.358799","-25.409155","25.026066","-15.647752","-29.980232","31.354292","9.685631","-23.813221","29.596134"
"era-1136","12.362681","-25.416435","25.032946","-15.652111","-29.98912","31.363493","9.687089","-23.816635","29.601034"
"era-1137","12.36656","-25.423712","25.039822","-15.656466","-29.998001","31.372683","9.688542","-23.820057","29.60593"
"era-1138","12.370439","-25.430984","25.046698","-15.66081","-30.006874","31.38186","9.689995","-23.823462","29.610819"
"era-1139","12.374315","-25.438253","25.053572","-15.665154","-30.015747","31.391031","9.691446","-23.826868","29.6157"
"era-1140","12.37819","-25.44552","25.06044","-15.669491","-30.024616","31.4002","9.692899","-23.830275","29.62058"
"era-1141","12.382067","-25.452791","25.067307","-15.673816","-30.03348","31.40935","9.694342","-23.833668","29.625458"
"era-1142","12.385941","-25.460056","25.074171","-15.67814","-30.042341","31.418495","9.695785","-23.837057","29.630327"
