"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-1143","12.389812","-25.467318","25.081032","-15.682457","-30.051197","31.427633","9.697228","-23.84045","29.635191"
"era-1144","12.393685","-25.474579","25.08789","-15.686767","-30.060051","31.436762","9.69867","-23.843838","29.640049"
"era-1145","12.397552","-25.48183","25.094746","-15.691069","-30.068901","31.445883","9.700115","-23.847233","29.644905"
"era-1146","12.401413","-25.489079","25.101603","-15.695364","-30.077747","31.454996","9.701557","-23.85062","29.649752"
"era-1147","12.405276","-25.49633","25.108458","-15.699654","-30.086586","31.4641","9.7029915","-23.853996","29.6546"
"era-1148","12.40914","-25.503578","25.115303","-15.70394","-30.095425","31.473194","9.704428","-23.85738","29.659441"
"era-1149","12.413001","-25.510822","25.12215","-15.708221","-30.104261","31.482285","9.705862","-23.860756","29.664272"
"era-1150","12.416853","-25.518059","25.128994","-15.712492","-30.113094","31.491358","9.707292","-23.864128","29.669102"
"era-1151","12.420704","-25.52529","25.13584","-15.716757","-30.121914","31.500425","9.708721","-23.86749","29.673925"
"era-1152","12.424559","-25.532526","25.142681","-15.721019","-30.130724","31.509485","9.710145","-23.870846","29.678747"
"era-1153","12.4284115","-25.539759","25.149517","-15.725276","-30.139532","31.518538","9.711569","-23.874203","29.683569"
"era-1154","12.43226","-25.54699","25.156357","-15.729527","-30.148338","31.527586","9.712993","-23.877558","29.688377"
"era-1155","12.43611","-25.554216","25.163189","-15.73377","-30.157139","31.536621","9.714413","-23.880903","29.693184"
"era-1156","12.439953","-25.56144","25.170025","-15.738012","-30.165934","31.54565","9.715833","-23.884254","29.697987"
"era-1157","12.443802","-25.568668","25.176857","-15.742244","-30.174723","31.55467","9.717252","-23.887608","29.702784"
"era-1158","12.447644","-25.575886","25.183683","-15.746468","-30.183508","31.563675","9.718668","-23.890957","29.707575"
"era-1159","12.451489","-25.583109","25.190512","-15.75069","-30.192291","31.572678","9.72008","-23.894297","29.712364"
"era-1160","12.455332","-25.590324","25.19733","-15.75491","-30.20107","31.581675","9.721489","-23.89763","29.717146"
"era-1161","12.45917","-25.597538","25.204151","-15.759119","-30.209848","31.590664","9.722898","-23.900972","29.72192"
"era-1162","12.463012","-25.604757","25.21097","-15.763322","-30.218616","31.599644","9.724303","-23.904306","29.726694"
"era-1163","12.466846","-25.611965","25.217793","-15.76752","-30.227379","31.608616","9.725709","-23.907646","29.731464"
"era-1164","12.470679","-25.619173","25.224611","-15.771714","-30.23613","31.617575","9.727106","-23.910988","29.736227"
"era-1165","12.474513","-25.626383","25.231428","-15.775901","-30.244886","31.626534","9.728505","-23.914316","29.740992"
"era-1166","12.478345","-25.633587","25.238241","-15.780087","-30.253628","31.635483","9.729904","-23.91765","29.745745"
"era-1167","12.482175","-25.640789","25.24505","-15.784264","-30.262373","31.644417","9.731299","-23.920973","29.750496"
"era-1168","12.486003","-25.647985","25.251856","-15.788436","-30.271103","31.653353","9.732691","-23.924294","29.755241"
"era-1169","12.48983","-25.655182","25.258657","-15.792604","-30.279839","31.66228","9.734081","-23.927608","29.759987"
"era-1170","12.493655","-25.662378","25.265465","-15.796772","-30.28856","31.671196","9.735475","-23.930925","29.764727"
"era-1171","12.497479","-25.669569","25.272266","-15.800929","-30.29728","31.680098","9.736868","-23.934242","29.769466"
"era-1172","12.501305","-25.676764","25.279064","-15.80508","-30.30599","31.688997","9.738255","-23.937553","29.774199"
"era-1173","12.505126","-25.683954","25.285864","-15.809228","-30.3147","31.697884","9.739643","-23.94087","29.778927"
"era-1174","12.508947","-25.691141","25.292658","-15.813368","-30.323402","31.706764","9.741028","-23.944174","29.783653"
"era-1175","12.512768","-25.698326","25.299452","-15.817503","-30.332098","31.715635","9.742409","-23.947472","29.788374"
"era-1176","12.516588","-25.705515","25.306242","-15.821637","-30.34079","31.724503","9.74379","-23.950775","29.79309"
"era-1177","12.520404","-25.712696","25.31303","-15.825766","-30.349478","31.73336","9.74517","-23.954082","29.797804"
"era-1178","12.524214","-25.71987","25.31982","-15.829887","-30.358152","31.74221","9.746547","-23.957388","29.80251"
"era-1179","12.528026","-25.727043","25.326609","-15.834003","-30.366829","31.751047","9.747923","-23.96069","29.807203"
"era-1180","12.531835","-25.734215","25.33339","-15.838113","-30.375494","31.759874","9.749296","-23.963985","29.811903"
"era-1181","12.535644","-25.741385","25.34017","-15.842218","-30.384155","31.768698","9.7506695","-23.967276","29.816593"
"era-1182","12.539448","-25.74855","25.346949","-15.846322","-30.39281","31.777508","9.752039","-23.970566","29.82128"
"era-1183","12.54325","-25.755713","25.353725","-15.850421","-30.401457","31.786314","9.753404","-23.97385","29.825964"
"era-1184","12.547055","-25.762875","25.360495","-15.854514","-30.410099","31.795115","9.75477","-23.977139","29.830648"
"era-1185","12.550851","-25.770031","25.367268","-15.858607","-30.418732","31.803905","9.756134","-23.980421","29.835323"
"era-1186","12.554649","-25.777184","25.374039","-15.8627","-30.427357","31.812696","9.757499","-23.983706","29.839998"
"era-1187","12.558448","-25.784342","25.380802","-15.866784","-30.435978","31.821472","9.75886","-23.986988","29.844671"
"era-1188","12.562247","-25.791496","25.387566","-15.870862","-30.44459","31.83024","9.760221","-23.990269","29.849339"
"era-1189","12.566039","-25.798645","25.394333","-15.874944","-30.4532","31.839006","9.761578","-23.993559","29.854006"
"era-1190","12.569832","-25.805798","25.401098","-15.879017","-30.461802","31.847765","9.762928","-23.99683","29.858665"
"era-1191","12.573625","-25.812946","25.407862","-15.8830805","-30.4704","31.85651","9.76428","-24.000095","29.863321"
"era-1192","12.577416","-25.820091","25.414621","-15.887141","-30.478987","31.86524","9.765632","-24.003363","29.867971"
"era-1193","12.581206","-25.827236","25.421383","-15.891198","-30.487572","31.87397","9.766986","-24.006636","29.872614"
"era-1194","12.584994","-25.83438","25.428137","-15.895257","-30.49615","31.882692","9.76834","-24.009909","29.877258"
"era-1195","12.588779","-25.841513","25.434885","-15.899312","-30.504725","31.891409","9.769689","-24.01317","29.881891"
"era-1196","12.592559","-25.84864","25.441633","-15.903362","-30.513283","31.90012","9.771033","-24.01643","29.886538"
"era-1197","12.596343","-25.855774","25.448378","-15.9074135","-30.521837","31.908817","9.772381","-24.019684","29.891174"
"era-1198","12.600123","-25.862904","25.455116","-15.911457","-30.530382","31.917507","9.773722","-24.022938","29.895803"
"era-1199","12.603905","-25.870031","25.461853","-15.915495","-30.538925","31.926191","9.775061","-24.02619","29.90043"
"era-1200","12.607682","-25.87716","25.468597","-15.919532","-30.547459","31.934866","9.776398","-24.02944","29.905054"
"era-1201","12.611456","-25.88428","25.475336","-15.923562","-30.55599","31.943531","9.777731","-24.032688","29.909672"
"era-1202","12.615231","-25.8914","25.48207","-15.927592","-30.564512","31.952183","9.779062","-24.035933","29.914286"
"era-1203","12.619001","-25.898514","25.488804","-15.931618","-30.573023","31.960833","9.7803955","-24.039173","29.918892"
"era-1204","12.622774","-25.90563","25.495531","-15.93564","-30.581518","31.969473","9.781726","-24.04241","29.923502"
"era-1205","12.626541","-25.91274","25.502254","-15.939661","-30.590012","31.978106","9.783054","-24.04565","29.928108"
"era-1206","12.630307","-25.919847","25.508972","-15.94368","-30.598503","31.98673","9.784377","-24.048878","29.932709"
"era-1207","12.634072","-25.926954","25.515686","-15.947696","-30.606981","31.995346","9.785701","-24.052107","29.937305"
"era-1208","12.637837","-25.934061","25.522406","-15.951711","-30.615446","32.00396","9.787024","-24.05534","29.941902"
"era-1209","12.641601","-25.941158","25.52912","-15.955724","-30.62391","32.012566","9.788345","-24.058569","29.94649"
"era-1210","12.645358","-25.948254","25.535831","-15.959733","-30.63236","32.021156","9.789663","-24.061789","29.95107"
"era-1211","12.649118","-25.955353","25.542545","-15.963734","-30.640804","32.02974","9.790978","-24.065016","29.955648"
"era-1212","12.652875","-25.96245","25.549255","-15.967732","-30.649242","32.038315","9.792291","-24.068233","29.96023"
"era-1213","12.656633","-25.969542","25.55596","-15.971731","-30.657671","32.04688","9.793598","-24.071447","29.9648"
"era-1214","12.660387","-25.976633","25.562666","-15.975728","-30.666086","32.05544","9.794907","-24.074663","29.969374"
"era-1215","12.664138","-25.98372","25.569376","-15.979721","-30.674496","32.06399","9.796218","-24.077873","29.973934"
"era-1216","12.667889","-25.990808","25.57608","-15.983716","-30.682896","32.07253","9.797521","-24.081081","29.978497"
"era-1217","12.67164","-25.997896","25.582779","-15.987704","-30.691286","32.08106","9.798825","-24.084284","29.983055"
"era-1218","12.67539","-26.004978","25.589478","-15.991693","-30.699669","32.089592","9.800129","-24.087496","29.987608"
"era-1219","12.679138","-26.01206","25.596176","-15.995681","-30.708044","32.09811","9.801428","-24.090702","29.992157"
"era-1220","12.682883","-26.019136","25.602865","-15.999665","-30.71641","32.10662","9.802723","-24.093908","29.996706"
"era-1221","12.686628","-26.026215","25.609558","-16.003643","-30.724766","32.115116","9.804019","-24.097103","30.001253"
"era-1222","12.690369","-26.033285","25.616243","-16.00762","-30.733114","32.123608","9.805314","-24.1003","30.0058"
"era-1223","12.694106","-26.040354","25.622932","-16.0116","-30.741459","32.13209","9.806607","-24.103493","30.010344"
"era-1224","12.697846","-26.047422","25.629622","-16.01558","-30.74979","32.140568","9.807902","-24.10668","30.014881"
"era-1225","12.701586","-26.05449","25.636307","-16.019556","-30.758112","32.149036","9.809197","-24.109869","30.019419"
"era-1226","12.70532","-26.061552","25.642984","-16.023527","-30.76642","32.157494","9.810483","-24.113052","30.02395"
"era-1227","12.709054","-26.068613","25.649664","-16.027498","-30.774725","32.165943","9.811769","-24.116236","30.02848"
"era-1228","12.712788","-26.07567","25.656336","-16.031467","-30.783022","32.174385","9.813049","-24.119411","30.033005"
"era-1229","12.716516","-26.082724","25.663008","-16.03544","-30.791304","32.18282","9.814334","-24.122591","30.03753"
"era-1230","12.720246","-26.089777","25.669678","-16.039412","-30.79958","32.19125","9.815616","-24.125765","30.04205"
"era-1231","12.723977","-26.096828","25.676348","-16.043375","-30.807844","32.199665","9.816898","-24.128933","30.04656"
"era-1232","12.7277","-26.103874","25.68301","-16.047342","-30.816101","32.208073","9.818176","-24.132097","30.051071"
"era-1233","12.731424","-26.11092","25.68968","-16.05131","-30.824348","32.216473","9.819456","-24.135267","30.055582"
"era-1234","12.735147","-26.117962","25.696342","-16.055273","-30.832584","32.22486","9.820736","-24.13843","30.060087"
"era-1235","12.738867","-26.125004","25.703003","-16.059237","-30.840813","32.233242","9.822009","-24.141594","30.064592"
"era-1236","12.742584","-26.132036","25.709663","-16.0632","-30.849028","32.24162","9.823286","-24.144758","30.069086"
"era-1237","12.746302","-26.13907","25.71632","-16.067162","-30.857231","32.24998","9.824558","-24.147917","30.07359"
"era-1238","12.750017","-26.146103","25.722967","-16.071121","-30.865417","32.25833","9.82583","-24.15107","30.078089"
"era-1239","12.753732","-26.15313","25.729616","-16.075083","-30.8736","32.266678","9.827099","-24.15422","30.082582"
"era-1240","12.757445","-26.160162","25.736265","-16.079044","-30.881767","32.275013","9.8283615","-24.157362","30.087072"
"era-1241","12.761161","-26.167192","25.742908","-16.082998","-30.889935","32.283337","9.829627","-24.16051","30.091558"
"era-1242","12.764874","-26.174217","25.749548","-16.086956","-30.898085","32.291653","9.8308935","-24.163662","30.096045"
"era-1243","12.768584","-26.18124","25.756186","-16.090914","-30.906227","32.299965","9.832157","-24.166813","30.100527"
"era-1244","12.772292","-26.18826","25.76283","-16.09487","-30.91436","32.308266","9.833418","-24.169954","30.10501"
"era-1245","12.775996","-26.195274","25.769468","-16.098831","-30.922474","32.31656","9.834675","-24.17309","30.109482"
"era-1246","12.7797","-26.202288","25.776104","-16.102785","-30.930578","32.324837","9.835931","-24.176224","30.113956"
"era-1247","12.783404","-26.209305","25.782738","-16.106739","-30.938671","32.333103","9.837184","-24.179363","30.118423"
"era-1248","12.787107","-26.216318","25.789368","-16.110695","-30.946756","32.34137","9.838434","-24.182497","30.122892"
"era-1249","12.79081","-26.223326","25.795992","-16.114656","-30.954836","32.349632","9.839684","-24.18562","30.127354"
"era-1250","12.794505","-26.230328","25.802618","-16.118616","-30.962902","32.35788","9.840934","-24.188745","30.131813"
"era-1251","12.798202","-26.23733","25.809244","-16.122572","-30.970955","32.366116","9.842179","-24.191864","30.136267"
"era-1252","12.801897","-26.244331","25.815866","-16.126532","-30.978992","32.374344","9.843424","-24.194973","30.14072"
"era-1253","12.805591","-26.251331","25.822485","-16.130486","-30.98702","32.382553","9.844664","-24.198082","30.14517"
"era-1254","12.809285","-26.25833","25.829102","-16.134441","-30.995039","32.390755","9.845903","-24.201193","30.149624"
"era-1255","12.812981","-26.265327","25.835712","-16.138393","-31.003035","32.39894","9.847144","-24.204302","30.154068"
"era-1256","12.816671","-26.27232","25.84232","-16.142355","-31.011028","32.407135","9.848378","-24.207413","30.158512"
"era-1257","12.820358","-26.279305","25.848928","-16.146305","-31.01901","32.415302","9.849613","-24.210514","30.162958"
"era-1258","12.824043","-26.286291","25.855537","-16.150267","-31.026985","32.42347","9.850848","-24.213614","30.167398"
"era-1259","12.827727","-26.293276","25.862143","-16.15422","-31.034943","32.43162","9.852079","-24.216711","30.17184"
"era-1260","12.83141","-26.300257","25.868744","-16.158176","-31.042894","32.439762","9.853304","-24.219803","30.176277"
"era-1261","12.835094","-26.30724","25.875341","-16.162132","-31.050821","32.447895","9.854532","-24.222895","30.180712"
"era-1262","12.838774","-26.314217","25.881937","-16.166096","-31.058739","32.45602","9.855758","-24.225986","30.18514"
"era-1263","12.842454","-26.321192","25.888535","-16.170057","-31.066647","32.464138","9.856978","-24.229069","30.189573"
"era-1264","12.846131","-26.328165","25.895126","-16.174015","-31.074543","32.47224","9.858199","-24.232153","30.194002"
"era-1265","12.849808","-26.335135","25.901718","-16.177973","-31.082432","32.480324","9.859415","-24.23523","30.19843"
"era-1266","12.85348","-26.342102","25.90831","-16.181938","-31.0903","32.488415","9.860629","-24.238314","30.202854"
"era-1267","12.857152","-26.349072","25.9149","-16.185904","-31.098156","32.49649","9.861845","-24.241388","30.207275"
"era-1268","12.860826","-26.356037","25.921484","-16.18987","-31.106007","32.504555","9.86306","-24.244463","30.211693"
"era-1269","12.864497","-26.362997","25.92807","-16.193838","-31.113842","32.51261","9.864276","-24.247534","30.216114"
"era-1270","12.868163","-26.369953","25.934656","-16.197805","-31.12166","32.52065","9.865491","-24.250593","30.220533"
"era-1271","12.871829","-26.37691","25.941238","-16.20177","-31.129465","32.528675","9.866703","-24.253662","30.22495"
"era-1272","12.875496","-26.383865","25.947815","-16.205744","-31.137259","32.536697","9.867916","-24.256731","30.22937"
"era-1273","12.879158","-26.390818","25.954395","-16.209713","-31.145035","32.544704","9.8691225","-24.25979","30.233791"
"era-1274","12.882823","-26.397772","25.960976","-16.213682","-31.152796","32.552696","9.870327","-24.262848","30.238207"
"era-1275","12.886485","-26.404722","25.96755","-16.217651","-31.160547","32.560673","9.87153","-24.26591","30.24262"
"era-1276","12.890149","-26.41167","25.97412","-16.221622","-31.168278","32.56864","9.872735","-24.268963","30.247034"
"era-1277","12.893808","-26.418617","25.980682","-16.2256","-31.175995","32.576607","9.873937","-24.27202","30.251444"
"era-1278","12.89747","-26.425564","25.987246","-16.229574","-31.183706","32.584557","9.875138","-24.275072","30.255852"
"era-1279","12.901126","-26.4325","25.993805","-16.233557","-31.191402","32.5925","9.876337","-24.278124","30.260258"
"era-1280","12.904782","-26.439442","26.00036","-16.237543","-31.199085","32.600437","9.877533","-24.281174","30.264666"
"era-1281","12.908434","-26.446373","26.00692","-16.241533","-31.20675","32.608364","9.878729","-24.284222","30.269075"
"era-1282","12.912089","-26.453308","26.01348","-16.24552","-31.214403","32.616276","9.879924","-24.287254","30.273476"
"era-1283","12.915743","-26.460243","26.020031","-16.249508","-31.222042","32.624172","9.881119","-24.290289","30.277876"
"era-1284","12.9193945","-26.467175","26.026579","-16.253492","-31.229666","32.632053","9.882313","-24.293325","30.282278"
"era-1285","12.923042","-26.474104","26.033133","-16.257488","-31.237276","32.639935","9.8835","-24.296352","30.28668"
"era-1286","12.926693","-26.48103","26.039684","-16.261484","-31.244873","32.647797","9.884688","-24.299387","30.29108"
"era-1287","12.930344","-26.487959","26.04623","-16.265486","-31.25245","32.655655","9.885879","-24.302414","30.29548"
"era-1288","12.93399","-26.494884","26.052776","-16.269487","-31.260014","32.6635","9.887061","-24.305439","30.29988"
"era-1289","12.937634","-26.501806","26.059322","-16.27349","-31.267561","32.671337","9.888244","-24.308462","30.304277"
"era-1290","12.941279","-26.508724","26.065863","-16.277498","-31.275091","32.67915","9.889425","-24.311483","30.308672"
"era-1291","12.944917","-26.515636","26.0724","-16.281519","-31.282612","32.68697","9.890602","-24.314505","30.313063"
"era-1292","12.948558","-26.522552","26.078934","-16.285524","-31.290112","32.694767","9.891782","-24.317526","30.31746"
"era-1293","12.952195","-26.529467","26.08547","-16.289536","-31.297594","32.70255","9.892955","-24.320543","30.321856"
"era-1294","12.9558325","-26.536375","26.092001","-16.293552","-31.305056","32.71032","9.894123","-24.323559","30.326246"
"era-1295","12.959469","-26.543282","26.098526","-16.297573","-31.312508","32.718086","9.895292","-24.32657","30.33064"
"era-1296","12.963105","-26.550188","26.10505","-16.301601","-31.319939","32.725834","9.8964615","-24.329578","30.33503"
"era-1297","12.96674","-26.55709","26.111574","-16.305632","-31.327354","32.733578","9.897628","-24.332579","30.339422"
"era-1298","12.970371","-26.563992","26.118093","-16.309664","-31.33476","32.74131","9.89879","-24.335585","30.343811"
"era-1299","12.974","-26.570889","26.124615","-16.313704","-31.342144","32.749035","9.899952","-24.338589","30.348202"
"era-1300","12.977631","-26.57779","26.131132","-16.317734","-31.349508","32.75674","9.901113","-24.341587","30.352594"
"era-1301","12.981261","-26.584688","26.137648","-16.321766","-31.356857","32.76443","9.90227","-24.344578","30.356985"
"era-1302","12.984889","-26.591581","26.144161","-16.325802","-31.364185","32.7721","9.903432","-24.347582","30.361374"
"era-1303","12.988513","-26.59847","26.150677","-16.329853","-31.3715","32.779755","9.904587","-24.350576","30.365768"
"era-1304","12.992137","-26.605362","26.15719","-16.333902","-31.37879","32.787403","9.905743","-24.353567","30.370163"
"era-1305","12.995759","-26.612247","26.1637","-16.337954","-31.386066","32.79505","9.906895","-24.356552","30.37455"
"era-1306","12.999383","-26.619135","26.170206","-16.342012","-31.393324","32.80268","9.908046","-24.35953","30.378944"
"era-1307","13.003002","-26.626019","26.17671","-16.34608","-31.400572","32.810307","9.90919","-24.362513","30.383339"
"era-1308","13.0066185","-26.632895","26.183208","-16.35015","-31.407799","32.817917","9.910339","-24.365503","30.387735"
"era-1309","13.010235","-26.639769","26.189701","-16.354216","-31.414997","32.825516","9.911482","-24.368484","30.392132"
"era-1310","13.013846","-26.646639","26.196198","-16.35829","-31.422178","32.833088","9.912625","-24.371456","30.396526"
"era-1311","13.017455","-26.653507","26.202696","-16.362373","-31.429346","32.840652","9.913766","-24.37444","30.400923"
"era-1312","13.021067","-26.660378","26.209185","-16.366459","-31.436493","32.848217","9.9149065","-24.37742","30.405321"
"era-1313","13.024677","-26.667248","26.215673","-16.370548","-31.443617","32.85577","9.916042","-24.380396","30.409718"
"era-1314","13.028288","-26.674112","26.22216","-16.374638","-31.450722","32.86331","9.917178","-24.383371","30.41412"
"era-1315","13.031893","-26.680975","26.228647","-16.378727","-31.457808","32.870842","9.918315","-24.386347","30.41852"
"era-1316","13.035499","-26.687836","26.235134","-16.382843","-31.464884","32.878345","9.919444","-24.389318","30.42292"
"era-1317","13.039104","-26.694695","26.241615","-16.386951","-31.471928","32.885834","9.920576","-24.392286","30.427324"
"era-1318","13.042707","-26.701555","26.248093","-16.391064","-31.478954","32.893326","9.921704","-24.39525","30.431726"
"era-1319","13.046311","-26.708412","26.254574","-16.395182","-31.48596","32.900806","9.922832","-24.398222","30.436127"
"era-1320","13.049912","-26.715265","26.261051","-16.399311","-31.492945","32.908268","9.923955","-24.401178","30.44053"
"era-1321","13.053513","-26.722116","26.267525","-16.403439","-31.499907","32.91572","9.925079","-24.404137","30.444933"
"era-1322","13.057108","-26.728962","26.273998","-16.407574","-31.506847","32.92316","9.926198","-24.407095","30.449339"
"era-1323","13.060705","-26.735813","26.280478","-16.41171","-31.513762","32.930588","9.927319","-24.410048","30.453745"
"era-1324","13.064298","-26.742655","26.28695","-16.41587","-31.520664","32.938004","9.928438","-24.413","30.45815"
"era-1325","13.067891","-26.749498","26.293415","-16.420013","-31.527533","32.94541","9.929554","-24.41595","30.462557"
"era-1326","13.071487","-26.756342","26.299873","-16.424173","-31.534386","32.952805","9.930664","-24.4189","30.46697"
"era-1327","13.075077","-26.763182","26.306332","-16.428333","-31.541214","32.96017","9.931771","-24.421844","30.471376"
"era-1328","13.078671","-26.77002","26.31279","-16.432497","-31.548018","32.96754","9.932879","-24.424793","30.475788"
"era-1329","13.082259","-26.776854","26.31924","-16.43668","-31.554804","32.974884","9.933988","-24.42774","30.480196"
"era-1330","13.085847","-26.783684","26.325695","-16.440859","-31.561563","32.982224","9.93509","-24.430681","30.484604"
"era-1331","13.08943","-26.790512","26.33215","-16.44505","-31.568298","32.98955","9.936191","-24.43362","30.489017"
"era-1332","13.093014","-26.797342","26.338602","-16.449232","-31.574999","32.99686","9.93729","-24.436556","30.49343"
"era-1333","13.096594","-26.804165","26.345049","-16.453426","-31.58168","33.00417","9.938389","-24.43949","30.497839"
"era-1334","13.100172","-26.81098","26.351492","-16.457624","-31.588339","33.011463","9.939486","-24.442425","30.502254"
"era-1335","13.103746","-26.817799","26.357933","-16.461845","-31.59498","33.01873","9.9405775","-24.445362","30.506672"
"era-1336","13.107327","-26.824617","26.364374","-16.466063","-31.60159","33.025986","9.941671","-24.448296","30.511091"
"era-1337","13.110903","-26.83143","26.37081","-16.470285","-31.608168","33.03324","9.942759","-24.451225","30.515509"
"era-1338","13.114476","-26.838243","26.377245","-16.474499","-31.614721","33.04049","9.943844","-24.454151","30.51993"
"era-1339","13.118049","-26.845057","26.383677","-16.478756","-31.621258","33.0477","9.944927","-24.45708","30.52435"
"era-1340","13.121616","-26.851862","26.390112","-16.482988","-31.627758","33.05492","9.946009","-24.459997","30.528772"
"era-1341","13.125188","-26.85867","26.396542","-16.487253","-31.63424","33.06211","9.947087","-24.46292","30.533195"
"era-1342","13.128758","-26.865475","26.402967","-16.491512","-31.640692","33.069294","9.948167","-24.465843","30.537619"
"era-1343","13.132327","-26.87228","26.409395","-16.49577","-31.647118","33.07649","9.949245","-24.468761","30.542042"
"era-1344","13.135893","-26.879082","26.41582","-16.500027","-31.653519","33.083668","9.95032","-24.471685","30.546467"
"era-1345","13.139454","-26.885872","26.422237","-16.504313","-31.659906","33.090797","9.951387","-24.474606","30.550894"
"era-1346","13.143012","-26.892664","26.42865","-16.508587","-31.666248","33.09793","9.952458","-24.477516","30.555323"
"era-1347","13.146572","-26.899454","26.43506","-16.512865","-31.672565","33.105053","9.953523","-24.480429","30.55975"
"era-1348","13.150127","-26.90624","26.441475","-16.517155","-31.678862","33.11216","9.954588","-24.48334","30.564178"
"era-1349","13.153683","-26.913025","26.447884","-16.521454","-31.685127","33.119247","9.955648","-24.486244","30.56861"
"era-1350","13.157241","-26.919813","26.454298","-16.52575","-31.691366","33.126324","9.956708","-24.489151","30.573044"
"era-1351","13.160797","-26.926598","26.460705","-16.530066","-31.697578","33.133396","9.957766","-24.492052","30.577478"
"era-1352","13.16435","-26.933374","26.467104","-16.53438","-31.703758","33.140438","9.958821","-24.494951","30.581905"
"era-1353","13.167902","-26.940157","26.473507","-16.538702","-31.70991","33.14748","9.959871","-24.497856","30.586344"
"era-1354","13.171452","-26.946934","26.479908","-16.543024","-31.716034","33.15451","9.960923","-24.50076","30.590778"
"era-1355","13.175002","-26.953709","26.486301","-16.547356","-31.722134","33.16151","9.961974","-24.503664","30.59521"
"era-1356","13.17855","-26.960482","26.492697","-16.551708","-31.728209","33.16849","9.963019","-24.506563","30.599644"
"era-1357","13.182095","-26.967253","26.499092","-16.556051","-31.734245","33.175476","9.964066","-24.509457","30.604076"
"era-1358","13.185639","-26.97402","26.505486","-16.560402","-31.740252","33.18244","9.965108","-24.512346","30.60851"
"era-1359","13.189181","-26.980783","26.511873","-16.56475","-31.74623","33.189404","9.966148","-24.515238","30.612951"
"era-1360","13.192721","-26.987543","26.518255","-16.569117","-31.75218","33.196342","9.967183","-24.518124","30.61739"
"era-1361","13.1962595","-26.994305","26.52464","-16.57349","-31.758108","33.20326","9.968217","-24.521011","30.62183"
"era-1362","13.199796","-27.00106","26.53102","-16.577848","-31.763998","33.210182","9.969252","-24.523901","30.626272"
"era-1363","13.203336","-27.007818","26.537397","-16.582207","-31.769865","33.217083","9.970285","-24.526783","30.630716"
"era-1364","13.20687","-27.014574","26.543783","-16.586586","-31.775713","33.223957","9.971316","-24.529673","30.63516"
"era-1365","13.210404","-27.02133","26.550163","-16.590971","-31.781532","33.230827","9.9723425","-24.532558","30.639608"
"era-1366","13.213938","-27.02808","26.556538","-16.595354","-31.787323","33.23767","9.973368","-24.535437","30.644053"
"era-1367","13.21747","-27.03483","26.562908","-16.59973","-31.793074","33.244514","9.974393","-24.538322","30.648495"
"era-1368","13.221003","-27.041576","26.569279","-16.60411","-31.7988","33.25133","9.975414","-24.541199","30.652939"
"era-1369","13.224531","-27.048319","26.575642","-16.608501","-31.804502","33.25813","9.976438","-24.544077","30.657381"
