"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-1370","13.228061","-27.055061","26.582005","-16.612883","-31.810173","33.264915","9.977461","-24.546955","30.661829"
"era-1371","13.231586","-27.061804","26.58836","-16.617277","-31.815823","33.271683","9.978475","-24.549833","30.666279"
"era-1372","13.235112","-27.06854","26.594719","-16.621658","-31.821445","33.278446","9.979487","-24.552706","30.67073"
"era-1373","13.238632","-27.075272","26.601078","-16.626049","-31.827047","33.28517","9.980498","-24.555578","30.675177"
"era-1374","13.242155","-27.082003","26.607433","-16.630436","-31.83262","33.291878","9.981506","-24.55845","30.67963"
"era-1375","13.245677","-27.088736","26.613787","-16.634787","-31.838158","33.2986","9.982518","-24.56131","30.68409"
"era-1376","13.249195","-27.095467","26.62014","-16.639193","-31.843693","33.30527","9.983524","-24.564177","30.688543"
"era-1377","13.25271","-27.102188","26.626493","-16.643559","-31.84918","33.311935","9.9845295","-24.567038","30.692997"
"era-1378","13.256226","-27.108913","26.632841","-16.647924","-31.854649","33.318596","9.985529","-24.5699","30.697453"
"era-1379","13.259738","-27.115635","26.639185","-16.652323","-31.860106","33.325207","9.9865265","-24.572767","30.701908"
"era-1380","13.263253","-27.122356","26.645527","-16.6567","-31.865528","33.33183","9.987522","-24.57562","30.70636"
"era-1381","13.2667675","-27.129076","26.651869","-16.661074","-31.870932","33.33843","9.988517","-24.578482","30.710812"
"era-1382","13.270278","-27.135794","26.658209","-16.665432","-31.876314","33.345","9.989508","-24.581333","30.71527"
"era-1383","13.273786","-27.142506","26.664547","-16.669773","-31.88167","33.351578","9.990505","-24.58418","30.719725"
"era-1384","13.277292","-27.149216","26.67088","-16.674152","-31.887024","33.358093","9.991498","-24.587032","30.724176"
"era-1385","13.280799","-27.155922","26.677214","-16.678495","-31.892338","33.36462","9.992488","-24.589878","30.728632"
"era-1386","13.284302","-27.162628","26.683548","-16.682829","-31.897635","33.37114","9.993476","-24.592724","30.733086"
"era-1387","13.287804","-27.16933","26.68988","-16.687176","-31.90292","33.377625","9.994464","-24.595564","30.737535"
"era-1388","13.291303","-27.17603","26.696207","-16.691525","-31.90819","33.38408","9.995448","-24.598404","30.741987"
"era-1389","13.294803","-27.182728","26.702532","-16.695818","-31.913424","33.390553","9.996436","-24.601233","30.746437"
"era-1390","13.298304","-27.189425","26.70885","-16.700129","-31.918663","33.39698","9.99742","-24.60406","30.750889"
"era-1391","13.301802","-27.196115","26.715166","-16.704424","-31.923885","33.40339","9.9984045","-24.60689","30.755339"
"era-1392","13.305298","-27.202808","26.72148","-16.708721","-31.92909","33.409767","9.999385","-24.60971","30.759787"
"era-1393","13.308795","-27.2095","26.727797","-16.71297","-31.934273","33.41616","10.000363","-24.612528","30.764235"
"era-1394","13.312289","-27.216188","26.734112","-16.717258","-31.939451","33.422485","10.001338","-24.615349","30.768679"
"era-1395","13.315785","-27.222878","26.74042","-16.721504","-31.944592","33.428814","10.002315","-24.618168","30.773125"
"era-1396","13.319279","-27.229563","26.746725","-16.725739","-31.949732","33.43514","10.00329","-24.620983","30.777569"
"era-1397","13.322769","-27.236242","26.753033","-16.729977","-31.954872","33.441425","10.004262","-24.623802","30.782015"
"era-1398","13.326259","-27.242924","26.759338","-16.734203","-31.95999","33.447685","10.005236","-24.626612","30.786459"
"era-1399","13.329746","-27.2496","26.765638","-16.738394","-31.965096","33.453938","10.006209","-24.629423","30.790905"
"era-1400","13.33323","-27.256268","26.771936","-16.74259","-31.97019","33.46016","10.007182","-24.632223","30.795347"
"era-1401","13.336718","-27.262941","26.778233","-16.746756","-31.975267","33.466373","10.008155","-24.635025","30.79979"
"era-1402","13.340205","-27.269617","26.78453","-16.75089","-31.980352","33.47257","10.009123","-24.637821","30.804228"
"era-1403","13.343691","-27.276285","26.790823","-16.75505","-31.985434","33.47872","10.010088","-24.640617","30.808666"
"era-1404","13.347173","-27.282951","26.797113","-16.759178","-31.9905","33.484867","10.011056","-24.643414","30.813103"
"era-1405","13.350655","-27.289616","26.803402","-16.763277","-31.995556","33.491005","10.012028","-24.646204","30.817541"
"era-1406","13.3541355","-27.296278","26.809689","-16.767366","-32.000607","33.497116","10.012993","-24.648983","30.821974"
"era-1407","13.357615","-27.302937","26.815973","-16.771431","-32.00565","33.503204","10.013961","-24.651768","30.82641"
"era-1408","13.36109","-27.309593","26.82226","-16.7755","-32.010693","33.509247","10.014925","-24.65455","30.830847"
"era-1409","13.364566","-27.316248","26.828545","-16.779516","-32.015717","33.515293","10.015892","-24.657322","30.83528"
"era-1410","13.368044","-27.322905","26.834824","-16.783518","-32.02074","33.521317","10.016862","-24.660097","30.83971"
"era-1411","13.371521","-27.329554","26.841097","-16.78751","-32.02578","33.527313","10.017828","-24.662865","30.844141"
"era-1412","13.374996","-27.336206","26.847376","-16.791468","-32.03081","33.5333","10.018791","-24.665628","30.848574"
"era-1413","13.378475","-27.342857","26.853647","-16.795404","-32.035835","33.53925","10.019751","-24.668386","30.853003"
"era-1414","13.381944","-27.349503","26.859919","-16.799349","-32.04086","33.545166","10.020709","-24.671144","30.857431"
"era-1415","13.385414","-27.356146","26.866192","-16.803268","-32.045876","33.551075","10.021668","-24.673893","30.861856"
"era-1416","13.388888","-27.36279","26.872456","-16.807123","-32.050884","33.55698","10.0226345","-24.676634","30.86629"
"era-1417","13.392356","-27.369427","26.878721","-16.811007","-32.055904","33.56283","10.023593","-24.679384","30.870708"
"era-1418","13.395826","-27.376068","26.884981","-16.814848","-32.060925","33.568684","10.024549","-24.682129","30.87513"
"era-1419","13.399292","-27.382704","26.891245","-16.818699","-32.065952","33.574497","10.025503","-24.684872","30.879547"
"era-1420","13.402755","-27.389334","26.897497","-16.822493","-32.070965","33.580315","10.026462","-24.687616","30.883966"
"era-1421","13.40622","-27.395962","26.903744","-16.826275","-32.075985","33.58611","10.027414","-24.690351","30.888395"
"era-1422","13.409686","-27.40259","26.909994","-16.83005","-32.081","33.591866","10.028371","-24.693085","30.892813"
"era-1423","13.413146","-27.409214","26.916243","-16.8338","-32.08601","33.59761","10.029328","-24.69582","30.897223"
"era-1424","13.416603","-27.41583","26.922485","-16.837524","-32.09101","33.603344","10.03028","-24.698542","30.901638"
"era-1425","13.420065","-27.422453","26.928728","-16.841225","-32.096024","33.60905","10.031231","-24.701265","30.906054"
"era-1426","13.42352","-27.429068","26.934969","-16.84491","-32.101036","33.614723","10.032181","-24.703989","30.91047"
"era-1427","13.426978","-27.435688","26.941208","-16.848574","-32.10605","33.62038","10.033131","-24.706713","30.91488"
"era-1428","13.430432","-27.442297","26.947445","-16.8522","-32.11106","33.626026","10.03408","-24.709435","30.91929"
"era-1429","13.433884","-27.448904","26.95368","-16.855814","-32.116077","33.631657","10.035032","-24.712156","30.923698"
"era-1430","13.437336","-27.455511","26.959911","-16.859451","-32.121113","33.637238","10.035978","-24.714884","30.928099"
"era-1431","13.440783","-27.462118","26.966146","-16.863014","-32.126125","33.64284","10.036928","-24.717596","30.932505"
"era-1432","13.444232","-27.468721","26.972378","-16.866592","-32.13116","33.648407","10.037875","-24.72031","30.936909"
"era-1433","13.447681","-27.475327","26.978611","-16.870129","-32.1362","33.653957","10.038821","-24.72302","30.941319"
"era-1434","13.451126","-27.481926","26.98484","-16.873652","-32.14124","33.659492","10.039766","-24.72572","30.945723"
"era-1435","13.454574","-27.488523","26.991064","-16.877157","-32.14628","33.664997","10.040711","-24.728424","30.950127"
"era-1436","13.458019","-27.495123","26.997288","-16.880638","-32.15132","33.670498","10.0416565","-24.731125","30.95453"
"era-1437","13.461462","-27.501713","27.003511","-16.884098","-32.15636","33.675983","10.042603","-24.733826","30.958931"
"era-1438","13.464905","-27.508305","27.009731","-16.887526","-32.161407","33.681458","10.043547","-24.73652","30.963331"
"era-1439","13.468347","-27.514894","27.01595","-16.890963","-32.16646","33.686897","10.044487","-24.73922","30.967726"
"era-1440","13.471788","-27.521486","27.022167","-16.894373","-32.171516","33.692318","10.045429","-24.741913","30.972124"
"era-1441","13.475229","-27.528072","27.028376","-16.89778","-32.176567","33.697716","10.046367","-24.744598","30.97652"
"era-1442","13.478667","-27.534657","27.034588","-16.90112","-32.181614","33.703117","10.047309","-24.747272","30.980917"
"era-1443","13.482104","-27.541243","27.040794","-16.904493","-32.186695","33.708458","10.04824","-24.74996","30.98531"
"era-1444","13.485543","-27.547823","27.046999","-16.907799","-32.191753","33.713837","10.049178","-24.75263","30.989704"
"era-1445","13.488976","-27.554396","27.053202","-16.911114","-32.196842","33.719166","10.050115","-24.75531","30.994099"
"era-1446","13.49241","-27.560974","27.059406","-16.914398","-32.201923","33.7245","10.051047","-24.757982","30.99849"
"era-1447","13.495838","-27.567547","27.065607","-16.917694","-32.20701","33.729794","10.051977","-24.760654","31.002882"
"era-1448","13.4992695","-27.574116","27.071804","-16.92097","-32.212086","33.735077","10.052906","-24.76332","31.007275"
"era-1449","13.502698","-27.580685","27.078003","-16.92421","-32.217175","33.74036","10.053838","-24.76599","31.011667"
"era-1450","13.506124","-27.58725","27.084198","-16.927439","-32.22226","33.74562","10.054767","-24.768658","31.016058"
"era-1451","13.509551","-27.593817","27.090391","-16.930641","-32.227356","33.750862","10.0556965","-24.771317","31.02045"
"era-1452","13.512979","-27.600382","27.096582","-16.933811","-32.232456","33.756104","10.056625","-24.773973","31.024837"
"era-1453","13.516402","-27.606943","27.102774","-16.937","-32.237553","33.761303","10.0575485","-24.776634","31.029226"
"era-1454","13.519823","-27.613497","27.108955","-16.94017","-32.24267","33.76649","10.058473","-24.779291","31.033611"
"era-1455","13.523244","-27.62005","27.115131","-16.94332","-32.24778","33.771675","10.059398","-24.78195","31.037998"
"era-1456","13.526665","-27.626608","27.121317","-16.94645","-32.252895","33.776833","10.060317","-24.7846","31.042381"
"era-1457","13.530086","-27.633162","27.127491","-16.94955","-32.258","33.782005","10.06124","-24.787256","31.046764"
"era-1458","13.5335045","-27.639715","27.13367","-16.95265","-32.263115","33.787144","10.062156","-24.789913","31.051144"
"era-1459","13.536919","-27.646263","27.139853","-16.95575","-32.26823","33.79226","10.063068","-24.792568","31.055529"
"era-1460","13.540331","-27.65281","27.146034","-16.958818","-32.273354","33.797367","10.063984","-24.795221","31.059914"
"era-1461","13.543742","-27.659353","27.152205","-16.961882","-32.27848","33.80246","10.064894","-24.79787","31.064302"
"era-1462","13.547155","-27.665897","27.158375","-16.964916","-32.2836","33.80755","10.065802","-24.800508","31.068682"
"era-1463","13.550566","-27.672434","27.164545","-16.967941","-32.288734","33.812622","10.066712","-24.80315","31.073055"
"era-1464","13.55397","-27.67897","27.170712","-16.970976","-32.29387","33.81767","10.067618","-24.805794","31.077427"
"era-1465","13.557379","-27.685505","27.176876","-16.973978","-32.299","33.822712","10.068522","-24.808428","31.081802"
"era-1466","13.560785","-27.69204","27.18304","-16.976963","-32.30414","33.827747","10.069427","-24.81107","31.086176"
"era-1467","13.564184","-27.698568","27.189201","-16.97995","-32.309277","33.832764","10.070329","-24.813715","31.09055"
"era-1468","13.567588","-27.705095","27.19536","-16.982887","-32.314407","33.837788","10.071232","-24.816345","31.094927"
"era-1469","13.57099","-27.711622","27.201513","-16.98587","-32.319572","33.842762","10.072126","-24.81898","31.099304"
"era-1470","13.57439","-27.71815","27.207664","-16.988808","-32.324722","33.847748","10.073026","-24.821623","31.103678"
"era-1471","13.577787","-27.724669","27.213816","-16.991741","-32.329865","33.85271","10.07392","-24.82426","31.108051"
"era-1472","13.5811825","-27.731184","27.219965","-16.994644","-32.33501","33.85768","10.074817","-24.826895","31.112425"
"era-1473","13.584574","-27.737703","27.226116","-16.997562","-32.34016","33.862617","10.0757065","-24.829535","31.116796"
"era-1474","13.58797","-27.744219","27.232262","-17.000444","-32.345303","33.86755","10.076594","-24.832167","31.12117"
"era-1475","13.591362","-27.750734","27.238403","-17.003305","-32.350452","33.872482","10.077483","-24.834791","31.125538"
"era-1476","13.59475","-27.757244","27.244541","-17.006184","-32.355618","33.877384","10.078367","-24.837418","31.129913"
"era-1477","13.598138","-27.76375","27.25068","-17.009037","-32.360783","33.882286","10.079247","-24.84005","31.134289"
"era-1478","13.601522","-27.770256","27.25682","-17.011892","-32.36594","33.887165","10.080127","-24.842678","31.138659"
"era-1479","13.604911","-27.77676","27.262953","-17.014711","-32.371105","33.892048","10.081005","-24.845297","31.143034"
"era-1480","13.608295","-27.783264","27.269085","-17.017523","-32.37627","33.89692","10.081882","-24.847923","31.1474"
"era-1481","13.61168","-27.789764","27.275211","-17.020351","-32.381428","33.901768","10.082755","-24.85055","31.151766"
"era-1482","13.615061","-27.796263","27.28134","-17.02316","-32.386593","33.90661","10.083625","-24.853176","31.156136"
"era-1483","13.618442","-27.802763","27.287464","-17.02596","-32.39176","33.911427","10.084494","-24.855797","31.16051"
"era-1484","13.621824","-27.80926","27.293587","-17.028725","-32.39693","33.91626","10.085364","-24.858416","31.164879"
"era-1485","13.625203","-27.815756","27.29971","-17.031483","-32.4021","33.921074","10.086235","-24.86104","31.169249"
"era-1486","13.628579","-27.822247","27.305826","-17.034254","-32.407284","33.92586","10.087103","-24.863663","31.17362"
"era-1487","13.631955","-27.828733","27.311943","-17.036999","-32.412457","33.93064","10.087965","-24.86628","31.177988"
"era-1488","13.635328","-27.83522","27.318064","-17.039726","-32.417637","33.935425","10.088827","-24.868895","31.182358"
"era-1489","13.638699","-27.841705","27.324179","-17.042463","-32.422806","33.940186","10.089686","-24.871511","31.186726"
"era-1490","13.642067","-27.848185","27.330292","-17.045168","-32.42798","33.94494","10.090547","-24.874123","31.19109"
"era-1491","13.645436","-27.854664","27.336397","-17.047888","-32.43316","33.949673","10.0914","-24.87673","31.195457"
"era-1492","13.648799","-27.861135","27.342503","-17.050581","-32.438328","33.95441","10.092253","-24.879341","31.199823"
"era-1493","13.652165","-27.86761","27.348606","-17.053268","-32.4435","33.95913","10.093107","-24.881956","31.204193"
"era-1494","13.655528","-27.874084","27.354713","-17.055948","-32.44867","33.963844","10.093956","-24.884571","31.20856"
"era-1495","13.658889","-27.88055","27.360817","-17.058622","-32.45385","33.96855","10.094802","-24.887182","31.212923"
"era-1496","13.662248","-27.887018","27.366913","-17.06129","-32.459023","33.973244","10.095645","-24.889788","31.217295"
"era-1497","13.665603","-27.893482","27.373009","-17.063957","-32.464195","33.97791","10.096482","-24.892403","31.221659"
"era-1498","13.668955","-27.899942","27.379103","-17.066607","-32.469368","33.982586","10.097319","-24.895025","31.22602"
"era-1499","13.67231","-27.906403","27.385193","-17.06923","-32.474545","33.987255","10.098158","-24.897635","31.230383"
"era-1500","13.675666","-27.912863","27.391287","-17.071852","-32.479725","33.991917","10.098994","-24.900246","31.234747"
"era-1501","13.679014","-27.919323","27.397377","-17.074488","-32.484898","33.996548","10.099819","-24.90285","31.239105"
"era-1502","13.682366","-27.925781","27.403467","-17.077091","-32.490074","34.001194","10.100648","-24.905449","31.243471"
"era-1503","13.685715","-27.932238","27.40956","-17.079718","-32.495255","34.005814","10.101469","-24.908066","31.24783"
"era-1504","13.689063","-27.93869","27.415644","-17.0823","-32.500423","34.010452","10.102297","-24.910667","31.252192"
"era-1505","13.692407","-27.945137","27.42173","-17.084919","-32.505608","34.015045","10.103117","-24.913269","31.256552"
"era-1506","13.695749","-27.951582","27.427814","-17.087467","-32.510773","34.01967","10.10394","-24.91587","31.260918"
"era-1507","13.699092","-27.95803","27.433899","-17.090048","-32.51594","34.02425","10.104755","-24.918472","31.265284"
"era-1508","13.702432","-27.964476","27.439974","-17.092615","-32.521114","34.02884","10.105573","-24.921074","31.269646"
"era-1509","13.705772","-27.970917","27.446053","-17.09518","-32.526295","34.03341","10.106385","-24.923677","31.274002"
"era-1510","13.709114","-27.977358","27.452122","-17.097721","-32.531464","34.03798","10.107202","-24.926271","31.278358"
"era-1511","13.71245","-27.983799","27.458197","-17.10029","-32.536633","34.042526","10.108009","-24.928879","31.282717"
"era-1512","13.715791","-27.990238","27.464264","-17.102835","-32.541817","34.04708","10.108814","-24.93148","31.287073"
"era-1513","13.719124","-27.996675","27.47033","-17.10539","-32.54699","34.051613","10.109619","-24.934088","31.29143"
"era-1514","13.722453","-28.003107","27.4764","-17.107924","-32.552155","34.05615","10.110422","-24.936697","31.295794"
"era-1515","13.725786","-28.009537","27.482462","-17.11043","-32.557312","34.06067","10.111222","-24.939306","31.300146"
"era-1516","13.7291155","-28.015965","27.488527","-17.112955","-32.562473","34.065178","10.11202","-24.94191","31.304497"
"era-1517","13.732441","-28.02239","27.494587","-17.115452","-32.56765","34.06969","10.112816","-24.944515","31.30885"
"era-1518","13.735765","-28.028812","27.500647","-17.117945","-32.57281","34.074207","10.113608","-24.947119","31.313202"
"era-1519","13.739089","-28.035236","27.506704","-17.12046","-32.57797","34.078682","10.114398","-24.949724","31.317556"
"era-1520","13.742413","-28.041656","27.512756","-17.122965","-32.583126","34.083164","10.115188","-24.952328","31.321909"
"era-1521","13.745734","-28.048077","27.518812","-17.12543","-32.58828","34.087658","10.115979","-24.95493","31.326265"
"era-1522","13.749052","-28.05449","27.524864","-17.127897","-32.59344","34.092125","10.116769","-24.957531","31.330616"
"era-1523","13.752372","-28.060904","27.530912","-17.130363","-32.598595","34.09659","10.117552","-24.960121","31.334972"
"era-1524","13.755689","-28.067314","27.53696","-17.13283","-32.60374","34.101032","10.118332","-24.962717","31.339327"
"era-1525","13.759005","-28.073727","27.543001","-17.135315","-32.608887","34.105457","10.119103","-24.96532","31.343683"
"era-1526","13.762317","-28.080132","27.549047","-17.13776","-32.614025","34.1099","10.119875","-24.967905","31.348032"
"era-1527","13.765624","-28.08653","27.555084","-17.140196","-32.619152","34.114338","10.120646","-24.970505","31.352385"
"era-1528","13.76893","-28.092932","27.561123","-17.14264","-32.624287","34.118744","10.121415","-24.973099","31.356733"
"era-1529","13.77224","-28.099335","27.56716","-17.145071","-32.629425","34.12316","10.122187","-24.975697","31.361082"
"era-1530","13.775544","-28.105728","27.5732","-17.147507","-32.634567","34.127583","10.122952","-24.978298","31.365433"
"era-1531","13.778846","-28.112125","27.579235","-17.149956","-32.639713","34.131958","10.123714","-24.980904","31.369781"
"era-1532","13.782154","-28.11852","27.585266","-17.152363","-32.644836","34.136353","10.124478","-24.983503","31.374132"
"era-1533","13.785459","-28.124916","27.591293","-17.154753","-32.64996","34.140755","10.125244","-24.986101","31.378487"
"era-1534","13.788759","-28.131308","27.597317","-17.157179","-32.655094","34.145115","10.126","-24.988703","31.382837"
"era-1535","13.792058","-28.137693","27.60334","-17.159555","-32.660217","34.149498","10.126758","-24.99129","31.38719"
"era-1536","13.795356","-28.144077","27.609364","-17.161968","-32.665344","34.15385","10.127509","-24.99388","31.391546"
"era-1537","13.798649","-28.15046","27.615385","-17.164371","-32.670467","34.158195","10.128258","-24.996473","31.395899"
"era-1538","13.801942","-28.156841","27.621407","-17.166767","-32.67558","34.16254","10.129005","-24.999063","31.400248"
"era-1539","13.805235","-28.163223","27.627426","-17.169153","-32.680695","34.16688","10.129751","-25.001656","31.404594"
"era-1540","13.808527","-28.169601","27.633442","-17.171543","-32.685802","34.171207","10.130495","-25.004246","31.40894"
"era-1541","13.811815","-28.175978","27.639454","-17.173904","-32.690907","34.17554","10.13124","-25.006838","31.413284"
"era-1542","13.815103","-28.182352","27.645466","-17.176285","-32.69601","34.179844","10.131975","-25.009438","31.417627"
"era-1543","13.818389","-28.18872","27.651472","-17.178629","-32.70111","34.184166","10.132714","-25.01203","31.421976"
"era-1544","13.821674","-28.19509","27.657482","-17.180996","-32.706203","34.18846","10.133452","-25.014618","31.426315"
"era-1545","13.82496","-28.201458","27.663488","-17.183363","-32.7113","34.19274","10.134182","-25.017208","31.430664"
"era-1546","13.828238","-28.207819","27.66949","-17.185715","-32.71638","34.197033","10.134912","-25.019802","31.435001"
"era-1547","13.831515","-28.214182","27.675495","-17.188036","-32.72145","34.201317","10.135639","-25.022398","31.439346"
"era-1548","13.834796","-28.220545","27.681494","-17.19038","-32.726536","34.20561","10.136364","-25.024986","31.443686"
"era-1549","13.838071","-28.226904","27.68749","-17.192738","-32.731617","34.20986","10.137082","-25.02758","31.448029"
"era-1550","13.841342","-28.233253","27.693485","-17.19506","-32.73669","34.21413","10.137804","-25.03017","31.452366"
"era-1551","13.844614","-28.239609","27.699482","-17.197395","-32.74176","34.218384","10.138519","-25.03276","31.456707"
"era-1552","13.847886","-28.24596","27.705471","-17.199753","-32.746826","34.22261","10.13923","-25.035355","31.461048"
"era-1553","13.851154","-28.252306","27.711458","-17.202082","-32.751884","34.226845","10.139943","-25.037945","31.465385"
"era-1554","13.854426","-28.258656","27.717438","-17.204378","-32.75693","34.231102","10.140658","-25.040531","31.469725"
"era-1555","13.857693","-28.265001","27.723427","-17.206701","-32.761982","34.235332","10.14137","-25.043121","31.474058"
"era-1556","13.860957","-28.271341","27.729404","-17.20902","-32.767025","34.239544","10.142076","-25.045715","31.478397"
"era-1557","13.8642235","-28.277685","27.735384","-17.211327","-32.77207","34.243744","10.142781","-25.048306","31.482735"
"era-1558","13.867486","-28.284025","27.74136","-17.213627","-32.777103","34.24795","10.143485","-25.05089","31.48707"
"era-1559","13.870753","-28.290363","27.747334","-17.215897","-32.782143","34.25218","10.144191","-25.053473","31.491404"
"era-1560","13.874013","-28.2967","27.753304","-17.218204","-32.78718","34.25636","10.144887","-25.056057","31.495737"
"era-1561","13.877271","-28.303032","27.759275","-17.220503","-32.79221","34.26056","10.145584","-25.058647","31.50007"
"era-1562","13.880529","-28.309362","27.765244","-17.222775","-32.79722","34.26475","10.146281","-25.061234","31.504402"
"era-1563","13.8837805","-28.31569","27.771214","-17.225065","-32.802227","34.268913","10.146975","-25.06382","31.508732"
"era-1564","13.8870325","-28.322014","27.777185","-17.227356","-32.807236","34.27308","10.147665","-25.066404","31.513063"
"era-1565","13.8902855","-28.32834","27.78316","-17.229647","-32.812237","34.277233","10.148356","-25.068989","31.517395"
"era-1566","13.893536","-28.334667","27.789125","-17.23193","-32.817238","34.281384","10.14904","-25.07157","31.521727"
"era-1567","13.896786","-28.340988","27.79509","-17.234194","-32.822216","34.285545","10.149729","-25.074144","31.526054"
"era-1568","13.900035","-28.34731","27.801054","-17.236465","-32.82721","34.289692","10.150413","-25.076723","31.530386"
"era-1569","13.903279","-28.353624","27.807014","-17.238726","-32.83218","34.293842","10.151096","-25.079302","31.53471"
"era-1570","13.906525","-28.35994","27.812973","-17.241","-32.837143","34.29795","10.151777","-25.081886","31.539034"
"era-1571","13.909767","-28.366251","27.818926","-17.243263","-32.842113","34.302074","10.152455","-25.084465","31.543354"
"era-1572","13.913006","-28.372557","27.824879","-17.24549","-32.84707","34.306213","10.153139","-25.087048","31.547676"
"era-1573","13.9162445","-28.378864","27.830833","-17.247757","-32.85203","34.310307","10.153812","-25.089628","31.551998"
"era-1574","13.919483","-28.38517","27.836782","-17.249992","-32.85698","34.31442","10.154486","-25.092215","31.556324"
"era-1575","13.92272","-28.391472","27.842728","-17.252243","-32.86192","34.318516","10.155158","-25.094805","31.560646"
"era-1576","13.925955","-28.397772","27.84867","-17.254484","-32.86686","34.32262","10.155828","-25.097387","31.564964"
"era-1577","13.929191","-28.404074","27.854612","-17.256727","-32.871784","34.326717","10.156498","-25.099966","31.56928"
"era-1578","13.932422","-28.41037","27.860554","-17.258966","-32.87671","34.330795","10.157161","-25.102552","31.573595"
"era-1579","13.935652","-28.416666","27.866497","-17.261192","-32.881626","34.334873","10.1578245","-25.105125","31.577911"
"era-1580","13.938882","-28.422958","27.872438","-17.263432","-32.886543","34.338932","10.158488","-25.1077","31.582228"
"era-1581","13.942108","-28.429253","27.878372","-17.26565","-32.891445","34.343","10.159149","-25.11028","31.58654"
"era-1582","13.945333","-28.43554","27.884312","-17.267866","-32.89634","34.34707","10.15981","-25.112858","31.590849"
"era-1583","13.948557","-28.441824","27.890244","-17.270096","-32.901237","34.351124","10.160465","-25.115435","31.595158"
"era-1584","13.951778","-28.448107","27.896177","-17.272305","-32.906128","34.355167","10.161124","-25.118006","31.599464"
"era-1585","13.954999","-28.454391","27.90211","-17.274523","-32.911003","34.359203","10.161781","-25.120586","31.603767"
"era-1586","13.958221","-28.460674","27.908037","-17.27673","-32.91588","34.363247","10.162437","-25.123163","31.60807"
"era-1587","13.961443","-28.466955","27.913963","-17.278929","-32.920753","34.367287","10.163091","-25.125738","31.612371"
"era-1588","13.964662","-28.473236","27.91989","-17.281124","-32.92562","34.37132","10.163743","-25.128317","31.616674"
"era-1589","13.967882","-28.479515","27.925814","-17.283333","-32.93048","34.375336","10.164392","-25.130898","31.620972"
"era-1590","13.9711","-28.485794","27.931738","-17.285532","-32.935326","34.37936","10.165036","-25.133467","31.62527"
"era-1591","13.974313","-28.492067","27.937654","-17.287714","-32.94016","34.38339","10.165682","-25.13604","31.629568"
"era-1592","13.977528","-28.498339","27.943573","-17.289915","-32.945004","34.3874","10.166323","-25.13861","31.63386"
"era-1593","13.980739","-28.504604","27.949492","-17.292105","-32.949837","34.391407","10.1669655","-25.141186","31.638155"
"era-1594","13.983946","-28.510866","27.955408","-17.294283","-32.954655","34.39541","10.167609","-25.143753","31.642448"
