"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-1595","13.987151","-28.517128","27.96132","-17.29649","-32.959476","34.399384","10.168248","-25.146332","31.64674"
"era-1596","13.990357","-28.523386","27.96723","-17.298674","-32.964287","34.403378","10.168889","-25.148901","31.651033"
"era-1597","13.993563","-28.529644","27.973139","-17.300852","-32.96907","34.40736","10.16953","-25.15147","31.655323"
"era-1598","13.996768","-28.535904","27.979046","-17.30303","-32.973866","34.411343","10.170163","-25.154036","31.65961"
"era-1599","13.999974","-28.542162","27.984951","-17.305178","-32.97864","34.415337","10.170801","-25.1566","31.663895"
"era-1600","14.003174","-28.548416","27.990852","-17.307356","-32.983414","34.4193","10.171434","-25.159166","31.668182"
"era-1601","14.006374","-28.554667","27.996752","-17.309528","-32.988182","34.42326","10.172066","-25.161732","31.672466"
"era-1602","14.009577","-28.560919","28.00265","-17.31169","-32.992947","34.427216","10.172696","-25.164299","31.676746"
"era-1603","14.012774","-28.567163","28.008547","-17.31387","-32.997707","34.431164","10.1733265","-25.166862","31.681019"
"era-1604","14.015967","-28.573406","28.014442","-17.31604","-33.00245","34.435093","10.173956","-25.169434","31.685295"
"era-1605","14.019163","-28.579653","28.020336","-17.31817","-33.007187","34.439056","10.174586","-25.171995","31.689571"
"era-1606","14.022358","-28.585894","28.026224","-17.32033","-33.011925","34.442997","10.17521","-25.17456","31.693846"
"era-1607","14.025551","-28.592133","28.03211","-17.322483","-33.016647","34.446922","10.175835","-25.177126","31.698118"
"era-1608","14.028743","-28.598372","28.038","-17.324602","-33.021355","34.45087","10.176466","-25.179682","31.702393"
"era-1609","14.031935","-28.604609","28.043882","-17.326775","-33.026073","34.454777","10.177084","-25.182243","31.706661"
"era-1610","14.035122","-28.610838","28.049765","-17.32889","-33.03077","34.458706","10.177711","-25.184792","31.710932"
"era-1611","14.038307","-28.61707","28.055655","-17.331045","-33.035473","34.4626","10.178329","-25.187351","31.7152"
"era-1612","14.041493","-28.6233","28.061539","-17.333181","-33.04017","34.4665","10.178949","-25.189905","31.71947"
"era-1613","14.044679","-28.629528","28.06742","-17.335321","-33.04485","34.470398","10.17957","-25.192461","31.723734"
"era-1614","14.047863","-28.635756","28.0733","-17.337444","-33.04952","34.47431","10.180189","-25.195024","31.728"
"era-1615","14.051046","-28.641981","28.079178","-17.339575","-33.054184","34.478214","10.180807","-25.197573","31.732265"
"era-1616","14.054226","-28.648197","28.085052","-17.341696","-33.05884","34.48211","10.181421","-25.200125","31.73652"
"era-1617","14.057403","-28.654415","28.090921","-17.343805","-33.063488","34.486004","10.182041","-25.202673","31.740776"
"era-1618","14.060581","-28.660633","28.096792","-17.345926","-33.06813","34.489887","10.182653","-25.205229","31.745031"
"era-1619","14.063757","-28.666847","28.102661","-17.348053","-33.072777","34.493755","10.183269","-25.207785","31.749289"
"era-1620","14.066935","-28.673061","28.108522","-17.35015","-33.0774","34.497635","10.183883","-25.210333","31.753538"
"era-1621","14.070108","-28.67927","28.11439","-17.352268","-33.082024","34.5015","10.184498","-25.21288","31.757784"
"era-1622","14.073279","-28.68548","28.120253","-17.35438","-33.086643","34.50536","10.185107","-25.215422","31.762037"
"era-1623","14.076457","-28.691689","28.126104","-17.356464","-33.091236","34.50923","10.185724","-25.217968","31.766287"
"era-1624","14.079629","-28.69789","28.131958","-17.358566","-33.095837","34.51309","10.186334","-25.220516","31.770536"
"era-1625","14.082802","-28.704094","28.137812","-17.360674","-33.100426","34.51694","10.186947","-25.223068","31.774782"
"era-1626","14.08597","-28.710295","28.14366","-17.36278","-33.105015","34.52078","10.187554","-25.225618","31.779022"
"era-1627","14.089136","-28.71649","28.149508","-17.364893","-33.109585","34.524612","10.188165","-25.228163","31.783257"
"era-1628","14.092301","-28.722685","28.15536","-17.366993","-33.11416","34.528454","10.188774","-25.23071","31.787493"
"era-1629","14.095468","-28.72888","28.161211","-17.36908","-33.118713","34.5323","10.189381","-25.233246","31.791727"
"era-1630","14.098628","-28.73507","28.167059","-17.371174","-33.12328","34.536133","10.189986","-25.235779","31.795958"
"era-1631","14.1017885","-28.74126","28.172905","-17.37327","-33.127823","34.539963","10.190588","-25.238314","31.80019"
"era-1632","14.104953","-28.74745","28.178747","-17.375387","-33.132362","34.543774","10.191188","-25.240854","31.80441"
"era-1633","14.108114","-28.75364","28.18459","-17.377447","-33.136887","34.547615","10.19179","-25.24338","31.80863"
"era-1634","14.111271","-28.759823","28.190428","-17.379517","-33.14141","34.55144","10.192394","-25.245909","31.812853"
"era-1635","14.114428","-28.766005","28.196268","-17.381632","-33.14594","34.555233","10.192989","-25.24844","31.81707"
"era-1636","14.117584","-28.772184","28.202105","-17.383713","-33.15046","34.55904","10.193592","-25.25097","31.82129"
"era-1637","14.120738","-28.778364","28.20794","-17.385805","-33.15496","34.562847","10.194186","-25.2535","31.82551"
"era-1638","14.123891","-28.784542","28.21378","-17.387863","-33.159462","34.56666","10.194789","-25.256025","31.829727"
"era-1639","14.127042","-28.790716","28.219612","-17.389923","-33.163944","34.570465","10.195387","-25.258549","31.833942"
"era-1640","14.130193","-28.796888","28.225449","-17.392012","-33.168434","34.57424","10.195984","-25.26108","31.838156"
"era-1641","14.133341","-28.80306","28.23128","-17.394072","-33.17291","34.578037","10.196584","-25.263605","31.842363"
"era-1642","14.136491","-28.809229","28.237112","-17.39614","-33.17737","34.581814","10.197176","-25.266132","31.846575"
"era-1643","14.139634","-28.815395","28.242943","-17.398197","-33.18183","34.585606","10.197772","-25.268663","31.850779"
"era-1644","14.142779","-28.821562","28.248768","-17.400282","-33.186287","34.589363","10.198363","-25.271194","31.854977"
"era-1645","14.145924","-28.827724","28.254591","-17.402327","-33.190716","34.593147","10.198956","-25.273718","31.85918"
"era-1646","14.149071","-28.833887","28.26041","-17.404366","-33.19514","34.59693","10.199547","-25.276243","31.86338"
"era-1647","14.152213","-28.840048","28.266228","-17.406435","-33.19957","34.600697","10.20014","-25.278769","31.86757"
"era-1648","14.155354","-28.846203","28.272045","-17.408485","-33.203987","34.604454","10.200736","-25.281298","31.87176"
"era-1649","14.158493","-28.852358","28.277863","-17.410536","-33.208397","34.60822","10.20133","-25.283821","31.87595"
"era-1650","14.161631","-28.858507","28.283672","-17.412592","-33.212803","34.611965","10.201919","-25.286345","31.880136"
"era-1651","14.164768","-28.86466","28.289482","-17.41464","-33.2172","34.615707","10.202508","-25.288864","31.884323"
"era-1652","14.167901","-28.870802","28.295292","-17.416714","-33.221607","34.619427","10.203096","-25.29139","31.888506"
"era-1653","14.171037","-28.876951","28.301096","-17.418734","-33.225983","34.623203","10.203688","-25.293905","31.89269"
"era-1654","14.1741705","-28.883095","28.306902","-17.420776","-33.230373","34.62695","10.204276","-25.296417","31.896864"
"era-1655","14.177302","-28.889235","28.312702","-17.422829","-33.234745","34.630672","10.204865","-25.298923","31.901043"
"era-1656","14.180432","-28.895374","28.318506","-17.424849","-33.23911","34.634422","10.205457","-25.301434","31.905216"
"era-1657","14.183562","-28.90151","28.324306","-17.426895","-33.243473","34.638153","10.206046","-25.30394","31.909388"
"era-1658","14.186689","-28.90764","28.330107","-17.428953","-33.247826","34.641865","10.206632","-25.30645","31.913555"
"era-1659","14.189816","-28.913778","28.335903","-17.430975","-33.25217","34.645584","10.207215","-25.308956","31.917719"
"era-1660","14.192944","-28.919907","28.341692","-17.433004","-33.256504","34.64929","10.207803","-25.311457","31.92188"
"era-1661","14.196071","-28.926037","28.347483","-17.435051","-33.26083","34.652985","10.208388","-25.313963","31.926039"
"era-1662","14.199191","-28.932163","28.353273","-17.437069","-33.265156","34.656685","10.208975","-25.316463","31.930193"
"era-1663","14.202314","-28.938288","28.35906","-17.439089","-33.269463","34.660393","10.20956","-25.318968","31.934347"
"era-1664","14.205434","-28.944408","28.36485","-17.44114","-33.27378","34.66407","10.210138","-25.321472","31.938498"
"era-1665","14.208555","-28.950527","28.37063","-17.443142","-33.27808","34.667774","10.210728","-25.323975","31.942648"
"era-1666","14.211675","-28.95665","28.376413","-17.44515","-33.28237","34.671467","10.211312","-25.326477","31.946796"
"era-1667","14.214794","-28.962772","28.382195","-17.447168","-33.286663","34.67515","10.211893","-25.328985","31.95094"
"era-1668","14.217914","-28.96889","28.387972","-17.44918","-33.29094","34.678837","10.212475","-25.33149","31.955076"
"era-1669","14.22103","-28.975004","28.393751","-17.451189","-33.295208","34.682518","10.213058","-25.33399","31.959213"
"era-1670","14.224148","-28.981121","28.399534","-17.453207","-33.29948","34.68619","10.213641","-25.33649","31.96335"
"era-1671","14.227262","-28.987228","28.405306","-17.455227","-33.30374","34.689857","10.214222","-25.338999","31.967485"
"era-1672","14.230373","-28.993338","28.411077","-17.457235","-33.308002","34.69353","10.214805","-25.341497","31.971619"
"era-1673","14.233484","-28.999441","28.416853","-17.459217","-33.312244","34.697197","10.215388","-25.343988","31.975752"
"era-1674","14.236594","-29.005545","28.422625","-17.461224","-33.316494","34.700855","10.215969","-25.346481","31.979877"
"era-1675","14.239704","-29.01165","28.428392","-17.463215","-33.320732","34.704525","10.21655","-25.348969","31.984005"
"era-1676","14.242812","-29.017752","28.434162","-17.465246","-33.324974","34.708164","10.217124","-25.351461","31.988127"
"era-1677","14.24592","-29.023848","28.43992","-17.467243","-33.329193","34.711826","10.217704","-25.353952","31.992252"
"era-1678","14.249024","-29.029942","28.44568","-17.46924","-33.333416","34.71547","10.218282","-25.356441","31.996368"
"era-1679","14.252129","-29.036037","28.451443","-17.471228","-33.33762","34.71912","10.218859","-25.358934","32.000484"
"era-1680","14.255233","-29.042131","28.457201","-17.473236","-33.341843","34.722744","10.219433","-25.361425","32.0046"
"era-1681","14.258335","-29.048222","28.462961","-17.475218","-33.346058","34.726395","10.220011","-25.363909","32.008717"
"era-1682","14.261434","-29.054304","28.468714","-17.477203","-33.35025","34.73003","10.2205925","-25.3664","32.012825"
"era-1683","14.264534","-29.06039","28.474464","-17.479193","-33.354435","34.733654","10.2211685","-25.368877","32.01693"
"era-1684","14.267632","-29.066473","28.480215","-17.48118","-33.35862","34.73727","10.221741","-25.37136","32.021034"
"era-1685","14.270729","-29.072556","28.485968","-17.483175","-33.362797","34.74089","10.222319","-25.373842","32.02514"
"era-1686","14.2738285","-29.07864","28.491716","-17.485147","-33.36696","34.744522","10.222897","-25.376324","32.029243"
"era-1687","14.276927","-29.08472","28.497458","-17.487106","-33.371117","34.748146","10.22348","-25.378803","32.033337"
"era-1688","14.280025","-29.090794","28.503199","-17.489073","-33.375267","34.751762","10.224056","-25.381273","32.037426"
"era-1689","14.283116","-29.096867","28.508938","-17.491076","-33.379433","34.755344","10.2246275","-25.383755","32.04152"
"era-1690","14.286204","-29.102936","28.514679","-17.493052","-33.38358","34.75894","10.225198","-25.386227","32.0456"
"era-1691","14.289297","-29.109005","28.520414","-17.495008","-33.387726","34.76254","10.225775","-25.388693","32.04969"
"era-1692","14.292385","-29.11507","28.526152","-17.496977","-33.391857","34.76613","10.226351","-25.391167","32.05378"
"era-1693","14.295472","-29.121134","28.531889","-17.498951","-33.39599","34.76972","10.226931","-25.393637","32.05786"
"era-1694","14.298557","-29.127195","28.537622","-17.500923","-33.40011","34.77328","10.227503","-25.396107","32.06194"
"era-1695","14.301641","-29.133253","28.543354","-17.502865","-33.404224","34.77688","10.228083","-25.398575","32.06602"
"era-1696","14.304725","-29.13931","28.549086","-17.504827","-33.408344","34.780437","10.228657","-25.401041","32.0701"
"era-1697","14.307805","-29.145363","28.55481","-17.506771","-33.412453","34.784023","10.229231","-25.403496","32.074177"
"era-1698","14.310885","-29.151411","28.560532","-17.50873","-33.41655","34.787594","10.2298","-25.405952","32.078255"
"era-1699","14.313965","-29.15746","28.566254","-17.510696","-33.420654","34.79115","10.230372","-25.408417","32.08232"
"era-1700","14.317042","-29.16351","28.571974","-17.512642","-33.424747","34.794712","10.230944","-25.410873","32.08639"
"era-1701","14.320122","-29.169554","28.577688","-17.51462","-33.42885","34.79826","10.231514","-25.41334","32.090454"
"era-1702","14.323199","-29.175602","28.583406","-17.516558","-33.432926","34.80183","10.232088","-25.415798","32.09452"
"era-1703","14.326275","-29.181644","28.589123","-17.518517","-33.437","34.805367","10.232657","-25.41826","32.098564"
"era-1704","14.329353","-29.187689","28.594835","-17.520445","-33.44105","34.808926","10.233228","-25.420713","32.10261"
"era-1705","14.332428","-29.19373","28.600544","-17.522379","-33.445103","34.812477","10.233799","-25.423162","32.106655"
"era-1706","14.335502","-29.199768","28.606253","-17.524345","-33.449158","34.816017","10.234365","-25.42562","32.110695"
"era-1707","14.338575","-29.205807","28.611961","-17.526283","-33.453205","34.819553","10.234932","-25.428068","32.114742"
"era-1708","14.341645","-29.211842","28.61767","-17.528221","-33.45725","34.823086","10.235501","-25.430513","32.118782"
"era-1709","14.344714","-29.21787","28.623375","-17.530169","-33.461277","34.82661","10.236067","-25.432957","32.122818"
"era-1710","14.347783","-29.223904","28.62908","-17.53212","-33.46531","34.830128","10.236635","-25.435413","32.12685"
"era-1711","14.350853","-29.229935","28.634779","-17.53405","-33.469334","34.83366","10.237207","-25.437864","32.130882"
"era-1712","14.353923","-29.235962","28.640476","-17.535978","-33.47336","34.83719","10.237775","-25.44031","32.134914"
"era-1713","14.356988","-29.241985","28.64617","-17.537912","-33.47737","34.840702","10.238341","-25.442749","32.138935"
"era-1714","14.360052","-29.248005","28.651861","-17.539833","-33.48138","34.844215","10.238913","-25.44519","32.142963"
"era-1715","14.363119","-29.254025","28.657553","-17.541775","-33.485382","34.847725","10.23948","-25.447628","32.146988"
"era-1716","14.36618","-29.260042","28.663244","-17.543705","-33.489384","34.851227","10.24005","-25.450068","32.151005"
"era-1717","14.369243","-29.26606","28.66894","-17.545616","-33.49337","34.85474","10.240621","-25.452503","32.15503"
"era-1718","14.372306","-29.272076","28.674623","-17.547537","-33.497345","34.85824","10.24119","-25.454935","32.159042"
"era-1719","14.375365","-29.27809","28.680311","-17.549465","-33.501343","34.86173","10.241758","-25.457369","32.163048"
"era-1720","14.37842","-29.284098","28.686","-17.55139","-33.50533","34.865215","10.242327","-25.4598","32.167053"
"era-1721","14.381476","-29.290104","28.691687","-17.553305","-33.509315","34.86871","10.24289","-25.462233","32.171062"
"era-1722","14.384531","-29.29611","28.697376","-17.555218","-33.513287","34.87219","10.243459","-25.464666","32.175064"
"era-1723","14.387584","-29.302113","28.70306","-17.557144","-33.51726","34.87566","10.244024","-25.467096","32.179054"
"era-1724","14.390639","-29.30812","28.708744","-17.55905","-33.52122","34.879135","10.244591","-25.469524","32.183052"
"era-1725","14.393694","-29.314127","28.714424","-17.560955","-33.525177","34.88261","10.24516","-25.471945","32.187046"
"era-1726","14.396747","-29.320124","28.720098","-17.56286","-33.52912","34.88608","10.245726","-25.474365","32.19104"
"era-1727","14.399798","-29.326124","28.725775","-17.564766","-33.533062","34.889545","10.246295","-25.476786","32.19503"
"era-1728","14.402848","-29.332119","28.731453","-17.566654","-33.53699","34.893017","10.246869","-25.4792","32.199013"
"era-1729","14.4059","-29.338116","28.737127","-17.568562","-33.540916","34.89646","10.247437","-25.48162","32.20299"
"era-1730","14.408946","-29.344105","28.7428","-17.570457","-33.544846","34.899918","10.248003","-25.484035","32.20697"
"era-1731","14.411991","-29.350094","28.748466","-17.572357","-33.54877","34.90336","10.248569","-25.486448","32.21094"
"era-1732","14.41504","-29.356087","28.754139","-17.574257","-33.552685","34.906807","10.249138","-25.488863","32.21492"
"era-1733","14.418091","-29.36208","28.759808","-17.576149","-33.5566","34.910263","10.249707","-25.491276","32.21889"
"era-1734","14.421136","-29.368067","28.765476","-17.57804","-33.560513","34.913692","10.250275","-25.493687","32.222855"
"era-1735","14.424182","-29.374054","28.77114","-17.579931","-33.56441","34.91712","10.250841","-25.496098","32.22681"
"era-1736","14.427224","-29.380037","28.776804","-17.581818","-33.56831","34.920555","10.251409","-25.498508","32.23077"
"era-1737","14.430268","-29.386017","28.782461","-17.583704","-33.572205","34.923996","10.251979","-25.500923","32.234734"
"era-1738","14.433309","-29.391996","28.788116","-17.585594","-33.576103","34.927433","10.252549","-25.503334","32.238686"
"era-1739","14.436353","-29.39798","28.793777","-17.58748","-33.57999","34.93086","10.2531185","-25.505743","32.24263"
"era-1740","14.439394","-29.403955","28.799429","-17.589373","-33.583874","34.934284","10.253687","-25.508152","32.246586"
"era-1741","14.4424305","-29.409924","28.80508","-17.591251","-33.58775","34.9377","10.254254","-25.510551","32.250538"
"era-1742","14.445467","-29.415894","28.810734","-17.593115","-33.591614","34.941124","10.254825","-25.512947","32.25449"
"era-1743","14.448504","-29.421865","28.816383","-17.594995","-33.595486","34.94451","10.255393","-25.51536","32.258434"
"era-1744","14.451537","-29.427832","28.822033","-17.596844","-33.599354","34.94793","10.255963","-25.51776","32.262375"
"era-1745","14.454575","-29.433804","28.827684","-17.598719","-33.603214","34.951332","10.256532","-25.520163","32.266315"
"era-1746","14.457603","-29.439764","28.833328","-17.600618","-33.60708","34.954723","10.257097","-25.522566","32.270252"
"era-1747","14.460634","-29.445726","28.838976","-17.602488","-33.610916","34.95813","10.257664","-25.52496","32.274185"
"era-1748","14.463666","-29.451683","28.84462","-17.60436","-33.614754","34.96152","10.258234","-25.527353","32.27811"
"era-1749","14.466699","-29.457645","28.85026","-17.606243","-33.61859","34.964905","10.258802","-25.529749","32.282032"
"era-1750","14.4697275","-29.463602","28.855904","-17.608093","-33.622414","34.968304","10.259373","-25.532137","32.28595"
"era-1751","14.472754","-29.469559","28.861542","-17.609966","-33.62624","34.971676","10.259933","-25.534529","32.28987"
"era-1752","14.475785","-29.475515","28.86718","-17.611813","-33.630047","34.975067","10.260505","-25.536913","32.29379"
"era-1753","14.47881","-29.481466","28.87281","-17.613682","-33.633858","34.97843","10.261072","-25.539303","32.297714"
"era-1754","14.481836","-29.487413","28.878445","-17.615528","-33.63767","34.9818","10.261642","-25.541676","32.30162"
"era-1755","14.484859","-29.493362","28.884079","-17.617376","-33.64147","34.98517","10.262213","-25.544052","32.305527"
"era-1756","14.487883","-29.499306","28.889713","-17.61923","-33.645267","34.988525","10.262781","-25.54644","32.309425"
"era-1757","14.490906","-29.505249","28.895338","-17.621105","-33.64907","34.991867","10.263348","-25.548828","32.313328"
"era-1758","14.49393","-29.511194","28.900959","-17.622927","-33.65285","34.995247","10.26392","-25.551205","32.317226"
"era-1759","14.496948","-29.517132","28.906588","-17.624796","-33.656647","34.998585","10.264492","-25.55359","32.32112"
"era-1760","14.499967","-29.523066","28.912209","-17.62663","-33.660427","35.001953","10.265064","-25.55597","32.325016"
"era-1761","14.502983","-29.529001","28.917831","-17.628473","-33.664204","35.0053","10.265638","-25.558344","32.32891"
"era-1762","14.506001","-29.534937","28.92345","-17.630306","-33.667976","35.00865","10.266212","-25.560722","32.332794"
"era-1763","14.509018","-29.540867","28.929064","-17.632158","-33.671745","35.011982","10.266784","-25.563097","32.336674"
"era-1764","14.512035","-29.546799","28.934677","-17.634","-33.675514","35.015312","10.267353","-25.565477","32.34056"
"era-1765","14.515057","-29.552736","28.940292","-17.635824","-33.679276","35.018658","10.26793","-25.567848","32.34445"
"era-1766","14.518075","-29.558668","28.94591","-17.637667","-33.683033","35.02199","10.268506","-25.570217","32.348335"
"era-1767","14.521088","-29.564589","28.951525","-17.639507","-33.686783","35.02532","10.269081","-25.57259","32.352222"
"era-1768","14.524098","-29.570513","28.957138","-17.64133","-33.690533","35.02865","10.269658","-25.574955","32.356102"
"era-1769","14.52711","-29.576435","28.962746","-17.643156","-33.694275","35.031967","10.270234","-25.577326","32.359974"
"era-1770","14.53012","-29.582355","28.968351","-17.644987","-33.69802","35.035282","10.270808","-25.579697","32.363846"
"era-1771","14.533132","-29.588274","28.973959","-17.646812","-33.70176","35.03861","10.27138","-25.582062","32.36771"
"era-1772","14.536142","-29.594194","28.97956","-17.64864","-33.705482","35.041924","10.271955","-25.584429","32.371574"
"era-1773","14.539151","-29.60011","28.985165","-17.650461","-33.7092","35.045235","10.272531","-25.586786","32.375443"
"era-1774","14.542158","-29.606024","28.990768","-17.652296","-33.71292","35.048534","10.273104","-25.589146","32.379307"
"era-1775","14.545168","-29.611942","28.99637","-17.654127","-33.716633","35.051834","10.273676","-25.591497","32.383163"
"era-1776","14.548177","-29.617857","29.001972","-17.655935","-33.720345","35.05513","10.274251","-25.593855","32.387028"
"era-1777","14.55118","-29.623766","29.007574","-17.657745","-33.72406","35.058422","10.274826","-25.596212","32.390884"
"era-1778","14.554183","-29.629671","29.013172","-17.659561","-33.727764","35.06171","10.275404","-25.598564","32.394737"
"era-1779","14.557186","-29.635574","29.018764","-17.661362","-33.73145","35.065006","10.275983","-25.600916","32.398582"
"era-1780","14.560188","-29.641478","29.024359","-17.663183","-33.73514","35.068287","10.276556","-25.603268","32.402412"
"era-1781","14.563189","-29.647377","29.029943","-17.664995","-33.738834","35.07158","10.277133","-25.605623","32.40625"
"era-1782","14.566188","-29.653275","29.035528","-17.666817","-33.742527","35.074856","10.277711","-25.607977","32.410084"
"era-1783","14.569186","-29.65917","29.04112","-17.668627","-33.74622","35.07814","10.278286","-25.610323","32.413914"
"era-1784","14.5721855","-29.66507","29.046703","-17.670416","-33.749897","35.081432","10.278865","-25.61267","32.417744"
"era-1785","14.575183","-29.670965","29.052284","-17.672226","-33.75358","35.0847","10.279442","-25.615023","32.42157"
"era-1786","14.578182","-29.676859","29.057861","-17.67404","-33.75725","35.087963","10.280018","-25.617369","32.425392"
"era-1787","14.581177","-29.682745","29.063438","-17.675844","-33.760914","35.091236","10.280595","-25.619713","32.42922"
"era-1788","14.584172","-29.688633","29.069016","-17.67764","-33.764576","35.0945","10.28117","-25.622053","32.433037"
"era-1789","14.587166","-29.694523","29.074594","-17.679432","-33.76824","35.097755","10.281751","-25.624393","32.436855"
"era-1790","14.590157","-29.700405","29.080177","-17.681211","-33.771893","35.10102","10.282333","-25.62673","32.44067"
"era-1791","14.593146","-29.706287","29.08575","-17.683004","-33.775555","35.104286","10.28291","-25.629066","32.44449"
"era-1792","14.596134","-29.712166","29.091322","-17.684793","-33.77919","35.107536","10.283485","-25.631405","32.448296"
"era-1793","14.599126","-29.718048","29.096897","-17.686596","-33.782837","35.11078","10.284059","-25.63374","32.452103"
"era-1794","14.602112","-29.723923","29.102467","-17.688372","-33.786476","35.114037","10.284637","-25.636065","32.45591"
"era-1795","14.605098","-29.729794","29.10803","-17.690168","-33.79011","35.117268","10.285212","-25.638395","32.459717"
"era-1796","14.608084","-29.735666","29.113592","-17.69195","-33.793736","35.12051","10.285791","-25.640732","32.46352"
"era-1797","14.611071","-29.741537","29.119154","-17.693724","-33.79736","35.123737","10.28637","-25.643074","32.467316"
"era-1798","14.614055","-29.74741","29.124718","-17.695517","-33.80098","35.12696","10.286946","-25.645409","32.471115"
"era-1799","14.617036","-29.753275","29.13028","-17.69728","-33.804596","35.1302","10.287523","-25.647745","32.474903"
"era-1800","14.620017","-29.759142","29.135841","-17.699062","-33.808228","35.133427","10.2881","-25.650082","32.478703"
"era-1801","14.622998","-29.765005","29.141394","-17.700834","-33.81185","35.136646","10.288676","-25.652412","32.482487"
"era-1802","14.625979","-29.770872","29.14695","-17.702602","-33.815464","35.139877","10.289255","-25.654736","32.486275"
"era-1803","14.628961","-29.776733","29.152506","-17.704374","-33.819065","35.143093","10.289834","-25.657059","32.49005"
"era-1804","14.631939","-29.782587","29.158056","-17.706144","-33.82267","35.146317","10.290416","-25.65938","32.49383"
"era-1805","14.634917","-29.788446","29.163609","-17.707916","-33.826263","35.149517","10.290994","-25.661705","32.497604"
"era-1806","14.637896","-29.794306","29.169159","-17.70968","-33.82985","35.15274","10.291568","-25.66402","32.50138"
"era-1807","14.640872","-29.800158","29.174706","-17.711452","-33.833443","35.155952","10.292147","-25.66634","32.505154"
"era-1808","14.643847","-29.806011","29.180252","-17.713203","-33.83702","35.159157","10.292725","-25.66866","32.508923"
"era-1809","14.646823","-29.811865","29.1858","-17.714973","-33.8406","35.162354","10.2933035","-25.670979","32.512695"
"era-1810","14.6497965","-29.817715","29.191347","-17.716722","-33.844173","35.165554","10.293884","-25.673292","32.516464"
"era-1811","14.652766","-29.823559","29.196892","-17.718472","-33.847733","35.168747","10.294464","-25.675598","32.520214"
"era-1812","14.655741","-29.829405","29.202429","-17.72024","-33.851295","35.17192","10.295042","-25.677906","32.523964"
"era-1813","14.658711","-29.835247","29.207966","-17.721981","-33.854843","35.17512","10.295623","-25.680212","32.527718"
"era-1814","14.661683","-29.841093","29.213503","-17.723751","-33.858395","35.1783","10.296199","-25.682524","32.531467"
"era-1815","14.664651","-29.846933","29.219044","-17.7255","-33.861942","35.18148","10.296781","-25.684837","32.53521"
"era-1816","14.667623","-29.852777","29.224585","-17.727243","-33.865486","35.18466","10.297363","-25.68714","32.538944"
"era-1817","14.670589","-29.858618","29.230124","-17.729004","-33.869038","35.187843","10.297941","-25.68944","32.54268"
"era-1818","14.673558","-29.864452","29.235655","-17.730743","-33.87258","35.191025","10.29852","-25.69174","32.54641"
"era-1819","14.676522","-29.870287","29.241186","-17.732477","-33.876114","35.194202","10.299108","-25.694048","32.550137"
