"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-1820","14.679487","-29.876118","29.246717","-17.734226","-33.879642","35.197357","10.299691","-25.69635","32.553852"
"era-1821","14.682452","-29.881947","29.25225","-17.735966","-33.88318","35.200527","10.300274","-25.698645","32.557575"
"era-1822","14.685415","-29.887777","29.257776","-17.73769","-33.8867","35.203697","10.300856","-25.70094","32.56129"
"era-1823","14.688378","-29.893606","29.263298","-17.739437","-33.890224","35.206837","10.301438","-25.703245","32.56501"
"era-1824","14.6913395","-29.89943","29.268824","-17.741154","-33.89374","35.21","10.302028","-25.705544","32.568726"
"era-1825","14.694299","-29.905252","29.274345","-17.742876","-33.897243","35.213154","10.302613","-25.707834","32.572437"
"era-1826","14.697257","-29.911076","29.279875","-17.744612","-33.900757","35.21629","10.303196","-25.710127","32.57614"
"era-1827","14.700219","-29.9169","29.285397","-17.746332","-33.904255","35.219433","10.303783","-25.712412","32.57985"
"era-1828","14.703179","-29.922718","29.290916","-17.748049","-33.907745","35.222572","10.304372","-25.714703","32.583557"
"era-1829","14.706136","-29.928535","29.296434","-17.749796","-33.911247","35.225693","10.304954","-25.71699","32.58726"
"era-1830","14.709093","-29.934353","29.301952","-17.751507","-33.91474","35.228836","10.30554","-25.719273","32.590954"
"era-1831","14.7120495","-29.940168","29.307472","-17.75322","-33.918232","35.231976","10.306128","-25.721554","32.594646"
"era-1832","14.715005","-29.945988","29.31299","-17.754934","-33.92171","35.23511","10.306714","-25.723845","32.598335"
"era-1833","14.717961","-29.9518","29.3185","-17.75665","-33.925186","35.238243","10.3073","-25.726126","32.602024"
"era-1834","14.720913","-29.957607","29.324009","-17.758373","-33.928658","35.241367","10.307884","-25.728415","32.605713"
"era-1835","14.723866","-29.963413","29.329515","-17.760084","-33.93213","35.244488","10.308474","-25.730703","32.609398"
"era-1836","14.726818","-29.96922","29.335022","-17.761793","-33.93559","35.24761","10.309062","-25.732988","32.61309"
"era-1837","14.729766","-29.97502","29.340525","-17.763504","-33.93905","35.250717","10.309649","-25.735275","32.616776"
"era-1838","14.732717","-29.980824","29.346027","-17.765203","-33.94251","35.253834","10.310238","-25.737564","32.620453"
"era-1839","14.735666","-29.986624","29.351526","-17.766905","-33.94596","35.256943","10.310829","-25.739843","32.62413"
"era-1840","14.738614","-29.99242","29.357025","-17.768618","-33.9494","35.260044","10.311416","-25.742125","32.627804"
"era-1841","14.741559","-29.998219","29.362524","-17.770317","-33.95285","35.263153","10.312006","-25.744402","32.63147"
"era-1842","14.744509","-30.004015","29.368021","-17.77204","-33.9563","35.266247","10.312591","-25.746677","32.635136"
"era-1843","14.747458","-30.009811","29.373512","-17.77372","-33.959732","35.269363","10.313179","-25.748947","32.638805"
"era-1844","14.750402","-30.015606","29.379007","-17.775421","-33.96317","35.27246","10.3137665","-25.751215","32.642464"
"era-1845","14.753346","-30.021397","29.384502","-17.777107","-33.966602","35.275566","10.31436","-25.753489","32.64612"
"era-1846","14.756289","-30.027187","29.389996","-17.77882","-33.97003","35.278645","10.314946","-25.755756","32.649776"
"era-1847","14.759232","-30.032974","29.395483","-17.780508","-33.973457","35.281734","10.315536","-25.758028","32.653435"
"era-1848","14.762176","-30.038763","29.400969","-17.782192","-33.97688","35.284817","10.316128","-25.7603","32.657097"
"era-1849","14.765119","-30.044548","29.406458","-17.783861","-33.980286","35.28789","10.316718","-25.76256","32.660755"
"era-1850","14.768057","-30.050325","29.411942","-17.785536","-33.983692","35.290966","10.317311","-25.76483","32.66442"
"era-1851","14.770991","-30.056105","29.417429","-17.787222","-33.987106","35.294037","10.3179035","-25.7671","32.668076"
"era-1852","14.773931","-30.061886","29.422915","-17.788908","-33.990513","35.2971","10.318491","-25.769365","32.67172"
"era-1853","14.776869","-30.067665","29.428396","-17.79058","-33.99391","35.300167","10.319084","-25.77163","32.67536"
"era-1854","14.779804","-30.07344","29.433874","-17.792252","-33.9973","35.303238","10.319678","-25.773886","32.679005"
"era-1855","14.782739","-30.07921","29.439354","-17.793934","-34.000694","35.306293","10.320276","-25.776142","32.68265"
"era-1856","14.785673","-30.084984","29.444834","-17.795607","-34.004074","35.309353","10.3208685","-25.7784","32.6863"
"era-1857","14.7886095","-30.090757","29.450308","-17.797277","-34.00746","35.31241","10.321463","-25.78065","32.689934"
"era-1858","14.791545","-30.096529","29.455784","-17.798952","-34.010845","35.315456","10.322059","-25.782904","32.69356"
"era-1859","14.794477","-30.102299","29.461256","-17.800615","-34.01421","35.318512","10.322658","-25.785156","32.69719"
"era-1860","14.797407","-30.108059","29.466726","-17.80228","-34.017582","35.321568","10.323249","-25.787415","32.700813"
"era-1861","14.800336","-30.113825","29.472198","-17.803946","-34.02095","35.324596","10.323844","-25.789665","32.704437"
"era-1862","14.803266","-30.119589","29.477673","-17.805592","-34.024315","35.32765","10.32444","-25.791914","32.70807"
"era-1863","14.806197","-30.125353","29.483145","-17.807245","-34.027683","35.330685","10.325039","-25.794159","32.71169"
"era-1864","14.809126","-30.131111","29.488611","-17.808905","-34.031048","35.333717","10.325637","-25.796404","32.71531"
"era-1865","14.812053","-30.136868","29.494076","-17.81056","-34.034416","35.33675","10.326235","-25.798647","32.718918"
"era-1866","14.814982","-30.142628","29.499538","-17.812202","-34.037773","35.33978","10.326835","-25.800892","32.722527"
"era-1867","14.817914","-30.148388","29.505003","-17.813852","-34.041126","35.342808","10.327435","-25.803127","32.72614"
"era-1868","14.82084","-30.154144","29.510464","-17.81551","-34.04448","35.345818","10.328033","-25.805368","32.729744"
"era-1869","14.823764","-30.159893","29.515923","-17.817152","-34.047825","35.348835","10.328634","-25.80761","32.733345"
"era-1870","14.826684","-30.165638","29.521381","-17.818804","-34.05117","35.351864","10.329233","-25.80985","32.736942"
"era-1871","14.829605","-30.171387","29.526836","-17.820435","-34.0545","35.354893","10.329835","-25.812084","32.740543"
"era-1872","14.832529","-30.177134","29.532291","-17.822083","-34.057842","35.357903","10.330435","-25.81432","32.744144"
"era-1873","14.835451","-30.18288","29.537745","-17.823732","-34.061165","35.360905","10.331034","-25.81656","32.747738"
"era-1874","14.838376","-30.188627","29.543196","-17.825363","-34.06448","35.363914","10.331635","-25.8188","32.751324"
"era-1875","14.841295","-30.194374","29.548645","-17.827003","-34.0678","35.36692","10.332235","-25.821037","32.75491"
"era-1876","14.844217","-30.200117","29.554098","-17.828646","-34.07111","35.369923","10.332833","-25.823275","32.758495"
"era-1877","14.8471365","-30.20586","29.559546","-17.830278","-34.074417","35.37293","10.333432","-25.825506","32.762074"
"era-1878","14.850055","-30.2116","29.56499","-17.831923","-34.077724","35.37592","10.33403","-25.82774","32.76565"
"era-1879","14.852971","-30.217333","29.570438","-17.833534","-34.081013","35.37893","10.334634","-25.829967","32.76923"
"era-1880","14.855887","-30.223072","29.575884","-17.83517","-34.084328","35.381912","10.335234","-25.832201","32.772808"
"era-1881","14.8588","-30.2288","29.581327","-17.836802","-34.087635","35.38489","10.3358345","-25.834427","32.776375"
"era-1882","14.861713","-30.234537","29.586773","-17.83842","-34.090935","35.38788","10.336433","-25.836645","32.779953"
"era-1883","14.864627","-30.240265","29.592216","-17.840044","-34.09423","35.39087","10.337033","-25.83887","32.783524"
"era-1884","14.867539","-30.245995","29.597652","-17.841673","-34.097523","35.393845","10.337633","-25.841093","32.787094"
"era-1885","14.87045","-30.251722","29.603096","-17.843285","-34.100803","35.396824","10.338235","-25.843315","32.790657"
"era-1886","14.873361","-30.257454","29.608534","-17.8449","-34.104084","35.399807","10.338838","-25.845543","32.794212"
"era-1887","14.876271","-30.263176","29.61397","-17.846516","-34.107365","35.402782","10.339439","-25.847763","32.797768"
"era-1888","14.879183","-30.268902","29.6194","-17.848122","-34.110638","35.40575","10.340042","-25.849985","32.801327"
"era-1889","14.882094","-30.274626","29.624834","-17.84974","-34.11391","35.408703","10.340641","-25.852207","32.80488"
"era-1890","14.885003","-30.280348","29.630266","-17.851332","-34.117176","35.411674","10.341246","-25.854424","32.808426"
"era-1891","14.887912","-30.286066","29.635696","-17.852934","-34.120426","35.41463","10.341849","-25.856634","32.811974"
"era-1892","14.890819","-30.291784","29.641125","-17.854546","-34.123688","35.41758","10.342454","-25.858845","32.81552"
"era-1893","14.8937235","-30.297499","29.646557","-17.856153","-34.12694","35.42053","10.343057","-25.86106","32.819065"
"era-1894","14.896627","-30.303213","29.651985","-17.857748","-34.130188","35.423492","10.343661","-25.863276","32.82261"
"era-1895","14.899533","-30.308926","29.657413","-17.859346","-34.13343","35.42644","10.344268","-25.865482","32.82615"
"era-1896","14.902435","-30.314634","29.662832","-17.860956","-34.13668","35.429382","10.344873","-25.86769","32.829693"
"era-1897","14.905339","-30.320341","29.668253","-17.862547","-34.139923","35.432327","10.345479","-25.869892","32.83323"
"era-1898","14.908238","-30.326046","29.673672","-17.864141","-34.143166","35.435272","10.346085","-25.872097","32.836754"
"era-1899","14.911139","-30.331749","29.679083","-17.865738","-34.146408","35.438217","10.346692","-25.874304","32.840282"
"era-1900","14.914039","-30.33745","29.684494","-17.867332","-34.14965","35.441154","10.347297","-25.876505","32.843815"
"era-1901","14.916935","-30.343151","29.689913","-17.868925","-34.15288","35.444084","10.347903","-25.878706","32.847343"
"era-1902","14.919832","-30.348852","29.695332","-17.870508","-34.1561","35.447025","10.348511","-25.880905","32.850864"
"era-1903","14.922728","-30.354548","29.700745","-17.872105","-34.159325","35.449955","10.34912","-25.88311","32.854385"
"era-1904","14.925627","-30.360249","29.706158","-17.873692","-34.162548","35.452892","10.349723","-25.88531","32.857906"
"era-1905","14.92852","-30.365946","29.711569","-17.875284","-34.16577","35.455822","10.350328","-25.887508","32.861423"
"era-1906","14.9314165","-30.371641","29.716982","-17.87686","-34.168983","35.458748","10.350936","-25.889704","32.864933"
"era-1907","14.934314","-30.377338","29.722387","-17.87844","-34.1722","35.461674","10.351541","-25.891897","32.868435"
"era-1908","14.937207","-30.383028","29.727795","-17.880024","-34.175404","35.464592","10.35215","-25.894094","32.87194"
"era-1909","14.9401","-30.388721","29.733204","-17.881607","-34.17861","35.46751","10.3527565","-25.896282","32.875446"
"era-1910","14.942994","-30.39441","29.738611","-17.883175","-34.181812","35.47042","10.353361","-25.898478","32.87895"
"era-1911","14.945885","-30.400099","29.744013","-17.884745","-34.185013","35.47333","10.353967","-25.900673","32.882446"
"era-1912","14.948772","-30.405779","29.749414","-17.886312","-34.1882","35.476227","10.354576","-25.902853","32.88594"
"era-1913","14.951663","-30.411465","29.754814","-17.887875","-34.191387","35.479126","10.355188","-25.90504","32.88943"
"era-1914","14.954548","-30.417141","29.76021","-17.889442","-34.194576","35.482025","10.355795","-25.90722","32.892914"
"era-1915","14.9574375","-30.422825","29.765606","-17.891014","-34.197765","35.48493","10.356404","-25.909412","32.8964"
"era-1916","14.960323","-30.428503","29.771","-17.892576","-34.200947","35.487823","10.357012","-25.911596","32.899887"
"era-1917","14.963209","-30.43418","29.776392","-17.894129","-34.204124","35.490723","10.357623","-25.913786","32.903374"
"era-1918","14.966095","-30.439856","29.781784","-17.89569","-34.2073","35.493618","10.35823","-25.915966","32.906857"
"era-1919","14.968979","-30.445528","29.787172","-17.89725","-34.210476","35.4965","10.358835","-25.918146","32.91034"
"era-1920","14.971864","-30.451202","29.79256","-17.898806","-34.213642","35.499382","10.359445","-25.920326","32.913826"
"era-1921","14.974747","-30.456873","29.797955","-17.900356","-34.216805","35.502266","10.360059","-25.92251","32.917294"
"era-1922","14.97763","-30.462543","29.803339","-17.901913","-34.219967","35.505146","10.360668","-25.924696","32.920765"
"era-1923","14.98051","-30.468212","29.808723","-17.903467","-34.22312","35.508022","10.361282","-25.926876","32.924232"
"era-1924","14.983393","-30.473879","29.814108","-17.905014","-34.226276","35.510902","10.361895","-25.929052","32.927696"
"era-1925","14.986272","-30.479544","29.81949","-17.90657","-34.229435","35.513775","10.362508","-25.931227","32.931168"
"era-1926","14.989152","-30.485207","29.824873","-17.908112","-34.232586","35.516655","10.363121","-25.933401","32.93463"
"era-1927","14.99203","-30.490868","29.830254","-17.909653","-34.235733","35.519524","10.363733","-25.935572","32.93809"
"era-1928","14.994909","-30.496529","29.835623","-17.91119","-34.238873","35.522392","10.364346","-25.937746","32.94155"
"era-1929","14.997786","-30.502184","29.840996","-17.91275","-34.242016","35.52525","10.364955","-25.939917","32.945004"
"era-1930","15.00066","-30.50784","29.846369","-17.914286","-34.24516","35.52813","10.365571","-25.942083","32.94846"
"era-1931","15.003537","-30.513494","29.851742","-17.915821","-34.2483","35.530994","10.366183","-25.944252","32.951897"
"era-1932","15.00641","-30.519144","29.857113","-17.917362","-34.25143","35.533855","10.366795","-25.94642","32.955338"
"era-1933","15.009281","-30.524797","29.862484","-17.918898","-34.25456","35.536713","10.367407","-25.948587","32.95878"
"era-1934","15.012156","-30.530449","29.867859","-17.92043","-34.257683","35.53957","10.368018","-25.950756","32.962223"
"era-1935","15.015027","-30.536102","29.87323","-17.921957","-34.26081","35.542423","10.36863","-25.95292","32.965668"
"era-1936","15.017898","-30.541746","29.878595","-17.923477","-34.26393","35.54527","10.369245","-25.955084","32.969105"
"era-1937","15.020764","-30.54739","29.88396","-17.925018","-34.267056","35.548107","10.369859","-25.95725","32.972534"
"era-1938","15.023632","-30.55303","29.889324","-17.926538","-34.270172","35.550964","10.370473","-25.959412","32.975964"
"era-1939","15.026504","-30.558674","29.894686","-17.92807","-34.273285","35.553806","10.371085","-25.961569","32.979385"
"era-1940","15.029368","-30.564312","29.900045","-17.929592","-34.276394","35.556652","10.371705","-25.96373","32.98281"
"era-1941","15.032236","-30.569954","29.905403","-17.931122","-34.2795","35.55949","10.372321","-25.96589","32.98623"
"era-1942","15.035104","-30.575592","29.910763","-17.93263","-34.282593","35.56233","10.372938","-25.968056","32.989647"
"era-1943","15.037967","-30.581224","29.91612","-17.934155","-34.285686","35.565163","10.373554","-25.970217","32.993065"
"era-1944","15.0408325","-30.58686","29.921476","-17.935677","-34.288788","35.56799","10.374174","-25.972374","32.996487"
"era-1945","15.043694","-30.592491","29.926832","-17.937197","-34.29188","35.57082","10.374791","-25.97453","32.999905"
"era-1946","15.0465555","-30.598124","29.932186","-17.938711","-34.294964","35.573654","10.375412","-25.976679","33.00332"
"era-1947","15.049419","-30.603754","29.937542","-17.940226","-34.29805","35.57649","10.37603","-25.97884","33.00673"
"era-1948","15.052281","-30.609385","29.942894","-17.941742","-34.30114","35.579304","10.376647","-25.980997","33.010136"
"era-1949","15.055141","-30.615013","29.948244","-17.94324","-34.304234","35.582134","10.377267","-25.983152","33.013546"
"era-1950","15.058","-30.620636","29.953596","-17.944756","-34.30733","35.584953","10.377887","-25.985308","33.016953"
"era-1951","15.060859","-30.626263","29.958944","-17.94626","-34.310413","35.587772","10.378506","-25.987461","33.02035"
"era-1952","15.063718","-30.63189","29.96429","-17.947773","-34.313496","35.59059","10.379121","-25.989609","33.023743"
"era-1953","15.066574","-30.63751","29.969633","-17.949276","-34.316574","35.59341","10.379742","-25.991764","33.027138"
"era-1954","15.069432","-30.64313","29.974981","-17.950783","-34.319645","35.596226","10.3803625","-25.993916","33.030537"
"era-1955","15.072286","-30.648748","29.980328","-17.95228","-34.32271","35.59904","10.380983","-25.996065","33.03393"
"era-1956","15.075144","-30.65437","29.985672","-17.953783","-34.32577","35.601845","10.381603","-25.998215","33.037308"
"era-1957","15.077998","-30.659986","29.99101","-17.955276","-34.328827","35.604656","10.382225","-26.000368","33.040688"
"era-1958","15.0808525","-30.6656","29.996346","-17.956768","-34.33188","35.60746","10.382847","-26.002516","33.044075"
"era-1959","15.083706","-30.671211","30.001684","-17.958265","-34.334927","35.610252","10.383469","-26.004662","33.047462"
"era-1960","15.086558","-30.676823","30.00702","-17.959763","-34.337975","35.613045","10.384092","-26.006805","33.050858"
"era-1961","15.089414","-30.682436","30.012356","-17.96126","-34.341022","35.615837","10.384717","-26.008947","33.054245"
"era-1962","15.092264","-30.688044","30.01769","-17.962748","-34.34406","35.61863","10.385338","-26.011095","33.057625"
"era-1963","15.095113","-30.693653","30.023026","-17.96423","-34.347103","35.621426","10.385961","-26.01324","33.061005"
"era-1964","15.097963","-30.699259","30.028357","-17.965712","-34.350143","35.62421","10.386585","-26.015379","33.064377"
"era-1965","15.100816","-30.704868","30.033682","-17.967197","-34.353172","35.626987","10.387209","-26.017517","33.067745"
"era-1966","15.103663","-30.710472","30.039013","-17.968687","-34.35621","35.62977","10.38783","-26.019657","33.071106"
"era-1967","15.106512","-30.716076","30.044342","-17.970175","-34.359234","35.632553","10.388451","-26.021791","33.07447"
"era-1968","15.10936","-30.72168","30.049667","-17.971645","-34.36226","35.635338","10.389074","-26.023918","33.07784"
"era-1969","15.112206","-30.727278","30.054993","-17.973122","-34.36528","35.63811","10.389697","-26.026049","33.081207"
"era-1970","15.115055","-30.732878","30.060312","-17.9746","-34.36831","35.640884","10.390318","-26.028185","33.08457"
"era-1971","15.117903","-30.738478","30.065632","-17.976067","-34.371326","35.64366","10.390942","-26.030317","33.087925"
"era-1972","15.1207485","-30.744076","30.070953","-17.977535","-34.374344","35.646427","10.391565","-26.03245","33.09128"
"era-1973","15.123593","-30.749672","30.076275","-17.979008","-34.377357","35.649193","10.392191","-26.034586","33.09463"
"era-1974","15.126437","-30.75527","30.081598","-17.980482","-34.380363","35.651962","10.392818","-26.036713","33.09798"
"era-1975","15.129281","-30.760864","30.086922","-17.981953","-34.38336","35.654724","10.393443","-26.038843","33.10133"
"era-1976","15.132125","-30.766455","30.09224","-17.98342","-34.386364","35.657486","10.394071","-26.040974","33.10468"
"era-1977","15.134964","-30.772041","30.097557","-17.984884","-34.38937","35.660236","10.394698","-26.04311","33.10802"
"era-1978","15.137801","-30.777628","30.102879","-17.986336","-34.39236","35.66299","10.395326","-26.04524","33.11137"
"era-1979","15.14064","-30.783216","30.108192","-17.987793","-34.395355","35.665745","10.395949","-26.04737","33.114708"
"era-1980","15.143478","-30.788803","30.113508","-17.989252","-34.39835","35.6685","10.396575","-26.049501","33.11805"
"era-1981","15.146316","-30.794384","30.11882","-17.990725","-34.401337","35.671234","10.397197","-26.051632","33.121387"
"era-1982","15.149151","-30.799967","30.12413","-17.992172","-34.40432","35.673992","10.39782","-26.053755","33.12473"
"era-1983","15.151987","-30.805548","30.129436","-17.99363","-34.407307","35.67673","10.398444","-26.055878","33.128063"
"era-1984","15.154825","-30.81113","30.134743","-17.99508","-34.410294","35.679474","10.399073","-26.058","33.1314"
"era-1985","15.157661","-30.816711","30.140047","-17.996527","-34.41327","35.682217","10.399698","-26.060125","33.134727"
"era-1986","15.160499","-30.822292","30.14535","-17.997986","-34.416252","35.684948","10.400326","-26.062248","33.138054"
"era-1987","15.163335","-30.827866","30.150652","-17.999428","-34.419216","35.68769","10.400955","-26.064375","33.14138"
"era-1988","15.166167","-30.833443","30.15596","-18.000877","-34.42218","35.690414","10.401584","-26.066492","33.144714"
"era-1989","15.169001","-30.839016","30.161263","-18.002327","-34.42514","35.693142","10.40221","-26.068605","33.148045"
"era-1990","15.171831","-30.844587","30.166565","-18.003769","-34.428093","35.695877","10.40284","-26.070717","33.15138"
"era-1991","15.174664","-30.850157","30.171867","-18.005217","-34.43106","35.6986","10.403469","-26.072832","33.1547"
"era-1992","15.177493","-30.855728","30.177168","-18.006655","-34.434017","35.701336","10.404099","-26.07495","33.158024"
"era-1993","15.180322","-30.861296","30.18247","-18.008106","-34.436977","35.70406","10.404729","-26.07707","33.161343"
"era-1994","15.183151","-30.866861","30.187765","-18.00955","-34.439926","35.70678","10.405357","-26.079185","33.16466"
"era-1995","15.185979","-30.872429","30.193064","-18.01098","-34.44287","35.709503","10.405992","-26.081299","33.16797"
"era-1996","15.188808","-30.877993","30.198357","-18.012419","-34.445816","35.71221","10.406625","-26.083414","33.171276"
"era-1997","15.191636","-30.883556","30.203644","-18.01385","-34.448757","35.71492","10.407257","-26.085514","33.174583"
"era-1998","15.194465","-30.889116","30.208931","-18.015282","-34.451702","35.71762","10.407886","-26.087618","33.17789"
"era-1999","15.197291","-30.894676","30.21422","-18.016708","-34.454643","35.72033","10.408516","-26.089725","33.18119"
"era-2000","15.200117","-30.900234","30.21951","-18.018135","-34.45758","35.723038","10.409149","-26.091827","33.184483"
"era-2001","15.202942","-30.90579","30.224794","-18.019571","-34.460514","35.725746","10.4097805","-26.093931","33.18778"
"era-2002","15.205766","-30.911348","30.230083","-18.020998","-34.46344","35.728447","10.410411","-26.09603","33.191074"
"era-2003","15.208589","-30.916904","30.23537","-18.022423","-34.466366","35.731155","10.411043","-26.09813","33.19437"
"era-2004","15.211411","-30.922459","30.240658","-18.023848","-34.469296","35.73386","10.411673","-26.100227","33.197662"
"era-2005","15.214236","-30.92801","30.24594","-18.025265","-34.472225","35.736557","10.412306","-26.102322","33.200962"
"era-2006","15.217055","-30.933561","30.251226","-18.02669","-34.47516","35.739254","10.412939","-26.10442","33.204254"
"era-2007","15.219874","-30.939114","30.25651","-18.028109","-34.478077","35.74194","10.413572","-26.106518","33.207546"
"era-2008","15.222694","-30.944662","30.261791","-18.029526","-34.481","35.74464","10.414207","-26.108612","33.210823"
"era-2009","15.225514","-30.950209","30.267073","-18.03094","-34.483913","35.747326","10.414844","-26.110708","33.214104"
"era-2010","15.228335","-30.955753","30.27235","-18.032354","-34.486824","35.75001","10.415479","-26.112808","33.21738"
"era-2011","15.2311535","-30.9613","30.277628","-18.033772","-34.489735","35.752693","10.416114","-26.1149","33.220654"
"era-2012","15.233969","-30.966839","30.2829","-18.03518","-34.49264","35.75537","10.416748","-26.116991","33.223923"
"era-2013","15.236782","-30.972378","30.28817","-18.036583","-34.49554","35.758045","10.417384","-26.119087","33.227196"
"era-2014","15.239599","-30.977915","30.293438","-18.037994","-34.49844","35.76072","10.418017","-26.121183","33.23047"
"era-2015","15.242414","-30.983454","30.29871","-18.039402","-34.501343","35.763393","10.418653","-26.12328","33.23374"
"era-2016","15.24523","-30.988989","30.30398","-18.040804","-34.504234","35.766068","10.419293","-26.125376","33.237003"
"era-2017","15.24804","-30.99452","30.309248","-18.042208","-34.507126","35.768745","10.419932","-26.12747","33.240265"
"era-2018","15.25085","-31.000053","30.314518","-18.043617","-34.510025","35.77141","10.42057","-26.12956","33.24353"
"era-2019","15.253661","-31.005587","30.319786","-18.045015","-34.512905","35.774086","10.4212055","-26.131655","33.2468"
"era-2020","15.256475","-31.011124","30.32505","-18.046413","-34.51579","35.776756","10.421842","-26.13375","33.250057"
"era-2021","15.259285","-31.016653","30.330317","-18.047808","-34.518665","35.77941","10.42248","-26.135843","33.25331"
"era-2022","15.2620945","-31.022179","30.335575","-18.049212","-34.521545","35.782074","10.423117","-26.13794","33.256554"
"era-2023","15.264904","-31.02771","30.34084","-18.050608","-34.52442","35.78473","10.423751","-26.140028","33.259808"
"era-2024","15.2677145","-31.03324","30.3461","-18.052","-34.52729","35.787384","10.42439","-26.142117","33.263058"
"era-2025","15.270523","-31.038765","30.35136","-18.053394","-34.53016","35.790043","10.425028","-26.1442","33.2663"
"era-2026","15.273331","-31.04429","30.356617","-18.054787","-34.53303","35.792694","10.425666","-26.146286","33.26953"
"era-2027","15.276138","-31.049816","30.361876","-18.056171","-34.535904","35.79535","10.426304","-26.14838","33.272762"
"era-2028","15.278945","-31.055336","30.367134","-18.057558","-34.53877","35.798008","10.426943","-26.150461","33.275997"
"era-2029","15.28175","-31.060856","30.372387","-18.058954","-34.541634","35.800655","10.427581","-26.152548","33.279232"
"era-2030","15.284555","-31.066378","30.37764","-18.060339","-34.544495","35.803303","10.428219","-26.154629","33.282475"
"era-2031","15.287361","-31.071894","30.382889","-18.061718","-34.547356","35.80595","10.428859","-26.156715","33.285706"
"era-2032","15.290162","-31.077408","30.388142","-18.063099","-34.55021","35.808594","10.429499","-26.1588","33.288944"
"era-2033","15.292964","-31.082922","30.393393","-18.064484","-34.55306","35.811237","10.430137","-26.160885","33.29217"
"era-2034","15.295765","-31.088434","30.398642","-18.065865","-34.555912","35.813873","10.430775","-26.162973","33.29539"
"era-2035","15.298567","-31.093948","30.403893","-18.067242","-34.55875","35.81651","10.431413","-26.16505","33.29861"
"era-2036","15.301367","-31.099463","30.409142","-18.06862","-34.561596","35.819145","10.432054","-26.16713","33.30183"
"era-2037","15.304169","-31.104975","30.414389","-18.069996","-34.564426","35.821774","10.432693","-26.169209","33.30505"
"era-2038","15.306971","-31.110489","30.419632","-18.07137","-34.567272","35.824406","10.433327","-26.171286","33.30827"
"era-2039","15.309772","-31.116","30.424875","-18.072744","-34.570107","35.827034","10.433966","-26.173367","33.311493"
"era-2040","15.312569","-31.121506","30.43012","-18.074114","-34.572945","35.829655","10.434607","-26.17545","33.31471"
"era-2041","15.315366","-31.127012","30.435362","-18.07548","-34.575783","35.832283","10.435243","-26.177526","33.31792"
"era-2042","15.318163","-31.132519","30.440603","-18.07685","-34.578613","35.834904","10.435876","-26.1796","33.321125"
"era-2043","15.320961","-31.138025","30.445845","-18.07821","-34.58144","35.83753","10.436514","-26.181677","33.324326"
"era-2044","15.323756","-31.143528","30.45108","-18.079582","-34.584263","35.84014","10.43715","-26.183752","33.327526"
"era-2045","15.326551","-31.14903","30.456322","-18.080935","-34.587082","35.84276","10.43779","-26.185823","33.330727"
