"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-2046","15.329345","-31.154533","30.461561","-18.082306","-34.5899","35.84538","10.438427","-26.187902","33.333927"
"era-2047","15.332139","-31.16003","30.466799","-18.083673","-34.59272","35.847996","10.439062","-26.189978","33.337124"
"era-2048","15.334929","-31.165527","30.472034","-18.085033","-34.59553","35.850616","10.4397","-26.192053","33.340313"
"era-2049","15.33772","-31.171024","30.477272","-18.08639","-34.598335","35.85323","10.44034","-26.194126","33.3435"
"era-2050","15.340512","-31.17652","30.482506","-18.087748","-34.601147","35.855835","10.44098","-26.196203","33.346684"
"era-2051","15.343303","-31.182014","30.48774","-18.089102","-34.60394","35.85844","10.441622","-26.19827","33.349865"
"era-2052","15.346093","-31.18751","30.492973","-18.09046","-34.606747","35.861046","10.442263","-26.20034","33.353046"
"era-2053","15.348883","-31.192999","30.498201","-18.091812","-34.609554","35.863647","10.442897","-26.202414","33.356228"
"era-2054","15.351669","-31.198483","30.503426","-18.093163","-34.612354","35.866245","10.443536","-26.204481","33.359398"
"era-2055","15.354457","-31.203972","30.508646","-18.09451","-34.61516","35.868835","10.444173","-26.206547","33.362576"
"era-2056","15.357245","-31.209455","30.513865","-18.09585","-34.617954","35.871426","10.444815","-26.208612","33.36575"
"era-2057","15.360031","-31.214941","30.519087","-18.0972","-34.620747","35.874016","10.445453","-26.210684","33.368935"
"era-2058","15.362818","-31.220427","30.524305","-18.098545","-34.62354","35.876602","10.4460945","-26.21275","33.37212"
"era-2059","15.365604","-31.225908","30.529524","-18.099882","-34.62633","35.879192","10.446737","-26.214815","33.375298"
"era-2060","15.36839","-31.231388","30.534742","-18.101225","-34.629116","35.881775","10.447378","-26.216877","33.378456"
"era-2061","15.371173","-31.23687","30.53996","-18.102568","-34.631897","35.884365","10.448019","-26.218943","33.38162"
"era-2062","15.373954","-31.242344","30.54517","-18.103907","-34.634674","35.886944","10.448663","-26.221003","33.38478"
"era-2063","15.376736","-31.247822","30.550385","-18.105246","-34.63745","35.889523","10.449304","-26.22306","33.387947"
"era-2064","15.379518","-31.253292","30.5556","-18.106585","-34.640224","35.8921","10.449945","-26.22512","33.3911"
"era-2065","15.382296","-31.258766","30.560814","-18.10792","-34.642994","35.894676","10.450586","-26.227179","33.394257"
"era-2066","15.385074","-31.26424","30.56603","-18.109255","-34.645767","35.89725","10.451228","-26.22923","33.39742"
"era-2067","15.387853","-31.26971","30.571238","-18.110596","-34.648537","35.89983","10.451867","-26.231293","33.400578"
"era-2068","15.39063","-31.27518","30.576448","-18.111933","-34.651302","35.902412","10.452504","-26.233355","33.403732"
"era-2069","15.393403","-31.280643","30.581657","-18.113268","-34.654068","35.90499","10.453147","-26.235413","33.40688"
"era-2070","15.396179","-31.28611","30.58687","-18.114597","-34.656837","35.907562","10.453789","-26.237461","33.410027"
"era-2071","15.398955","-31.291574","30.592075","-18.115925","-34.65959","35.910122","10.45443","-26.239515","33.41317"
"era-2072","15.401729","-31.297037","30.59728","-18.117249","-34.662354","35.91269","10.455073","-26.241566","33.41631"
"era-2073","15.404505","-31.302502","30.602482","-18.118576","-34.665115","35.915257","10.455717","-26.243618","33.419453"
"era-2074","15.407281","-31.307962","30.607681","-18.119902","-34.66787","35.91782","10.456362","-26.24567","33.422596"
"era-2075","15.410052","-31.313417","30.612879","-18.121227","-34.670612","35.920383","10.457005","-26.247717","33.425735"
"era-2076","15.412823","-31.318876","30.618078","-18.122551","-34.67336","35.922943","10.457651","-26.249767","33.42888"
"era-2077","15.415594","-31.32433","30.623274","-18.123878","-34.6761","35.925503","10.458299","-26.251814","33.43201"
"era-2078","15.418364","-31.329786","30.628475","-18.125198","-34.678837","35.928055","10.458942","-26.25386","33.435143"
"era-2079","15.421138","-31.335243","30.633673","-18.126516","-34.681576","35.930603","10.459591","-26.255909","33.438274"
"era-2080","15.423907","-31.340698","30.638874","-18.127829","-34.684307","35.93315","10.4602375","-26.257954","33.4414"
"era-2081","15.426678","-31.34615","30.64407","-18.12914","-34.68705","35.935696","10.460884","-26.259998","33.44452"
"era-2082","15.429446","-31.351603","30.649267","-18.130459","-34.68978","35.93824","10.461532","-26.262049","33.44764"
"era-2083","15.432213","-31.357056","30.654463","-18.131767","-34.69251","35.94078","10.462177","-26.264091","33.450756"
"era-2084","15.434982","-31.362509","30.65966","-18.133083","-34.69524","35.943325","10.46282","-26.266134","33.45388"
"era-2085","15.437749","-31.36796","30.664854","-18.134401","-34.697964","35.945873","10.463462","-26.26818","33.456997"
"era-2086","15.440517","-31.373411","30.670046","-18.135712","-34.700684","35.948414","10.464106","-26.270224","33.46011"
"era-2087","15.443285","-31.378855","30.675236","-18.137022","-34.70341","35.950954","10.464749","-26.272263","33.46323"
"era-2088","15.44605","-31.384304","30.680431","-18.138332","-34.70613","35.95349","10.465394","-26.274303","33.46635"
"era-2089","15.448816","-31.389751","30.685617","-18.139635","-34.708855","35.956024","10.466041","-26.276346","33.469456"
"era-2090","15.45158","-31.395195","30.690804","-18.140942","-34.711575","35.958565","10.466686","-26.27838","33.47256"
"era-2091","15.454345","-31.400635","30.69599","-18.142246","-34.714294","35.9611","10.467333","-26.280416","33.475666"
"era-2092","15.4571085","-31.406076","30.70117","-18.143555","-34.717007","35.963634","10.467978","-26.282455","33.47877"
"era-2093","15.45987","-31.411518","30.70635","-18.144863","-34.71973","35.966175","10.468623","-26.284494","33.481873"
"era-2094","15.462633","-31.416952","30.711529","-18.146162","-34.722443","35.968708","10.469268","-26.286528","33.48497"
"era-2095","15.465392","-31.422386","30.716705","-18.147463","-34.725155","35.971233","10.469911","-26.288557","33.488064"
"era-2096","15.46815","-31.427818","30.721886","-18.14876","-34.727863","35.973755","10.470554","-26.29059","33.49116"
"era-2097","15.470909","-31.433254","30.727066","-18.150059","-34.730568","35.97628","10.471203","-26.292624","33.494255"
"era-2098","15.473667","-31.438683","30.73224","-18.15136","-34.733265","35.978806","10.471851","-26.294651","33.497345"
"era-2099","15.476425","-31.444117","30.737413","-18.152657","-34.735966","35.981327","10.472498","-26.296682","33.500435"
"era-2100","15.479184","-31.449545","30.742586","-18.153948","-34.738667","35.983845","10.473145","-26.298706","33.503525"
"era-2101","15.481942","-31.454973","30.74776","-18.155243","-34.741367","35.986366","10.473793","-26.30073","33.506615"
"era-2102","15.484696","-31.460403","30.752937","-18.15654","-34.744053","35.988884","10.4744425","-26.302757","33.509697"
"era-2103","15.487449","-31.465828","30.75811","-18.157831","-34.746735","35.99139","10.475092","-26.30479","33.512787"
"era-2104","15.490204","-31.471252","30.763279","-18.159115","-34.74942","35.9939","10.4757395","-26.306814","33.51587"
"era-2105","15.49296","-31.476677","30.768446","-18.1604","-34.7521","35.996403","10.476392","-26.30884","33.518944"
"era-2106","15.495716","-31.482103","30.773615","-18.161692","-34.754776","35.998913","10.477039","-26.310865","33.52202"
"era-2107","15.498474","-31.487528","30.77878","-18.162975","-34.757446","36.00141","10.477687","-26.312891","33.525097"
"era-2108","15.501226","-31.49295","30.783949","-18.164257","-34.760124","36.00391","10.478335","-26.31491","33.52818"
"era-2109","15.50398","-31.498373","30.789114","-18.165533","-34.7628","36.006405","10.478987","-26.316936","33.531254"
"era-2110","15.506732","-31.50379","30.794277","-18.166813","-34.76546","36.008896","10.479637","-26.318964","33.53433"
"era-2111","15.50948","-31.509207","30.799442","-18.16809","-34.768124","36.011383","10.480285","-26.320986","33.537403"
"era-2112","15.512231","-31.51462","30.804602","-18.169363","-34.770782","36.01387","10.480934","-26.323004","33.54047"
"era-2113","15.514981","-31.520033","30.80976","-18.170645","-34.77345","36.016357","10.481583","-26.32503","33.54354"
"era-2114","15.517728","-31.525446","30.81492","-18.171917","-34.776108","36.01885","10.482237","-26.32705","33.54661"
"era-2115","15.5204735","-31.530853","30.820076","-18.173191","-34.778767","36.02133","10.482891","-26.32907","33.549675"
"era-2116","15.523221","-31.53626","30.82523","-18.174463","-34.781425","36.02382","10.4835415","-26.331087","33.552734"
"era-2117","15.525966","-31.54167","30.830389","-18.175734","-34.78408","36.026306","10.484194","-26.3331","33.555794"
"era-2118","15.528709","-31.547077","30.835548","-18.177006","-34.786724","36.028786","10.48484","-26.33512","33.558853"
"era-2119","15.531455","-31.552488","30.840702","-18.178278","-34.789368","36.031265","10.485489","-26.337141","33.561913"
"era-2120","15.534201","-31.557896","30.845854","-18.179548","-34.79201","36.033756","10.486137","-26.339159","33.564972"
"era-2121","15.536943","-31.5633","30.851004","-18.18082","-34.79466","36.036236","10.486786","-26.34118","33.568027"
"era-2122","15.539684","-31.568699","30.856155","-18.182089","-34.797302","36.03871","10.487435","-26.343191","33.57108"
"era-2123","15.542427","-31.5741","30.861303","-18.18336","-34.799946","36.04119","10.488085","-26.345207","33.57412"
"era-2124","15.545169","-31.579504","30.866455","-18.184626","-34.802586","36.043667","10.488733","-26.347225","33.577156"
"era-2125","15.547909","-31.584904","30.871605","-18.185888","-34.805218","36.04614","10.489385","-26.34924","33.580208"
"era-2126","15.5506525","-31.590303","30.87675","-18.187151","-34.807854","36.048615","10.490036","-26.351261","33.583256"
"era-2127","15.553397","-31.595705","30.881891","-18.188414","-34.810493","36.05108","10.490686","-26.353281","33.586304"
"era-2128","15.556133","-31.6011","30.887037","-18.189669","-34.813137","36.053543","10.491336","-26.355297","33.589348"
"era-2129","15.558874","-31.606499","30.892181","-18.190928","-34.815773","36.05601","10.491984","-26.357311","33.592392"
"era-2130","15.561614","-31.611895","30.89732","-18.192188","-34.81841","36.058475","10.492634","-26.359325","33.59543"
"era-2131","15.56435","-31.617285","30.90246","-18.193447","-34.821033","36.06094","10.493285","-26.361345","33.59846"
"era-2132","15.567088","-31.622677","30.907602","-18.1947","-34.823658","36.0634","10.493938","-26.363354","33.601505"
"era-2133","15.569822","-31.628063","30.912737","-18.195953","-34.826283","36.06586","10.49459","-26.365372","33.604546"
"era-2134","15.572558","-31.63345","30.917877","-18.19721","-34.8289","36.068325","10.495242","-26.367388","33.60758"
"era-2135","15.575291","-31.63884","30.923018","-18.198462","-34.83152","36.070774","10.495893","-26.369402","33.610615"
"era-2136","15.578025","-31.644226","30.928154","-18.199709","-34.834137","36.07323","10.496545","-26.371422","33.613644"
"era-2137","15.580758","-31.64961","30.93329","-18.200954","-34.836765","36.07568","10.497194","-26.373434","33.616676"
"era-2138","15.583489","-31.654995","30.938421","-18.202202","-34.839382","36.07813","10.497846","-26.37545","33.619698"
"era-2139","15.586223","-31.660381","30.943556","-18.20345","-34.841988","36.08058","10.498496","-26.377462","33.622726"
"era-2140","15.588957","-31.665768","30.948689","-18.204699","-34.844604","36.08303","10.499146","-26.379475","33.625748"
"era-2141","15.59169","-31.671152","30.953821","-18.205948","-34.847218","36.085487","10.499795","-26.381481","33.628765"
"era-2142","15.594419","-31.67653","30.958956","-18.207191","-34.84983","36.08793","10.500445","-26.383484","33.631786"
"era-2143","15.597144","-31.681908","30.964088","-18.208435","-34.852432","36.090374","10.501097","-26.385489","33.634808"
"era-2144","15.5998745","-31.687286","30.969213","-18.209679","-34.855038","36.092823","10.501748","-26.387495","33.637825"
"era-2145","15.602602","-31.69266","30.974337","-18.210926","-34.85763","36.09527","10.502397","-26.389502","33.64084"
"era-2146","15.60533","-31.698038","30.979462","-18.212172","-34.86023","36.09771","10.503048","-26.39151","33.643856"
"era-2147","15.608061","-31.703415","30.984587","-18.213413","-34.862823","36.100155","10.503699","-26.393513","33.646866"
"era-2148","15.610788","-31.708792","30.989714","-18.214657","-34.865425","36.102596","10.504351","-26.39552","33.649876"
"era-2149","15.613517","-31.714167","30.994839","-18.215899","-34.868023","36.10504","10.505003","-26.397524","33.65288"
"era-2150","15.616243","-31.719542","30.999968","-18.217136","-34.870617","36.10747","10.505654","-26.399525","33.65589"
"era-2151","15.618969","-31.724913","31.005087","-18.21837","-34.873207","36.10991","10.506305","-26.401527","33.658897"
"era-2152","15.621693","-31.730282","31.010208","-18.219608","-34.875793","36.11234","10.506958","-26.40353","33.661907"
"era-2153","15.624415","-31.735651","31.015327","-18.220846","-34.878384","36.114773","10.507607","-26.40553","33.664917"
"era-2154","15.627137","-31.741016","31.02045","-18.222076","-34.880966","36.117207","10.50826","-26.40753","33.66792"
"era-2155","15.629861","-31.746386","31.025568","-18.223312","-34.883553","36.119633","10.50891","-26.409536","33.670918"
"era-2156","15.632586","-31.751753","31.030685","-18.22454","-34.88613","36.12206","10.509565","-26.411535","33.673904"
"era-2157","15.635309","-31.757114","31.035797","-18.225775","-34.88871","36.124485","10.510216","-26.413532","33.67689"
"era-2158","15.63803","-31.762476","31.040901","-18.227005","-34.89128","36.126907","10.510866","-26.41553","33.679874"
"era-2159","15.64075","-31.76784","31.046015","-18.228231","-34.893852","36.12933","10.511519","-26.417528","33.68286"
"era-2160","15.643471","-31.7732","31.051128","-18.229456","-34.896423","36.131744","10.512169","-26.419521","33.685844"
"era-2161","15.646192","-31.77856","31.056244","-18.230679","-34.898987","36.134155","10.512823","-26.421516","33.688835"
"era-2162","15.64891","-31.783918","31.061352","-18.2319","-34.901554","36.136566","10.513479","-26.423515","33.691814"
"era-2163","15.651626","-31.789272","31.06646","-18.233122","-34.904118","36.138977","10.5141325","-26.425516","33.694798"
"era-2164","15.654343","-31.79463","31.071564","-18.23434","-34.90668","36.141384","10.514791","-26.427511","33.69777"
"era-2165","15.657061","-31.799984","31.076672","-18.235563","-34.909233","36.143787","10.515445","-26.429508","33.700745"
"era-2166","15.659777","-31.805334","31.081776","-18.236776","-34.91179","36.146187","10.516097","-26.431498","33.703728"
"era-2167","15.662492","-31.810688","31.086876","-18.237991","-34.91434","36.14859","10.516752","-26.433485","33.706703"
"era-2168","15.665209","-31.816036","31.091978","-18.239202","-34.916897","36.15098","10.517404","-26.43547","33.70968"
"era-2169","15.667925","-31.821388","31.097076","-18.240421","-34.91945","36.153385","10.518055","-26.437462","33.71265"
"era-2170","15.670639","-31.826736","31.102173","-18.241636","-34.921997","36.155785","10.518705","-26.439447","33.715622"
"era-2171","15.673353","-31.832085","31.107275","-18.242847","-34.92455","36.158184","10.519361","-26.441433","33.71859"
"era-2172","15.676068","-31.837431","31.11237","-18.244057","-34.927086","36.160572","10.520016","-26.443417","33.72156"
"era-2173","15.678779","-31.842775","31.117466","-18.24527","-34.92963","36.162964","10.520672","-26.4454","33.72453"
"era-2174","15.681489","-31.848118","31.122562","-18.246479","-34.93217","36.165363","10.521329","-26.447393","33.72749"
"era-2175","15.684196","-31.853462","31.12766","-18.247688","-34.93471","36.167755","10.521979","-26.44938","33.730446"
"era-2176","15.686908","-31.858803","31.132757","-18.248894","-34.937256","36.170143","10.522632","-26.451378","33.73341"
"era-2177","15.689613","-31.864138","31.13785","-18.2501","-34.93979","36.17253","10.523284","-26.45337","33.736362"
"era-2178","15.692319","-31.869474","31.14294","-18.251303","-34.94232","36.17492","10.523937","-26.455362","33.739323"
"era-2179","15.6950245","-31.874813","31.148033","-18.252518","-34.94485","36.17731","10.524587","-26.457354","33.742283"
"era-2180","15.697732","-31.880154","31.153124","-18.253723","-34.947388","36.179703","10.525236","-26.459341","33.745247"
"era-2181","15.700439","-31.885483","31.158213","-18.254925","-34.949913","36.182083","10.525891","-26.461325","33.748203"
"era-2182","15.703138","-31.890814","31.163301","-18.25613","-34.952435","36.184464","10.526548","-26.463308","33.751163"
"era-2183","15.705843","-31.896145","31.168383","-18.257332","-34.954967","36.186844","10.527202","-26.46529","33.754116"
"era-2184","15.708547","-31.901472","31.173466","-18.258533","-34.95748","36.18922","10.527861","-26.46727","33.757057"
"era-2185","15.711251","-31.9068","31.178549","-18.259731","-34.960003","36.191597","10.528516","-26.469248","33.76"
"era-2186","15.713954","-31.91213","31.183632","-18.260927","-34.962513","36.193966","10.529173","-26.471233","33.762943"
"era-2187","15.716656","-31.917456","31.188713","-18.262129","-34.965027","36.19634","10.529831","-26.473213","33.765884"
"era-2188","15.719357","-31.922781","31.193796","-18.263323","-34.967533","36.198708","10.530484","-26.475191","33.768833"
"era-2189","15.722059","-31.92811","31.198875","-18.26452","-34.970043","36.201077","10.53114","-26.477169","33.77178"
"era-2190","15.724755","-31.933428","31.203959","-18.26571","-34.972553","36.203445","10.531796","-26.47915","33.77472"
"era-2191","15.727452","-31.938747","31.209036","-18.266905","-34.975063","36.205807","10.5324545","-26.481133","33.777657"
"era-2192","15.73015","-31.944069","31.21411","-18.268097","-34.977573","36.20817","10.53311","-26.483109","33.78059"
"era-2193","15.732855","-31.949392","31.219185","-18.269283","-34.98008","36.210533","10.533766","-26.485086","33.783527"
"era-2194","15.735553","-31.954712","31.224257","-18.270473","-34.982586","36.21289","10.534423","-26.487068","33.78646"
"era-2195","15.738251","-31.96003","31.229326","-18.271664","-34.985085","36.215256","10.53508","-26.489052","33.78939"
"era-2196","15.740947","-31.965343","31.234396","-18.272854","-34.987576","36.217613","10.535736","-26.491028","33.792324"
"era-2197","15.743647","-31.970665","31.239464","-18.27404","-34.990067","36.219963","10.536394","-26.493006","33.79525"
"era-2198","15.746342","-31.975977","31.244535","-18.275227","-34.992573","36.222324","10.53705","-26.494976","33.79817"
"era-2199","15.749035","-31.98129","31.249601","-18.276413","-34.99507","36.22468","10.537706","-26.496948","33.801083"
"era-2200","15.751732","-31.986609","31.254671","-18.277597","-34.997566","36.22704","10.5383625","-26.498919","33.804"
"era-2201","15.754431","-31.99192","31.259737","-18.27879","-35.00005","36.229397","10.53902","-26.500889","33.80692"
"era-2202","15.757125","-31.99723","31.2648","-18.279976","-35.002537","36.231747","10.539677","-26.50286","33.80984"
"era-2203","15.759818","-32.002537","31.26986","-18.281162","-35.005024","36.2341","10.540331","-26.504833","33.812763"
"era-2204","15.762507","-32.007843","31.274925","-18.282347","-35.00751","36.236458","10.540988","-26.506802","33.81568"
"era-2205","15.765194","-32.013145","31.279985","-18.283531","-35.009995","36.238804","10.541641","-26.508766","33.818607"
"era-2206","15.767883","-32.018448","31.285046","-18.284716","-35.012474","36.241154","10.542296","-26.510738","33.82153"
"era-2207","15.770573","-32.02375","31.29011","-18.285892","-35.01496","36.2435","10.542953","-26.512709","33.82445"
"era-2208","15.77326","-32.029053","31.295168","-18.287071","-35.017437","36.245842","10.543606","-26.514677","33.827377"
"era-2209","15.775948","-32.034355","31.30022","-18.288256","-35.01991","36.248184","10.544261","-26.516645","33.830303"
"era-2210","15.778638","-32.039654","31.305273","-18.289433","-35.02238","36.250523","10.544917","-26.518612","33.833218"
"era-2211","15.781323","-32.04495","31.310331","-18.290607","-35.024853","36.25286","10.545571","-26.520586","33.83614"
"era-2212","15.78401","-32.05025","31.315388","-18.29178","-35.02733","36.2552","10.546229","-26.522556","33.83905"
"era-2213","15.786694","-32.055542","31.320442","-18.292955","-35.029797","36.257534","10.546888","-26.524527","33.841965"
"era-2214","15.789377","-32.060833","31.325497","-18.294125","-35.03226","36.25987","10.547545","-26.526497","33.844868"
"era-2215","15.792061","-32.06613","31.330545","-18.295298","-35.03473","36.2622","10.5482025","-26.528465","33.847775"
"era-2216","15.794751","-32.07143","31.3356","-18.29647","-35.03719","36.26453","10.548861","-26.530428","33.850677"
"era-2217","15.797434","-32.076725","31.34065","-18.297642","-35.03965","36.26687","10.549516","-26.532385","33.85359"
"era-2218","15.800117","-32.082016","31.345703","-18.298807","-35.042107","36.269188","10.550171","-26.534355","33.85649"
"era-2219","15.802799","-32.087307","31.35075","-18.299973","-35.04457","36.271515","10.550827","-26.53632","33.85939"
"era-2220","15.805478","-32.092594","31.3558","-18.30114","-35.047024","36.273838","10.551485","-26.538288","33.862293"
"era-2221","15.808159","-32.097885","31.360851","-18.30231","-35.04948","36.276165","10.552145","-26.540253","33.86519"
"era-2222","15.8108425","-32.103176","31.365898","-18.30348","-35.05193","36.27849","10.552804","-26.54222","33.86808"
"era-2223","15.8135195","-32.108456","31.370941","-18.304647","-35.054386","36.28082","10.553464","-26.544184","33.87097"
"era-2224","15.8162","-32.113743","31.375986","-18.30581","-35.056835","36.283134","10.554125","-26.546148","33.873867"
"era-2225","15.818882","-32.11903","31.381027","-18.306973","-35.059288","36.285454","10.554782","-26.548111","33.876762"
"era-2226","15.821554","-32.124302","31.386066","-18.30814","-35.06174","36.287777","10.55544","-26.550068","33.879654"
"era-2227","15.824228","-32.129578","31.391102","-18.309305","-35.064194","36.2901","10.556099","-26.552021","33.882538"
"era-2228","15.8269005","-32.134857","31.396137","-18.31047","-35.06664","36.29242","10.556758","-26.553984","33.88543"
"era-2229","15.829578","-32.140137","31.40117","-18.311632","-35.069088","36.29474","10.55741","-26.555939","33.888313"
"era-2230","15.832258","-32.145412","31.406202","-18.312798","-35.071526","36.297054","10.558068","-26.557896","33.891197"
"era-2231","15.834933","-32.150692","31.411234","-18.313955","-35.073956","36.299366","10.558728","-26.559855","33.894093"
"era-2232","15.837611","-32.155968","31.416275","-18.315111","-35.0764","36.301674","10.559386","-26.561815","33.896973"
"era-2233","15.840286","-32.161247","31.42131","-18.316273","-35.07883","36.303986","10.560048","-26.563772","33.899857"
"era-2234","15.842961","-32.166523","31.426342","-18.31743","-35.081272","36.306297","10.560711","-26.565727","33.902737"
"era-2235","15.845636","-32.1718","31.431377","-18.318586","-35.083706","36.3086","10.561373","-26.567686","33.905613"
"era-2236","15.84831","-32.177074","31.436417","-18.319742","-35.086136","36.310905","10.562036","-26.569645","33.908493"
"era-2237","15.850981","-32.18234","31.441446","-18.320896","-35.088562","36.313206","10.562698","-26.571596","33.91137"
"era-2238","15.853652","-32.187607","31.446476","-18.322048","-35.09099","36.315506","10.563362","-26.573555","33.91424"
"era-2239","15.856324","-32.19288","31.451508","-18.323202","-35.093407","36.317806","10.564026","-26.575518","33.917118"
"era-2240","15.8589945","-32.198147","31.456535","-18.324348","-35.095825","36.3201","10.5646925","-26.577477","33.919987"
"era-2241","15.861662","-32.203415","31.461567","-18.325502","-35.098244","36.3224","10.565353","-26.579433","33.92286"
"era-2242","15.864335","-32.208683","31.466593","-18.32665","-35.10066","36.324688","10.566012","-26.581385","33.92573"
"era-2243","15.867004","-32.213947","31.471619","-18.327799","-35.10307","36.326977","10.566675","-26.583334","33.928604"
"era-2244","15.869672","-32.21921","31.47664","-18.328945","-35.105484","36.329273","10.567336","-26.58529","33.931477"
"era-2245","15.872337","-32.224476","31.481665","-18.330097","-35.107887","36.331562","10.567998","-26.58724","33.934345"
"era-2246","15.875009","-32.229736","31.486689","-18.331245","-35.110302","36.333855","10.568657","-26.58919","33.93721"
"era-2247","15.877672","-32.234997","31.491709","-18.332394","-35.112713","36.336143","10.569319","-26.591133","33.94008"
"era-2248","15.880341","-32.240257","31.496729","-18.333536","-35.11512","36.338432","10.569977","-26.59308","33.942936"
"era-2249","15.883","-32.245502","31.501749","-18.33468","-35.11753","36.340717","10.57064","-26.595022","33.945797"
"era-2250","15.885667","-32.250767","31.506767","-18.33582","-35.119938","36.343002","10.571302","-26.59697","33.948647"
"era-2251","15.888338","-32.25603","31.511786","-18.336966","-35.12235","36.345287","10.571964","-26.598915","33.951492"
"era-2252","15.891006","-32.261288","31.5168","-18.338112","-35.12475","36.347572","10.572629","-26.60086","33.95434"
"era-2253","15.893669","-32.266544","31.521816","-18.339252","-35.12715","36.34986","10.573292","-26.60281","33.957188"
"era-2254","15.896335","-32.2718","31.526827","-18.340397","-35.129543","36.352142","10.573953","-26.604757","33.960033"
"era-2255","15.898999","-32.27705","31.531837","-18.341536","-35.13194","36.354416","10.574615","-26.606697","33.962875"
"era-2256","15.901663","-32.282307","31.536852","-18.342672","-35.134335","36.356693","10.575274","-26.608644","33.96572"
"era-2257","15.904323","-32.28756","31.541868","-18.34381","-35.136723","36.358967","10.575938","-26.61059","33.96856"
"era-2258","15.906983","-32.292805","31.54688","-18.344944","-35.139114","36.361237","10.576603","-26.612532","33.97139"
"era-2259","15.909642","-32.29805","31.551893","-18.34608","-35.141506","36.36351","10.577263","-26.614473","33.974224"
"era-2260","15.912302","-32.303303","31.556898","-18.347216","-35.1439","36.365788","10.577928","-26.616417","33.977055"
"era-2261","15.91496","-32.308548","31.561909","-18.348352","-35.146282","36.368057","10.578593","-26.618364","33.979885"
"era-2262","15.917619","-32.31379","31.566912","-18.349483","-35.148663","36.37032","10.579256","-26.6203","33.982708"
"era-2263","15.920276","-32.31903","31.571915","-18.35061","-35.15104","36.37258","10.579921","-26.622234","33.985535"
"era-2264","15.922934","-32.324272","31.576916","-18.351744","-35.153423","36.374847","10.580587","-26.624182","33.988365"
"era-2265","15.925593","-32.32952","31.581923","-18.352877","-35.155807","36.377113","10.581254","-26.626123","33.99119"
"era-2266","15.928254","-32.33477","31.586926","-18.354002","-35.15819","36.379375","10.581922","-26.62807","33.99402"
"era-2267","15.930912","-32.340008","31.591932","-18.355127","-35.16056","36.38163","10.582589","-26.63001","33.99684"
"era-2268","15.933563","-32.345238","31.596933","-18.356256","-35.162937","36.38389","10.583258","-26.631948","33.99966"
"era-2269","15.93622","-32.350487","31.601938","-18.357376","-35.165306","36.386135","10.583927","-26.63389","34.002483"
"era-2270","15.93888","-32.355732","31.606943","-18.3585","-35.167683","36.38839","10.584591","-26.635822","34.005302"
"era-2271","15.941535","-32.360966","31.61194","-18.359627","-35.17006","36.390648","10.585255","-26.637758","34.008125"
