"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-2272","15.944189","-32.3662","31.616934","-18.360752","-35.17243","36.392902","10.585921","-26.639702","34.010944"
"era-2273","15.946841","-32.371437","31.621937","-18.36188","-35.174797","36.39516","10.586585","-26.64164","34.013763"
"era-2274","15.949498","-32.37667","31.62693","-18.363008","-35.177166","36.39742","10.587249","-26.64358","34.016582"
"era-2275","15.952152","-32.38191","31.631927","-18.364134","-35.17953","36.399677","10.587913","-26.645515","34.01939"
"era-2276","15.954805","-32.387146","31.636923","-18.365257","-35.1819","36.401928","10.588576","-26.647448","34.022205"
"era-2277","15.95746","-32.39238","31.641916","-18.366385","-35.184258","36.404182","10.589239","-26.649376","34.025013"
"era-2278","15.960105","-32.397602","31.646914","-18.367508","-35.186623","36.406437","10.589903","-26.651312","34.02783"
"era-2279","15.962757","-32.40284","31.651907","-18.368633","-35.188984","36.408688","10.590564","-26.653242","34.030636"
"era-2280","15.965407","-32.40807","31.656902","-18.369757","-35.19134","36.41094","10.591227","-26.655174","34.033447"
"era-2281","15.96806","-32.4133","31.661894","-18.37088","-35.19369","36.41318","10.591891","-26.657103","34.036266"
"era-2282","15.970706","-32.418526","31.666883","-18.371998","-35.196045","36.415424","10.592556","-26.659029","34.03907"
"era-2283","15.973354","-32.423748","31.67187","-18.373116","-35.1984","36.417667","10.593221","-26.66096","34.041874"
"era-2284","15.976002","-32.428974","31.676857","-18.374235","-35.20075","36.41991","10.593886","-26.662897","34.044674"
"era-2285","15.978648","-32.434193","31.68184","-18.375355","-35.2031","36.422153","10.594553","-26.664831","34.04747"
"era-2286","15.981294","-32.43941","31.686825","-18.376474","-35.20545","36.424397","10.5952215","-26.666761","34.05027"
"era-2287","15.983935","-32.444626","31.691807","-18.377586","-35.207794","36.426632","10.595888","-26.668692","34.05307"
"era-2288","15.986578","-32.44985","31.696787","-18.378693","-35.21014","36.42886","10.596556","-26.670624","34.055874"
"era-2289","15.989223","-32.45507","31.70177","-18.379803","-35.212482","36.431087","10.597221","-26.672556","34.05867"
"era-2290","15.991873","-32.460285","31.706753","-18.380909","-35.21483","36.43331","10.597886","-26.674488","34.061466"
"era-2291","15.994517","-32.465504","31.711733","-18.382017","-35.21717","36.435543","10.598551","-26.676422","34.06426"
"era-2292","15.997157","-32.470722","31.716715","-18.383131","-35.219505","36.437775","10.599219","-26.678358","34.067055"
"era-2293","15.999804","-32.47594","31.721691","-18.384241","-35.221836","36.440002","10.599887","-26.680292","34.069847"
"era-2294","16.00245","-32.481155","31.72667","-18.385353","-35.224167","36.44223","10.600551","-26.682222","34.07264"
"era-2295","16.005087","-32.48637","31.73165","-18.386463","-35.2265","36.444458","10.601217","-26.684158","34.075436"
"era-2296","16.007727","-32.491585","31.736633","-18.387568","-35.22883","36.44668","10.601884","-26.686092","34.078228"
"era-2297","16.010363","-32.496788","31.74161","-18.388674","-35.231155","36.448902","10.60255","-26.688026","34.081013"
"era-2298","16.013","-32.502","31.746586","-18.389778","-35.233486","36.451122","10.603215","-26.689957","34.083794"
"era-2299","16.015635","-32.507202","31.75156","-18.390884","-35.235813","36.453342","10.603881","-26.69189","34.08658"
"era-2300","16.018272","-32.51241","31.756535","-18.391985","-35.238136","36.455555","10.604551","-26.69382","34.08936"
"era-2301","16.020914","-32.51762","31.761507","-18.393087","-35.240456","36.457767","10.605217","-26.695751","34.09214"
"era-2302","16.023552","-32.522823","31.766474","-18.394184","-35.24278","36.45998","10.6058855","-26.697683","34.094917"
"era-2303","16.026182","-32.528023","31.771444","-18.395283","-35.245102","36.46219","10.606555","-26.699612","34.0977"
"era-2304","16.028822","-32.533226","31.77641","-18.39638","-35.247417","36.464394","10.607225","-26.701538","34.100475"
"era-2305","16.031462","-32.538433","31.781378","-18.39748","-35.24973","36.466606","10.607895","-26.703472","34.103252"
"era-2306","16.034101","-32.54364","31.786348","-18.398582","-35.252033","36.46882","10.608565","-26.705406","34.10603"
"era-2307","16.036736","-32.54884","31.791317","-18.399683","-35.254353","36.471035","10.609234","-26.707336","34.108807"
"era-2308","16.039373","-32.554043","31.796282","-18.400782","-35.25667","36.473244","10.609906","-26.70926","34.11158"
"era-2309","16.042006","-32.559242","31.801247","-18.401875","-35.258972","36.475445","10.610577","-26.71119","34.114346"
"era-2310","16.04464","-32.564438","31.80621","-18.402971","-35.261295","36.47765","10.611245","-26.713121","34.11711"
"era-2311","16.047272","-32.569633","31.811169","-18.40407","-35.263607","36.47986","10.611915","-26.715046","34.119877"
"era-2312","16.049908","-32.574833","31.81613","-18.405167","-35.265903","36.482063","10.612585","-26.71697","34.122646"
"era-2313","16.052538","-32.58003","31.82109","-18.406265","-35.26821","36.48427","10.613253","-26.718895","34.12541"
"era-2314","16.055172","-32.585228","31.82605","-18.407358","-35.270523","36.486473","10.61392","-26.720821","34.12817"
"era-2315","16.057804","-32.590416","31.831007","-18.408453","-35.272823","36.488674","10.614588","-26.722748","34.13093"
"era-2316","16.060434","-32.59561","31.835964","-18.409546","-35.275112","36.490868","10.615261","-26.72467","34.133698"
"era-2317","16.063065","-32.600803","31.840921","-18.410635","-35.277405","36.493057","10.615931","-26.726591","34.136463"
"era-2318","16.065693","-32.605995","31.845879","-18.41173","-35.279705","36.49526","10.616603","-26.728516","34.139225"
"era-2319","16.068323","-32.61118","31.850832","-18.41282","-35.281998","36.497456","10.617271","-26.730434","34.14198"
"era-2320","16.07095","-32.616375","31.855787","-18.41391","-35.284286","36.499645","10.617944","-26.73236","34.144733"
"era-2321","16.073576","-32.62156","31.86074","-18.414999","-35.286575","36.50184","10.618612","-26.734282","34.147484"
"era-2322","16.076204","-32.626743","31.865698","-18.416088","-35.288864","36.504025","10.619282","-26.736204","34.150234"
"era-2323","16.07883","-32.63193","31.870651","-18.417171","-35.291153","36.506214","10.619953","-26.738127","34.15299"
"era-2324","16.081459","-32.63712","31.875603","-18.418259","-35.293438","36.5084","10.620621","-26.740053","34.155735"
"era-2325","16.08408","-32.642296","31.880554","-18.419344","-35.29572","36.510586","10.621292","-26.741978","34.158497"
"era-2326","16.086702","-32.647472","31.885502","-18.420427","-35.29801","36.512768","10.621962","-26.7439","34.16125"
"era-2327","16.089325","-32.652653","31.89045","-18.421509","-35.300293","36.514946","10.62263","-26.745821","34.163998"
"era-2328","16.09195","-32.65784","31.895397","-18.42259","-35.302578","36.517128","10.623302","-26.747736","34.166744"
"era-2329","16.094574","-32.663017","31.900349","-18.423672","-35.304844","36.519302","10.623971","-26.749659","34.169487"
"era-2330","16.097197","-32.668198","31.905294","-18.424757","-35.30713","36.52149","10.624639","-26.751581","34.17223"
"era-2331","16.099823","-32.673386","31.910242","-18.425833","-35.309406","36.523663","10.625311","-26.753502","34.17497"
"era-2332","16.102448","-32.678562","31.91519","-18.426908","-35.311672","36.52583","10.625982","-26.755419","34.177708"
"era-2333","16.10507","-32.683735","31.920134","-18.427986","-35.313942","36.528","10.626655","-26.757338","34.18044"
"era-2334","16.107693","-32.68891","31.925077","-18.429066","-35.316208","36.53017","10.627328","-26.759253","34.18317"
"era-2335","16.110313","-32.69409","31.930025","-18.430141","-35.31847","36.53234","10.627998","-26.761166","34.185898"
"era-2336","16.112938","-32.699272","31.93497","-18.431221","-35.320736","36.53451","10.628669","-26.763083","34.18863"
"era-2337","16.115559","-32.704445","31.939913","-18.432297","-35.323","36.536682","10.629337","-26.765","34.191357"
"era-2338","16.118177","-32.709618","31.944857","-18.433372","-35.325264","36.53885","10.630004","-26.766909","34.19409"
"era-2339","16.120794","-32.714794","31.949795","-18.43445","-35.327534","36.54102","10.6306715","-26.768822","34.196823"
"era-2340","16.123415","-32.719967","31.954735","-18.435524","-35.32979","36.543182","10.631339","-26.770737","34.19955"
"era-2341","16.126034","-32.725132","31.959673","-18.436598","-35.332047","36.545345","10.632012","-26.77265","34.20227"
"era-2342","16.128649","-32.730305","31.96461","-18.437672","-35.33431","36.54751","10.632685","-26.774572","34.204994"
"era-2343","16.131271","-32.735474","31.96954","-18.438744","-35.33658","36.549675","10.633358","-26.776491","34.207718"
"era-2344","16.133892","-32.74064","31.974476","-18.439812","-35.338844","36.551834","10.634029","-26.778408","34.21044"
"era-2345","16.136505","-32.745804","31.97941","-18.440886","-35.341095","36.553997","10.634704","-26.780323","34.213165"
"era-2346","16.139126","-32.75098","31.984343","-18.441956","-35.343353","36.55616","10.635376","-26.782234","34.215893"
"era-2347","16.141739","-32.756145","31.989279","-18.443026","-35.345608","36.558315","10.636047","-26.784147","34.218616"
"era-2348","16.144361","-32.761314","31.99421","-18.444098","-35.34786","36.56047","10.636719","-26.786062","34.22134"
"era-2349","16.146976","-32.76648","31.999138","-18.44517","-35.350105","36.56263","10.637395","-26.78798","34.224064"
"era-2350","16.149593","-32.771645","32.00407","-18.446241","-35.352352","36.56479","10.638066","-26.78989","34.226784"
"era-2351","16.152206","-32.776806","32.009007","-18.447306","-35.3546","36.56694","10.6387415","-26.791798","34.229507"
"era-2352","16.154823","-32.78198","32.01394","-18.448374","-35.35685","36.569088","10.639418","-26.793707","34.23223"
"era-2353","16.157442","-32.78714","32.018864","-18.449442","-35.359097","36.571243","10.640086","-26.795616","34.23495"
"era-2354","16.160055","-32.79229","32.023792","-18.450508","-35.361336","36.57339","10.6407585","-26.797525","34.237667"
"era-2355","16.16266","-32.797443","32.02872","-18.451576","-35.36358","36.575546","10.641433","-26.79944","34.24039"
"era-2356","16.165262","-32.802597","32.03365","-18.45264","-35.36582","36.577694","10.642107","-26.801361","34.243107"
"era-2357","16.167875","-32.80775","32.038574","-18.453703","-35.368065","36.57984","10.64278","-26.80328","34.245823"
"era-2358","16.170486","-32.81291","32.043503","-18.45477","-35.370296","36.58199","10.643451","-26.805195","34.24853"
"era-2359","16.173096","-32.81806","32.04842","-18.455833","-35.37254","36.584137","10.644125","-26.807104","34.251244"
"era-2360","16.175705","-32.823215","32.053337","-18.4569","-35.374775","36.586285","10.6448","-26.809017","34.25395"
"era-2361","16.178316","-32.82837","32.058254","-18.457964","-35.377007","36.588432","10.645472","-26.810925","34.25665"
"era-2362","16.180925","-32.833527","32.063175","-18.459024","-35.379242","36.590576","10.646139","-26.812836","34.259354"
"era-2363","16.183537","-32.838676","32.0681","-18.460087","-35.38147","36.592716","10.6468115","-26.814743","34.262054"
"era-2364","16.186142","-32.843826","32.073025","-18.46115","-35.3837","36.59486","10.647485","-26.816652","34.26475"
"era-2365","16.18875","-32.84897","32.077938","-18.462206","-35.38593","36.596996","10.648161","-26.81856","34.26745"
"era-2366","16.191355","-32.854115","32.082848","-18.463266","-35.38816","36.59913","10.648835","-26.820465","34.27014"
"era-2367","16.193954","-32.859253","32.08776","-18.464321","-35.39039","36.601265","10.649508","-26.82237","34.27284"
"era-2368","16.19656","-32.864395","32.092678","-18.465376","-35.392616","36.603394","10.650187","-26.82428","34.275536"
"era-2369","16.199162","-32.86954","32.097584","-18.466433","-35.39484","36.60553","10.650862","-26.826187","34.278236"
"era-2370","16.201767","-32.874683","32.102493","-18.467487","-35.397057","36.60766","10.651536","-26.8281","34.28093"
"era-2371","16.20437","-32.879826","32.107407","-18.468544","-35.39927","36.609787","10.652209","-26.830011","34.283627"
"era-2372","16.206974","-32.88497","32.11232","-18.469597","-35.40148","36.61191","10.652885","-26.831915","34.28632"
"era-2373","16.209578","-32.890114","32.11723","-18.470646","-35.403698","36.614033","10.653563","-26.83382","34.289017"
"era-2374","16.212189","-32.89526","32.122135","-18.471697","-35.405907","36.616154","10.654242","-26.835733","34.291702"
"era-2375","16.214798","-32.900406","32.12704","-18.472754","-35.408115","36.61828","10.654917","-26.837635","34.294388"
"era-2376","16.217402","-32.905544","32.13194","-18.4738","-35.41033","36.6204","10.655592","-26.839537","34.297077"
"era-2377","16.22","-32.910675","32.136837","-18.47485","-35.41254","36.622517","10.656269","-26.841444","34.299767"
"era-2378","16.222595","-32.915802","32.141743","-18.475899","-35.414753","36.624638","10.656947","-26.843351","34.302456"
"era-2379","16.225193","-32.92093","32.146645","-18.476952","-35.416958","36.62676","10.657626","-26.845255","34.305145"
"era-2380","16.227789","-32.92606","32.15155","-18.477999","-35.41916","36.628876","10.658305","-26.847164","34.307827"
"era-2381","16.230383","-32.931187","32.15645","-18.479046","-35.421368","36.630985","10.658991","-26.849066","34.31051"
"era-2382","16.232986","-32.936317","32.161343","-18.480087","-35.42358","36.6331","10.659671","-26.850967","34.313194"
"era-2383","16.235584","-32.941444","32.166237","-18.48113","-35.42578","36.63521","10.660349","-26.85287","34.315876"
"era-2384","16.23818","-32.946575","32.171135","-18.482172","-35.427986","36.637314","10.661025","-26.85477","34.318554"
"era-2385","16.240778","-32.951702","32.176033","-18.483217","-35.43019","36.63943","10.661703","-26.856674","34.321236"
"era-2386","16.243368","-32.956825","32.18093","-18.484264","-35.432384","36.64154","10.662379","-26.858576","34.323917"
"era-2387","16.24597","-32.961956","32.18582","-18.48531","-35.434574","36.64365","10.663059","-26.860476","34.3266"
"era-2388","16.248562","-32.96708","32.190716","-18.486351","-35.43678","36.645756","10.66374","-26.862377","34.329277"
"era-2389","16.251152","-32.972195","32.19561","-18.48739","-35.438965","36.647854","10.664419","-26.864277","34.331955"
"era-2390","16.253746","-32.977318","32.2005","-18.48843","-35.441143","36.649956","10.665097","-26.866177","34.334633"
"era-2391","16.256338","-32.982437","32.20539","-18.489477","-35.44333","36.65206","10.665776","-26.86807","34.33731"
"era-2392","16.258928","-32.987553","32.210285","-18.490519","-35.44551","36.654167","10.666456","-26.869968","34.33998"
"era-2393","16.26152","-32.992676","32.215176","-18.491564","-35.447697","36.65627","10.667137","-26.871866","34.34266"
"era-2394","16.264116","-32.9978","32.220062","-18.492603","-35.449886","36.65837","10.667817","-26.873762","34.345337"
"era-2395","16.266705","-33.00291","32.224945","-18.493647","-35.452072","36.660477","10.668497","-26.875662","34.348"
"era-2396","16.269297","-33.00803","32.229828","-18.49469","-35.454258","36.66258","10.669177","-26.877554","34.35066"
"era-2397","16.271887","-33.013145","32.23472","-18.49573","-35.456448","36.66468","10.669858","-26.879452","34.353317"
"era-2398","16.274477","-33.01826","32.2396","-18.496769","-35.458626","36.666775","10.670538","-26.881351","34.355988"
"era-2399","16.27707","-33.023376","32.244488","-18.49781","-35.4608","36.668877","10.671217","-26.883245","34.35865"
"era-2400","16.279657","-33.028492","32.24937","-18.49885","-35.46297","36.67097","10.671896","-26.88515","34.361313"
"era-2401","16.282248","-33.033604","32.25425","-18.499884","-35.465145","36.67306","10.672579","-26.887053","34.36397"
"era-2402","16.284838","-33.03872","32.259132","-18.500917","-35.467327","36.675156","10.673264","-26.88895","34.366627"
"era-2403","16.287426","-33.04382","32.26401","-18.501953","-35.4695","36.677242","10.673945","-26.890844","34.36928"
"era-2404","16.290007","-33.048927","32.268898","-18.502985","-35.471672","36.67933","10.674628","-26.892738","34.371944"
"era-2405","16.292591","-33.05403","32.27378","-18.504019","-35.473843","36.681416","10.675307","-26.894634","34.374596"
"era-2406","16.295176","-33.05914","32.278656","-18.505053","-35.47601","36.683502","10.675987","-26.896524","34.377254"
"era-2407","16.297762","-33.064243","32.28354","-18.506084","-35.478172","36.68559","10.676667","-26.898417","34.379913"
"era-2408","16.300343","-33.069347","32.288414","-18.507118","-35.480335","36.68767","10.677347","-26.90031","34.38257"
"era-2409","16.302923","-33.074448","32.293297","-18.50815","-35.482494","36.68975","10.67803","-26.902197","34.38522"
"era-2410","16.305508","-33.079556","32.298176","-18.509182","-35.484657","36.691837","10.678712","-26.90409","34.38787"
"era-2411","16.308092","-33.084663","32.303055","-18.510218","-35.48682","36.693924","10.679397","-26.905985","34.390522"
"era-2412","16.310675","-33.08976","32.307926","-18.511248","-35.488983","36.696007","10.680079","-26.907877","34.393166"
"era-2413","16.313261","-33.094864","32.312798","-18.51228","-35.491142","36.69809","10.680759","-26.909773","34.39581"
"era-2414","16.31584","-33.099964","32.31767","-18.513308","-35.49331","36.700172","10.6814375","-26.91167","34.39846"
"era-2415","16.318424","-33.10507","32.322533","-18.514338","-35.495476","36.70225","10.682119","-26.913565","34.401108"
"era-2416","16.321007","-33.110165","32.3274","-18.515366","-35.49764","36.70433","10.682802","-26.915447","34.40375"
"era-2417","16.323591","-33.11527","32.332275","-18.516392","-35.4998","36.7064","10.683482","-26.917336","34.406403"
"era-2418","16.326172","-33.12036","32.337135","-18.517418","-35.501957","36.708477","10.684164","-26.919222","34.409046"
"era-2419","16.328758","-33.125465","32.342","-18.518444","-35.504116","36.710556","10.684845","-26.92111","34.41169"
"era-2420","16.33134","-33.13057","32.346867","-18.519474","-35.506268","36.712627","10.685527","-26.923008","34.41433"
"era-2421","16.333921","-33.13566","32.351734","-18.520504","-35.508427","36.71471","10.686209","-26.924898","34.416977"
"era-2422","16.3365","-33.140755","32.356594","-18.521528","-35.510586","36.716785","10.686891","-26.926788","34.419617"
"era-2423","16.339079","-33.145847","32.36146","-18.52256","-35.51274","36.718864","10.687573","-26.928673","34.422256"
"era-2424","16.34165","-33.15093","32.36633","-18.523588","-35.5149","36.72094","10.68826","-26.930561","34.424892"
"era-2425","16.344225","-33.15602","32.37119","-18.52461","-35.51705","36.723007","10.688943","-26.932446","34.427536"
"era-2426","16.3468","-33.16111","32.37605","-18.525639","-35.51919","36.72508","10.689627","-26.934332","34.430176"
"era-2427","16.349375","-33.166195","32.380905","-18.52666","-35.521336","36.727142","10.690311","-26.936222","34.432816"
"era-2428","16.351954","-33.171284","32.385765","-18.527685","-35.52349","36.729214","10.690998","-26.93811","34.435448"
"era-2429","16.354528","-33.176365","32.39063","-18.52871","-35.525646","36.731285","10.691683","-26.94","34.438076"
"era-2430","16.357107","-33.181458","32.39549","-18.529732","-35.527798","36.733353","10.692368","-26.94189","34.4407"
"era-2431","16.35968","-33.186543","32.400345","-18.530756","-35.52994","36.73542","10.693054","-26.943775","34.443325"
"era-2432","16.362255","-33.191628","32.40521","-18.531775","-35.53209","36.737484","10.69374","-26.94566","34.44595"
"era-2433","16.364828","-33.196712","32.410065","-18.532799","-35.534233","36.73955","10.694425","-26.94755","34.448574"
"era-2434","16.3674","-33.201794","32.41492","-18.53382","-35.53637","36.741615","10.69511","-26.949434","34.451195"
"era-2435","16.36997","-33.20687","32.419773","-18.534843","-35.53851","36.74368","10.695795","-26.951313","34.453823"
"era-2436","16.37254","-33.211952","32.42463","-18.535864","-35.540646","36.74574","10.696477","-26.953196","34.456444"
"era-2437","16.37511","-33.217026","32.42948","-18.536882","-35.54278","36.7478","10.697164","-26.955076","34.459064"
"era-2438","16.37768","-33.2221","32.43432","-18.537907","-35.544914","36.74986","10.69785","-26.956957","34.461685"
"era-2439","16.380247","-33.22717","32.43915","-18.538921","-35.54704","36.75191","10.698535","-26.958834","34.464302"
"era-2440","16.382818","-33.23224","32.443996","-18.539936","-35.549164","36.753956","10.69922","-26.960712","34.466923"
"era-2441","16.385384","-33.237312","32.448837","-18.540958","-35.551292","36.756016","10.699906","-26.962593","34.469547"
"era-2442","16.387949","-33.242374","32.45368","-18.541973","-35.553417","36.758064","10.700594","-26.964476","34.472168"
"era-2443","16.390514","-33.247444","32.458523","-18.542986","-35.555542","36.760113","10.701282","-26.966356","34.474785"
"era-2444","16.39309","-33.25252","32.463367","-18.544","-35.55767","36.762165","10.701969","-26.968243","34.477406"
"era-2445","16.39565","-33.257595","32.46822","-18.545013","-35.55979","36.764214","10.70265","-26.970129","34.480015"
"era-2446","16.398218","-33.26267","32.47306","-18.546026","-35.561916","36.766254","10.703338","-26.972012","34.482624"
"era-2447","16.400784","-33.267735","32.477894","-18.547035","-35.564034","36.7683","10.704026","-26.973896","34.485233"
"era-2448","16.403349","-33.2728","32.482746","-18.548046","-35.566143","36.770336","10.704713","-26.97578","34.487846"
"era-2449","16.40591","-33.27787","32.487587","-18.549057","-35.568253","36.772377","10.705401","-26.977657","34.49046"
"era-2450","16.40848","-33.282936","32.49242","-18.550064","-35.570362","36.774414","10.706087","-26.979532","34.493073"
"era-2451","16.411045","-33.288006","32.497265","-18.551077","-35.572475","36.77645","10.706776","-26.981415","34.495686"
"era-2452","16.413614","-33.293076","32.50211","-18.552084","-35.57459","36.77849","10.707465","-26.983295","34.498295"
"era-2453","16.41618","-33.298145","32.506943","-18.553091","-35.576694","36.78052","10.708153","-26.985176","34.5009"
"era-2454","16.418747","-33.30321","32.511784","-18.554098","-35.578796","36.782555","10.708839","-26.987057","34.503506"
"era-2455","16.421312","-33.308273","32.516613","-18.555101","-35.580902","36.78458","10.709528","-26.98894","34.506115"
"era-2456","16.423874","-33.313335","32.52145","-18.556107","-35.583008","36.786613","10.710216","-26.990816","34.508717"
"era-2457","16.42644","-33.318398","32.52629","-18.557116","-35.585106","36.788643","10.710905","-26.992699","34.51132"
"era-2458","16.429003","-33.32346","32.531124","-18.558119","-35.58721","36.790676","10.7115965","-26.994581","34.513924"
"era-2459","16.431566","-33.32853","32.535957","-18.55912","-35.589314","36.792698","10.712287","-26.996458","34.516525"
"era-2460","16.434134","-33.33359","32.540794","-18.560123","-35.59142","36.794724","10.7129755","-26.998333","34.519123"
"era-2461","16.436695","-33.338654","32.545624","-18.561127","-35.59351","36.796753","10.713662","-27.000212","34.521717"
"era-2462","16.439255","-33.343716","32.55046","-18.56213","-35.595608","36.79878","10.714351","-27.002089","34.524303"
"era-2463","16.441818","-33.348778","32.555294","-18.563133","-35.5977","36.800804","10.715036","-27.003963","34.526897"
"era-2464","16.444376","-33.353832","32.560123","-18.564137","-35.5998","36.802826","10.715724","-27.00584","34.529484"
"era-2465","16.446934","-33.358887","32.564957","-18.565138","-35.6019","36.804855","10.716412","-27.007715","34.532066"
"era-2466","16.449492","-33.36394","32.569782","-18.566145","-35.603985","36.806885","10.717099","-27.009596","34.534657"
"era-2467","16.452053","-33.368996","32.574608","-18.567142","-35.60608","36.8089","10.717788","-27.011473","34.537243"
"era-2468","16.454613","-33.374046","32.57943","-18.568146","-35.60817","36.810925","10.718476","-27.013348","34.53983"
"era-2469","16.457167","-33.3791","32.584255","-18.569145","-35.61026","36.812943","10.719167","-27.015223","34.542416"
"era-2470","16.459723","-33.384144","32.58908","-18.570147","-35.61235","36.814964","10.719857","-27.017094","34.54499"
"era-2471","16.462276","-33.38919","32.593895","-18.571146","-35.61444","36.816986","10.720549","-27.018965","34.547565"
"era-2472","16.464834","-33.394245","32.598724","-18.572145","-35.616535","36.819004","10.721235","-27.020836","34.550144"
"era-2473","16.467388","-33.399292","32.603546","-18.573145","-35.61862","36.82102","10.721929","-27.022705","34.552723"
"era-2474","16.469942","-33.40434","32.608376","-18.574148","-35.62071","36.823044","10.722618","-27.024578","34.555305"
"era-2475","16.472502","-33.409393","32.61319","-18.575144","-35.6228","36.82506","10.723307","-27.026453","34.55788"
"era-2476","16.475056","-33.41444","32.618008","-18.576149","-35.624893","36.827087","10.723995","-27.028322","34.56045"
"era-2477","16.477613","-33.419483","32.62282","-18.577145","-35.626976","36.829105","10.724684","-27.030195","34.563023"
"era-2478","16.480162","-33.42452","32.627644","-18.578142","-35.62907","36.831123","10.725373","-27.032068","34.565605"
"era-2479","16.482714","-33.42957","32.63246","-18.579142","-35.63116","36.833138","10.726064","-27.033945","34.568188"
"era-2480","16.485266","-33.434605","32.637276","-18.580135","-35.633244","36.83515","10.726755","-27.035818","34.57077"
"era-2481","16.487823","-33.439655","32.642086","-18.581133","-35.635323","36.837162","10.727448","-27.037687","34.57335"
"era-2482","16.490374","-33.4447","32.646915","-18.582132","-35.63741","36.83918","10.728138","-27.039562","34.575924"
"era-2483","16.49293","-33.449745","32.651733","-18.583128","-35.63949","36.84119","10.728828","-27.041441","34.5785"
"era-2484","16.49548","-33.45478","32.656544","-18.58412","-35.64156","36.843197","10.72952","-27.043314","34.58107"
"era-2485","16.498028","-33.45982","32.661366","-18.585112","-35.643635","36.845196","10.730212","-27.045183","34.583645"
"era-2486","16.500576","-33.464855","32.66618","-18.586105","-35.6457","36.847202","10.7309065","-27.047058","34.586216"
"era-2487","16.503126","-33.469894","32.67099","-18.587097","-35.647766","36.8492","10.731598","-27.048935","34.588787"
"era-2488","16.505676","-33.474934","32.6758","-18.588093","-35.649837","36.85121","10.732285","-27.050802","34.591354"
"era-2489","16.508224","-33.479973","32.68062","-18.58908","-35.651913","36.85321","10.732972","-27.052671","34.59392"
"era-2490","16.51077","-33.485","32.685425","-18.590073","-35.65398","36.855213","10.733662","-27.05454","34.596485"
"era-2491","16.513317","-33.490036","32.69023","-18.591059","-35.656044","36.857204","10.734352","-27.056408","34.599056"
"era-2492","16.515862","-33.495068","32.695038","-18.59205","-35.65811","36.859207","10.735039","-27.058273","34.60163"
"era-2493","16.518406","-33.5001","32.699852","-18.593037","-35.660175","36.8612","10.735728","-27.060139","34.604202"
"era-2494","16.520954","-33.50513","32.704655","-18.594027","-35.662235","36.86319","10.736415","-27.062","34.606773"
"era-2495","16.5235","-33.510166","32.709473","-18.595015","-35.664295","36.86519","10.737104","-27.06387","34.609337"
"era-2496","16.526049","-33.5152","32.714275","-18.596003","-35.66636","36.867184","10.737795","-27.065737","34.6119"
"era-2497","16.528603","-33.520233","32.719074","-18.596989","-35.668427","36.869175","10.738485","-27.067602","34.614468"
"era-2498","16.531147","-33.525265","32.723873","-18.597975","-35.670483","36.871166","10.73918","-27.06947","34.617035"
