"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-2499","16.533693","-33.530296","32.728676","-18.59896","-35.67254","36.873158","10.739868","-27.071337","34.6196"
"era-2500","16.53624","-33.535324","32.733475","-18.599945","-35.674595","36.875145","10.740556","-27.073202","34.622154"
"era-2501","16.538784","-33.54035","32.73827","-18.600933","-35.676643","36.877132","10.741243","-27.07506","34.62471"
"era-2502","16.54133","-33.545383","32.74307","-18.601917","-35.678696","36.87912","10.741933","-27.07692","34.627266"
"era-2503","16.543877","-33.550407","32.747875","-18.602898","-35.68075","36.881104","10.742625","-27.078787","34.62982"
"era-2504","16.54642","-33.555428","32.752674","-18.603882","-35.682796","36.883087","10.743319","-27.08065","34.63238"
"era-2505","16.548962","-33.56045","32.75746","-18.604864","-35.68485","36.885067","10.744015","-27.082512","34.634933"
"era-2506","16.551506","-33.56547","32.76225","-18.605846","-35.686905","36.88705","10.744709","-27.084373","34.63748"
"era-2507","16.554045","-33.570484","32.76704","-18.606827","-35.68895","36.88903","10.745402","-27.086237","34.640034"
"era-2508","16.556581","-33.5755","32.77183","-18.607811","-35.690998","36.891018","10.746097","-27.088097","34.642582"
"era-2509","16.55912","-33.58052","32.776623","-18.608797","-35.693043","36.893","10.746787","-27.089956","34.645123"
"era-2510","16.561666","-33.585537","32.781406","-18.609777","-35.695084","36.89498","10.74748","-27.091816","34.647663"
"era-2511","16.564203","-33.590553","32.786205","-18.610762","-35.697124","36.896965","10.748175","-27.093678","34.65021"
"era-2512","16.566738","-33.595573","32.791004","-18.611742","-35.69917","36.898945","10.748867","-27.09554","34.652756"
"era-2513","16.569275","-33.60058","32.795784","-18.612722","-35.70121","36.90092","10.74956","-27.097403","34.655296"
"era-2514","16.571814","-33.60559","32.800568","-18.613699","-35.70325","36.902893","10.750256","-27.099264","34.65784"
"era-2515","16.574345","-33.6106","32.805355","-18.614674","-35.7053","36.90487","10.750955","-27.101122","34.660385"
"era-2516","16.576881","-33.615604","32.81014","-18.61565","-35.707336","36.906837","10.751653","-27.102983","34.662914"
"era-2517","16.57941","-33.620605","32.814922","-18.616629","-35.709377","36.908813","10.752352","-27.104845","34.66545"
"era-2518","16.581944","-33.625614","32.819706","-18.617603","-35.711414","36.91078","10.753046","-27.1067","34.667988"
"era-2519","16.584478","-33.630623","32.824486","-18.61858","-35.713444","36.912754","10.75374","-27.108566","34.670525"
"era-2520","16.587015","-33.635628","32.829266","-18.619556","-35.715473","36.914722","10.754434","-27.110428","34.67306"
"era-2521","16.589546","-33.64063","32.83405","-18.620535","-35.717503","36.91669","10.755132","-27.112291","34.675602"
"era-2522","16.592077","-33.645626","32.83883","-18.62151","-35.71954","36.918663","10.755829","-27.114159","34.67814"
"era-2523","16.594606","-33.650627","32.843597","-18.622488","-35.72157","36.920635","10.756527","-27.116026","34.680676"
"era-2524","16.59714","-33.65563","32.848377","-18.623463","-35.723595","36.9226","10.757222","-27.11789","34.6832"
"era-2525","16.599669","-33.660633","32.853153","-18.624441","-35.725628","36.924572","10.757917","-27.119743","34.685726"
"era-2526","16.602207","-33.665638","32.85793","-18.625423","-35.727665","36.92655","10.758613","-27.121605","34.68825"
"era-2527","16.604734","-33.67064","32.862705","-18.6264","-35.729702","36.928524","10.759309","-27.123465","34.690784"
"era-2528","16.607273","-33.675644","32.86748","-18.627377","-35.73173","36.930492","10.760003","-27.125319","34.693314"
"era-2529","16.609806","-33.680653","32.872257","-18.628351","-35.733757","36.932457","10.760703","-27.127176","34.695843"
"era-2530","16.612333","-33.685642","32.877033","-18.629326","-35.735783","36.934418","10.761402","-27.129028","34.69837"
"era-2531","16.614862","-33.69064","32.881805","-18.6303","-35.7378","36.936382","10.762103","-27.130886","34.7009"
"era-2532","16.617393","-33.69564","32.886574","-18.63127","-35.739822","36.938335","10.762803","-27.132744","34.703423"
"era-2533","16.619925","-33.700638","32.89135","-18.632236","-35.741848","36.940292","10.763503","-27.134602","34.705944"
"era-2534","16.622456","-33.705635","32.89612","-18.633207","-35.743866","36.94225","10.764207","-27.13646","34.70846"
"era-2535","16.624989","-33.71064","32.900887","-18.634172","-35.745888","36.9442","10.764908","-27.138325","34.71098"
"era-2536","16.627518","-33.71563","32.90565","-18.635141","-35.747906","36.946156","10.765607","-27.140188","34.713497"
"era-2537","16.630045","-33.720615","32.910408","-18.63611","-35.749924","36.94811","10.766309","-27.14205","34.716022"
"era-2538","16.632572","-33.725613","32.915184","-18.637072","-35.751945","36.950058","10.767007","-27.143911","34.718548"
"era-2539","16.635094","-33.7306","32.91995","-18.638039","-35.753967","36.952007","10.76771","-27.14577","34.72107"
"era-2540","16.63762","-33.73559","32.924713","-18.639008","-35.755978","36.95396","10.768411","-27.147625","34.72359"
"era-2541","16.640146","-33.740574","32.929474","-18.639977","-35.75799","36.955914","10.769111","-27.149485","34.726105"
"era-2542","16.642672","-33.745564","32.934227","-18.64094","-35.760002","36.95786","10.769811","-27.151342","34.72861"
"era-2543","16.645199","-33.750553","32.938988","-18.641905","-35.762005","36.959805","10.770513","-27.153202","34.731125"
"era-2544","16.647717","-33.75554","32.943756","-18.64287","-35.76401","36.961754","10.771214","-27.155052","34.73364"
"era-2545","16.650248","-33.760532","32.948517","-18.64383","-35.76602","36.96369","10.771913","-27.156916","34.73615"
"era-2546","16.652775","-33.76552","32.953274","-18.644796","-35.768024","36.96564","10.772613","-27.15878","34.738655"
"era-2547","16.655296","-33.7705","32.95803","-18.645761","-35.770027","36.967587","10.773313","-27.160639","34.74116"
"era-2548","16.657822","-33.775482","32.962784","-18.646725","-35.77203","36.969532","10.774012","-27.162495","34.74367"
"era-2549","16.66034","-33.78046","32.96754","-18.647688","-35.774033","36.971474","10.774712","-27.164356","34.746178"
"era-2550","16.662857","-33.785435","32.972298","-18.648651","-35.776028","36.97341","10.7754135","-27.166216","34.748684"
"era-2551","16.665375","-33.790417","32.97705","-18.649618","-35.77803","36.975357","10.7761135","-27.168072","34.75119"
"era-2552","16.667896","-33.79539","32.9818","-18.65058","-35.78002","36.977303","10.776816","-27.169924","34.75369"
"era-2553","16.670414","-33.80036","32.986553","-18.651543","-35.782024","36.97924","10.777523","-27.171782","34.75619"
"era-2554","16.672928","-33.805332","32.99131","-18.652502","-35.78402","36.98118","10.778228","-27.173637","34.758698"
"era-2555","16.67545","-33.810314","32.99606","-18.653461","-35.78601","36.983112","10.778928","-27.175493","34.7612"
"era-2556","16.677969","-33.815292","33.00081","-18.654423","-35.78801","36.985046","10.77963","-27.17735","34.763702"
"era-2557","16.680489","-33.82027","33.005554","-18.655382","-35.79001","36.98698","10.780332","-27.179205","34.766205"
"era-2558","16.683004","-33.825237","33.010303","-18.656343","-35.792004","36.988922","10.781032","-27.181057","34.768707"
"era-2559","16.685522","-33.830215","33.015053","-18.657303","-35.794","36.990856","10.781733","-27.182907","34.771206"
"era-2560","16.68804","-33.83518","33.01979","-18.658262","-35.795998","36.99279","10.782437","-27.184763","34.773705"
"era-2561","16.690552","-33.84015","33.02454","-18.659222","-35.797993","36.994728","10.783142","-27.186619","34.7762"
"era-2562","16.693068","-33.845116","33.029278","-18.660185","-35.799984","36.996662","10.783844","-27.188467","34.778694"
"era-2563","16.695581","-33.850082","33.03402","-18.661142","-35.80197","36.998596","10.784544","-27.19032","34.781193"
"era-2564","16.698095","-33.855045","33.038754","-18.662098","-35.80396","37.000523","10.785243","-27.192175","34.78369"
"era-2565","16.700611","-33.860012","33.043488","-18.663055","-35.805946","37.00245","10.785945","-27.194023","34.786194"
"era-2566","16.70312","-33.86498","33.048233","-18.664017","-35.807934","37.004383","10.786651","-27.195877","34.78869"
"era-2567","16.705637","-33.869946","33.052975","-18.664972","-35.80992","37.006306","10.7873535","-27.197723","34.791183"
"era-2568","16.708149","-33.87491","33.057716","-18.665924","-35.811905","37.008232","10.788055","-27.199572","34.793674"
"era-2569","16.710663","-33.87987","33.062454","-18.66688","-35.81389","37.010155","10.788758","-27.201424","34.79616"
"era-2570","16.713171","-33.884834","33.067192","-18.667831","-35.815876","37.01208","10.789462","-27.203274","34.798653"
"era-2571","16.715683","-33.889797","33.071934","-18.668789","-35.817856","37.014004","10.790166","-27.205128","34.801144"
"era-2572","16.718193","-33.89476","33.07667","-18.669739","-35.819836","37.015923","10.790868","-27.20698","34.80363"
"era-2573","16.720707","-33.899727","33.08141","-18.670692","-35.821808","37.01784","10.791571","-27.20883","34.806114"
"era-2574","16.72322","-33.90469","33.086147","-18.671648","-35.823784","37.019764","10.792278","-27.210684","34.808598"
"era-2575","16.72573","-33.909645","33.090885","-18.672606","-35.825764","37.021694","10.792979","-27.212532","34.81108"
"era-2576","16.72824","-33.914608","33.09562","-18.67356","-35.82774","37.023613","10.793682","-27.214382","34.81357"
"era-2577","16.730751","-33.919567","33.100357","-18.674511","-35.829712","37.025528","10.794384","-27.216225","34.81605"
"era-2578","16.733265","-33.924534","33.105095","-18.675463","-35.831673","37.027443","10.795088","-27.218075","34.818535"
"era-2579","16.735771","-33.929493","33.109837","-18.676414","-35.833637","37.02936","10.7957945","-27.219927","34.821026"
"era-2580","16.73828","-33.93445","33.114574","-18.677366","-35.835613","37.031277","10.796502","-27.221773","34.823513"
"era-2581","16.740791","-33.939404","33.119305","-18.678318","-35.837585","37.03319","10.797212","-27.223623","34.82599"
"era-2582","16.7433","-33.944363","33.12404","-18.679268","-35.83955","37.035103","10.797918","-27.225473","34.828472"
"era-2583","16.745808","-33.949318","33.12877","-18.680218","-35.84152","37.037014","10.798626","-27.22732","34.83095"
"era-2584","16.748316","-33.95427","33.133503","-18.681166","-35.84349","37.038925","10.799333","-27.229168","34.833424"
"era-2585","16.750822","-33.959217","33.138226","-18.682112","-35.845448","37.040833","10.800041","-27.231012","34.835903"
"era-2586","16.753336","-33.964176","33.142956","-18.683062","-35.847412","37.042744","10.800746","-27.232859","34.838375"
"era-2587","16.75584","-33.969128","33.14769","-18.684006","-35.849377","37.044643","10.801455","-27.234707","34.84085"
"era-2588","16.758345","-33.974083","33.152412","-18.684954","-35.851337","37.04655","10.802161","-27.236553","34.84333"
"era-2589","16.760855","-33.97903","33.157135","-18.685896","-35.853294","37.04845","10.802871","-27.238398","34.845806"
"era-2590","16.763353","-33.98398","33.16186","-18.68684","-35.855247","37.050346","10.803581","-27.240242","34.848278"
"era-2591","16.765865","-33.98893","33.166588","-18.687786","-35.85721","37.05225","10.804284","-27.24209","34.85075"
"era-2592","16.76837","-33.993877","33.171314","-18.68873","-35.85917","37.054157","10.804993","-27.243935","34.85322"
"era-2593","16.770876","-33.998825","33.176037","-18.689674","-35.86113","37.056057","10.805701","-27.245783","34.855694"
"era-2594","16.773378","-34.003773","33.18075","-18.690619","-35.863083","37.057964","10.806411","-27.247635","34.858166"
"era-2595","16.775885","-34.00872","33.18547","-18.691565","-35.86504","37.05986","10.807116","-27.249481","34.860634"
"era-2596","16.77839","-34.01367","33.19019","-18.692507","-35.866993","37.061764","10.80782","-27.251324","34.8631"
"era-2597","16.780897","-34.01862","33.194912","-18.693453","-35.868942","37.063663","10.808526","-27.25317","34.865566"
"era-2598","16.783405","-34.023567","33.19963","-18.694395","-35.87089","37.06556","10.809233","-27.255014","34.868034"
"era-2599","16.785904","-34.028507","33.20435","-18.695337","-35.872833","37.06745","10.809941","-27.256853","34.870502"
"era-2600","16.788406","-34.03345","33.209064","-18.696276","-35.874783","37.069344","10.810647","-27.258705","34.872963"
"era-2601","16.790907","-34.038387","33.21378","-18.697216","-35.876728","37.071236","10.811353","-27.260548","34.875423"
"era-2602","16.79341","-34.043335","33.218494","-18.69816","-35.878674","37.073135","10.812059","-27.26239","34.87788"
"era-2603","16.795912","-34.04827","33.223206","-18.6991","-35.88062","37.075024","10.81277","-27.264229","34.88034"
"era-2604","16.798414","-34.05322","33.227917","-18.70004","-35.88256","37.076916","10.813476","-27.266071","34.882797"
"era-2605","16.800913","-34.058147","33.232624","-18.700977","-35.8845","37.078804","10.814183","-27.267914","34.88525"
"era-2606","16.80341","-34.063084","33.237343","-18.70192","-35.886433","37.08069","10.814891","-27.269758","34.88771"
"era-2607","16.805906","-34.06802","33.242054","-18.702854","-35.88837","37.082573","10.815602","-27.271605","34.890175"
"era-2608","16.808401","-34.072952","33.246765","-18.70379","-35.89031","37.084457","10.816316","-27.273449","34.89263"
"era-2609","16.810905","-34.077892","33.251472","-18.704725","-35.89225","37.086338","10.817026","-27.275282","34.895084"
"era-2610","16.813404","-34.082825","33.25618","-18.705664","-35.89418","37.088223","10.8177395","-27.277119","34.89754"
"era-2611","16.815903","-34.087757","33.260895","-18.706596","-35.896114","37.0901","10.818452","-27.278963","34.899998"
"era-2612","16.818398","-34.092693","33.265606","-18.707533","-35.89805","37.09198","10.819161","-27.280806","34.90245"
"era-2613","16.820898","-34.09763","33.270317","-18.708467","-35.899982","37.09386","10.819873","-27.282648","34.9049"
"era-2614","16.823395","-34.102566","33.27503","-18.709404","-35.901913","37.095745","10.820583","-27.284489","34.907352"
"era-2615","16.825893","-34.107502","33.27973","-18.710342","-35.903843","37.097626","10.821292","-27.286327","34.90981"
"era-2616","16.828394","-34.112434","33.28444","-18.711273","-35.90577","37.0995","10.822003","-27.288172","34.912262"
"era-2617","16.830889","-34.11736","33.289143","-18.712202","-35.907692","37.101368","10.822717","-27.29002","34.914707"
"era-2618","16.833385","-34.12229","33.29385","-18.71313","-35.909615","37.103237","10.823432","-27.291862","34.917152"
"era-2619","16.835884","-34.127216","33.298546","-18.714064","-35.91154","37.105114","10.824145","-27.293705","34.9196"
"era-2620","16.838375","-34.13214","33.30325","-18.714994","-35.91346","37.106983","10.824857","-27.295542","34.922043"
"era-2621","16.84087","-34.137074","33.30796","-18.715921","-35.915386","37.10885","10.825566","-27.297382","34.924488"
"era-2622","16.843363","-34.142","33.312668","-18.716852","-35.9173","37.110718","10.82628","-27.299217","34.926937"
"era-2623","16.845863","-34.146923","33.31736","-18.717781","-35.919224","37.112583","10.826995","-27.30106","34.929375"
"era-2624","16.848352","-34.151844","33.32207","-18.718712","-35.921143","37.114452","10.827713","-27.3029","34.93181"
"era-2625","16.850842","-34.156765","33.326763","-18.71964","-35.923058","37.11632","10.828433","-27.304737","34.934246"
"era-2626","16.85333","-34.161682","33.331463","-18.720572","-35.924973","37.11819","10.829146","-27.306576","34.936684"
"era-2627","16.855822","-34.1666","33.33615","-18.721498","-35.926884","37.12005","10.829864","-27.308418","34.93913"
"era-2628","16.85831","-34.171524","33.34085","-18.722425","-35.928802","37.121914","10.830579","-27.31026","34.941574"
"era-2629","16.860811","-34.176453","33.345547","-18.72335","-35.930717","37.123775","10.831293","-27.312103","34.944016"
"era-2630","16.863302","-34.18137","33.350243","-18.724277","-35.93263","37.125637","10.832011","-27.313938","34.946457"
"era-2631","16.865791","-34.186283","33.35494","-18.7252","-35.934544","37.127495","10.832725","-27.315777","34.9489"
"era-2632","16.868275","-34.191196","33.35963","-18.72613","-35.936462","37.129356","10.83344","-27.317614","34.951336"
"era-2633","16.870768","-34.196114","33.364323","-18.727055","-35.938374","37.131218","10.834156","-27.319454","34.953766"
"era-2634","16.873259","-34.201035","33.36901","-18.727982","-35.94028","37.133083","10.834873","-27.321291","34.956196"
"era-2635","16.87575","-34.20595","33.37369","-18.72891","-35.942196","37.134945","10.835589","-27.323128","34.95862"
"era-2636","16.878235","-34.210857","33.37838","-18.72984","-35.944103","37.13681","10.836305","-27.32496","34.961044"
"era-2637","16.880724","-34.21577","33.383068","-18.730768","-35.946003","37.13867","10.83702","-27.326796","34.963467"
"era-2638","16.883213","-34.220684","33.38775","-18.73169","-35.947903","37.140522","10.837738","-27.328632","34.96589"
"era-2639","16.8857","-34.225594","33.392433","-18.732615","-35.94981","37.142376","10.838457","-27.330465","34.96831"
"era-2640","16.888184","-34.230507","33.39712","-18.733534","-35.951717","37.14423","10.839173","-27.332294","34.970737"
"era-2641","16.890673","-34.235416","33.40181","-18.734459","-35.95362","37.146088","10.8398905","-27.334127","34.97316"
"era-2642","16.89316","-34.240334","33.406506","-18.73538","-35.955536","37.14794","10.840608","-27.335955","34.97558"
"era-2643","16.895647","-34.245243","33.41119","-18.736303","-35.95743","37.14979","10.841323","-27.337786","34.978004"
"era-2644","16.898132","-34.25015","33.41587","-18.73722","-35.95933","37.151638","10.842042","-27.339622","34.98043"
"era-2645","16.900616","-34.25506","33.42056","-18.738146","-35.961227","37.15349","10.842759","-27.341463","34.982845"
"era-2646","16.9031","-34.25996","33.42524","-18.739065","-35.96313","37.155342","10.843476","-27.343302","34.985264"
"era-2647","16.905586","-34.264866","33.429913","-18.739988","-35.965023","37.157192","10.844196","-27.345142","34.987686"
"era-2648","16.908072","-34.26977","33.434593","-18.74091","-35.966915","37.15904","10.844916","-27.346977","34.99011"
"era-2649","16.910555","-34.274677","33.43927","-18.74183","-35.968807","37.160885","10.845636","-27.348812","34.992527"
"era-2650","16.913042","-34.27958","33.443947","-18.742746","-35.970695","37.162724","10.846357","-27.35065","34.994946"
"era-2651","16.915525","-34.28448","33.44862","-18.743668","-35.97258","37.16457","10.847078","-27.352482","34.997364"
"era-2652","16.918005","-34.28938","33.453297","-18.744583","-35.97447","37.166405","10.847797","-27.35431","34.99978"
"era-2653","16.920488","-34.294285","33.457973","-18.745499","-35.976368","37.168247","10.848515","-27.356144","35.00219"
"era-2654","16.922972","-34.299187","33.462646","-18.746416","-35.97826","37.17009","10.849235","-27.357975","35.00461"
"era-2655","16.925453","-34.304092","33.467327","-18.747332","-35.98014","37.171925","10.849955","-27.359806","35.007023"
"era-2656","16.927938","-34.308994","33.472","-18.74825","-35.98202","37.173763","10.850674","-27.361637","35.00943"
"era-2657","16.93042","-34.313896","33.47668","-18.749165","-35.983913","37.175606","10.851393","-27.36347","35.01184"
"era-2658","16.932907","-34.3188","33.481358","-18.75008","-35.9858","37.17744","10.852111","-27.365303","35.014256"
"era-2659","16.935389","-34.3237","33.48603","-18.750994","-35.98769","37.17928","10.852825","-27.367136","35.016663"
"era-2660","16.937866","-34.3286","33.490696","-18.75191","-35.98958","37.181114","10.853542","-27.368969","35.019073"
"era-2661","16.94035","-34.3335","33.49537","-18.75282","-35.991467","37.182945","10.854259","-27.370804","35.021484"
"era-2662","16.94283","-34.338394","33.500034","-18.75373","-35.99335","37.18478","10.854973","-27.372637","35.023895"
"era-2663","16.945307","-34.34329","33.504704","-18.754644","-35.995235","37.18661","10.855689","-27.37447","35.026302"
"era-2664","16.947786","-34.348183","33.509377","-18.755556","-35.997116","37.188446","10.856409","-27.376307","35.02871"
"era-2665","16.95026","-34.353073","33.514046","-18.75647","-35.999","37.190277","10.857129","-27.378141","35.03112"
"era-2666","16.952736","-34.35796","33.51871","-18.757383","-36.00088","37.192112","10.857849","-27.379972","35.033524"
"era-2667","16.955217","-34.36286","33.52337","-18.758297","-36.00276","37.193943","10.85857","-27.381804","35.035934"
"era-2668","16.957693","-34.36775","33.528034","-18.759209","-36.004635","37.19577","10.859292","-27.383636","35.03834"
"era-2669","16.96017","-34.372635","33.5327","-18.760124","-36.00651","37.197605","10.860011","-27.385466","35.04075"
"era-2670","16.962646","-34.377518","33.53736","-18.76104","-36.00839","37.19944","10.860735","-27.387299","35.04315"
"era-2671","16.965122","-34.38241","33.542023","-18.761955","-36.010265","37.201275","10.861454","-27.389132","35.045555"
"era-2672","16.967596","-34.3873","33.546688","-18.762863","-36.012135","37.203094","10.862175","-27.390959","35.04796"
"era-2673","16.970076","-34.39219","33.551353","-18.763775","-36.014008","37.204926","10.8629","-27.39279","35.050358"
"era-2674","16.97255","-34.39708","33.556015","-18.764687","-36.015884","37.20675","10.863619","-27.394619","35.052757"
"era-2675","16.97503","-34.401966","33.56067","-18.765596","-36.01776","37.20858","10.864341","-27.396452","35.055157"
"era-2676","16.977503","-34.406853","33.565327","-18.766506","-36.019634","37.210407","10.865063","-27.398285","35.057556"
"era-2677","16.979975","-34.411728","33.56999","-18.767416","-36.0215","37.212227","10.8657875","-27.400112","35.059967"
"era-2678","16.982447","-34.416615","33.574646","-18.768326","-36.023373","37.214054","10.866511","-27.401947","35.062363"
"era-2679","16.984917","-34.421494","33.579296","-18.769241","-36.025246","37.215885","10.867233","-27.403776","35.06476"
"era-2680","16.987392","-34.426376","33.583954","-18.77015","-36.02712","37.21771","10.867956","-27.405603","35.067154"
"era-2681","16.989868","-34.431263","33.588615","-18.771059","-36.028984","37.21953","10.868675","-27.407433","35.069557"
"era-2682","16.99234","-34.436146","33.593273","-18.771967","-36.03085","37.221348","10.869397","-27.409262","35.071953"
"era-2683","16.994808","-34.441025","33.597927","-18.772875","-36.032722","37.223167","10.870117","-27.411087","35.07435"
"era-2684","16.997282","-34.445904","33.602573","-18.773779","-36.034588","37.224983","10.870838","-27.412918","35.076748"
"era-2685","16.999752","-34.450783","33.607224","-18.774687","-36.036446","37.226803","10.871559","-27.41475","35.079147"
"era-2686","17.002224","-34.45566","33.611874","-18.775593","-36.03831","37.22862","10.872283","-27.416576","35.081543"
"era-2687","17.004696","-34.46054","33.616528","-18.776503","-36.040173","37.23044","10.873006","-27.418407","35.08394"
"era-2688","17.007164","-34.465416","33.621178","-18.77741","-36.042034","37.232254","10.873727","-27.420238","35.086334"
"era-2689","17.00963","-34.47029","33.62583","-18.778315","-36.043896","37.234077","10.874449","-27.422075","35.088726"
"era-2690","17.0121","-34.47517","33.630486","-18.779222","-36.04575","37.235893","10.8751745","-27.423904","35.09111"
"era-2691","17.014574","-34.48004","33.635124","-18.78013","-36.047604","37.237705","10.8759","-27.425734","35.0935"
"era-2692","17.01705","-34.48493","33.639767","-18.781038","-36.049465","37.239525","10.876626","-27.427563","35.095886"
"era-2693","17.019522","-34.489803","33.644417","-18.78194","-36.051323","37.241333","10.87735","-27.429392","35.09827"
"era-2694","17.02199","-34.494675","33.649067","-18.782843","-36.053185","37.24314","10.878073","-27.43122","35.100647"
"era-2695","17.024454","-34.499546","33.65371","-18.783743","-36.055042","37.24495","10.878799","-27.433048","35.103027"
"era-2696","17.02692","-34.504414","33.658356","-18.784645","-36.0569","37.246758","10.879527","-27.434874","35.105415"
"era-2697","17.029392","-34.50929","33.663","-18.785547","-36.058754","37.24857","10.880252","-27.436697","35.1078"
"era-2698","17.031862","-34.514156","33.667637","-18.78645","-36.060616","37.250378","10.880974","-27.438524","35.110188"
"era-2699","17.034325","-34.519024","33.67228","-18.787355","-36.062473","37.25219","10.881701","-27.440346","35.11257"
"era-2700","17.03679","-34.52389","33.67692","-18.788256","-36.064323","37.253994","10.882429","-27.442171","35.114956"
"era-2701","17.039259","-34.528763","33.681564","-18.789164","-36.06617","37.255802","10.883154","-27.443995","35.11734"
"era-2702","17.041729","-34.533638","33.686214","-18.790062","-36.06803","37.257607","10.883879","-27.445822","35.119728"
"era-2703","17.044197","-34.538506","33.69085","-18.790964","-36.069878","37.259415","10.8846035","-27.447647","35.12211"
"era-2704","17.04666","-34.543373","33.695488","-18.791864","-36.071728","37.26122","10.88533","-27.449474","35.124485"
"era-2705","17.049128","-34.54824","33.700134","-18.792767","-36.07358","37.263027","10.886056","-27.451307","35.126865"
"era-2706","17.051588","-34.553104","33.704784","-18.79367","-36.075436","37.26483","10.886782","-27.453133","35.129242"
"era-2707","17.05405","-34.557972","33.70942","-18.79457","-36.077286","37.266647","10.88751","-27.454964","35.13162"
"era-2708","17.056517","-34.56283","33.71405","-18.795473","-36.079132","37.26845","10.888235","-27.45679","35.13399"
"era-2709","17.058983","-34.56769","33.718685","-18.796373","-36.08098","37.270256","10.888963","-27.458618","35.136368"
"era-2710","17.061445","-34.57255","33.723324","-18.797277","-36.082817","37.272057","10.889691","-27.460443","35.138737"
"era-2711","17.06391","-34.57742","33.727962","-18.798176","-36.084667","37.273857","10.890421","-27.46227","35.14111"
"era-2712","17.066374","-34.582283","33.73259","-18.799074","-36.08652","37.27566","10.891154","-27.4641","35.14349"
"era-2713","17.068838","-34.58714","33.73722","-18.799978","-36.088367","37.277466","10.891884","-27.465925","35.145866"
"era-2714","17.071302","-34.592003","33.74185","-18.800882","-36.090206","37.27927","10.892611","-27.467749","35.14824"
"era-2715","17.073769","-34.596863","33.74648","-18.80178","-36.092045","37.281067","10.893339","-27.46957","35.150604"
"era-2716","17.076225","-34.60172","33.751106","-18.802677","-36.093884","37.282864","10.894071","-27.4714","35.15297"
"era-2717","17.078688","-34.606575","33.755733","-18.803574","-36.095726","37.28466","10.894796","-27.473219","35.15534"
"era-2718","17.081148","-34.611435","33.76036","-18.80447","-36.09756","37.286453","10.895524","-27.47504","35.157703"
"era-2719","17.08361","-34.61629","33.764988","-18.805368","-36.099403","37.28825","10.896253","-27.476866","35.160072"
"era-2720","17.086071","-34.621147","33.769615","-18.806261","-36.101246","37.29004","10.896983","-27.478691","35.162445"
"era-2721","17.088535","-34.625996","33.774235","-18.80716","-36.10308","37.291832","10.897712","-27.480507","35.16481"
"era-2722","17.090992","-34.63085","33.778862","-18.808056","-36.104908","37.29362","10.89844","-27.482334","35.16718"
"era-2723","17.093445","-34.635696","33.783493","-18.808945","-36.10674","37.295406","10.89917","-27.484158","35.169548"
"era-2724","17.095903","-34.640545","33.78811","-18.809843","-36.108574","37.2972","10.8999","-27.48598","35.171917"
"era-2725","17.098364","-34.645397","33.79273","-18.810738","-36.110397","37.29899","10.900631","-27.487804","35.17429"
