"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-3180","18.193607","-36.80089","35.84141","-19.186792","-36.868248","38.043003","11.249996","-28.301243","36.17872"
"era-3181","18.195984","-36.80556","35.845848","-19.187561","-36.86978","38.04451","11.250791","-28.303","36.180786"
"era-3182","18.198359","-36.810223","35.850277","-19.188326","-36.871307","38.046013","11.251588","-28.304752","36.182854"
"era-3183","18.200739","-36.814896","35.854713","-19.189093","-36.872826","38.047516","11.252381","-28.30651","36.184925"
"era-3184","18.20312","-36.819572","35.859142","-19.189857","-36.874344","38.04902","11.25318","-28.308264","36.186993"
"era-3185","18.205496","-36.824238","35.863575","-19.190626","-36.875866","38.050526","11.253979","-28.31002","36.189056"
"era-3186","18.207872","-36.828907","35.868008","-19.191391","-36.87738","38.05202","11.254775","-28.311773","36.19112"
"era-3187","18.210249","-36.833576","35.872437","-19.192154","-36.878906","38.05352","11.255567","-28.313524","36.193184"
"era-3188","18.212627","-36.83824","35.87687","-19.192917","-36.88042","38.055016","11.256363","-28.315271","36.19525"
"era-3189","18.215004","-36.84291","35.88131","-19.193686","-36.881947","38.05652","11.257161","-28.317022","36.197323"
"era-3190","18.21738","-36.84758","35.885735","-19.19445","-36.883465","38.058018","11.25796","-28.318779","36.199394"
"era-3191","18.219757","-36.852245","35.890163","-19.195211","-36.88498","38.059513","11.258758","-28.320538","36.20146"
"era-3192","18.222137","-36.85692","35.894596","-19.195976","-36.886497","38.06101","11.259553","-28.322285","36.203537"
"era-3193","18.224518","-36.861588","35.899033","-19.19674","-36.888016","38.062504","11.26035","-28.324034","36.20561"
"era-3194","18.226896","-36.866257","35.903465","-19.197504","-36.889526","38.064","11.261149","-28.325787","36.20768"
"era-3195","18.22927","-36.870926","35.9079","-19.198265","-36.89105","38.0655","11.26195","-28.327541","36.209747"
"era-3196","18.23165","-36.875603","35.91234","-19.199028","-36.89256","38.06699","11.262747","-28.329294","36.211807"
"era-3197","18.23403","-36.880272","35.916767","-19.199785","-36.894077","38.06848","11.263545","-28.331045","36.213863"
"era-3198","18.236408","-36.88494","35.9212","-19.200548","-36.895584","38.06997","11.264343","-28.332796","36.215923"
"era-3199","18.23879","-36.889606","35.925632","-19.2013","-36.897095","38.071453","11.265141","-28.334553","36.217983"
"era-3200","18.241165","-36.894276","35.930058","-19.20206","-36.89861","38.072945","11.265938","-28.336308","36.220047"
"era-3201","18.243542","-36.89894","35.934486","-19.202824","-36.900116","38.074436","11.266738","-28.338064","36.222115"
"era-3202","18.245914","-36.9036","35.938915","-19.203583","-36.901627","38.075928","11.267537","-28.339817","36.22418"
"era-3203","18.248287","-36.90826","35.94334","-19.204344","-36.90314","38.077423","11.268339","-28.341566","36.226242"
"era-3204","18.250662","-36.912926","35.94776","-19.205103","-36.904648","38.078907","11.26914","-28.343327","36.228306"
"era-3205","18.253038","-36.91759","35.952198","-19.20586","-36.906162","38.080395","11.269941","-28.345083","36.230366"
"era-3206","18.255419","-36.922256","35.95662","-19.206621","-36.907673","38.081886","11.270737","-28.34683","36.23243"
"era-3207","18.25779","-36.926914","35.96104","-19.207378","-36.909184","38.083374","11.271536","-28.348583","36.23449"
"era-3208","18.260162","-36.931576","35.96547","-19.208136","-36.910694","38.08486","11.272334","-28.350336","36.236546"
"era-3209","18.26254","-36.93625","35.9699","-19.208897","-36.91221","38.086353","11.273132","-28.352089","36.238605"
"era-3210","18.264914","-36.940907","35.974327","-19.209658","-36.913723","38.08785","11.2739315","-28.353846","36.240665"
"era-3211","18.267288","-36.945568","35.978756","-19.210419","-36.915237","38.089336","11.274732","-28.355598","36.242725"
"era-3212","18.269665","-36.950237","35.98319","-19.211178","-36.91675","38.09083","11.27553","-28.35735","36.24479"
"era-3213","18.272047","-36.954906","35.987614","-19.21194","-36.918266","38.092327","11.276327","-28.359097","36.246853"
"era-3214","18.274422","-36.959576","35.99205","-19.212704","-36.91978","38.093815","11.277124","-28.360842","36.24892"
"era-3215","18.276798","-36.964245","35.996487","-19.213463","-36.921284","38.095306","11.277926","-28.362597","36.250977"
"era-3216","18.279177","-36.968906","36.00091","-19.214216","-36.922787","38.096786","11.278727","-28.364347","36.253033"
"era-3217","18.281548","-36.973568","36.00534","-19.214972","-36.924294","38.098267","11.279529","-28.366093","36.25509"
"era-3218","18.28392","-36.97822","36.00977","-19.215729","-36.925797","38.099747","11.28033","-28.367842","36.25715"
"era-3219","18.286295","-36.98289","36.0142","-19.216484","-36.927303","38.10123","11.281128","-28.369593","36.2592"
"era-3220","18.28867","-36.987553","36.018627","-19.21724","-36.928818","38.102715","11.281927","-28.371338","36.26126"
"era-3221","18.29104","-36.992214","36.023056","-19.217995","-36.930325","38.1042","11.282727","-28.373083","36.263317"
"era-3222","18.293413","-36.996876","36.027493","-19.21875","-36.931824","38.10568","11.283524","-28.374832","36.26537"
"era-3223","18.295786","-37.001537","36.031918","-19.219511","-36.933323","38.107162","11.284325","-28.376581","36.26742"
"era-3224","18.298166","-37.006207","36.036346","-19.22027","-36.934822","38.108646","11.285126","-28.378332","36.269474"
"era-3225","18.300547","-37.010876","36.040775","-19.221027","-36.93632","38.11013","11.285926","-28.380083","36.27153"
"era-3226","18.302921","-37.01554","36.0452","-19.221785","-36.93782","38.111614","11.286726","-28.381824","36.273586"
"era-3227","18.305302","-37.02021","36.049625","-19.222538","-36.939323","38.11309","11.287525","-28.383574","36.27564"
"era-3228","18.307678","-37.02488","36.05406","-19.223295","-36.940823","38.114574","11.288324","-28.385324","36.277687"
"era-3229","18.310053","-37.029545","36.058495","-19.22405","-36.942318","38.116055","11.289127","-28.387074","36.279736"
"era-3230","18.312428","-37.034206","36.06293","-19.224804","-36.943825","38.117535","11.289929","-28.388817","36.281788"
"era-3231","18.314798","-37.03887","36.067368","-19.225561","-36.945316","38.11901","11.29073","-28.390566","36.28384"
"era-3232","18.317175","-37.043533","36.071796","-19.226313","-36.946815","38.12049","11.2915325","-28.392313","36.285896"
"era-3233","18.319548","-37.048203","36.076233","-19.227066","-36.94831","38.121964","11.292331","-28.394062","36.28795"
"era-3234","18.321926","-37.05287","36.08066","-19.227818","-36.949802","38.123432","11.293126","-28.395805","36.29"
"era-3235","18.324303","-37.057537","36.08509","-19.22857","-36.95129","38.12491","11.293924","-28.39755","36.292057"
"era-3236","18.326675","-37.0622","36.089527","-19.229324","-36.95278","38.12638","11.294726","-28.399294","36.29411"
"era-3237","18.329054","-37.066864","36.093964","-19.230078","-36.954273","38.127853","11.295525","-28.401037","36.296165"
"era-3238","18.33143","-37.071526","36.098392","-19.230831","-36.955765","38.12933","11.296324","-28.402784","36.29822"
"era-3239","18.333805","-37.076195","36.10282","-19.23158","-36.957253","38.1308","11.297124","-28.404526","36.300274"
"era-3240","18.336178","-37.080856","36.107258","-19.232338","-36.958748","38.13228","11.297921","-28.406271","36.30233"
"era-3241","18.338549","-37.085514","36.11168","-19.233091","-36.96023","38.13375","11.298719","-28.408022","36.304382"
"era-3242","18.340925","-37.090176","36.116108","-19.23384","-36.961723","38.13522","11.299519","-28.409771","36.306435"
"era-3243","18.343298","-37.09484","36.120533","-19.234594","-36.96321","38.136692","11.300319","-28.411522","36.308483"
"era-3244","18.345673","-37.099503","36.124958","-19.235342","-36.964706","38.13816","11.301122","-28.413273","36.310528"
"era-3245","18.34805","-37.104164","36.129387","-19.236086","-36.966194","38.139626","11.301924","-28.415024","36.312572"
"era-3246","18.350422","-37.108826","36.13382","-19.236835","-36.96769","38.141094","11.302724","-28.416765","36.31462"
"era-3247","18.352795","-37.113487","36.13825","-19.237583","-36.969177","38.14256","11.303528","-28.418507","36.316666"
"era-3248","18.355177","-37.11816","36.142677","-19.23833","-36.970665","38.144028","11.30433","-28.420256","36.318707"
"era-3249","18.357557","-37.122826","36.147106","-19.239086","-36.972153","38.1455","11.305131","-28.421999","36.320755"
"era-3250","18.359934","-37.12749","36.151535","-19.239836","-36.97364","38.14697","11.305928","-28.423744","36.3228"
"era-3251","18.362309","-37.13216","36.155968","-19.240583","-36.975136","38.148434","11.306728","-28.42549","36.32485"
"era-3252","18.364685","-37.136826","36.1604","-19.241331","-36.976627","38.149902","11.307531","-28.427237","36.326897"
"era-3253","18.367065","-37.14149","36.164837","-19.24208","-36.97811","38.15137","11.308331","-28.428982","36.32894"
"era-3254","18.36944","-37.146164","36.169273","-19.242828","-36.97959","38.152836","11.309134","-28.430729","36.330986"
"era-3255","18.371822","-37.150833","36.173706","-19.243572","-36.98107","38.154293","11.309938","-28.43247","36.33303"
"era-3256","18.374197","-37.155502","36.178146","-19.24432","-36.98255","38.155754","11.310741","-28.434216","36.33508"
"era-3257","18.376575","-37.160168","36.182583","-19.245068","-36.98403","38.15721","11.311543","-28.435955","36.33712"
"era-3258","18.378954","-37.164833","36.187016","-19.245815","-36.985508","38.15868","11.312346","-28.4377","36.339165"
"era-3259","18.381327","-37.1695","36.19145","-19.246561","-36.98699","38.16014","11.313149","-28.439444","36.341206"
"era-3260","18.383703","-37.174164","36.195885","-19.247307","-36.988476","38.1616","11.313955","-28.441185","36.34324"
"era-3261","18.386078","-37.178825","36.20032","-19.248053","-36.989952","38.16306","11.314759","-28.442923","36.345276"
"era-3262","18.388456","-37.1835","36.204758","-19.248804","-36.991425","38.164524","11.315564","-28.444658","36.347317"
"era-3263","18.390837","-37.18817","36.209194","-19.249554","-36.992905","38.16599","11.316366","-28.446405","36.349358"
"era-3264","18.393213","-37.192833","36.213623","-19.250303","-36.99439","38.167454","11.317169","-28.448145","36.351406"
"era-3265","18.39559","-37.197502","36.218063","-19.251053","-36.99587","38.16892","11.31797","-28.449883","36.353455"
"era-3266","18.397968","-37.202175","36.222504","-19.251799","-36.997353","38.17038","11.31877","-28.45162","36.3555"
"era-3267","18.400349","-37.20685","36.226936","-19.252544","-36.998833","38.17184","11.31957","-28.453363","36.357544"
"era-3268","18.402725","-37.211517","36.23137","-19.25329","-37.000313","38.1733","11.32037","-28.455105","36.359577"
"era-3269","18.405106","-37.216187","36.235806","-19.254038","-37.001793","38.174767","11.321171","-28.456846","36.361603"
"era-3270","18.407486","-37.22086","36.24024","-19.254782","-37.00327","38.176224","11.321972","-28.458588","36.363625"
"era-3271","18.409863","-37.225525","36.244667","-19.255527","-37.004753","38.177685","11.322774","-28.460333","36.365646"
"era-3272","18.41224","-37.23019","36.249107","-19.256273","-37.00624","38.17915","11.323576","-28.462069","36.367676"
"era-3273","18.41461","-37.23485","36.25354","-19.25702","-37.00772","38.180614","11.324377","-28.463816","36.369698"
"era-3274","18.416986","-37.239513","36.257973","-19.257763","-37.00921","38.18207","11.325177","-28.465555","36.371727"
"era-3275","18.419357","-37.24418","36.262413","-19.258509","-37.010693","38.183533","11.32598","-28.467293","36.373756"
"era-3276","18.421732","-37.248848","36.266857","-19.259256","-37.012173","38.184998","11.326785","-28.469036","36.375782"
"era-3277","18.42411","-37.253517","36.271294","-19.260004","-37.013653","38.186462","11.327587","-28.470781","36.377808"
"era-3278","18.426487","-37.258183","36.275726","-19.260746","-37.015137","38.187923","11.328389","-28.472525","36.379837"
"era-3279","18.428862","-37.262848","36.280163","-19.26149","-37.016617","38.18938","11.329189","-28.47427","36.381863"
"era-3280","18.431236","-37.26751","36.2846","-19.262228","-37.018097","38.190834","11.329993","-28.476011","36.38389"
"era-3281","18.433609","-37.27218","36.28903","-19.262976","-37.019577","38.192295","11.330795","-28.47775","36.38591"
"era-3282","18.435991","-37.276848","36.29346","-19.263721","-37.021053","38.193752","11.331595","-28.47949","36.387928"
"era-3283","18.438368","-37.281513","36.2979","-19.264463","-37.02253","38.19521","11.332396","-28.48123","36.38995"
"era-3284","18.440742","-37.286175","36.302338","-19.265211","-37.02401","38.19667","11.333196","-28.482965","36.39197"
"era-3285","18.443117","-37.29084","36.30677","-19.265959","-37.02549","38.198135","11.333997","-28.484703","36.393993"
"era-3286","18.44549","-37.295506","36.311207","-19.266703","-37.026966","38.19959","11.334799","-28.48644","36.396015"
"era-3287","18.447865","-37.30017","36.315643","-19.267445","-37.028442","38.201046","11.3356","-28.488174","36.39804"
"era-3288","18.450237","-37.304836","36.320084","-19.268185","-37.02991","38.202496","11.3364","-28.489916","36.400063"
"era-3289","18.452618","-37.30951","36.32452","-19.268929","-37.031384","38.203953","11.337201","-28.491657","36.402084"
"era-3290","18.454998","-37.314175","36.328953","-19.269672","-37.03285","38.205406","11.338","-28.493397","36.4041"
"era-3291","18.45737","-37.31884","36.33339","-19.270416","-37.03432","38.206863","11.3388","-28.495132","36.406116"
"era-3292","18.459751","-37.32351","36.337822","-19.27116","-37.035797","38.20832","11.339601","-28.49687","36.408134"
"era-3293","18.46213","-37.328182","36.342255","-19.271898","-37.037262","38.20977","11.3404","-28.498604","36.41015"
"era-3294","18.46451","-37.332848","36.346695","-19.272642","-37.038734","38.211224","11.341203","-28.500341","36.412163"
"era-3295","18.466883","-37.337513","36.351128","-19.273384","-37.040203","38.212677","11.342007","-28.502077","36.414177"
"era-3296","18.46926","-37.34218","36.355568","-19.274128","-37.041676","38.21413","11.342808","-28.503809","36.41619"
"era-3297","18.47164","-37.346844","36.36001","-19.27487","-37.043144","38.215584","11.343609","-28.505547","36.418205"
"era-3298","18.474016","-37.351513","36.36444","-19.275612","-37.04462","38.217037","11.344408","-28.507286","36.420216"
"era-3299","18.476397","-37.356182","36.368877","-19.276346","-37.04609","38.218487","11.345209","-28.509024","36.422234"
"era-3300","18.478773","-37.360855","36.373318","-19.277084","-37.047554","38.21993","11.34601","-28.510763","36.424248"
"era-3301","18.481144","-37.365517","36.377747","-19.277824","-37.049015","38.221375","11.346812","-28.512499","36.426258"
"era-3302","18.483519","-37.37018","36.382183","-19.278563","-37.05048","38.222824","11.347613","-28.514236","36.42827"
"era-3303","18.485897","-37.37484","36.38661","-19.2793","-37.05195","38.22427","11.348417","-28.515972","36.43028"
"era-3304","18.488274","-37.3795","36.391037","-19.28004","-37.05342","38.225723","11.34922","-28.517715","36.432285"
"era-3305","18.490646","-37.384163","36.39547","-19.280777","-37.054893","38.22717","11.350021","-28.519455","36.434296"
"era-3306","18.493021","-37.38883","36.399906","-19.281517","-37.05636","38.22862","11.350823","-28.521189","36.43631"
"era-3307","18.495394","-37.393494","36.404346","-19.282257","-37.057827","38.230064","11.3516245","-28.522924","36.43832"
"era-3308","18.497768","-37.39816","36.40878","-19.282993","-37.059284","38.231514","11.352426","-28.52466","36.440327"
"era-3309","18.500145","-37.40282","36.41321","-19.283735","-37.060745","38.232964","11.353228","-28.526402","36.442333"
"era-3310","18.50252","-37.407482","36.417652","-19.28447","-37.06221","38.234406","11.354031","-28.528135","36.444344"
"era-3311","18.50489","-37.412148","36.422085","-19.285206","-37.06367","38.235847","11.3548355","-28.529871","36.44635"
"era-3312","18.507265","-37.416805","36.426514","-19.285946","-37.065136","38.237293","11.3556385","-28.531607","36.448357"
"era-3313","18.509644","-37.421474","36.430946","-19.28668","-37.066597","38.238735","11.356439","-28.533344","36.45036"
"era-3314","18.512018","-37.42614","36.435383","-19.287413","-37.068054","38.240177","11.357242","-28.535082","36.452362"
"era-3315","18.51439","-37.4308","36.439823","-19.288155","-37.06951","38.241623","11.358045","-28.536823","36.45436"
"era-3316","18.516764","-37.435467","36.44427","-19.28889","-37.070972","38.243065","11.358843","-28.538557","36.456367"
"era-3317","18.519138","-37.44013","36.448704","-19.289627","-37.07243","38.244507","11.359642","-28.540287","36.45837"
"era-3318","18.52151","-37.444786","36.453136","-19.29036","-37.07389","38.245945","11.360446","-28.542023","36.46037"
"era-3319","18.523882","-37.44945","36.45757","-19.291092","-37.075344","38.247387","11.361248","-28.543753","36.46237"
"era-3320","18.526257","-37.454113","36.462","-19.291828","-37.076805","38.24883","11.362048","-28.545485","36.464375"
"era-3321","18.52863","-37.458775","36.466434","-19.292566","-37.07827","38.25027","11.362849","-28.547215","36.466377"
"era-3322","18.531002","-37.46344","36.47088","-19.293304","-37.07973","38.251713","11.363649","-28.54895","36.468384"
"era-3323","18.533379","-37.468105","36.47531","-19.294039","-37.08119","38.253155","11.364449","-28.550688","36.470383"
"era-3324","18.53575","-37.47276","36.479744","-19.294777","-37.082645","38.254597","11.36525","-28.55242","36.472378"
"era-3325","18.538124","-37.47742","36.484184","-19.295515","-37.084095","38.25604","11.366053","-28.55416","36.47437"
"era-3326","18.540497","-37.482086","36.488617","-19.296247","-37.085552","38.25748","11.366857","-28.555897","36.476364"
"era-3327","18.54287","-37.486748","36.493046","-19.29698","-37.087013","38.25892","11.367659","-28.557632","36.47836"
"era-3328","18.545248","-37.49141","36.49748","-19.297714","-37.08847","38.260357","11.36846","-28.559366","36.48036"
"era-3329","18.547617","-37.49607","36.50191","-19.298449","-37.089924","38.261795","11.36926","-28.561104","36.482357"
"era-3330","18.549988","-37.50073","36.506344","-19.29918","-37.09137","38.26323","11.370063","-28.562832","36.484352"
"era-3331","18.55236","-37.50539","36.510777","-19.299911","-37.09282","38.264668","11.370865","-28.564568","36.486343"
"era-3332","18.554735","-37.510048","36.515213","-19.300642","-37.09428","38.266098","11.371668","-28.566303","36.48834"
"era-3333","18.557108","-37.514706","36.519646","-19.301378","-37.09573","38.267536","11.37247","-28.568037","36.490334"
"era-3334","18.55948","-37.51937","36.524075","-19.302113","-37.097187","38.268974","11.373271","-28.569773","36.492332"
"era-3335","18.561857","-37.524033","36.5285","-19.302841","-37.09864","38.27041","11.37407","-28.571505","36.494328"
"era-3336","18.564232","-37.528698","36.532936","-19.303576","-37.100098","38.271847","11.374871","-28.573238","36.496323"
"era-3337","18.5666","-37.53336","36.537373","-19.304314","-37.101555","38.27329","11.375678","-28.57497","36.498314"
"era-3338","18.568975","-37.538025","36.541805","-19.30504","-37.10301","38.274723","11.376483","-28.576698","36.500305"
"era-3339","18.571348","-37.54268","36.546246","-19.305775","-37.104473","38.27616","11.377286","-28.578428","36.502293"
"era-3340","18.573723","-37.54734","36.550682","-19.30651","-37.10593","38.277603","11.378087","-28.58016","36.504284"
"era-3341","18.576096","-37.552","36.555107","-19.307245","-37.107384","38.27904","11.378889","-28.581892","36.50628"
"era-3342","18.578465","-37.556664","36.559547","-19.307976","-37.10884","38.28048","11.379691","-28.583626","36.508274"
"era-3343","18.580843","-37.561325","36.563976","-19.30871","-37.1103","38.281914","11.380493","-28.585356","36.51027"
"era-3344","18.583221","-37.565994","36.568413","-19.309443","-37.111744","38.28335","11.381297","-28.587088","36.51226"
"era-3345","18.585596","-37.570663","36.572857","-19.310171","-37.113194","38.284782","11.382101","-28.588818","36.51425"
"era-3346","18.587975","-37.57533","36.5773","-19.310904","-37.114643","38.286213","11.382902","-28.590542","36.516235"
"era-3347","18.590347","-37.579994","36.581738","-19.311632","-37.1161","38.287647","11.383704","-28.592272","36.51822"
"era-3348","18.592724","-37.584656","36.58618","-19.312365","-37.117554","38.289085","11.384507","-28.594004","36.52021"
"era-3349","18.595098","-37.589325","36.590626","-19.313099","-37.119","38.290516","11.38531","-28.595732","36.522198"
"era-3350","18.597475","-37.593994","36.595062","-19.31383","-37.12045","38.29195","11.386113","-28.597466","36.524185"
"era-3351","18.599854","-37.598663","36.599503","-19.314558","-37.121895","38.29338","11.386914","-28.599195","36.526176"
"era-3352","18.60223","-37.603325","36.603935","-19.315292","-37.123337","38.29481","11.387715","-28.600922","36.528164"
"era-3353","18.60461","-37.607994","36.608368","-19.31602","-37.124783","38.296238","11.388515","-28.602654","36.530148"
"era-3354","18.606983","-37.612656","36.612812","-19.316744","-37.126225","38.29766","11.389317","-28.604382","36.532135"
"era-3355","18.609358","-37.61732","36.617256","-19.317472","-37.127666","38.29909","11.390123","-28.606108","36.53412"
"era-3356","18.61173","-37.621983","36.621693","-19.318201","-37.12911","38.300514","11.390927","-28.607834","36.53611"
"era-3357","18.614103","-37.626648","36.62612","-19.318932","-37.13055","38.301945","11.391729","-28.609568","36.5381"
"era-3358","18.616474","-37.63131","36.630566","-19.319666","-37.132","38.30338","11.392533","-28.611294","36.540092"
"era-3359","18.618847","-37.635967","36.635006","-19.320395","-37.133442","38.304806","11.393336","-28.613016","36.542076"
"era-3360","18.621218","-37.640633","36.63944","-19.321117","-37.13488","38.306225","11.39414","-28.614748","36.544064"
"era-3361","18.623594","-37.645294","36.643875","-19.321848","-37.13631","38.30765","11.394942","-28.61648","36.54605"
"era-3362","18.625967","-37.649952","36.648315","-19.322577","-37.13775","38.309074","11.395745","-28.618212","36.54804"
"era-3363","18.62834","-37.65461","36.65275","-19.323303","-37.139187","38.310497","11.396548","-28.619936","36.550022"
"era-3364","18.630716","-37.65928","36.657185","-19.324028","-37.14062","38.31192","11.397354","-28.621668","36.552006"
"era-3365","18.633091","-37.66394","36.661617","-19.324749","-37.14206","38.31334","11.398157","-28.623396","36.55399"
"era-3366","18.635466","-37.668606","36.666054","-19.325476","-37.143497","38.314754","11.398959","-28.62512","36.555973"
"era-3367","18.637844","-37.673275","36.670494","-19.326193","-37.144928","38.316166","11.399763","-28.626848","36.557957"
"era-3368","18.640219","-37.67794","36.674923","-19.326912","-37.146362","38.31758","11.400567","-28.62858","36.559937"
"era-3369","18.6426","-37.682606","36.67936","-19.327635","-37.147797","38.318996","11.401373","-28.63031","36.56192"
"era-3370","18.644974","-37.68727","36.683792","-19.328358","-37.14924","38.320415","11.402175","-28.632046","36.563904"
"era-3371","18.64735","-37.691933","36.688225","-19.32908","-37.150673","38.321835","11.402979","-28.63378","36.565887"
"era-3372","18.649723","-37.696594","36.692665","-19.329803","-37.152107","38.32325","11.40378","-28.635511","36.56787"
"era-3373","18.652096","-37.701256","36.697105","-19.330526","-37.15354","38.32467","11.404585","-28.637241","36.569855"
"era-3374","18.654469","-37.705914","36.701546","-19.331247","-37.154976","38.326084","11.40539","-28.638973","36.57184"
"era-3375","18.656841","-37.710583","36.705986","-19.33197","-37.15641","38.327503","11.406195","-28.64071","36.57382"
"era-3376","18.65922","-37.71525","36.710426","-19.332695","-37.15785","38.328922","11.406996","-28.642445","36.575798"
"era-3377","18.66159","-37.719906","36.714867","-19.333416","-37.159286","38.330338","11.4078","-28.644175","36.577778"
"era-3378","18.66396","-37.724564","36.7193","-19.334137","-37.160717","38.331753","11.408606","-28.6459","36.57976"
"era-3379","18.66633","-37.729225","36.723747","-19.334864","-37.162148","38.33317","11.40941","-28.64763","36.58174"
"era-3380","18.668707","-37.73389","36.728184","-19.335585","-37.16358","38.334587","11.410217","-28.649363","36.58372"
"era-3381","18.671082","-37.738556","36.732628","-19.336304","-37.165016","38.336002","11.411022","-28.651089","36.5857"
"era-3382","18.673458","-37.74322","36.737072","-19.337029","-37.166443","38.337414","11.411826","-28.652815","36.587673"
"era-3383","18.67583","-37.74789","36.741516","-19.337748","-37.16787","38.338825","11.41263","-28.654543","36.589653"
"era-3384","18.678205","-37.752552","36.745956","-19.338469","-37.169296","38.340237","11.413436","-28.656273","36.591633"
"era-3385","18.680578","-37.757217","36.750397","-19.339191","-37.17072","38.341652","11.414239","-28.658005","36.593613"
"era-3386","18.682953","-37.761883","36.754837","-19.339909","-37.172146","38.34306","11.415039","-28.659735","36.59559"
"era-3387","18.68533","-37.76655","36.759277","-19.340635","-37.17357","38.34448","11.415839","-28.661463","36.59756"
"era-3388","18.687702","-37.771214","36.76372","-19.341358","-37.174995","38.345898","11.416641","-28.66319","36.599537"
"era-3389","18.690083","-37.77588","36.76816","-19.342075","-37.176422","38.347305","11.417442","-28.664915","36.601513"
"era-3390","18.69246","-37.780552","36.772606","-19.342793","-37.17785","38.348713","11.418243","-28.666637","36.603485"
"era-3391","18.694834","-37.785217","36.777042","-19.343515","-37.17928","38.35013","11.419047","-28.668365","36.605457"
"era-3392","18.697208","-37.78988","36.781487","-19.344234","-37.180714","38.351543","11.41985","-28.670092","36.60743"
"era-3393","18.699581","-37.794544","36.785927","-19.344954","-37.182137","38.35295","11.420652","-28.671816","36.609398"
"era-3394","18.701956","-37.799206","36.790367","-19.345673","-37.18356","38.35436","11.421455","-28.67354","36.61137"
"era-3395","18.704329","-37.803867","36.794815","-19.34639","-37.184982","38.355766","11.422258","-28.675264","36.613346"
"era-3396","18.706705","-37.808533","36.799255","-19.347107","-37.186405","38.35717","11.4230585","-28.676987","36.61532"
"era-3397","18.709085","-37.8132","36.803696","-19.347826","-37.187824","38.358574","11.423863","-28.678715","36.617287"
"era-3398","18.711462","-37.817875","36.808132","-19.348543","-37.189247","38.359985","11.424665","-28.680439","36.61925"
"era-3399","18.713842","-37.822544","36.812572","-19.349266","-37.19067","38.361397","11.425464","-28.682161","36.621223"
"era-3400","18.716215","-37.8272","36.817024","-19.349981","-37.192093","38.3628","11.426267","-28.683891","36.6232"
"era-3401","18.718588","-37.831867","36.82147","-19.350697","-37.193512","38.364204","11.427071","-28.685612","36.62517"
"era-3402","18.72096","-37.836533","36.825916","-19.351412","-37.19493","38.365604","11.427872","-28.687332","36.627144"
"era-3403","18.723333","-37.841194","36.83036","-19.352127","-37.196358","38.36701","11.428675","-28.68905","36.62912"
"era-3404","18.725706","-37.84586","36.834805","-19.352839","-37.197777","38.36841","11.429477","-28.690771","36.631096"
"era-3405","18.728085","-37.85053","36.83925","-19.353554","-37.199192","38.36981","11.430277","-28.692497","36.633068"
"era-3406","18.730461","-37.855198","36.843693","-19.354269","-37.200607","38.37121","11.431077","-28.694221","36.63504"
