"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-3407","18.732836","-37.85986","36.848137","-19.35498","-37.202023","38.37261","11.431875","-28.695942","36.637012"
"era-3408","18.73521","-37.864525","36.852577","-19.355692","-37.20344","38.374004","11.432675","-28.697664","36.63898"
"era-3409","18.737581","-37.86919","36.857018","-19.356405","-37.20486","38.375404","11.4334755","-28.69938","36.64095"
"era-3410","18.739952","-37.87385","36.861458","-19.357119","-37.20628","38.376804","11.434274","-28.701103","36.642914"
"era-3411","18.742329","-37.878513","36.865894","-19.357838","-37.207695","38.378216","11.435073","-28.702826","36.64488"
"era-3412","18.744701","-37.883183","36.870342","-19.358557","-37.209118","38.379616","11.435875","-28.704552","36.646843"
"era-3413","18.74708","-37.88785","36.87479","-19.35927","-37.21053","38.38102","11.436673","-28.706274","36.648804"
"era-3414","18.749456","-37.892517","36.87924","-19.359985","-37.211945","38.382423","11.437476","-28.707996","36.65077"
"era-3415","18.751833","-37.89719","36.883682","-19.360703","-37.21336","38.38383","11.438277","-28.709719","36.652737"
"era-3416","18.754202","-37.90185","36.888126","-19.361418","-37.21478","38.38523","11.439075","-28.711433","36.6547"
"era-3417","18.756584","-37.906517","36.892567","-19.362135","-37.216198","38.38664","11.439874","-28.713158","36.656662"
"era-3418","18.758953","-37.91118","36.897015","-19.36285","-37.217617","38.388042","11.440673","-28.714878","36.658627"
"era-3419","18.761322","-37.915848","36.901466","-19.363564","-37.219032","38.389442","11.441471","-28.716595","36.660587"
"era-3420","18.763697","-37.920513","36.90591","-19.36428","-37.220448","38.390842","11.44227","-28.718313","36.662544"
"era-3421","18.766071","-37.92518","36.910366","-19.364994","-37.221855","38.392246","11.44307","-28.72003","36.664497"
"era-3422","18.768452","-37.92985","36.914818","-19.365707","-37.223274","38.393642","11.4438715","-28.721748","36.66645"
"era-3423","18.770826","-37.93452","36.91927","-19.366417","-37.224686","38.395035","11.444674","-28.72346","36.668407"
"era-3424","18.773205","-37.93919","36.92372","-19.367128","-37.2261","38.39643","11.445474","-28.725172","36.670372"
"era-3425","18.775583","-37.94386","36.92817","-19.367846","-37.227512","38.39783","11.44627","-28.726887","36.672333"
"era-3426","18.777958","-37.94853","36.932613","-19.368557","-37.228924","38.39923","11.44707","-28.728598","36.67429"
"era-3427","18.780333","-37.953197","36.93706","-19.369267","-37.230335","38.400623","11.447869","-28.730312","36.676247"
"era-3428","18.782713","-37.957867","36.94151","-19.36998","-37.231735","38.40201","11.4486685","-28.732029","36.6782"
"era-3429","18.785093","-37.962536","36.945957","-19.370686","-37.23314","38.403404","11.449468","-28.733746","36.680153"
"era-3430","18.787468","-37.967213","36.950405","-19.371395","-37.234543","38.40479","11.450267","-28.735462","36.682114"
"era-3431","18.789843","-37.971878","36.954857","-19.372105","-37.235943","38.40618","11.451066","-28.737175","36.68408"
"era-3432","18.792221","-37.976547","36.959312","-19.372818","-37.237347","38.407574","11.451867","-28.738888","36.686035"
"era-3433","18.7946","-37.981224","36.963757","-19.37353","-37.238747","38.408966","11.452667","-28.7406","36.68799"
"era-3434","18.796974","-37.985886","36.9682","-19.37424","-37.240147","38.41036","11.453465","-28.742317","36.68994"
"era-3435","18.79935","-37.990555","36.97265","-19.374949","-37.241558","38.411747","11.454267","-28.74403","36.691895"
"era-3436","18.80173","-37.995224","36.9771","-19.375658","-37.24297","38.41314","11.455066","-28.745743","36.693848"
"era-3437","18.80411","-37.9999","36.98155","-19.37637","-37.24438","38.414536","11.455863","-28.747456","36.695797"
"era-3438","18.806486","-38.00457","36.985996","-19.37708","-37.245792","38.415936","11.456661","-28.74917","36.697742"
"era-3439","18.808867","-38.009243","36.99045","-19.377792","-37.247196","38.417328","11.4574585","-28.750889","36.699696"
"era-3440","18.811243","-38.013912","36.994907","-19.378498","-37.248608","38.418716","11.45826","-28.752604","36.70165"
"era-3441","18.813618","-38.01858","36.99935","-19.379208","-37.25001","38.42011","11.459061","-28.754314","36.703598"
"era-3442","18.81599","-38.02325","37.003807","-19.379917","-37.251415","38.421497","11.459863","-28.756033","36.705547"
"era-3443","18.818365","-38.027916","37.008266","-19.380627","-37.252827","38.42289","11.460661","-28.75775","36.707497"
"era-3444","18.820742","-38.03259","37.01272","-19.381332","-37.25423","38.42428","11.461463","-28.759464","36.709446"
"era-3445","18.823116","-38.037254","37.017166","-19.382042","-37.25564","38.42567","11.462265","-28.761183","36.711388"
"era-3446","18.82549","-38.04192","37.02161","-19.382746","-37.257042","38.42706","11.463066","-28.762901","36.71333"
"era-3447","18.827866","-38.046585","37.026066","-19.383455","-37.258446","38.428448","11.463867","-28.76462","36.71527"
"era-3448","18.83024","-38.051254","37.030518","-19.384163","-37.25985","38.429836","11.4646635","-28.766333","36.717224"
"era-3449","18.832617","-38.055927","37.03497","-19.38487","-37.26125","38.43122","11.465463","-28.768042","36.719177"
"era-3450","18.834993","-38.060596","37.03942","-19.385576","-37.26265","38.432606","11.466263","-28.769753","36.721127"
"era-3451","18.837374","-38.06527","37.04387","-19.386286","-37.264053","38.433994","11.467065","-28.771465","36.723072"
"era-3452","18.83975","-38.06994","37.048325","-19.386992","-37.265457","38.43538","11.467867","-28.773176","36.72502"
"era-3453","18.842129","-38.07461","37.052776","-19.387695","-37.26686","38.436764","11.468666","-28.774893","36.726967"
"era-3454","18.844503","-38.079285","37.057236","-19.388403","-37.26826","38.438156","11.469464","-28.77661","36.728916"
"era-3455","18.846884","-38.08396","37.06169","-19.389112","-37.269653","38.439537","11.470264","-28.778322","36.73086"
"era-3456","18.849268","-38.08864","37.066147","-19.38982","-37.271053","38.440926","11.4710655","-28.780037","36.732803"
"era-3457","18.85165","-38.093315","37.070602","-19.39052","-37.27244","38.442303","11.471866","-28.781748","36.734756"
"era-3458","18.854029","-38.097984","37.07505","-19.391228","-37.27384","38.443687","11.472667","-28.78346","36.736702"
"era-3459","18.856405","-38.102654","37.079502","-19.391932","-37.275238","38.44507","11.47347","-28.785173","36.738647"
"era-3460","18.858782","-38.107323","37.083954","-19.392637","-37.276634","38.446453","11.474268","-28.786884","36.74059"
"era-3461","18.86116","-38.111996","37.08841","-19.393345","-37.278038","38.447838","11.475067","-28.788595","36.74254"
"era-3462","18.86354","-38.116673","37.09286","-19.394054","-37.279427","38.449226","11.475868","-28.790306","36.74449"
"era-3463","18.86592","-38.121346","37.097317","-19.394764","-37.280823","38.450615","11.476667","-28.792017","36.74644"
"era-3464","18.868296","-38.126015","37.101776","-19.395466","-37.282223","38.451992","11.477465","-28.793726","36.748386"
"era-3465","18.870672","-38.130684","37.10623","-19.39617","-37.283615","38.45337","11.478263","-28.795435","36.750336"
"era-3466","18.873047","-38.135357","37.11068","-19.396873","-37.285","38.454746","11.479062","-28.797144","36.75229"
"era-3467","18.87543","-38.14003","37.115135","-19.397575","-37.286392","38.456127","11.47986","-28.79885","36.75424"
"era-3468","18.877808","-38.144707","37.119595","-19.398275","-37.287777","38.4575","11.480659","-28.800556","36.756184"
"era-3469","18.88019","-38.149387","37.124054","-19.398977","-37.289165","38.458874","11.481457","-28.802261","36.75813"
"era-3470","18.882566","-38.15406","37.128525","-19.399681","-37.290558","38.460255","11.482252","-28.803968","36.760075"
"era-3471","18.884945","-38.158733","37.132984","-19.40038","-37.29195","38.461628","11.483051","-28.805676","36.762016"
"era-3472","18.887327","-38.163414","37.137447","-19.401077","-37.293346","38.463","11.483849","-28.807383","36.763958"
"era-3473","18.889706","-38.16809","37.141895","-19.40178","-37.294735","38.464375","11.484647","-28.809095","36.7659"
"era-3474","18.892084","-38.172764","37.146355","-19.402481","-37.296124","38.46575","11.485441","-28.8108","36.76784"
"era-3475","18.894464","-38.177437","37.15081","-19.403183","-37.297512","38.46713","11.486239","-28.812508","36.76978"
"era-3476","18.896847","-38.182114","37.155266","-19.403883","-37.298904","38.468502","11.487036","-28.814215","36.771713"
"era-3477","18.89922","-38.18679","37.159733","-19.404581","-37.300293","38.469875","11.487834","-28.815922","36.773647"
"era-3478","18.901598","-38.191463","37.16419","-19.405281","-37.301685","38.47125","11.488631","-28.817625","36.775585"
"era-3479","18.90398","-38.196133","37.168644","-19.405981","-37.30307","38.472622","11.489427","-28.819324","36.777527"
"era-3480","18.90636","-38.20081","37.173096","-19.406681","-37.30446","38.473995","11.490225","-28.821028","36.77947"
"era-3481","18.908741","-38.205482","37.177547","-19.40738","-37.305847","38.47537","11.491021","-28.822733","36.781406"
"era-3482","18.91112","-38.210155","37.182003","-19.408081","-37.307236","38.476738","11.491821","-28.824438","36.78334"
"era-3483","18.9135","-38.214832","37.18646","-19.408785","-37.30862","38.478115","11.492621","-28.826143","36.78528"
"era-3484","18.91588","-38.21951","37.190918","-19.409489","-37.31","38.47949","11.493422","-28.827852","36.787228"
"era-3485","18.91826","-38.224186","37.19537","-19.410189","-37.311386","38.480865","11.494219","-28.82956","36.789173"
"era-3486","18.920637","-38.228855","37.199833","-19.41089","-37.312767","38.48224","11.495022","-28.83126","36.791115"
"era-3487","18.92302","-38.23353","37.204292","-19.411589","-37.314148","38.483604","11.495823","-28.83296","36.793053"
"era-3488","18.925402","-38.23821","37.208755","-19.412283","-37.31553","38.484966","11.496621","-28.834661","36.794994"
"era-3489","18.927784","-38.242886","37.21322","-19.412975","-37.316906","38.48633","11.497417","-28.836367","36.796932"
"era-3490","18.930159","-38.247555","37.217678","-19.413675","-37.318283","38.487698","11.498217","-28.838068","36.79887"
"era-3491","18.932535","-38.252228","37.22214","-19.414373","-37.319664","38.489063","11.499015","-28.839777","36.800808"
"era-3492","18.934914","-38.2569","37.2266","-19.415068","-37.321045","38.490433","11.499815","-28.841484","36.802742"
"era-3493","18.93729","-38.261574","37.231068","-19.415762","-37.322426","38.4918","11.500613","-28.84319","36.804684"
"era-3494","18.939665","-38.26625","37.23553","-19.41646","-37.323803","38.493164","11.501409","-28.844894","36.80662"
"era-3495","18.942045","-38.27093","37.239994","-19.417156","-37.32518","38.494526","11.502206","-28.846598","36.80856"
"era-3496","18.94442","-38.2756","37.244457","-19.417849","-37.32656","38.495888","11.503003","-28.848299","36.810493"
"era-3497","18.9468","-38.280277","37.248913","-19.418545","-37.327938","38.497257","11.503799","-28.850004","36.812435"
"era-3498","18.949184","-38.284958","37.25337","-19.419239","-37.32932","38.49862","11.504593","-28.851706","36.814373"
"era-3499","18.951567","-38.28964","37.25784","-19.419939","-37.330692","38.499985","11.505387","-28.853403","36.816307"
"era-3500","18.953945","-38.29431","37.262302","-19.420635","-37.33207","38.50135","11.506183","-28.855106","36.81824"
"era-3501","18.956326","-38.29899","37.266766","-19.421328","-37.33345","38.502712","11.506976","-28.85681","36.82017"
"era-3502","18.9587","-38.30366","37.27122","-19.422018","-37.334824","38.504066","11.507773","-28.858511","36.8221"
"era-3503","18.961082","-38.308342","37.275684","-19.422712","-37.336193","38.50543","11.508568","-28.860214","36.82403"
"era-3504","18.963467","-38.313023","37.280148","-19.423407","-37.337566","38.506794","11.50936","-28.861916","36.82596"
"era-3505","18.965849","-38.317703","37.284607","-19.424103","-37.33894","38.508156","11.510154","-28.863625","36.827885"
"era-3506","18.96823","-38.32238","37.289066","-19.424797","-37.340317","38.50952","11.510947","-28.865328","36.829807"
"era-3507","18.970613","-38.32706","37.29353","-19.42549","-37.34169","38.51088","11.5117445","-28.867033","36.83173"
"era-3508","18.972994","-38.331738","37.297993","-19.426184","-37.343067","38.51224","11.512541","-28.868732","36.833652"
"era-3509","18.975372","-38.33641","37.30246","-19.426872","-37.344444","38.513603","11.513337","-28.870432","36.835575"
"era-3510","18.97775","-38.341084","37.306915","-19.427565","-37.345818","38.51496","11.514134","-28.872133","36.8375"
"era-3511","18.980127","-38.34576","37.311375","-19.428257","-37.347187","38.51632","11.514928","-28.87384","36.839428"
"era-3512","18.982508","-38.350437","37.315845","-19.428944","-37.34856","38.517673","11.515724","-28.875547","36.841354"
"era-3513","18.98489","-38.355118","37.32031","-19.42964","-37.34993","38.519035","11.516517","-28.877253","36.843277"
"era-3514","18.98727","-38.359795","37.324768","-19.430328","-37.3513","38.520393","11.517311","-28.878962","36.8452"
"era-3515","18.989649","-38.364475","37.32923","-19.431019","-37.35268","38.521755","11.518103","-28.880667","36.847122"
"era-3516","18.992027","-38.369144","37.3337","-19.431707","-37.35405","38.52311","11.518896","-28.88237","36.849052"
"era-3517","18.994402","-38.37382","37.338165","-19.432402","-37.35542","38.52447","11.5196905","-28.884077","36.85098"
"era-3518","18.996786","-38.3785","37.34263","-19.433088","-37.356785","38.525826","11.520485","-28.88578","36.8529"
"era-3519","18.999168","-38.383183","37.34709","-19.433779","-37.358162","38.527184","11.521281","-28.887487","36.854824"
"era-3520","19.001549","-38.387856","37.35156","-19.434467","-37.35953","38.528538","11.522078","-28.889194","36.856743"
"era-3521","19.003927","-38.39253","37.356018","-19.43516","-37.360897","38.529896","11.522871","-28.890894","36.858665"
"era-3522","19.00631","-38.39721","37.360477","-19.43585","-37.362267","38.53125","11.523666","-28.8926","36.860584"
"era-3523","19.008692","-38.40189","37.36494","-19.436535","-37.36364","38.5326","11.524459","-28.894299","36.86251"
"era-3524","19.011066","-38.406555","37.369404","-19.437227","-37.365","38.533955","11.525255","-28.896004","36.864433"
"era-3525","19.01344","-38.411232","37.37387","-19.437916","-37.36637","38.53531","11.526048","-28.897709","36.866356"
"era-3526","19.015818","-38.41591","37.37833","-19.438604","-37.367725","38.536663","11.526845","-28.899414","36.868275"
"era-3527","19.0182","-38.420586","37.382793","-19.439291","-37.36909","38.53801","11.52764","-28.901112","36.870197"
"era-3528","19.020578","-38.42526","37.387253","-19.43998","-37.37046","38.539364","11.528435","-28.90281","36.87212"
"era-3529","19.022957","-38.42993","37.391716","-19.440674","-37.371822","38.54072","11.529229","-28.904512","36.87404"
"era-3530","19.025335","-38.43461","37.396183","-19.441362","-37.37318","38.542076","11.530024","-28.906218","36.875957"
"era-3531","19.027718","-38.43929","37.400654","-19.442053","-37.374542","38.54343","11.530821","-28.907923","36.87788"
"era-3532","19.030092","-38.44397","37.405125","-19.44274","-37.375908","38.54478","11.53162","-28.90963","36.8798"
"era-3533","19.032473","-38.448647","37.4096","-19.443426","-37.377266","38.54613","11.532414","-28.911335","36.881718"
"era-3534","19.034847","-38.45332","37.414066","-19.444113","-37.37862","38.547478","11.533212","-28.91304","36.883636"
"era-3535","19.037228","-38.458","37.418533","-19.444803","-37.379986","38.548832","11.534006","-28.914736","36.885555"
"era-3536","19.039604","-38.462677","37.423004","-19.445492","-37.381348","38.550182","11.534804","-28.916431","36.887478"
"era-3537","19.041983","-38.467354","37.42747","-19.446177","-37.382713","38.55153","11.535598","-28.918129","36.889397"
"era-3538","19.044363","-38.472034","37.431946","-19.446861","-37.38408","38.552876","11.536392","-28.919825","36.89131"
"era-3539","19.046743","-38.47672","37.436417","-19.447544","-37.38544","38.554222","11.537184","-28.92152","36.893227"
"era-3540","19.049128","-38.481396","37.440887","-19.448229","-37.386803","38.55557","11.537978","-28.92322","36.895145"
"era-3541","19.05151","-38.486073","37.445354","-19.448915","-37.388157","38.55691","11.538774","-28.924921","36.897064"
"era-3542","19.053892","-38.490753","37.449825","-19.449598","-37.389507","38.558254","11.539566","-28.926617","36.898983"
"era-3543","19.05627","-38.49544","37.454292","-19.450281","-37.390865","38.5596","11.540361","-28.92832","36.9009"
"era-3544","19.058651","-38.50012","37.458763","-19.45097","-37.392227","38.560947","11.541157","-28.930025","36.902817"
"era-3545","19.061033","-38.504795","37.46323","-19.451653","-37.393593","38.562294","11.541951","-28.931725","36.904728"
"era-3546","19.063416","-38.50948","37.4677","-19.452333","-37.394955","38.56364","11.542746","-28.933422","36.906643"
"era-3547","19.065798","-38.514164","37.472168","-19.453016","-37.396313","38.56498","11.543536","-28.93512","36.908558"
"era-3548","19.068184","-38.51885","37.476635","-19.453701","-37.397667","38.56633","11.544327","-28.936817","36.910477"
"era-3549","19.070564","-38.52353","37.48111","-19.45439","-37.399025","38.567677","11.54512","-28.93852","36.912395"
"era-3550","19.072947","-38.528214","37.485588","-19.455072","-37.400383","38.569023","11.545914","-28.940218","36.91431"
"era-3551","19.07533","-38.532894","37.490055","-19.455757","-37.401737","38.570362","11.546706","-28.941917","36.91623"
"era-3552","19.077711","-38.537575","37.494526","-19.45644","-37.403095","38.571705","11.547501","-28.943615","36.918144"
"era-3553","19.080088","-38.542255","37.498997","-19.457129","-37.40445","38.573055","11.548294","-28.945309","36.920055"
"era-3554","19.082472","-38.546932","37.503464","-19.45781","-37.405807","38.574398","11.549084","-28.947","36.921963"
"era-3555","19.084854","-38.55161","37.507927","-19.458492","-37.407154","38.57574","11.549878","-28.948694","36.923874"
"era-3556","19.087238","-38.556293","37.5124","-19.459177","-37.40851","38.57708","11.55067","-28.95039","36.92579"
"era-3557","19.089622","-38.560974","37.516872","-19.459862","-37.409863","38.578426","11.551459","-28.952082","36.9277"
"era-3558","19.092001","-38.565662","37.521347","-19.460543","-37.411217","38.579765","11.552255","-28.953772","36.929607"
"era-3559","19.094389","-38.570347","37.525814","-19.461222","-37.41257","38.58111","11.553043","-28.955465","36.931507"
"era-3560","19.096775","-38.57503","37.530277","-19.461906","-37.41392","38.582447","11.553832","-28.95716","36.933407"
"era-3561","19.09916","-38.57971","37.534744","-19.462584","-37.415276","38.583786","11.554623","-28.958858","36.935307"
"era-3562","19.10154","-38.58439","37.539215","-19.463263","-37.416626","38.585125","11.555414","-28.960554","36.93721"
"era-3563","19.10392","-38.589066","37.543682","-19.46395","-37.417973","38.586464","11.556209","-28.962248","36.939114"
"era-3564","19.106302","-38.59375","37.54815","-19.46463","-37.419315","38.587803","11.557002","-28.96394","36.941013"
"era-3565","19.108685","-38.59843","37.55263","-19.465311","-37.420666","38.58914","11.557796","-28.965637","36.942913"
"era-3566","19.11106","-38.603104","37.557106","-19.465992","-37.42202","38.590485","11.558593","-28.967327","36.94481"
"era-3567","19.11344","-38.607784","37.561584","-19.466675","-37.42337","38.591824","11.559386","-28.969017","36.946712"
"era-3568","19.115822","-38.612473","37.56605","-19.467358","-37.424725","38.593166","11.560178","-28.97071","36.948616"
"era-3569","19.118208","-38.617157","37.570526","-19.468039","-37.426075","38.594505","11.560969","-28.972408","36.95052"
"era-3570","19.12059","-38.621845","37.575005","-19.46872","-37.42742","38.595844","11.56176","-28.974098","36.952415"
"era-3571","19.122972","-38.626526","37.579475","-19.469404","-37.42877","38.597187","11.562551","-28.97579","36.954315"
"era-3572","19.125355","-38.631207","37.583942","-19.47008","-37.430122","38.598526","11.56334","-28.97749","36.956215"
"era-3573","19.127733","-38.635883","37.58842","-19.470758","-37.43147","38.59986","11.564132","-28.979185","36.95811"
"era-3574","19.130114","-38.640568","37.59289","-19.471441","-37.432816","38.601196","11.564923","-28.980871","36.96001"
"era-3575","19.132496","-38.64525","37.597366","-19.472118","-37.434166","38.60253","11.565712","-28.98256","36.961914"
"era-3576","19.134876","-38.649925","37.601837","-19.472801","-37.435516","38.603878","11.566503","-28.984253","36.963814"
"era-3577","19.137255","-38.654606","37.606308","-19.473486","-37.436867","38.60522","11.567293","-28.985949","36.96571"
"era-3578","19.139631","-38.659286","37.61079","-19.47417","-37.438217","38.606564","11.568087","-28.987637","36.967613"
"era-3579","19.14202","-38.66397","37.61527","-19.474854","-37.439568","38.607903","11.568875","-28.989325","36.969517"
"era-3580","19.144403","-38.66866","37.619743","-19.475534","-37.44092","38.609245","11.569665","-28.991018","36.971416"
"era-3581","19.14679","-38.67335","37.624218","-19.476213","-37.442272","38.610584","11.570456","-28.992708","36.973316"
"era-3582","19.149174","-38.678032","37.628693","-19.476892","-37.44362","38.611916","11.571249","-28.994402","36.975216"
"era-3583","19.15155","-38.682716","37.633183","-19.477566","-37.44497","38.61325","11.5720415","-28.996096","36.977123"
"era-3584","19.153934","-38.6874","37.63766","-19.478241","-37.446316","38.614582","11.572831","-28.997786","36.979027"
"era-3585","19.15632","-38.69209","37.64214","-19.478918","-37.44766","38.615913","11.573617","-28.99948","36.980923"
"era-3586","19.158705","-38.696777","37.64662","-19.479597","-37.449","38.617245","11.5744095","-29.001171","36.982815"
"era-3587","19.161087","-38.701466","37.6511","-19.480272","-37.450344","38.61858","11.575201","-29.00286","36.98471"
"era-3588","19.163467","-38.706146","37.655582","-19.480953","-37.45169","38.619915","11.575992","-29.004549","36.9866"
"era-3589","19.165852","-38.710835","37.660065","-19.481636","-37.453037","38.621258","11.576778","-29.00624","36.98849"
"era-3590","19.16824","-38.715527","37.66454","-19.482311","-37.45438","38.62259","11.577566","-29.00793","36.99039"
"era-3591","19.170622","-38.720207","37.66902","-19.48299","-37.455727","38.623924","11.578356","-29.009626","36.992287"
"era-3592","19.173006","-38.72489","37.673496","-19.48367","-37.45707","38.62526","11.579146","-29.011316","36.99418"
"era-3593","19.175388","-38.72958","37.67798","-19.484348","-37.45842","38.626595","11.579937","-29.013006","36.996067"
"era-3594","19.177773","-38.73427","37.68246","-19.485027","-37.459763","38.62793","11.580727","-29.014696","36.997963"
"era-3595","19.180159","-38.738956","37.686947","-19.485704","-37.461105","38.629265","11.581516","-29.016382","36.999855"
"era-3596","19.18254","-38.743637","37.69143","-19.486382","-37.462444","38.630596","11.582307","-29.018074","37.001747"
"era-3597","19.184925","-38.74833","37.695908","-19.487062","-37.46379","38.631935","11.583096","-29.019762","37.003635"
"era-3598","19.18731","-38.753017","37.700386","-19.487734","-37.46513","38.63326","11.583886","-29.021454","37.005524"
"era-3599","19.189695","-38.7577","37.70486","-19.488409","-37.466476","38.634594","11.584673","-29.023138","37.007416"
"era-3600","19.192085","-38.762394","37.709343","-19.489084","-37.46782","38.63592","11.585461","-29.024826","37.009304"
"era-3601","19.194466","-38.767082","37.71382","-19.48976","-37.469162","38.637253","11.586251","-29.026514","37.011192"
"era-3602","19.196854","-38.771774","37.718304","-19.490437","-37.470497","38.638584","11.587041","-29.028204","37.013084"
"era-3603","19.19924","-38.77646","37.72279","-19.491112","-37.47184","38.639915","11.587828","-29.02989","37.014977"
"era-3604","19.201622","-38.78115","37.72728","-19.491787","-37.473175","38.64124","11.588615","-29.031576","37.016865"
"era-3605","19.20401","-38.785847","37.731766","-19.492456","-37.474506","38.64256","11.589406","-29.03326","37.018753"
"era-3606","19.206396","-38.79054","37.73625","-19.49313","-37.47584","38.643887","11.590195","-29.034948","37.020645"
"era-3607","19.208784","-38.795227","37.740734","-19.493803","-37.477184","38.645214","11.590983","-29.036638","37.022533"
"era-3608","19.21117","-38.79992","37.745216","-19.494474","-37.47852","38.646538","11.591772","-29.038324","37.02442"
"era-3609","19.213554","-38.804607","37.749702","-19.495146","-37.479862","38.64786","11.592562","-29.040014","37.02631"
"era-3610","19.215942","-38.8093","37.754192","-19.495813","-37.481197","38.649178","11.593352","-29.041704","37.0282"
"era-3611","19.21833","-38.81399","37.758675","-19.49648","-37.482533","38.650497","11.594141","-29.043392","37.03009"
"era-3612","19.22072","-38.818687","37.763153","-19.497154","-37.483868","38.65183","11.594928","-29.045076","37.031982"
"era-3613","19.223104","-38.82338","37.767643","-19.49783","-37.485207","38.653152","11.595715","-29.046762","37.033875"
"era-3614","19.225496","-38.82808","37.77213","-19.498497","-37.486538","38.654472","11.5964985","-29.04845","37.035763"
"era-3615","19.227884","-38.83277","37.776615","-19.499166","-37.487865","38.65579","11.597283","-29.050137","37.037647"
"era-3616","19.230267","-38.83746","37.7811","-19.499838","-37.489197","38.657112","11.59807","-29.051817","37.039528"
"era-3617","19.232655","-38.842148","37.785587","-19.500511","-37.49053","38.65844","11.598858","-29.053507","37.041412"
"era-3618","19.23504","-38.846844","37.790073","-19.50118","-37.491863","38.659756","11.599647","-29.055191","37.043297"
"era-3619","19.237423","-38.851532","37.794567","-19.50185","-37.493195","38.66108","11.600435","-29.056883","37.045177"
"era-3620","19.239805","-38.85622","37.79905","-19.502522","-37.494522","38.6624","11.601224","-29.05857","37.047062"
"era-3621","19.242193","-38.86091","37.80354","-19.503195","-37.49585","38.663723","11.60201","-29.060259","37.048943"
"era-3622","19.244577","-38.8656","37.808033","-19.503864","-37.49718","38.665043","11.6027975","-29.061947","37.050823"
"era-3623","19.246965","-38.870296","37.81252","-19.504536","-37.49851","38.666367","11.603584","-29.063637","37.0527"
"era-3624","19.249355","-38.874996","37.817017","-19.505207","-37.49984","38.667686","11.604373","-29.065325","37.05459"
"era-3625","19.251741","-38.87969","37.82151","-19.505875","-37.501167","38.669006","11.605162","-29.067013","37.056473"
"era-3626","19.254131","-38.884388","37.825996","-19.506544","-37.5025","38.670322","11.605951","-29.068699","37.058357"
"era-3627","19.256525","-38.889084","37.830482","-19.50721","-37.503822","38.671635","11.60674","-29.07039","37.06024"
"era-3628","19.258915","-38.893787","37.834972","-19.507877","-37.505142","38.67295","11.607527","-29.072077","37.06213"
"era-3629","19.261301","-38.898483","37.839462","-19.508545","-37.506466","38.674267","11.608315","-29.073767","37.064014"
"era-3630","19.263687","-38.90317","37.843952","-19.50921","-37.507793","38.67558","11.609101","-29.07545","37.0659"
"era-3631","19.266075","-38.907867","37.84845","-19.509874","-37.509117","38.67689","11.609889","-29.07714","37.06778"
"era-3632","19.268467","-38.912563","37.852943","-19.51054","-37.510437","38.678204","11.610676","-29.078827","37.069664"
"era-3633","19.270853","-38.91726","37.85744","-19.51121","-37.51176","38.679523","11.611463","-29.080513","37.07155"
