"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-4088","20.36655","-41.062607","39.90902","-19.797218","-38.08318","39.249344","11.975309","-29.84876","37.899414"
"era-4089","20.368975","-41.06731","39.91351","-19.797812","-38.08438","39.25054","11.976158","-29.850489","37.901184"
"era-4090","20.371391","-41.072014","39.917988","-19.798412","-38.085575","39.251747","11.977009","-29.85222","37.902954"
"era-4091","20.373816","-41.076717","39.922478","-19.799007","-38.08677","39.252945","11.977859","-29.853949","37.904724"
"era-4092","20.376236","-41.081425","39.92696","-19.799603","-38.08797","39.25415","11.978709","-29.855677","37.90649"
"era-4093","20.378658","-41.086132","39.931442","-19.8002","-38.089165","39.255352","11.979564","-29.857403","37.908257"
"era-4094","20.38108","-41.09084","39.935925","-19.800797","-38.090363","39.256554","11.980419","-29.859133","37.91002"
"era-4095","20.3835","-41.09554","39.94041","-19.801395","-38.09156","39.25776","11.98127","-29.86086","37.911785"
"era-4096","20.385921","-41.100243","39.944897","-19.801987","-38.092762","39.258957","11.982123","-29.86259","37.913548"
"era-4097","20.388342","-41.104942","39.949375","-19.802582","-38.093956","39.26016","11.982978","-29.864323","37.915314"
"era-4098","20.390759","-41.109642","39.953854","-19.803179","-38.095154","39.26136","11.983834","-29.866056","37.91708"
"era-4099","20.393185","-41.11434","39.95832","-19.803774","-38.09635","39.26256","11.984689","-29.867788","37.918842"
"era-4100","20.395605","-41.11904","39.9628","-19.804373","-38.09755","39.263767","11.985544","-29.869526","37.920612"
"era-4101","20.398026","-41.12374","39.96729","-19.804964","-38.09875","39.264965","11.9864","-29.871258","37.92238"
"era-4102","20.400444","-41.128445","39.97177","-19.805561","-38.099957","39.266167","11.987252","-29.872992","37.92415"
"era-4103","20.402859","-41.133137","39.976246","-19.806156","-38.10116","39.267376","11.988108","-29.874722","37.92591"
"era-4104","20.405277","-41.137836","39.980732","-19.806751","-38.102356","39.268574","11.988961","-29.876455","37.92767"
"era-4105","20.407701","-41.142548","39.98521","-19.807346","-38.103554","39.269775","11.989815","-29.878193","37.929432"
"era-4106","20.410126","-41.147247","39.98969","-19.807941","-38.104744","39.270977","11.990672","-29.879927","37.93119"
"era-4107","20.412548","-41.15195","39.994164","-19.808535","-38.105946","39.27217","11.9915285","-29.881659","37.932953"
"era-4108","20.41497","-41.15665","39.998642","-19.809128","-38.107143","39.273376","11.992388","-29.88339","37.93471"
"era-4109","20.417387","-41.16135","40.00311","-19.809721","-38.10835","39.27458","11.993247","-29.885122","37.936474"
"era-4110","20.419804","-41.166042","40.007587","-19.810316","-38.109547","39.275772","11.994107","-29.886854","37.938236"
"era-4111","20.422224","-41.170742","40.012074","-19.810907","-38.110733","39.27697","11.994968","-29.88859","37.94"
"era-4112","20.42464","-41.175446","40.016556","-19.8115","-38.111923","39.278168","11.995827","-29.890326","37.941765"
"era-4113","20.427061","-41.18014","40.021034","-19.812096","-38.113117","39.279366","11.996686","-29.89206","37.943527"
"era-4114","20.42948","-41.184837","40.025517","-19.81269","-38.114307","39.280567","11.99755","-29.893795","37.945293"
"era-4115","20.431896","-41.18954","40.02999","-19.813288","-38.115494","39.28176","11.998414","-29.89553","37.94706"
"era-4116","20.434319","-41.194233","40.034466","-19.813885","-38.116688","39.282967","11.999274","-29.897266","37.948822"
"era-4117","20.436735","-41.19893","40.038937","-19.814482","-38.117878","39.28417","12.000134","-29.899006","37.95059"
"era-4118","20.439156","-41.203632","40.04342","-19.815077","-38.11907","39.285366","12.000994","-29.900742","37.952354"
"era-4119","20.441576","-41.20834","40.047897","-19.815674","-38.12026","39.286568","12.001858","-29.90248","37.954117"
"era-4120","20.444002","-41.213028","40.05238","-19.816269","-38.121456","39.28777","12.002719","-29.904219","37.955883"
"era-4121","20.446419","-41.21773","40.056847","-19.81686","-38.12265","39.288963","12.003586","-29.905958","37.957645"
"era-4122","20.448849","-41.22243","40.061317","-19.817453","-38.123848","39.290165","12.004451","-29.907698","37.95941"
"era-4123","20.451267","-41.227127","40.065792","-19.818045","-38.125042","39.29136","12.005319","-29.909441","37.96117"
"era-4124","20.453684","-41.23182","40.070267","-19.81864","-38.126232","39.29256","12.006186","-29.911179","37.962933"
"era-4125","20.456106","-41.236523","40.07474","-19.819231","-38.127422","39.293755","12.007051","-29.912916","37.964695"
"era-4126","20.458525","-41.24122","40.079216","-19.819824","-38.128613","39.29495","12.007919","-29.914661","37.966454"
"era-4127","20.460943","-41.24591","40.08369","-19.820417","-38.129803","39.296146","12.008788","-29.916407","37.96821"
"era-4128","20.46336","-41.25061","40.088165","-19.821005","-38.130993","39.297337","12.009656","-29.918152","37.96997"
"era-4129","20.465786","-41.255306","40.092636","-19.821594","-38.13219","39.298527","12.010523","-29.919895","37.971733"
"era-4130","20.468199","-41.26","40.097107","-19.822184","-38.133385","39.299725","12.011391","-29.921638","37.97349"
"era-4131","20.470617","-41.26469","40.101578","-19.822775","-38.13458","39.300915","12.01226","-29.923384","37.975254"
"era-4132","20.473042","-41.269386","40.10605","-19.823364","-38.135773","39.30211","12.013129","-29.925129","37.977013"
"era-4133","20.475462","-41.274082","40.110516","-19.823954","-38.136967","39.303303","12.013999","-29.926876","37.97877"
"era-4134","20.477879","-41.278767","40.11499","-19.824547","-38.138157","39.3045","12.01487","-29.928617","37.98053"
"era-4135","20.480297","-41.283463","40.11946","-19.825138","-38.139343","39.3057","12.015739","-29.930363","37.98229"
"era-4136","20.48272","-41.28816","40.12392","-19.825727","-38.140537","39.306892","12.016611","-29.932108","37.984047"
"era-4137","20.485147","-41.29285","40.128387","-19.82632","-38.141727","39.30809","12.017482","-29.933857","37.9858"
"era-4138","20.487566","-41.29755","40.132847","-19.826908","-38.142925","39.309284","12.018353","-29.935608","37.98756"
"era-4139","20.489986","-41.302242","40.137318","-19.8275","-38.144127","39.310482","12.019229","-29.937357","37.98932"
"era-4140","20.492413","-41.30694","40.141785","-19.828093","-38.14532","39.311684","12.0201025","-29.939108","37.991077"
"era-4141","20.49483","-41.311626","40.14625","-19.828686","-38.14651","39.31288","12.020978","-29.94086","37.992836"
"era-4142","20.497242","-41.31632","40.150723","-19.829277","-38.147705","39.314075","12.021853","-29.942606","37.994595"
"era-4143","20.499664","-41.32101","40.15519","-19.829865","-38.148895","39.31527","12.022729","-29.944353","37.996353"
"era-4144","20.50208","-41.3257","40.159653","-19.830458","-38.15008","39.31646","12.023603","-29.946102","37.99811"
"era-4145","20.504501","-41.330395","40.16412","-19.831045","-38.151268","39.317657","12.024483","-29.947845","37.99987"
"era-4146","20.506924","-41.335087","40.16859","-19.831636","-38.152466","39.318848","12.025364","-29.9496","38.00163"
"era-4147","20.509352","-41.33978","40.17305","-19.832226","-38.153652","39.320045","12.026243","-29.95135","38.003384"
"era-4148","20.51177","-41.344467","40.17751","-19.832819","-38.154835","39.321236","12.0271225","-29.953098","38.005142"
"era-4149","20.514196","-41.34916","40.181973","-19.833406","-38.15603","39.322426","12.028005","-29.95485","38.006897"
"era-4150","20.516613","-41.353848","40.18643","-19.833998","-38.157223","39.323624","12.028886","-29.956596","38.008644"
"era-4151","20.51903","-41.358536","40.190887","-19.834589","-38.158413","39.32482","12.029767","-29.958342","38.010395"
"era-4152","20.521452","-41.363224","40.19535","-19.83518","-38.1596","39.32601","12.030648","-29.96009","38.012154"
"era-4153","20.523874","-41.367912","40.19981","-19.835772","-38.160793","39.327213","12.031528","-29.961847","38.01391"
"era-4154","20.526293","-41.372604","40.20427","-19.83636","-38.161983","39.328403","12.032412","-29.963598","38.01566"
"era-4155","20.528715","-41.377293","40.208725","-19.836952","-38.163166","39.3296","12.033295","-29.965357","38.017414"
"era-4156","20.53114","-41.381977","40.21318","-19.837543","-38.164356","39.330795","12.034176","-29.967115","38.019165"
"era-4157","20.53356","-41.38666","40.21764","-19.838137","-38.165543","39.331993","12.035063","-29.96887","38.020912"
"era-4158","20.53598","-41.391346","40.222103","-19.838728","-38.166733","39.33319","12.035946","-29.970627","38.02267"
"era-4159","20.538393","-41.396034","40.22656","-19.83932","-38.16792","39.334385","12.036831","-29.972382","38.024426"
"era-4160","20.54081","-41.40072","40.231014","-19.83991","-38.169113","39.335583","12.037716","-29.97414","38.02618"
"era-4161","20.54323","-41.405407","40.235474","-19.8405","-38.1703","39.33677","12.038602","-29.975899","38.027935"
"era-4162","20.54565","-41.41009","40.23993","-19.841085","-38.171486","39.33796","12.03949","-29.977655","38.02969"
"era-4163","20.54807","-41.414776","40.244385","-19.841675","-38.172672","39.339153","12.040378","-29.979418","38.031445"
"era-4164","20.550488","-41.41946","40.24884","-19.842262","-38.17386","39.34034","12.041265","-29.981176","38.0332"
"era-4165","20.552908","-41.42414","40.253292","-19.842846","-38.17504","39.341526","12.042155","-29.982937","38.034954"
"era-4166","20.555334","-41.42883","40.25774","-19.843435","-38.17622","39.342716","12.043046","-29.984695","38.036705"
"era-4167","20.557753","-41.43351","40.26218","-19.844023","-38.1774","39.343903","12.043939","-29.986456","38.038464"
"era-4168","20.560171","-41.438183","40.266632","-19.844616","-38.17858","39.345097","12.04483","-29.988216","38.040222"
"era-4169","20.562582","-41.442863","40.27108","-19.845205","-38.179764","39.346287","12.045725","-29.989983","38.041977"
"era-4170","20.564995","-41.44754","40.275536","-19.845793","-38.180954","39.347473","12.046617","-29.991745","38.043736"
"era-4171","20.567411","-41.45222","40.279984","-19.84638","-38.182137","39.34867","12.047508","-29.993505","38.04549"
"era-4172","20.569828","-41.456898","40.284435","-19.846972","-38.183323","39.349865","12.048401","-29.995274","38.047245"
"era-4173","20.572247","-41.461582","40.28889","-19.847557","-38.1845","39.35105","12.049295","-29.99704","38.049"
"era-4174","20.574656","-41.46626","40.29334","-19.848145","-38.185688","39.352238","12.050192","-29.998808","38.050755"
"era-4175","20.57707","-41.470936","40.2978","-19.848726","-38.18688","39.353428","12.051087","-30.000582","38.052505"
"era-4176","20.579485","-41.475616","40.302246","-19.84931","-38.18807","39.354614","12.051978","-30.00235","38.054256"
"era-4177","20.581902","-41.480293","40.3067","-19.849895","-38.18925","39.3558","12.052874","-30.004116","38.056007"
"era-4178","20.584316","-41.484974","40.311157","-19.850477","-38.19043","39.356987","12.053771","-30.005884","38.05776"
"era-4179","20.586733","-41.48965","40.31561","-19.851065","-38.191612","39.358177","12.05467","-30.007654","38.0595"
"era-4180","20.58915","-41.49433","40.320057","-19.851654","-38.192795","39.359364","12.055566","-30.009418","38.061245"
"era-4181","20.591564","-41.49901","40.324512","-19.852243","-38.193974","39.360558","12.056462","-30.011187","38.062992"
"era-4182","20.593983","-41.50369","40.32896","-19.852829","-38.19516","39.361744","12.057358","-30.012957","38.064743"
"era-4183","20.596401","-41.508373","40.333412","-19.853413","-38.196342","39.362923","12.058254","-30.014727","38.066494"
"era-4184","20.598816","-41.513046","40.33786","-19.853992","-38.197525","39.36411","12.0591545","-30.016499","38.068245"
"era-4185","20.60123","-41.517723","40.342304","-19.854578","-38.198708","39.365295","12.060056","-30.018274","38.06999"
"era-4186","20.60365","-41.5224","40.346756","-19.85516","-38.19989","39.366478","12.060955","-30.020044","38.07173"
"era-4187","20.606068","-41.52709","40.351204","-19.855745","-38.20107","39.367672","12.061853","-30.021818","38.073475"
"era-4188","20.608486","-41.531765","40.35566","-19.856335","-38.202244","39.368862","12.062759","-30.023594","38.07522"
"era-4189","20.610895","-41.53644","40.360107","-19.856922","-38.203423","39.370052","12.06366","-30.025368","38.07696"
"era-4190","20.613312","-41.54112","40.36456","-19.85751","-38.2046","39.371243","12.064562","-30.027145","38.078705"
"era-4191","20.615723","-41.545795","40.36901","-19.858097","-38.20578","39.37243","12.065461","-30.028921","38.080452"
"era-4192","20.61814","-41.55047","40.373466","-19.858679","-38.20696","39.373608","12.066364","-30.030699","38.082195"
"era-4193","20.620556","-41.55515","40.377914","-19.85926","-38.208138","39.374794","12.06727","-30.032478","38.083942"
"era-4194","20.622969","-41.559826","40.38236","-19.859846","-38.209312","39.375977","12.0681715","-30.034254","38.085686"
"era-4195","20.625387","-41.5645","40.386806","-19.860426","-38.21049","39.377163","12.069075","-30.036026","38.08743"
"era-4196","20.627804","-41.569176","40.39124","-19.86101","-38.211666","39.378345","12.069979","-30.037802","38.089172"
"era-4197","20.630222","-41.57385","40.39569","-19.861593","-38.21284","39.37953","12.070882","-30.039577","38.09092"
"era-4198","20.632643","-41.578526","40.400127","-19.862175","-38.214024","39.38071","12.071786","-30.041353","38.092667"
"era-4199","20.635056","-41.583202","40.40457","-19.862759","-38.215202","39.381893","12.072692","-30.043125","38.094418"
"era-4200","20.63747","-41.58787","40.40902","-19.863337","-38.216377","39.383068","12.073598","-30.044897","38.096165"
"era-4201","20.639883","-41.59255","40.413464","-19.863916","-38.21755","39.384247","12.074504","-30.046673","38.097908"
"era-4202","20.642298","-41.59722","40.41791","-19.864496","-38.21872","39.38542","12.07541","-30.048449","38.099655"
"era-4203","20.64471","-41.60189","40.42235","-19.865078","-38.2199","39.386604","12.076317","-30.05022","38.1014"
"era-4204","20.647121","-41.606556","40.42679","-19.865656","-38.22107","39.387783","12.077224","-30.051998","38.103138"
"era-4205","20.64953","-41.611225","40.43123","-19.866238","-38.222248","39.388958","12.078134","-30.053774","38.10489"
"era-4206","20.651937","-41.615894","40.43567","-19.866817","-38.22343","39.390144","12.0790415","-30.055553","38.106632"
"era-4207","20.654352","-41.620556","40.44011","-19.8674","-38.22461","39.391323","12.07995","-30.057335","38.10838"
"era-4208","20.656765","-41.62523","40.444546","-19.867983","-38.225784","39.39251","12.08086","-30.059114","38.110126"
"era-4209","20.65918","-41.629894","40.44899","-19.868563","-38.226967","39.393692","12.081773","-30.060894","38.111877"
"era-4210","20.661592","-41.634567","40.45343","-19.869152","-38.22815","39.394882","12.082684","-30.062672","38.113625"
"era-4211","20.664003","-41.639236","40.45787","-19.869736","-38.22933","39.39607","12.083597","-30.06445","38.11537"
"era-4212","20.666416","-41.643906","40.46231","-19.87032","-38.230507","39.39725","12.084513","-30.066227","38.11712"
"era-4213","20.66883","-41.648575","40.466755","-19.870903","-38.23168","39.398438","12.085424","-30.068007","38.118866"
"era-4214","20.671236","-41.65324","40.471184","-19.871483","-38.232853","39.399612","12.086338","-30.069788","38.120613"
"era-4215","20.67365","-41.657906","40.475616","-19.872066","-38.234016","39.400795","12.087253","-30.071573","38.12236"
"era-4216","20.67606","-41.662563","40.480057","-19.872652","-38.235184","39.401978","12.088166","-30.073355","38.124107"
"era-4217","20.678465","-41.66723","40.48449","-19.873234","-38.23635","39.40316","12.089083","-30.075136","38.125854"
"era-4218","20.680876","-41.671894","40.48892","-19.873817","-38.237526","39.40434","12.089998","-30.076918","38.127605"
"era-4219","20.683289","-41.676556","40.49335","-19.874401","-38.238697","39.40552","12.090911","-30.078703","38.129353"
"era-4220","20.685696","-41.681213","40.497784","-19.874983","-38.23987","39.4067","12.091828","-30.080488","38.1311"
"era-4221","20.688103","-41.685883","40.50223","-19.87556","-38.241043","39.407883","12.092746","-30.082273","38.132843"
"era-4222","20.690514","-41.690548","40.506668","-19.876143","-38.242218","39.40906","12.093662","-30.084064","38.134586"
"era-4223","20.692923","-41.69521","40.511093","-19.876719","-38.243385","39.410236","12.094582","-30.085855","38.136333"
"era-4224","20.69533","-41.699867","40.515533","-19.877304","-38.24456","39.411415","12.095501","-30.087643","38.138077"
"era-4225","20.697739","-41.704533","40.519962","-19.877884","-38.245728","39.41259","12.09642","-30.089434","38.13982"
"era-4226","20.70015","-41.709194","40.52439","-19.878462","-38.246895","39.41377","12.0973425","-30.091223","38.141563"
"era-4227","20.702559","-41.713856","40.528824","-19.879044","-38.248062","39.414948","12.098263","-30.093016","38.14331"
"era-4228","20.704971","-41.718517","40.533253","-19.879625","-38.249226","39.416126","12.099184","-30.094805","38.145054"
"era-4229","20.707384","-41.72318","40.53768","-19.880201","-38.250397","39.4173","12.100106","-30.096596","38.146797"
"era-4230","20.709799","-41.727848","40.542114","-19.880781","-38.251568","39.418476","12.101029","-30.098385","38.14855"
"era-4231","20.712208","-41.732502","40.54655","-19.88136","-38.252735","39.419647","12.101954","-30.100178","38.1503"
"era-4232","20.71462","-41.737167","40.55098","-19.881937","-38.253906","39.420826","12.102879","-30.101974","38.15205"
"era-4233","20.717031","-41.741833","40.555412","-19.882517","-38.25508","39.422005","12.103803","-30.103771","38.153797"
"era-4234","20.719446","-41.746494","40.559845","-19.883095","-38.256256","39.423183","12.104727","-30.105568","38.155544"
"era-4235","20.721853","-41.751152","40.564274","-19.88367","-38.257427","39.424362","12.105655","-30.107367","38.157288"
"era-4236","20.724255","-41.75581","40.568707","-19.88425","-38.258606","39.42554","12.10658","-30.109169","38.15903"
"era-4237","20.726665","-41.76047","40.573135","-19.88483","-38.259777","39.426716","12.107504","-30.110964","38.160774"
"era-4238","20.729073","-41.765133","40.577568","-19.885406","-38.26095","39.42789","12.108431","-30.112762","38.162514"
"era-4239","20.73148","-41.769787","40.581997","-19.885983","-38.26211","39.429066","12.109359","-30.114557","38.164253"
"era-4240","20.733885","-41.77444","40.586422","-19.88656","-38.263275","39.43024","12.110285","-30.116358","38.165997"
"era-4241","20.736301","-41.779102","40.590847","-19.887142","-38.264442","39.431416","12.111216","-30.11815","38.167744"
"era-4242","20.738708","-41.783764","40.59527","-19.88772","-38.265617","39.4326","12.1121435","-30.119946","38.169487"
"era-4243","20.741121","-41.788414","40.599693","-19.8883","-38.26679","39.433773","12.113073","-30.121742","38.171234"
"era-4244","20.743528","-41.793068","40.60411","-19.888876","-38.267956","39.434948","12.114","-30.12354","38.172977"
"era-4245","20.745932","-41.797726","40.60854","-19.889452","-38.269123","39.436123","12.114928","-30.125338","38.17472"
"era-4246","20.748339","-41.802383","40.612972","-19.89003","-38.270294","39.4373","12.11586","-30.127144","38.176464"
"era-4247","20.75074","-41.807034","40.617397","-19.890608","-38.27147","39.438477","12.116791","-30.12895","38.178207"
"era-4248","20.753143","-41.811684","40.621826","-19.891188","-38.272633","39.439655","12.117722","-30.13075","38.17995"
"era-4249","20.75555","-41.816338","40.62625","-19.891768","-38.2738","39.44083","12.118653","-30.132551","38.181694"
"era-4250","20.757952","-41.82099","40.630665","-19.892345","-38.274963","39.44201","12.119586","-30.134356","38.183437"
"era-4251","20.760357","-41.825634","40.635082","-19.892923","-38.27613","39.443188","12.120521","-30.136156","38.185177"
"era-4252","20.762768","-41.830288","40.6395","-19.893507","-38.277294","39.444363","12.121454","-30.13796","38.18692"
"era-4253","20.765175","-41.834946","40.64391","-19.894083","-38.278458","39.44554","12.122388","-30.139765","38.188656"
"era-4254","20.767582","-41.8396","40.648323","-19.89466","-38.27962","39.446716","12.123324","-30.141573","38.190395"
"era-4255","20.76999","-41.844246","40.65275","-19.895237","-38.28079","39.447887","12.124261","-30.143377","38.192135"
"era-4256","20.772392","-41.8489","40.657173","-19.895817","-38.28196","39.449062","12.125196","-30.145182","38.19387"
"era-4257","20.774794","-41.85355","40.661594","-19.896393","-38.28313","39.450237","12.126133","-30.146984","38.195606"
"era-4258","20.777199","-41.858196","40.666016","-19.896965","-38.284298","39.45141","12.12707","-30.148788","38.19735"
"era-4259","20.779606","-41.862843","40.67043","-19.897535","-38.28547","39.45258","12.128006","-30.150589","38.199097"
"era-4260","20.782011","-41.867496","40.674843","-19.898111","-38.286633","39.45375","12.128942","-30.152391","38.20084"
"era-4261","20.78442","-41.872147","40.679256","-19.89869","-38.2878","39.45492","12.129878","-30.1542","38.202587"
"era-4262","20.786825","-41.876797","40.683674","-19.899261","-38.28897","39.456097","12.130818","-30.156006","38.204327"
"era-4263","20.789232","-41.881443","40.688095","-19.899837","-38.29014","39.457268","12.131758","-30.15781","38.206066"
"era-4264","20.791637","-41.886093","40.692513","-19.900415","-38.2913","39.458443","12.132699","-30.15961","38.207806"
"era-4265","20.79403","-41.89074","40.696934","-19.900993","-38.29247","39.45962","12.133641","-30.161413","38.20955"
"era-4266","20.796436","-41.895382","40.701355","-19.901575","-38.293633","39.460796","12.134581","-30.163218","38.21129"
"era-4267","20.798838","-41.90003","40.705765","-19.902153","-38.2948","39.461975","12.13552","-30.165024","38.213028"
"era-4268","20.801235","-41.904675","40.710182","-19.902727","-38.29596","39.463146","12.136461","-30.16683","38.214767"
"era-4269","20.803637","-41.909313","40.7146","-19.903305","-38.29712","39.46432","12.137406","-30.168638","38.216503"
"era-4270","20.806042","-41.913956","40.719017","-19.903883","-38.29828","39.465496","12.138349","-30.170443","38.21824"
"era-4271","20.808435","-41.9186","40.723434","-19.904459","-38.299442","39.466667","12.139296","-30.172253","38.219975"
"era-4272","20.810833","-41.92325","40.72785","-19.905037","-38.30061","39.46784","12.140239","-30.174063","38.221714"
"era-4273","20.813242","-41.92789","40.732277","-19.905611","-38.301773","39.46901","12.141182","-30.17587","38.22345"
"era-4274","20.81564","-41.93254","40.736687","-19.906185","-38.302937","39.47018","12.142126","-30.177681","38.22519"
"era-4275","20.818043","-41.937176","40.741104","-19.90676","-38.3041","39.47135","12.143076","-30.179491","38.226925"
"era-4276","20.820442","-41.941822","40.745514","-19.907331","-38.305267","39.472527","12.144019","-30.181305","38.22866"
"era-4277","20.822844","-41.94647","40.749935","-19.907906","-38.30643","39.473694","12.144964","-30.183115","38.2304"
"era-4278","20.825243","-41.951115","40.75436","-19.908478","-38.30759","39.474865","12.145914","-30.184929","38.232132"
"era-4279","20.827642","-41.955753","40.75877","-19.909054","-38.308746","39.476036","12.146864","-30.18674","38.233864"
"era-4280","20.830038","-41.960392","40.76319","-19.90963","-38.30991","39.477207","12.147813","-30.188559","38.235596"
"era-4281","20.832436","-41.965023","40.76761","-19.910204","-38.311077","39.47838","12.148763","-30.19037","38.237328"
"era-4282","20.834827","-41.969666","40.772015","-19.910778","-38.31224","39.479553","12.149715","-30.192186","38.23906"
"era-4283","20.837227","-41.974297","40.776424","-19.911356","-38.3134","39.48073","12.150665","-30.194004","38.240795"
"era-4284","20.839624","-41.978935","40.780834","-19.91193","-38.314575","39.481895","12.151614","-30.195822","38.242527"
"era-4285","20.842024","-41.983574","40.78524","-19.912506","-38.315742","39.483074","12.152565","-30.197638","38.24426"
"era-4286","20.844416","-41.988205","40.78965","-19.913082","-38.316902","39.484245","12.153516","-30.199448","38.24599"
"era-4287","20.84681","-41.992836","40.794067","-19.913656","-38.31807","39.48542","12.1544695","-30.20126","38.247726"
"era-4288","20.849205","-41.99747","40.79848","-19.914225","-38.31924","39.48659","12.155422","-30.203074","38.249462"
"era-4289","20.851595","-42.002106","40.802887","-19.914803","-38.3204","39.48777","12.156374","-30.204893","38.2512"
"era-4290","20.853985","-42.00674","40.807297","-19.915384","-38.32156","39.488945","12.157325","-30.206713","38.252934"
"era-4291","20.85638","-42.01137","40.811707","-19.91596","-38.322723","39.490124","12.158276","-30.208534","38.25466"
"era-4292","20.85877","-42.016006","40.816116","-19.916534","-38.32388","39.49129","12.159228","-30.21035","38.256393"
"era-4293","20.861164","-42.020638","40.82053","-19.917107","-38.325043","39.49246","12.160181","-30.212172","38.25812"
"era-4294","20.863562","-42.025272","40.82494","-19.917679","-38.326206","39.493626","12.161135","-30.21399","38.25985"
"era-4295","20.865955","-42.029907","40.829346","-19.918247","-38.327362","39.49479","12.162089","-30.215807","38.261578"
"era-4296","20.86835","-42.034542","40.833755","-19.91882","-38.32852","39.495956","12.163042","-30.217625","38.263306"
"era-4297","20.870739","-42.039177","40.83817","-19.919395","-38.329678","39.49712","12.163999","-30.219442","38.26503"
"era-4298","20.873129","-42.043804","40.842583","-19.919966","-38.33083","39.498287","12.164957","-30.22126","38.266758"
"era-4299","20.87552","-42.04843","40.846992","-19.920534","-38.331985","39.499447","12.165912","-30.223078","38.268486"
"era-4300","20.877907","-42.05306","40.851402","-19.921103","-38.333138","39.500618","12.166868","-30.224895","38.270218"
"era-4301","20.880302","-42.05769","40.855812","-19.921679","-38.3343","39.50178","12.167824","-30.226715","38.271954"
"era-4302","20.882698","-42.06233","40.860226","-19.92225","-38.335453","39.502956","12.16878","-30.22853","38.273685"
"era-4303","20.885094","-42.06696","40.86464","-19.922823","-38.33661","39.504124","12.169739","-30.230352","38.27542"
"era-4304","20.887487","-42.071594","40.869053","-19.923395","-38.33777","39.50529","12.170693","-30.232172","38.277157"
"era-4305","20.889874","-42.076233","40.873466","-19.92397","-38.338932","39.506462","12.171648","-30.233992","38.278893"
"era-4306","20.892265","-42.080864","40.877884","-19.924538","-38.340096","39.50763","12.172608","-30.235813","38.28063"
"era-4307","20.894653","-42.08549","40.882305","-19.925114","-38.34126","39.5088","12.173569","-30.237633","38.282368"
"era-4308","20.897045","-42.09013","40.88672","-19.925688","-38.342415","39.50997","12.174527","-30.239456","38.284103"
"era-4309","20.899433","-42.094765","40.891136","-19.926262","-38.34357","39.51114","12.175486","-30.241282","38.28584"
"era-4310","20.901823","-42.099392","40.89555","-19.926834","-38.344727","39.51231","12.176442","-30.243109","38.287575"
"era-4311","20.904217","-42.104023","40.899956","-19.927408","-38.34589","39.513477","12.177402","-30.244936","38.28931"
"era-4312","20.906607","-42.10865","40.90437","-19.92798","-38.347054","39.51465","12.178362","-30.246761","38.291042"
"era-4313","20.908997","-42.11329","40.908783","-19.928553","-38.34821","39.515823","12.179321","-30.248587","38.292778"
"era-4314","20.911386","-42.11792","40.9132","-19.929125","-38.34937","39.516987","12.180283","-30.250416","38.29451"
