"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-4315","20.913776","-42.12255","40.917614","-19.929697","-38.350525","39.518154","12.181244","-30.252245","38.296238"
"era-4316","20.916166","-42.12718","40.92202","-19.930271","-38.35168","39.51932","12.182206","-30.254076","38.29797"
"era-4317","20.918554","-42.131805","40.92643","-19.930838","-38.352837","39.520493","12.183169","-30.255909","38.299698"
"era-4318","20.920946","-42.13644","40.930843","-19.93141","-38.353992","39.52166","12.184131","-30.257744","38.301426"
"era-4319","20.923336","-42.14107","40.935253","-19.931986","-38.355152","39.52283","12.185094","-30.259575","38.30316"
"era-4320","20.925724","-42.1457","40.939667","-19.932552","-38.356304","39.523994","12.186057","-30.261408","38.304897"
"era-4321","20.928114","-42.15033","40.944073","-19.933126","-38.35746","39.52516","12.187018","-30.263237","38.30663"
"era-4322","20.930506","-42.154964","40.94849","-19.933699","-38.358604","39.52633","12.187981","-30.265066","38.308365"
"era-4323","20.932894","-42.159588","40.9529","-19.934267","-38.359753","39.527496","12.18894","-30.266891","38.310093"
"era-4324","20.935284","-42.16422","40.957314","-19.934837","-38.360905","39.528656","12.189906","-30.268723","38.31182"
"era-4325","20.93767","-42.168846","40.961723","-19.935404","-38.362057","39.529823","12.19087","-30.270546","38.313553"
"era-4326","20.940058","-42.173473","40.966133","-19.935978","-38.363213","39.530987","12.191833","-30.272377","38.315285"
"era-4327","20.942442","-42.1781","40.970547","-19.936544","-38.36437","39.53215","12.192797","-30.274208","38.317013"
"era-4328","20.94483","-42.182716","40.974953","-19.937109","-38.365524","39.533306","12.193762","-30.276041","38.318745"
"era-4329","20.947216","-42.187347","40.979355","-19.937677","-38.366684","39.534473","12.194728","-30.27787","38.320473"
"era-4330","20.949604","-42.19197","40.98377","-19.938244","-38.367836","39.535633","12.195693","-30.279703","38.322197"
"era-4331","20.951992","-42.1966","40.98818","-19.938808","-38.368996","39.536797","12.196659","-30.281534","38.323925"
"era-4332","20.954378","-42.20122","40.99259","-19.939377","-38.37015","39.537956","12.197624","-30.283365","38.32565"
"era-4333","20.956764","-42.205845","40.997","-19.939949","-38.37131","39.539124","12.19859","-30.285196","38.327377"
"era-4334","20.95915","-42.21048","41.001415","-19.940521","-38.372463","39.54029","12.19956","-30.28703","38.3291"
"era-4335","20.96153","-42.215107","41.00583","-19.94109","-38.373627","39.54146","12.200527","-30.288858","38.330826"
"era-4336","20.963917","-42.219723","41.010242","-19.941656","-38.374783","39.542625","12.201495","-30.290691","38.33255"
"era-4337","20.966293","-42.224346","41.014656","-19.942232","-38.37594","39.543793","12.202464","-30.292528","38.334274"
"era-4338","20.968674","-42.22897","41.01907","-19.942799","-38.377087","39.544956","12.203433","-30.294361","38.335995"
"era-4339","20.97105","-42.233593","41.023487","-19.943367","-38.378242","39.54612","12.204402","-30.296192","38.337723"
"era-4340","20.97343","-42.238213","41.027897","-19.943935","-38.379402","39.547287","12.20537","-30.298025","38.339447"
"era-4341","20.975817","-42.242825","41.032314","-19.944504","-38.38055","39.54845","12.206338","-30.299858","38.34118"
"era-4342","20.978197","-42.24746","41.03672","-19.945074","-38.3817","39.549618","12.207305","-30.301697","38.342907"
"era-4343","20.98058","-42.25208","41.041134","-19.945642","-38.38285","39.55078","12.208275","-30.303534","38.344643"
"era-4344","20.982965","-42.256706","41.045555","-19.946213","-38.384007","39.55195","12.209244","-30.305372","38.346375"
"era-4345","20.98535","-42.26133","41.049976","-19.94678","-38.38516","39.553112","12.210216","-30.30721","38.348106"
"era-4346","20.987728","-42.265953","41.054386","-19.94735","-38.38631","39.55428","12.211183","-30.309046","38.34984"
"era-4347","20.990114","-42.270584","41.05881","-19.947918","-38.387463","39.55544","12.21215","-30.310886","38.351566"
"era-4348","20.992493","-42.275204","41.063225","-19.948484","-38.388615","39.556602","12.2131195","-30.312717","38.353294"
"era-4349","20.994873","-42.27982","41.06764","-19.94905","-38.38977","39.557766","12.214089","-30.314552","38.355026"
"era-4350","20.997246","-42.28444","41.072052","-19.949615","-38.390926","39.55893","12.215062","-30.316393","38.35675"
"era-4351","20.999628","-42.289062","41.07647","-19.950182","-38.392082","39.56009","12.21603","-30.31823","38.358475"
"era-4352","21.002007","-42.293686","41.08089","-19.950747","-38.393238","39.56125","12.216999","-30.32007","38.3602"
"era-4353","21.00439","-42.298306","41.085304","-19.951311","-38.394386","39.562405","12.21797","-30.321909","38.36192"
"era-4354","21.00677","-42.302925","41.089718","-19.951878","-38.395527","39.563564","12.21894","-30.323748","38.363647"
"era-4355","21.009146","-42.30755","41.094143","-19.95244","-38.39668","39.564724","12.219908","-30.325583","38.36537"
"era-4356","21.011524","-42.312176","41.09856","-19.953007","-38.397823","39.565887","12.22088","-30.327423","38.367096"
"era-4357","21.013908","-42.316795","41.10298","-19.953577","-38.39897","39.567043","12.221848","-30.329266","38.36882"
"era-4358","21.016289","-42.321423","41.107388","-19.954142","-38.40012","39.568203","12.222816","-30.331102","38.370544"
"era-4359","21.018673","-42.32604","41.1118","-19.954706","-38.40127","39.569363","12.223786","-30.332937","38.37227"
"era-4360","21.021053","-42.33066","41.116207","-19.955276","-38.402424","39.57053","12.224754","-30.33477","38.374"
"era-4361","21.023434","-42.335285","41.120617","-19.955845","-38.403572","39.571693","12.225721","-30.336605","38.37573"
"era-4362","21.02582","-42.339905","41.12503","-19.95641","-38.404724","39.572853","12.226691","-30.338442","38.377457"
"era-4363","21.028198","-42.34453","41.12944","-19.956976","-38.405876","39.574013","12.227664","-30.340275","38.379185"
"era-4364","21.030577","-42.34915","41.133858","-19.95754","-38.40703","39.575176","12.228637","-30.342108","38.380913"
"era-4365","21.032963","-42.35378","41.13827","-19.958109","-38.40818","39.57634","12.229607","-30.343948","38.382637"
"era-4366","21.03534","-42.358395","41.14269","-19.958673","-38.40933","39.577496","12.230574","-30.345783","38.38437"
"era-4367","21.037716","-42.363014","41.147095","-19.959234","-38.41048","39.578655","12.231544","-30.347622","38.386097"
"era-4368","21.040096","-42.367626","41.15151","-19.959803","-38.411636","39.57982","12.232515","-30.349459","38.387825"
"era-4369","21.04247","-42.372246","41.155926","-19.96037","-38.412792","39.580975","12.233491","-30.351295","38.389553"
"era-4370","21.044844","-42.37686","41.160347","-19.960934","-38.413944","39.582138","12.2344675","-30.353142","38.391277"
"era-4371","21.047218","-42.38148","41.164764","-19.961494","-38.415092","39.583294","12.235441","-30.354982","38.393005"
"era-4372","21.0496","-42.3861","41.169186","-19.962057","-38.41625","39.584454","12.236416","-30.356825","38.39473"
"era-4373","21.05198","-42.39073","41.1736","-19.962624","-38.417397","39.58562","12.237388","-30.358662","38.396454"
"era-4374","21.054363","-42.395348","41.178024","-19.96319","-38.41854","39.58678","12.238361","-30.360498","38.39818"
"era-4375","21.056742","-42.399967","41.182434","-19.963755","-38.419693","39.58794","12.239331","-30.362333","38.399906"
"era-4376","21.059128","-42.40459","41.186848","-19.964325","-38.42084","39.5891","12.240303","-30.364172","38.40163"
"era-4377","21.061506","-42.409218","41.191265","-19.964888","-38.421986","39.590263","12.241277","-30.366016","38.40336"
"era-4378","21.063885","-42.413837","41.19568","-19.965456","-38.42313","39.591423","12.2422495","-30.367859","38.405083"
"era-4379","21.066261","-42.41846","41.200096","-19.96602","-38.424274","39.59258","12.243223","-30.3697","38.40681"
"era-4380","21.06864","-42.423077","41.204514","-19.966589","-38.42542","39.593742","12.244197","-30.371542","38.40854"
"era-4381","21.071016","-42.4277","41.208935","-19.967152","-38.426563","39.5949","12.245171","-30.373383","38.410263"
"era-4382","21.073393","-42.432323","41.213345","-19.967714","-38.4277","39.596058","12.246143","-30.375227","38.411983"
"era-4383","21.075775","-42.43694","41.217762","-19.968277","-38.428844","39.597218","12.247117","-30.377071","38.413704"
"era-4384","21.07815","-42.441563","41.22218","-19.968843","-38.429993","39.598377","12.248089","-30.378918","38.41542"
"era-4385","21.080524","-42.446182","41.2266","-19.96941","-38.431145","39.59954","12.249062","-30.380762","38.417137"
"era-4386","21.082901","-42.450798","41.231018","-19.969975","-38.43229","39.6007","12.250034","-30.382612","38.418854"
"era-4387","21.085278","-42.455418","41.235435","-19.97054","-38.433437","39.601864","12.25101","-30.384457","38.42057"
"era-4388","21.087654","-42.460037","41.239853","-19.971106","-38.43459","39.60302","12.2519865","-30.386297","38.422283"
"era-4389","21.090029","-42.464657","41.24427","-19.971664","-38.43574","39.60418","12.252959","-30.38814","38.424004"
"era-4390","21.092411","-42.469276","41.248688","-19.972233","-38.43689","39.60534","12.25393","-30.389978","38.42572"
"era-4391","21.094786","-42.4739","41.2531","-19.972794","-38.43803","39.6065","12.254909","-30.391829","38.427444"
"era-4392","21.097166","-42.47852","41.25753","-19.97336","-38.43918","39.60766","12.255886","-30.393667","38.42917"
"era-4393","21.09954","-42.483143","41.26195","-19.973923","-38.44032","39.608818","12.256859","-30.395508","38.430893"
"era-4394","21.101917","-42.48776","41.266373","-19.97449","-38.441463","39.609974","12.25783","-30.397348","38.432613"
"era-4395","21.104292","-42.492382","41.270794","-19.975052","-38.442608","39.611126","12.258805","-30.39919","38.434338"
"era-4396","21.106665","-42.497","41.275223","-19.975615","-38.443752","39.612286","12.25978","-30.401037","38.436058"
"era-4397","21.109034","-42.50162","41.279648","-19.976177","-38.444897","39.613445","12.260754","-30.402884","38.437782"
"era-4398","21.111406","-42.50624","41.284077","-19.97674","-38.44604","39.614605","12.26173","-30.404724","38.439507"
"era-4399","21.113777","-42.510864","41.288506","-19.977303","-38.44719","39.615757","12.262702","-30.406569","38.44123"
"era-4400","21.11615","-42.51548","41.292934","-19.977858","-38.448334","39.61692","12.263676","-30.408419","38.442955"
"era-4401","21.118523","-42.5201","41.297363","-19.978422","-38.449474","39.618073","12.264647","-30.410263","38.444687"
"era-4402","21.120901","-42.524723","41.301785","-19.978985","-38.450615","39.619232","12.265617","-30.41211","38.446415"
"era-4403","21.12328","-42.529343","41.306202","-19.979551","-38.45176","39.62039","12.266589","-30.413958","38.448147"
"era-4404","21.12566","-42.533966","41.310623","-19.98011","-38.452904","39.621548","12.26756","-30.415802","38.449875"
"era-4405","21.128033","-42.538593","41.315056","-19.980673","-38.454056","39.622696","12.268532","-30.417646","38.4516"
"era-4406","21.130411","-42.543213","41.31949","-19.981234","-38.455204","39.623856","12.269506","-30.419489","38.453327"
"era-4407","21.132782","-42.54784","41.323917","-19.981794","-38.456345","39.62501","12.27048","-30.421333","38.45505"
"era-4408","21.135155","-42.552467","41.328354","-19.982353","-38.457485","39.626167","12.271453","-30.423183","38.456776"
"era-4409","21.137527","-42.55709","41.33279","-19.982912","-38.45863","39.627316","12.272427","-30.425022","38.4585"
"era-4410","21.139902","-42.561714","41.337223","-19.98347","-38.45977","39.628475","12.273398","-30.426863","38.460224"
"era-4411","21.142275","-42.566338","41.341656","-19.984037","-38.46092","39.629627","12.274369","-30.428705","38.461945"
"era-4412","21.144657","-42.57097","41.346085","-19.984598","-38.46206","39.630787","12.275342","-30.43055","38.46367"
"era-4413","21.147034","-42.575596","41.350517","-19.98516","-38.463203","39.63194","12.276312","-30.432392","38.465385"
"era-4414","21.149414","-42.58022","41.354954","-19.985722","-38.464344","39.633095","12.277284","-30.434237","38.467106"
"era-4415","21.151789","-42.584854","41.359383","-19.986275","-38.46548","39.634247","12.278256","-30.436087","38.468822"
"era-4416","21.154165","-42.589474","41.363823","-19.986835","-38.46663","39.6354","12.27923","-30.43793","38.47054"
"era-4417","21.15654","-42.594105","41.36825","-19.987394","-38.467773","39.636555","12.280203","-30.439774","38.472256"
"era-4418","21.158916","-42.598724","41.37269","-19.987955","-38.468918","39.637714","12.2811775","-30.441618","38.473972"
"era-4419","21.161295","-42.603355","41.37712","-19.988516","-38.47006","39.638866","12.282146","-30.44346","38.475685"
"era-4420","21.16367","-42.607983","41.38155","-19.989075","-38.471195","39.64002","12.283117","-30.4453","38.477406"
"era-4421","21.166046","-42.612602","41.385986","-19.989634","-38.472343","39.641174","12.284089","-30.447144","38.479122"
"era-4422","21.168413","-42.617233","41.390423","-19.990196","-38.47349","39.64233","12.285064","-30.448984","38.48084"
"era-4423","21.170786","-42.621853","41.394867","-19.990759","-38.474636","39.64349","12.2860365","-30.45083","38.482555"
"era-4424","21.173159","-42.626484","41.399296","-19.99132","-38.475777","39.644653","12.287007","-30.452677","38.484272"
"era-4425","21.17553","-42.631104","41.403732","-19.99188","-38.47692","39.645813","12.28798","-30.454523","38.485992"
"era-4426","21.177902","-42.635723","41.408173","-19.99244","-38.478073","39.64697","12.288954","-30.456371","38.48771"
"era-4427","21.18027","-42.64035","41.4126","-19.993004","-38.479218","39.648125","12.2899275","-30.458214","38.489426"
"era-4428","21.182648","-42.644966","41.41704","-19.99356","-38.480354","39.64928","12.2909","-30.460054","38.491142"
"era-4429","21.185015","-42.649597","41.421467","-19.99412","-38.481495","39.65043","12.291873","-30.461905","38.49286"
"era-4430","21.187382","-42.654217","41.425907","-19.99468","-38.48263","39.65158","12.29285","-30.46375","38.49457"
"era-4431","21.189749","-42.658833","41.430344","-19.995237","-38.48377","39.652737","12.293825","-30.465593","38.496277"
"era-4432","21.192127","-42.663452","41.434788","-19.995798","-38.48491","39.653893","12.294797","-30.467438","38.49799"
"era-4433","21.194498","-42.668083","41.439224","-19.99636","-38.486053","39.655045","12.29577","-30.469282","38.4997"
"era-4434","21.196865","-42.672707","41.44366","-19.996922","-38.48719","39.656204","12.296745","-30.471125","38.501415"
"era-4435","21.19924","-42.67733","41.448105","-19.99748","-38.488323","39.657352","12.297719","-30.472965","38.503128"
"era-4436","21.201614","-42.681957","41.45255","-19.99804","-38.48946","39.6585","12.298692","-30.474812","38.50484"
"era-4437","21.203987","-42.686584","41.45699","-19.998596","-38.490597","39.659657","12.2996645","-30.476656","38.506554"
"era-4438","21.206354","-42.691204","41.46143","-19.999155","-38.491734","39.660812","12.300638","-30.4785","38.50827"
"era-4439","21.208721","-42.695835","41.46587","-19.999716","-38.492878","39.661964","12.30161","-30.480345","38.509983"
"era-4440","21.211096","-42.700455","41.470318","-20.000265","-38.49401","39.663113","12.302582","-30.482185","38.5117"
"era-4441","21.213465","-42.705082","41.474754","-20.000826","-38.49515","39.66426","12.3035555","-30.484028","38.513412"
"era-4442","21.215832","-42.7097","41.47919","-20.00138","-38.496284","39.665413","12.304528","-30.485874","38.515125"
"era-4443","21.218203","-42.71432","41.483635","-20.001936","-38.497425","39.666565","12.305501","-30.48772","38.516838"
"era-4444","21.220573","-42.71895","41.488075","-20.002495","-38.498566","39.667717","12.306476","-30.489565","38.518547"
"era-4445","21.222944","-42.72358","41.492523","-20.003054","-38.499702","39.66886","12.307446","-30.491407","38.520256"
"era-4446","21.225315","-42.728203","41.49698","-20.003609","-38.50084","39.670013","12.308421","-30.493252","38.521965"
"era-4447","21.227684","-42.732826","41.501423","-20.004166","-38.501972","39.67116","12.309394","-30.495098","38.52367"
"era-4448","21.230057","-42.737457","41.505863","-20.004723","-38.50311","39.67231","12.310368","-30.49694","38.52538"
"era-4449","21.232433","-42.74209","41.510303","-20.005278","-38.504246","39.673462","12.311339","-30.498785","38.527084"
"era-4450","21.234808","-42.74671","41.514748","-20.005835","-38.505375","39.674606","12.312312","-30.500633","38.528793"
"era-4451","21.23718","-42.751343","41.51919","-20.00639","-38.506508","39.67575","12.313284","-30.502476","38.530506"
"era-4452","21.239553","-42.755978","41.523636","-20.006943","-38.50764","39.676903","12.314253","-30.504314","38.53222"
"era-4453","21.24193","-42.760605","41.528076","-20.007498","-38.508785","39.678047","12.315223","-30.506155","38.53393"
"era-4454","21.244307","-42.765236","41.532516","-20.008049","-38.509922","39.679203","12.316194","-30.507992","38.535645"
"era-4455","21.246675","-42.769863","41.536957","-20.00861","-38.51106","39.680355","12.317165","-30.509836","38.537354"
"era-4456","21.249052","-42.774487","41.541405","-20.009167","-38.512196","39.681507","12.318133","-30.51168","38.539066"
"era-4457","21.251425","-42.77912","41.545845","-20.00973","-38.513332","39.68266","12.319103","-30.513527","38.54078"
"era-4458","21.253796","-42.78375","41.55029","-20.010283","-38.51446","39.683807","12.320073","-30.51537","38.542492"
"era-4459","21.256172","-42.78838","41.554733","-20.010843","-38.5156","39.684956","12.321042","-30.517212","38.544205"
"era-4460","21.258545","-42.793007","41.559185","-20.011396","-38.516727","39.68611","12.322013","-30.519056","38.545918"
"era-4461","21.260912","-42.797638","41.563637","-20.011953","-38.517864","39.68726","12.322982","-30.520895","38.54763"
"era-4462","21.263285","-42.802265","41.56809","-20.012508","-38.518997","39.68841","12.32395","-30.522741","38.549343"
"era-4463","21.265657","-42.806904","41.572536","-20.013063","-38.520126","39.689556","12.324918","-30.524591","38.551052"
"era-4464","21.268024","-42.811527","41.57698","-20.013618","-38.52126","39.690704","12.325891","-30.526434","38.552765"
"era-4465","21.270397","-42.81615","41.58143","-20.014174","-38.522396","39.69185","12.326859","-30.528275","38.554478"
"era-4466","21.272766","-42.82078","41.585873","-20.014729","-38.523537","39.693","12.3278265","-30.530115","38.55619"
"era-4467","21.275137","-42.82541","41.590324","-20.015287","-38.52467","39.694153","12.3287945","-30.531958","38.5579"
"era-4468","21.277502","-42.830044","41.594776","-20.015844","-38.525803","39.695305","12.329763","-30.533796","38.55961"
"era-4469","21.279875","-42.83467","41.599236","-20.0164","-38.52694","39.696457","12.33073","-30.53564","38.561314"
"era-4470","21.282248","-42.839294","41.603687","-20.016958","-38.528084","39.697605","12.3316965","-30.537483","38.563026"
"era-4471","21.284615","-42.843925","41.608135","-20.017511","-38.52922","39.698757","12.332664","-30.539322","38.564735"
"era-4472","21.286985","-42.84855","41.61258","-20.018068","-38.53036","39.699917","12.333629","-30.541162","38.56644"
"era-4473","21.289352","-42.85318","41.617023","-20.018625","-38.5315","39.701073","12.334594","-30.543003","38.56815"
"era-4474","21.291725","-42.857807","41.621475","-20.019178","-38.53264","39.70222","12.335561","-30.544846","38.56986"
"era-4475","21.2941","-42.86244","41.625927","-20.01973","-38.533775","39.70337","12.336527","-30.54669","38.571568"
"era-4476","21.29647","-42.86707","41.63037","-20.020283","-38.53491","39.70451","12.337493","-30.548534","38.573277"
"era-4477","21.298836","-42.871696","41.634808","-20.020836","-38.53604","39.705658","12.33846","-30.550377","38.574986"
"era-4478","21.301208","-42.876328","41.639263","-20.021387","-38.537174","39.706802","12.339424","-30.552225","38.576694"
"era-4479","21.30358","-42.880955","41.643715","-20.02194","-38.538307","39.707954","12.340389","-30.554066","38.578403"
"era-4480","21.30595","-42.885582","41.648163","-20.022491","-38.53944","39.709103","12.341354","-30.555902","38.580105"
"era-4481","21.308317","-42.89021","41.65262","-20.023046","-38.54057","39.710247","12.3423195","-30.557741","38.58181"
"era-4482","21.310682","-42.89484","41.657074","-20.023603","-38.541702","39.7114","12.343284","-30.559578","38.58352"
"era-4483","21.313051","-42.899464","41.661533","-20.02416","-38.542835","39.712547","12.344248","-30.561417","38.585228"
"era-4484","21.315418","-42.9041","41.666","-20.024714","-38.54397","39.7137","12.345211","-30.563253","38.586937"
"era-4485","21.317791","-42.908733","41.67046","-20.025272","-38.545097","39.71485","12.346173","-30.56509","38.588646"
"era-4486","21.320158","-42.91337","41.67492","-20.025826","-38.546223","39.716003","12.347138","-30.56693","38.59035"
"era-4487","21.322533","-42.918003","41.67938","-20.02638","-38.547356","39.717148","12.348101","-30.56876","38.59206"
"era-4488","21.324902","-42.922638","41.683846","-20.026934","-38.54849","39.71829","12.349061","-30.570595","38.59377"
"era-4489","21.327276","-42.927277","41.68831","-20.027487","-38.54962","39.719437","12.350024","-30.572432","38.595478"
"era-4490","21.329647","-42.93191","41.69277","-20.028042","-38.55075","39.720585","12.3509865","-30.57427","38.597187"
"era-4491","21.332022","-42.936558","41.69723","-20.028593","-38.55188","39.72173","12.351949","-30.576107","38.5989"
"era-4492","21.334389","-42.941196","41.7017","-20.029144","-38.553005","39.722874","12.35291","-30.577948","38.60061"
"era-4493","21.336761","-42.945824","41.70616","-20.029696","-38.55413","39.72402","12.353871","-30.579788","38.60232"
"era-4494","21.33913","-42.95046","41.71062","-20.030247","-38.55526","39.72516","12.354834","-30.58163","38.60403"
"era-4495","21.3415","-42.955097","41.715084","-20.030794","-38.55639","39.726303","12.355796","-30.583473","38.605743"
"era-4496","21.343866","-42.95973","41.719547","-20.031351","-38.557514","39.727448","12.356758","-30.585318","38.607452"
"era-4497","21.346237","-42.964367","41.72402","-20.031898","-38.55863","39.72859","12.357719","-30.587162","38.609165"
"era-4498","21.34861","-42.969","41.728477","-20.032454","-38.559753","39.72973","12.35868","-30.589","38.610878"
"era-4499","21.350979","-42.973637","41.732937","-20.033005","-38.560883","39.730877","12.359642","-30.590843","38.61259"
"era-4500","21.353352","-42.978275","41.737396","-20.033556","-38.56201","39.732018","12.360605","-30.592686","38.6143"
"era-4501","21.355722","-42.982906","41.741863","-20.034103","-38.563145","39.733162","12.361568","-30.59453","38.616016"
"era-4502","21.358093","-42.98755","41.746326","-20.034653","-38.564274","39.734303","12.36253","-30.596365","38.61773"
"era-4503","21.360468","-42.992184","41.750797","-20.035202","-38.5654","39.735443","12.363493","-30.598207","38.619442"
"era-4504","21.362839","-42.996822","41.75526","-20.03575","-38.56653","39.73658","12.364454","-30.600046","38.621155"
"era-4505","21.365213","-43.001457","41.75972","-20.036303","-38.56765","39.737724","12.365416","-30.601883","38.622868"
"era-4506","21.367584","-43.0061","41.764183","-20.036852","-38.56878","39.73887","12.366376","-30.603716","38.624577"
"era-4507","21.369955","-43.010742","41.768658","-20.037407","-38.56991","39.740013","12.367337","-30.605549","38.62629"
"era-4508","21.372328","-43.01538","41.77313","-20.03796","-38.571033","39.741158","12.368299","-30.607384","38.628"
"era-4509","21.374702","-43.020027","41.777588","-20.038511","-38.572155","39.7423","12.369261","-30.60922","38.62971"
"era-4510","21.377083","-43.024666","41.782055","-20.039059","-38.57328","39.743443","12.370219","-30.611052","38.63142"
"era-4511","21.379457","-43.029312","41.786522","-20.03961","-38.574406","39.74458","12.37118","-30.612886","38.633133"
"era-4512","21.381834","-43.03396","41.79099","-20.04016","-38.575527","39.745724","12.372139","-30.614721","38.634842"
"era-4513","21.384207","-43.038597","41.79546","-20.040712","-38.57665","39.74686","12.373098","-30.616558","38.636547"
"era-4514","21.386583","-43.043247","41.79993","-20.041254","-38.57777","39.748","12.374057","-30.618395","38.63825"
"era-4515","21.388956","-43.047897","41.80441","-20.041801","-38.5789","39.749138","12.375017","-30.620232","38.63995"
"era-4516","21.39133","-43.05254","41.808884","-20.042356","-38.58002","39.750282","12.375975","-30.62207","38.641647"
"era-4517","21.393705","-43.057182","41.813362","-20.042904","-38.581146","39.751427","12.376934","-30.623903","38.64335"
"era-4518","21.396078","-43.061825","41.817837","-20.043453","-38.582275","39.752567","12.37789","-30.625738","38.645046"
"era-4519","21.398457","-43.066475","41.822308","-20.043999","-38.583405","39.753708","12.378848","-30.627571","38.646748"
"era-4520","21.400831","-43.071125","41.82678","-20.044546","-38.584538","39.754852","12.379806","-30.629402","38.648453"
"era-4521","21.40321","-43.07577","41.831253","-20.045095","-38.58567","39.755997","12.380761","-30.631239","38.65015"
"era-4522","21.405579","-43.080414","41.83573","-20.04564","-38.586796","39.757133","12.381716","-30.633074","38.65185"
"era-4523","21.407946","-43.085052","41.840206","-20.046192","-38.587917","39.758278","12.382669","-30.634909","38.65355"
"era-4524","21.410318","-43.0897","41.844685","-20.046743","-38.589046","39.75942","12.383626","-30.636744","38.65525"
"era-4525","21.412695","-43.09435","41.849167","-20.047289","-38.59017","39.760567","12.3845825","-30.638578","38.656948"
"era-4526","21.415071","-43.099","41.853645","-20.047834","-38.591305","39.761707","12.385539","-30.640417","38.658646"
"era-4527","21.417456","-43.10365","41.858124","-20.048384","-38.592434","39.76285","12.386493","-30.642252","38.66034"
"era-4528","21.419834","-43.1083","41.8626","-20.048939","-38.593555","39.763996","12.387444","-30.644087","38.66204"
"era-4529","21.422209","-43.11295","41.867065","-20.04948","-38.59468","39.76514","12.388395","-30.645924","38.66374"
"era-4530","21.424591","-43.1176","41.87154","-20.050034","-38.595806","39.76628","12.389347","-30.647758","38.665443"
"era-4531","21.426977","-43.122253","41.876007","-20.050581","-38.596924","39.767426","12.390298","-30.6496","38.66715"
"era-4532","21.429358","-43.12691","41.880466","-20.05113","-38.598045","39.768562","12.3912525","-30.651438","38.66885"
"era-4533","21.43174","-43.13156","41.884945","-20.051676","-38.59917","39.769695","12.392202","-30.653276","38.670563"
"era-4534","21.434122","-43.136215","41.889416","-20.05222","-38.600296","39.77084","12.393153","-30.65512","38.672276"
"era-4535","21.436508","-43.140877","41.893887","-20.052767","-38.601418","39.771976","12.394105","-30.656963","38.673985"
"era-4536","21.438889","-43.145535","41.898357","-20.05331","-38.602535","39.77311","12.395058","-30.658804","38.675694"
"era-4537","21.441273","-43.15018","41.902832","-20.053856","-38.603657","39.77425","12.3960085","-30.660643","38.6774"
"era-4538","21.443645","-43.15483","41.9073","-20.054401","-38.604782","39.775387","12.396961","-30.66248","38.679104"
"era-4539","21.44603","-43.15948","41.91177","-20.054941","-38.605904","39.77652","12.397915","-30.66432","38.680813"
"era-4540","21.448412","-43.16414","41.91624","-20.055494","-38.607018","39.77766","12.398868","-30.66616","38.682514"
"era-4541","21.450796","-43.168797","41.920715","-20.056034","-38.608135","39.778805","12.399821","-30.668001","38.684223"
"era-4542","21.453175","-43.17345","41.925182","-20.056587","-38.609253","39.77994","12.400778","-30.669838","38.68593"
