"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-4543","21.455559","-43.1781","41.92965","-20.057137","-38.610374","39.78108","12.40173","-30.671677","38.687634"
"era-4544","21.45794","-43.182755","41.934116","-20.057688","-38.611496","39.782227","12.402682","-30.673517","38.68934"
"era-4545","21.460323","-43.18741","41.93859","-20.058235","-38.61262","39.783367","12.403635","-30.675358","38.691044"
"era-4546","21.462704","-43.192062","41.943058","-20.058783","-38.613743","39.784508","12.40459","-30.677195","38.69275"
"era-4547","21.465086","-43.196716","41.947533","-20.059326","-38.61487","39.78565","12.40554","-30.679031","38.694458"
"era-4548","21.467466","-43.20137","41.95201","-20.059875","-38.61599","39.786785","12.406491","-30.68086","38.696163"
"era-4549","21.469845","-43.206024","41.956486","-20.06042","-38.617107","39.787918","12.407442","-30.682695","38.69787"
"era-4550","21.472223","-43.210674","41.960964","-20.060957","-38.618225","39.78906","12.408394","-30.68453","38.69957"
"era-4551","21.474602","-43.215332","41.965443","-20.061506","-38.619343","39.79019","12.409342","-30.686367","38.701275"
"era-4552","21.476984","-43.21999","41.969917","-20.06205","-38.62046","39.79133","12.410292","-30.688204","38.702976"
"era-4553","21.479362","-43.22464","41.9744","-20.062592","-38.621586","39.79247","12.411241","-30.690035","38.704678"
"era-4554","21.481745","-43.229298","41.978874","-20.063137","-38.62271","39.793602","12.4121895","-30.691868","38.706383"
"era-4555","21.484123","-43.23395","41.983345","-20.063683","-38.623837","39.794743","12.41314","-30.6937","38.708088"
"era-4556","21.486507","-43.238605","41.98782","-20.064224","-38.62496","39.795883","12.414087","-30.695538","38.709793"
"era-4557","21.488888","-43.24327","41.992287","-20.064768","-38.626087","39.79702","12.415039","-30.697376","38.711502"
"era-4558","21.491278","-43.24792","41.99676","-20.065317","-38.627213","39.798153","12.415989","-30.699213","38.713207"
"era-4559","21.49366","-43.25258","42.00123","-20.065857","-38.628326","39.79929","12.416941","-30.701046","38.714912"
"era-4560","21.496044","-43.257236","42.005695","-20.066402","-38.629444","39.80043","12.417889","-30.702877","38.71662"
"era-4561","21.498432","-43.261894","42.010162","-20.066948","-38.630558","39.80157","12.418838","-30.704712","38.718327"
"era-4562","21.500824","-43.266556","42.01463","-20.067497","-38.63168","39.802708","12.419787","-30.70655","38.720036"
"era-4563","21.503214","-43.27122","42.019096","-20.068039","-38.6328","39.80385","12.420735","-30.708384","38.721737"
"era-4564","21.505596","-43.27588","42.023567","-20.068583","-38.633926","39.804977","12.421684","-30.71022","38.72344"
"era-4565","21.507977","-43.280533","42.02804","-20.069124","-38.635044","39.806118","12.422635","-30.712051","38.72514"
"era-4566","21.51036","-43.28519","42.032524","-20.06967","-38.636166","39.807255","12.423589","-30.713882","38.72684"
"era-4567","21.512745","-43.289856","42.037","-20.070215","-38.637287","39.808395","12.42454","-30.715715","38.72854"
"era-4568","21.515139","-43.294514","42.041473","-20.070763","-38.638405","39.80953","12.42549","-30.717546","38.73024"
"era-4569","21.51753","-43.299183","42.04594","-20.071314","-38.639523","39.810673","12.426442","-30.719378","38.731937"
"era-4570","21.51992","-43.303837","42.050407","-20.071857","-38.640633","39.811813","12.427394","-30.721209","38.73364"
"era-4571","21.522303","-43.308495","42.05487","-20.072403","-38.64175","39.812954","12.428348","-30.723043","38.73534"
"era-4572","21.524689","-43.313152","42.05934","-20.07295","-38.642864","39.814083","12.429299","-30.724878","38.737038"
"era-4573","21.527079","-43.317818","42.063816","-20.073492","-38.643982","39.815216","12.430249","-30.726713","38.73874"
"era-4574","21.52946","-43.32248","42.06829","-20.07403","-38.6451","39.816353","12.431198","-30.728554","38.74044"
"era-4575","21.53185","-43.327145","42.072765","-20.074572","-38.646217","39.81748","12.432149","-30.730389","38.74215"
"era-4576","21.534231","-43.3318","42.07724","-20.075113","-38.64734","39.818615","12.433102","-30.732224","38.743855"
"era-4577","21.536615","-43.33646","42.081715","-20.075659","-38.64846","39.819756","12.4340515","-30.73406","38.74556"
"era-4578","21.539003","-43.34112","42.086193","-20.076204","-38.649582","39.820896","12.435","-30.735897","38.747265"
"era-4579","21.541393","-43.34579","42.090668","-20.076754","-38.6507","39.82203","12.435952","-30.737732","38.74897"
"era-4580","21.543781","-43.350452","42.095146","-20.077291","-38.651825","39.823174","12.436904","-30.739567","38.75067"
"era-4581","21.546167","-43.35511","42.099613","-20.077835","-38.652946","39.824314","12.437856","-30.7414","38.752377"
"era-4582","21.548552","-43.359768","42.104084","-20.078386","-38.65407","39.825455","12.4388075","-30.743233","38.754078"
"era-4583","21.550938","-43.364426","42.10856","-20.078934","-38.655197","39.82659","12.439758","-30.745068","38.755783"
"era-4584","21.553328","-43.369095","42.113026","-20.079477","-38.656322","39.827732","12.440706","-30.746902","38.757492"
"era-4585","21.555717","-43.37376","42.1175","-20.08002","-38.657444","39.828873","12.441655","-30.748743","38.759197"
"era-4586","21.558102","-43.378426","42.12198","-20.080566","-38.658566","39.830013","12.442607","-30.750578","38.760906"
"era-4587","21.560492","-43.383083","42.126457","-20.081108","-38.659683","39.831146","12.44356","-30.752413","38.76261"
"era-4588","21.562876","-43.387745","42.130928","-20.081652","-38.6608","39.83227","12.444511","-30.754248","38.764317"
"era-4589","21.56527","-43.392414","42.135403","-20.082186","-38.66192","39.833412","12.445458","-30.756079","38.76602"
"era-4590","21.567663","-43.397083","42.139877","-20.082731","-38.663036","39.83455","12.446405","-30.757917","38.76773"
"era-4591","21.570053","-43.401752","42.144356","-20.083271","-38.664158","39.835682","12.447354","-30.759754","38.76944"
"era-4592","21.572443","-43.40641","42.148827","-20.083817","-38.665276","39.836823","12.448304","-30.76159","38.77115"
"era-4593","21.574827","-43.411068","42.153297","-20.084364","-38.666386","39.837955","12.449254","-30.763426","38.772858"
"era-4594","21.577215","-43.41573","42.157753","-20.084911","-38.6675","39.839092","12.450203","-30.765265","38.774567"
"era-4595","21.579609","-43.420395","42.162216","-20.085447","-38.668602","39.840225","12.451152","-30.767097","38.77627"
"era-4596","21.582","-43.42506","42.166676","-20.08599","-38.669716","39.84136","12.452098","-30.768938","38.77798"
"era-4597","21.584387","-43.429718","42.171143","-20.086533","-38.67083","39.84249","12.453047","-30.770775","38.779686"
"era-4598","21.586779","-43.434372","42.17561","-20.087076","-38.671936","39.84362","12.453997","-30.772612","38.78139"
"era-4599","21.589165","-43.43903","42.180065","-20.087612","-38.67305","39.844753","12.454948","-30.774448","38.783096"
"era-4600","21.591558","-43.443687","42.184525","-20.088156","-38.674164","39.845882","12.455899","-30.776283","38.7848"
"era-4601","21.59394","-43.448357","42.188988","-20.088697","-38.675274","39.847015","12.45685","-30.778116","38.786507"
"era-4602","21.596334","-43.453014","42.19346","-20.089241","-38.676384","39.848156","12.457799","-30.77995","38.78821"
"era-4603","21.59872","-43.45768","42.197918","-20.089788","-38.677498","39.849293","12.458749","-30.781786","38.789917"
"era-4604","21.601112","-43.462334","42.202377","-20.090326","-38.678616","39.850426","12.459701","-30.783619","38.791622"
"era-4605","21.603502","-43.467","42.206833","-20.090874","-38.679733","39.851562","12.460652","-30.785454","38.79333"
"era-4606","21.60589","-43.471657","42.2113","-20.09141","-38.680855","39.852695","12.461604","-30.787289","38.795036"
"era-4607","21.608282","-43.476326","42.21576","-20.091951","-38.681973","39.85382","12.462556","-30.789124","38.796745"
"era-4608","21.610678","-43.48099","42.220222","-20.092495","-38.68309","39.85496","12.463506","-30.790962","38.798454"
"era-4609","21.613068","-43.485653","42.224678","-20.093039","-38.684204","39.856102","12.464456","-30.792797","38.800163"
"era-4610","21.615458","-43.49031","42.22914","-20.093584","-38.68532","39.857235","12.465403","-30.794632","38.801865"
"era-4611","21.617851","-43.494976","42.233604","-20.09412","-38.686436","39.85837","12.4663515","-30.796461","38.803566"
"era-4612","21.620245","-43.499634","42.238068","-20.094662","-38.68755","39.8595","12.467301","-30.798298","38.805267"
"era-4613","21.622635","-43.504303","42.24252","-20.095201","-38.688663","39.860634","12.468252","-30.800135","38.80697"
"era-4614","21.62503","-43.50897","42.246983","-20.095743","-38.689777","39.861763","12.469203","-30.801971","38.80867"
"era-4615","21.62742","-43.51363","42.251446","-20.096281","-38.69089","39.8629","12.470151","-30.803808","38.810375"
"era-4616","21.629814","-43.51829","42.255905","-20.09682","-38.692013","39.864033","12.471102","-30.805647","38.81208"
"era-4617","21.632208","-43.522957","42.260365","-20.097363","-38.693127","39.86516","12.472055","-30.807487","38.813786"
"era-4618","21.634605","-43.52762","42.26482","-20.097897","-38.69424","39.866295","12.47301","-30.809332","38.81549"
"era-4619","21.637007","-43.53229","42.269268","-20.09844","-38.695354","39.867428","12.473964","-30.811174","38.817196"
"era-4620","21.639404","-43.53696","42.27372","-20.098976","-38.69647","39.868557","12.474917","-30.813017","38.8189"
"era-4621","21.641798","-43.541626","42.27817","-20.09952","-38.697582","39.86969","12.475868","-30.814857","38.820602"
"era-4622","21.644196","-43.546288","42.282623","-20.100052","-38.698696","39.870827","12.47682","-30.816702","38.822304"
"era-4623","21.646595","-43.550957","42.28707","-20.100592","-38.699806","39.87196","12.477774","-30.818548","38.824005"
"era-4624","21.648993","-43.55562","42.29152","-20.101131","-38.700912","39.87309","12.478729","-30.820393","38.825703"
"era-4625","21.65139","-43.560284","42.295956","-20.101673","-38.702026","39.87422","12.479685","-30.822239","38.827404"
"era-4626","21.653788","-43.564953","42.300404","-20.102211","-38.703136","39.875355","12.4806385","-30.824083","38.8291"
"era-4627","21.65619","-43.569622","42.30485","-20.102755","-38.70425","39.876484","12.481591","-30.82593","38.830803"
"era-4628","21.65859","-43.574287","42.309288","-20.10329","-38.705368","39.877613","12.482546","-30.827774","38.8325"
"era-4629","21.660988","-43.57895","42.31373","-20.103832","-38.706482","39.878746","12.4835005","-30.82962","38.834198"
"era-4630","21.663385","-43.583614","42.318172","-20.104366","-38.707592","39.879883","12.484456","-30.831467","38.835896"
"era-4631","21.665781","-43.58828","42.322613","-20.104908","-38.708706","39.881012","12.485413","-30.833307","38.83759"
"era-4632","21.668177","-43.592934","42.32705","-20.105446","-38.70982","39.882137","12.48637","-30.835154","38.839283"
"era-4633","21.670576","-43.597595","42.331493","-20.105986","-38.71093","39.883274","12.4873295","-30.837","38.840977"
"era-4634","21.672974","-43.60226","42.335934","-20.106527","-38.71204","39.884403","12.48829","-30.838848","38.84267"
"era-4635","21.675373","-43.60692","42.34037","-20.107063","-38.713154","39.885536","12.489252","-30.8407","38.844364"
"era-4636","21.677773","-43.61158","42.344807","-20.107603","-38.71427","39.886665","12.490211","-30.842552","38.846058"
"era-4637","21.680168","-43.616245","42.349243","-20.108135","-38.715385","39.887802","12.491169","-30.844402","38.84775"
"era-4638","21.68257","-43.620903","42.353672","-20.108675","-38.7165","39.888935","12.492126","-30.84625","38.849445"
"era-4639","21.684963","-43.62556","42.35811","-20.109215","-38.71761","39.890068","12.49309","-30.848095","38.851135"
"era-4640","21.687357","-43.63022","42.362534","-20.109756","-38.718723","39.8912","12.494051","-30.849943","38.85283"
"era-4641","21.689756","-43.634876","42.366966","-20.110298","-38.71984","39.892338","12.495013","-30.851791","38.854523"
"era-4642","21.692156","-43.639538","42.371395","-20.110838","-38.720955","39.893475","12.495972","-30.853638","38.85622"
"era-4643","21.69456","-43.644207","42.37582","-20.111378","-38.722073","39.894608","12.496934","-30.855486","38.857914"
"era-4644","21.696966","-43.648865","42.38025","-20.111916","-38.723183","39.89575","12.497895","-30.857332","38.859608"
"era-4645","21.699366","-43.653526","42.384674","-20.112455","-38.7243","39.896885","12.498858","-30.859182","38.861305"
"era-4646","21.701757","-43.65818","42.389084","-20.113","-38.72541","39.898018","12.499825","-30.861027","38.863"
"era-4647","21.704159","-43.66283","42.393505","-20.113543","-38.726517","39.899147","12.50079","-30.862879","38.864693"
"era-4648","21.706554","-43.667492","42.397923","-20.114079","-38.727627","39.900284","12.501755","-30.864729","38.866386"
"era-4649","21.70895","-43.672153","42.40235","-20.114622","-38.728737","39.901417","12.502718","-30.866583","38.86808"
"era-4650","21.711353","-43.676807","42.406788","-20.115158","-38.72985","39.90255","12.503688","-30.868435","38.86977"
"era-4651","21.71375","-43.68146","42.411213","-20.115702","-38.730953","39.90368","12.504657","-30.870283","38.87146"
"era-4652","21.716152","-43.686127","42.415638","-20.11624","-38.732063","39.90481","12.505622","-30.872137","38.873146"
"era-4653","21.718548","-43.690784","42.42006","-20.116776","-38.73317","39.905933","12.506588","-30.87399","38.874836"
"era-4654","21.720945","-43.69544","42.424477","-20.117311","-38.73427","39.90706","12.50756","-30.875843","38.876522"
"era-4655","21.72335","-43.700092","42.428894","-20.117844","-38.73537","39.908188","12.508526","-30.877699","38.878216"
"era-4656","21.725748","-43.704758","42.433304","-20.118387","-38.73648","39.90931","12.509495","-30.879557","38.8799"
"era-4657","21.728151","-43.709408","42.437717","-20.118917","-38.737587","39.910446","12.510466","-30.881413","38.881588"
"era-4658","21.730556","-43.714066","42.44213","-20.119455","-38.738693","39.911575","12.511433","-30.883268","38.88328"
"era-4659","21.73296","-43.718727","42.44654","-20.119987","-38.7398","39.9127","12.5124035","-30.885124","38.88497"
"era-4660","21.735361","-43.72338","42.450943","-20.120527","-38.74091","39.913826","12.513375","-30.886982","38.886665"
"era-4661","21.737764","-43.728035","42.45535","-20.121056","-38.74202","39.91495","12.514349","-30.88884","38.88835"
"era-4662","21.74017","-43.732693","42.459743","-20.12159","-38.74313","39.916077","12.515321","-30.890697","38.89004"
"era-4663","21.74257","-43.73735","42.464146","-20.122126","-38.744236","39.9172","12.5162945","-30.892555","38.89173"
"era-4664","21.744972","-43.742004","42.468544","-20.12266","-38.745342","39.91833","12.517269","-30.894413","38.89342"
"era-4665","21.747381","-43.74665","42.47294","-20.123201","-38.74645","39.919468","12.518246","-30.896273","38.895115"
"era-4666","21.749784","-43.7513","42.47733","-20.123741","-38.74756","39.920593","12.51922","-30.898134","38.89681"
"era-4667","21.75218","-43.755947","42.481716","-20.124277","-38.74867","39.921726","12.520201","-30.899994","38.898506"
"era-4668","21.754578","-43.760597","42.48611","-20.12482","-38.74978","39.92286","12.521177","-30.901855","38.900208"
"era-4669","21.75698","-43.76525","42.490505","-20.125359","-38.750893","39.924","12.522155","-30.903723","38.901905"
"era-4670","21.759384","-43.769894","42.49489","-20.125896","-38.752","39.92513","12.523133","-30.905586","38.903603"
"era-4671","21.761791","-43.77454","42.49928","-20.126438","-38.753113","39.92626","12.524112","-30.90745","38.9053"
"era-4672","21.764189","-43.779198","42.503662","-20.126972","-38.754227","39.927395","12.525094","-30.909313","38.906994"
"era-4673","21.766592","-43.783833","42.50805","-20.127514","-38.755333","39.928528","12.526075","-30.911179","38.90869"
"era-4674","21.76899","-43.788475","42.512417","-20.12805","-38.75645","39.92966","12.527057","-30.913044","38.910385"
"era-4675","21.771387","-43.793118","42.516792","-20.128586","-38.757565","39.93079","12.52804","-30.914913","38.912083"
"era-4676","21.77379","-43.797764","42.52116","-20.129126","-38.758682","39.93192","12.529023","-30.91678","38.913776"
"era-4677","21.776197","-43.80241","42.52553","-20.129656","-38.759792","39.933056","12.530007","-30.918653","38.915474"
"era-4678","21.778597","-43.80705","42.5299","-20.130196","-38.760902","39.934185","12.530991","-30.920528","38.917175"
"era-4679","21.781002","-43.81169","42.534267","-20.130732","-38.762012","39.935307","12.531977","-30.922401","38.918877"
"era-4680","21.783401","-43.816334","42.538628","-20.131268","-38.763115","39.936436","12.532965","-30.924274","38.92058"
"era-4681","21.785805","-43.820972","42.54299","-20.131807","-38.764217","39.937565","12.533953","-30.926151","38.922283"
"era-4682","21.788208","-43.82561","42.547348","-20.132345","-38.765327","39.93869","12.534944","-30.928026","38.923985"
"era-4683","21.790607","-43.830246","42.551697","-20.13288","-38.76644","39.939816","12.535934","-30.929897","38.925686"
"era-4684","21.79301","-43.83488","42.556053","-20.133413","-38.76755","39.940945","12.536927","-30.931772","38.927387"
"era-4685","21.795412","-43.83952","42.560406","-20.133947","-38.76866","39.942078","12.537921","-30.933645","38.929092"
"era-4686","21.797815","-43.84416","42.56475","-20.134485","-38.769768","39.943207","12.538916","-30.93552","38.930794"
"era-4687","21.80022","-43.84879","42.5691","-20.135021","-38.770878","39.944336","12.539911","-30.937395","38.93249"
"era-4688","21.80262","-43.853424","42.573444","-20.135557","-38.771984","39.945465","12.540911","-30.939274","38.93419"
"era-4689","21.80502","-43.85805","42.577785","-20.136093","-38.77309","39.946594","12.541912","-30.941158","38.935886"
"era-4690","21.807423","-43.862682","42.58212","-20.136633","-38.774197","39.947723","12.542911","-30.943039","38.937584"
"era-4691","21.809828","-43.867313","42.58645","-20.137167","-38.775307","39.948853","12.543911","-30.944918","38.93928"
"era-4692","21.81223","-43.871944","42.590775","-20.137703","-38.77642","39.94998","12.544915","-30.946796","38.940975"
"era-4693","21.81464","-43.87658","42.5951","-20.138235","-38.77753","39.951107","12.545917","-30.948685","38.942673"
"era-4694","21.817047","-43.88121","42.599422","-20.138767","-38.778637","39.952236","12.546918","-30.950567","38.94437"
"era-4695","21.819458","-43.88584","42.603737","-20.139305","-38.77974","39.953365","12.547922","-30.952454","38.946064"
"era-4696","21.821863","-43.89047","42.608047","-20.139847","-38.780838","39.954487","12.548927","-30.954346","38.94776"
"era-4697","21.82427","-43.895092","42.61236","-20.140377","-38.78194","39.955624","12.549935","-30.956234","38.949455"
"era-4698","21.826675","-43.89972","42.616665","-20.140917","-38.78305","39.95675","12.550941","-30.958126","38.951153"
"era-4699","21.829084","-43.90435","42.620964","-20.141457","-38.78416","39.95788","12.551951","-30.96002","38.952847"
"era-4700","21.831491","-43.908974","42.625263","-20.141987","-38.785263","39.959007","12.552964","-30.961912","38.954544"
"era-4701","21.833899","-43.913593","42.62955","-20.142529","-38.78638","39.96014","12.553978","-30.963812","38.956234"
"era-4702","21.836308","-43.91822","42.633835","-20.143064","-38.787483","39.961273","12.554991","-30.965712","38.957928"
"era-4703","21.838722","-43.92284","42.63812","-20.143602","-38.788593","39.962406","12.556005","-30.96761","38.959625"
"era-4704","21.841133","-43.92746","42.642395","-20.144136","-38.7897","39.96354","12.557022","-30.969511","38.961315"
"era-4705","21.843542","-43.932087","42.646664","-20.144669","-38.790806","39.964664","12.558044","-30.971409","38.96301"
"era-4706","21.845963","-43.936707","42.65094","-20.145208","-38.791904","39.96579","12.559064","-30.97331","38.9647"
"era-4707","21.848377","-43.941334","42.655197","-20.145746","-38.793007","39.966923","12.560089","-30.975216","38.96639"
"era-4708","21.850792","-43.945953","42.659454","-20.146284","-38.794113","39.968052","12.561115","-30.97712","38.96808"
"era-4709","21.85321","-43.950573","42.6637","-20.146814","-38.79522","39.969185","12.562143","-30.979029","38.96977"
"era-4710","21.855637","-43.9552","42.667934","-20.147348","-38.79632","39.970314","12.56317","-30.980936","38.97146"
"era-4711","21.85806","-43.95982","42.672157","-20.147884","-38.797432","39.97144","12.5642","-30.98285","38.97315"
"era-4712","21.86049","-43.964443","42.676373","-20.14842","-38.798534","39.97257","12.565233","-30.984762","38.97484"
"era-4713","21.86292","-43.96907","42.68058","-20.148954","-38.79964","39.973694","12.566265","-30.98668","38.97653"
"era-4714","21.865355","-43.97369","42.68478","-20.149485","-38.800743","39.974823","12.5673","-30.9886","38.978218"
"era-4715","21.867785","-43.978313","42.688965","-20.15002","-38.80185","39.975945","12.5683365","-30.99052","38.979908"
"era-4716","21.870222","-43.982933","42.693142","-20.150553","-38.80295","39.977074","12.569379","-30.992443","38.981598"
"era-4717","21.872652","-43.98755","42.697308","-20.151087","-38.804054","39.978207","12.570424","-30.994368","38.983288"
"era-4718","21.87509","-43.99216","42.70147","-20.151619","-38.805157","39.979336","12.57147","-30.996294","38.98498"
"era-4719","21.877527","-43.99678","42.70561","-20.15216","-38.806263","39.980453","12.572517","-30.998222","38.986675"
"era-4720","21.879972","-44.001396","42.709743","-20.152685","-38.80737","39.981583","12.573569","-31.000153","38.988365"
"era-4721","21.882416","-44.006016","42.713863","-20.153217","-38.80847","39.98271","12.574619","-31.002087","38.99006"
"era-4722","21.884867","-44.010628","42.717968","-20.153759","-38.809578","39.983833","12.575675","-31.004026","38.99175"
"era-4723","21.887318","-44.01525","42.722057","-20.154291","-38.810673","39.984962","12.576733","-31.00597","38.993443"
"era-4724","21.889769","-44.01987","42.72615","-20.154823","-38.811775","39.986088","12.577794","-31.007915","38.995136"
"era-4725","21.892231","-44.024494","42.730213","-20.155348","-38.812878","39.987217","12.578856","-31.00986","38.996826"
"era-4726","21.894697","-44.029118","42.734253","-20.155886","-38.813984","39.988342","12.579922","-31.01181","38.99852"
"era-4727","21.897171","-44.033745","42.738285","-20.156418","-38.815086","39.989468","12.58099","-31.013758","39.00021"
"era-4728","21.899647","-44.038372","42.742294","-20.156952","-38.816185","39.9906","12.582062","-31.015715","39.0019"
"era-4729","21.902122","-44.042995","42.746277","-20.15748","-38.81729","39.991726","12.583136","-31.017673","39.003593"
"era-4730","21.904604","-44.047623","42.75024","-20.158014","-38.818394","39.99285","12.584214","-31.01963","39.005283"
"era-4731","21.907093","-44.05225","42.75419","-20.158548","-38.8195","39.993973","12.585295","-31.021593","39.006977"
"era-4732","21.909588","-44.056877","42.758106","-20.15908","-38.820602","39.995102","12.586378","-31.023561","39.008667"
"era-4733","21.912086","-44.061512","42.762","-20.159609","-38.821705","39.99623","12.587469","-31.025532","39.010357"
"era-4734","21.914598","-44.06614","42.765865","-20.160137","-38.8228","39.99735","12.588562","-31.027514","39.01205"
"era-4735","21.917112","-44.070778","42.7697","-20.16067","-38.823895","39.99847","12.589658","-31.029493","39.013737"
"era-4736","21.919634","-44.075424","42.773502","-20.1612","-38.82499","39.999596","12.59076","-31.031477","39.015427"
"era-4737","21.922167","-44.080067","42.777275","-20.161722","-38.826084","40.000717","12.591866","-31.033466","39.017117"
"era-4738","21.924704","-44.084717","42.78101","-20.162252","-38.827183","40.00184","12.592977","-31.035456","39.018806"
"era-4739","21.927254","-44.089367","42.784714","-20.162785","-38.82828","40.00296","12.594087","-31.037455","39.0205"
"era-4740","21.92981","-44.094025","42.78837","-20.163311","-38.82938","40.00408","12.595202","-31.039452","39.02219"
"era-4741","21.93238","-44.098694","42.79199","-20.16384","-38.83048","40.005207","12.59632","-31.041456","39.02388"
"era-4742","21.934961","-44.103367","42.79555","-20.164364","-38.83158","40.006332","12.597444","-31.043465","39.02557"
"era-4743","21.93755","-44.108047","42.799076","-20.16489","-38.83268","40.007458","12.598574","-31.045479","39.027256"
"era-4744","21.940145","-44.112743","42.802547","-20.165417","-38.83378","40.008587","12.59971","-31.047497","39.028942"
"era-4745","21.942747","-44.11744","42.805973","-20.165945","-38.834877","40.00971","12.600852","-31.049526","39.030632"
"era-4746","21.94535","-44.122143","42.809353","-20.166473","-38.83598","40.01083","12.602","-31.051558","39.03232"
"era-4747","21.947964","-44.12685","42.81268","-20.166998","-38.83708","40.011955","12.603154","-31.05359","39.034004"
"era-4748","21.950575","-44.131573","42.81595","-20.16752","-38.83818","40.013084","12.604313","-31.05563","39.035694"
"era-4749","21.95318","-44.136284","42.819164","-20.168047","-38.839287","40.014214","12.605478","-31.057674","39.037384"
"era-4750","21.955776","-44.14101","42.822323","-20.168566","-38.840393","40.01534","12.606655","-31.05972","39.039066"
"era-4751","21.958353","-44.14572","42.82545","-20.169088","-38.841496","40.016464","12.607841","-31.061766","39.040752"
"era-4752","21.960913","-44.150425","42.828545","-20.169603","-38.84259","40.017593","12.609035","-31.063812","39.04244"
"era-4753","21.963436","-44.155113","42.831604","-20.170128","-38.84369","40.018715","12.610237","-31.065859","39.044125"
"era-4754","21.96592","-44.15978","42.83466","-20.17065","-38.844784","40.019844","12.611451","-31.067905","39.045815"
"era-4755","21.968353","-44.164406","42.837704","-20.171173","-38.845886","40.020966","12.612678","-31.06996","39.047504"
"era-4756","21.97072","-44.16899","42.84077","-20.171696","-38.84699","40.022087","12.613917","-31.072016","39.04919"
"era-4757","21.97302","-44.173523","42.843884","-20.172218","-38.84809","40.02321","12.61517","-31.074064","39.050877"
"era-4758","21.975239","-44.177982","42.84705","-20.17274","-38.849194","40.024338","12.616436","-31.07611","39.052563"
"era-4759","21.97739","-44.18236","42.850292","-20.173264","-38.850292","40.02546","12.617716","-31.078152","39.05425"
"era-4760","21.97946","-44.186657","42.85362","-20.173796","-38.851395","40.026577","12.619008","-31.08019","39.05594"
"era-4761","21.981457","-44.190853","42.85704","-20.17432","-38.8525","40.027702","12.620307","-31.082224","39.05763"
"era-4762","21.983393","-44.194958","42.860565","-20.174852","-38.853603","40.028824","12.621618","-31.08425","39.05931"
"era-4763","21.985285","-44.198975","42.86419","-20.17538","-38.854706","40.029945","12.622932","-31.086273","39.06099"
"era-4764","21.987137","-44.202904","42.86791","-20.17592","-38.855812","40.031063","12.62425","-31.088297","39.06267"
"era-4765","21.98898","-44.206764","42.871685","-20.176458","-38.856915","40.032177","12.625568","-31.090319","39.064354"
"era-4766","21.99081","-44.210583","42.875515","-20.176998","-38.858013","40.03329","12.626888","-31.09234","39.066032"
"era-4767","21.992643","-44.214348","42.879395","-20.17754","-38.8591","40.03441","12.628206","-31.094364","39.067715"
"era-4768","21.994488","-44.21808","42.883293","-20.17809","-38.86019","40.03552","12.629519","-31.096388","39.069393"
"era-4769","21.996357","-44.2218","42.887207","-20.17863","-38.861275","40.03664","12.63083","-31.098404","39.071075"
"era-4770","21.998241","-44.225525","42.891117","-20.179184","-38.862366","40.037754","12.632136","-31.100422","39.072758"
