"era-0","0.32597628","-0.23588012","0.6195373","-0.6438593","-0.06827753","0.04947293","-0.51573056","-0.75218624","-0.19136861"
"era-4771","22.000141","-44.229256","42.895023","-20.17973","-38.863464","40.038876","12.633441","-31.102444","39.074436"
"era-4772","22.002058","-44.232994","42.89892","-20.180273","-38.864563","40.03999","12.634745","-31.104467","39.076122"
"era-4773","22.00398","-44.23676","42.902798","-20.180815","-38.865654","40.041103","12.636048","-31.10649","39.07781"
"era-4774","22.005913","-44.240532","42.906666","-20.181362","-38.86675","40.04222","12.637349","-31.108517","39.079494"
"era-4775","22.007858","-44.244324","42.910522","-20.181904","-38.86784","40.043343","12.638647","-31.110544","39.08118"
"era-4776","22.009796","-44.248127","42.91437","-20.182455","-38.868935","40.044464","12.639943","-31.112568","39.082867"
"era-4777","22.011738","-44.25193","42.918213","-20.182999","-38.870026","40.04558","12.641239","-31.114592","39.084557"
"era-4778","22.013681","-44.25574","42.92205","-20.183548","-38.87112","40.0467","12.642534","-31.116613","39.086246"
"era-4779","22.015625","-44.259567","42.925884","-20.184092","-38.872208","40.04782","12.643828","-31.118635","39.087936"
"era-4780","22.017563","-44.2634","42.92973","-20.184635","-38.8733","40.04894","12.645124","-31.120651","39.089622"
"era-4781","22.019506","-44.267227","42.93357","-20.185175","-38.874393","40.050056","12.646418","-31.122673","39.09131"
"era-4782","22.021439","-44.271057","42.937412","-20.18571","-38.875496","40.05117","12.647709","-31.124695","39.09299"
"era-4783","22.023375","-44.274895","42.94126","-20.186255","-38.876595","40.052284","12.649002","-31.126719","39.09467"
"era-4784","22.025303","-44.27872","42.94512","-20.186798","-38.87769","40.053406","12.650296","-31.128746","39.09635"
"era-4785","22.027233","-44.28254","42.948986","-20.187336","-38.878788","40.05452","12.651588","-31.130772","39.098038"
"era-4786","22.029171","-44.28637","42.95285","-20.187881","-38.879875","40.055637","12.652879","-31.1328","39.099724"
"era-4787","22.031116","-44.290207","42.95672","-20.188425","-38.880966","40.056755","12.654168","-31.134825","39.10141"
"era-4788","22.033056","-44.29404","42.960587","-20.188965","-38.882065","40.057877","12.655458","-31.136843","39.103096"
"era-4789","22.034992","-44.29788","42.96445","-20.18951","-38.88316","40.059006","12.656745","-31.13886","39.104782"
"era-4790","22.036934","-44.301716","42.968327","-20.190052","-38.88426","40.060127","12.658033","-31.140884","39.106464"
"era-4791","22.038876","-44.305557","42.97221","-20.190601","-38.885353","40.061237","12.659321","-31.142908","39.10815"
"era-4792","22.040825","-44.30939","42.976093","-20.191141","-38.886444","40.06236","12.660608","-31.14493","39.109833"
"era-4793","22.042768","-44.31323","42.97998","-20.191683","-38.88754","40.063477","12.661894","-31.146957","39.111523"
"era-4794","22.044714","-44.317066","42.983868","-20.192225","-38.88863","40.06459","12.6631775","-31.148987","39.11321"
"era-4795","22.046667","-44.320915","42.987747","-20.19277","-38.88972","40.06571","12.664458","-31.15101","39.114895"
"era-4796","22.04862","-44.324764","42.991627","-20.193312","-38.89081","40.066822","12.665742","-31.153034","39.116585"
"era-4797","22.050577","-44.328617","42.99551","-20.193853","-38.891895","40.067936","12.667024","-31.155058","39.118263"
"era-4798","22.052528","-44.332474","42.99939","-20.194391","-38.89298","40.069054","12.668305","-31.157082","39.11995"
"era-4799","22.054482","-44.336327","43.003273","-20.194937","-38.89407","40.07017","12.669585","-31.159105","39.12163"
"era-4800","22.056433","-44.340183","43.007153","-20.195469","-38.895157","40.07129","12.67087","-31.161129","39.123314"
"era-4801","22.058386","-44.344036","43.011032","-20.196009","-38.896248","40.07241","12.672151","-31.16315","39.125"
"era-4802","22.060335","-44.347893","43.014915","-20.196554","-38.897343","40.07352","12.673432","-31.165176","39.126682"
"era-4803","22.062279","-44.35175","43.018818","-20.197094","-38.898434","40.074635","12.674713","-31.167202","39.12837"
"era-4804","22.06423","-44.355602","43.022728","-20.197626","-38.899525","40.075752","12.675995","-31.169228","39.130054"
"era-4805","22.066193","-44.359467","43.02664","-20.198168","-38.900623","40.076866","12.677271","-31.171255","39.131744"
"era-4806","22.06815","-44.36333","43.03055","-20.198711","-38.90171","40.07798","12.67855","-31.17328","39.13343"
"era-4807","22.070108","-44.367195","43.03446","-20.199247","-38.9028","40.079098","12.679824","-31.175304","39.13512"
"era-4808","22.072065","-44.371063","43.03837","-20.19979","-38.903893","40.080215","12.681099","-31.177332","39.136806"
"era-4809","22.074026","-44.374928","43.04229","-20.200323","-38.904984","40.08133","12.682372","-31.179356","39.138493"
"era-4810","22.075993","-44.3788","43.04621","-20.200865","-38.90608","40.082447","12.683647","-31.181381","39.140182"
"era-4811","22.077957","-44.38267","43.050125","-20.201408","-38.90717","40.083565","12.684921","-31.183409","39.14187"
"era-4812","22.079918","-44.38654","43.054047","-20.201948","-38.908257","40.084682","12.686194","-31.185432","39.14356"
"era-4813","22.081886","-44.390408","43.05797","-20.20249","-38.909348","40.085793","12.687464","-31.187458","39.145245"
"era-4814","22.083858","-44.394283","43.061893","-20.203026","-38.910435","40.08691","12.688734","-31.189484","39.146935"
"era-4815","22.085836","-44.39816","43.06581","-20.203564","-38.911522","40.088024","12.690002","-31.191511","39.14862"
"era-4816","22.08782","-44.402042","43.069733","-20.204107","-38.912613","40.08913","12.691268","-31.193535","39.150307"
"era-4817","22.089808","-44.405933","43.073647","-20.20464","-38.913696","40.090237","12.692534","-31.19556","39.151993"
"era-4818","22.091787","-44.409832","43.077557","-20.205172","-38.914783","40.09136","12.693801","-31.197586","39.15368"
"era-4819","22.093773","-44.41374","43.081474","-20.205708","-38.915874","40.092472","12.695066","-31.19961","39.15537"
"era-4820","22.095757","-44.417645","43.085392","-20.206244","-38.916958","40.093582","12.696332","-31.201637","39.157055"
"era-4821","22.09773","-44.42156","43.089317","-20.206787","-38.91805","40.0947","12.697597","-31.203667","39.15874"
"era-4822","22.099714","-44.42547","43.093254","-20.207323","-38.919136","40.09582","12.69886","-31.205692","39.160427"
"era-4823","22.101694","-44.429386","43.097187","-20.207863","-38.920227","40.09694","12.700125","-31.207718","39.162113"
"era-4824","22.103674","-44.4333","43.101128","-20.208405","-38.921314","40.098057","12.701386","-31.209747","39.1638"
"era-4825","22.105652","-44.43721","43.105072","-20.208939","-38.92241","40.09918","12.702649","-31.211775","39.165485"
"era-4826","22.107632","-44.441124","43.109013","-20.20948","-38.923492","40.100296","12.703906","-31.213804","39.16717"
"era-4827","22.10961","-44.445023","43.112965","-20.210016","-38.924572","40.101414","12.705167","-31.21583","39.168854"
"era-4828","22.111593","-44.44893","43.116917","-20.21055","-38.925663","40.10252","12.706426","-31.217854","39.170536"
"era-4829","22.11358","-44.452843","43.120872","-20.211086","-38.926746","40.103638","12.707683","-31.219881","39.17222"
"era-4830","22.115568","-44.456764","43.12483","-20.211624","-38.92783","40.104748","12.708941","-31.221907","39.173897"
"era-4831","22.117563","-44.460674","43.128796","-20.21216","-38.92891","40.10586","12.7101965","-31.223932","39.175575"
"era-4832","22.119558","-44.464596","43.13276","-20.212698","-38.929996","40.10698","12.711449","-31.225958","39.177254"
"era-4833","22.121557","-44.468517","43.13672","-20.213238","-38.93109","40.108093","12.712701","-31.227983","39.178932"
"era-4834","22.123554","-44.47244","43.140682","-20.21377","-38.93218","40.10921","12.713952","-31.230011","39.18061"
"era-4835","22.125555","-44.476364","43.14464","-20.21431","-38.93327","40.11032","12.715202","-31.23204","39.18229"
"era-4836","22.127556","-44.4803","43.14861","-20.214838","-38.934353","40.111435","12.716455","-31.234064","39.183968"
"era-4837","22.129562","-44.484234","43.152573","-20.215372","-38.93544","40.11255","12.717705","-31.236088","39.185646"
"era-4838","22.131567","-44.488174","43.15654","-20.215916","-38.936527","40.113655","12.718954","-31.238113","39.187325"
"era-4839","22.13358","-44.492115","43.16051","-20.21644","-38.937614","40.11477","12.720202","-31.240137","39.189003"
"era-4840","22.135582","-44.496056","43.16448","-20.216972","-38.938698","40.11588","12.721456","-31.24216","39.19068"
"era-4841","22.13759","-44.499996","43.168453","-20.21751","-38.939785","40.116993","12.722704","-31.244186","39.19236"
"era-4842","22.139587","-44.50394","43.17243","-20.218046","-38.940876","40.11811","12.723955","-31.246214","39.194042"
"era-4843","22.1416","-44.50789","43.17641","-20.218578","-38.941967","40.119225","12.725204","-31.248236","39.19572"
"era-4844","22.14361","-44.511845","43.1804","-20.219112","-38.943054","40.120342","12.72645","-31.250256","39.197407"
"era-4845","22.145622","-44.515804","43.184383","-20.219643","-38.944153","40.12146","12.7276945","-31.25228","39.19909"
"era-4846","22.147633","-44.519753","43.188374","-20.220182","-38.945248","40.122578","12.728937","-31.254301","39.20077"
"era-4847","22.149645","-44.523697","43.19236","-20.22072","-38.946335","40.12369","12.73018","-31.256325","39.202454"
"era-4848","22.151663","-44.527653","43.196346","-20.221258","-38.947422","40.124813","12.731424","-31.25835","39.204136"
"era-4849","22.153679","-44.531616","43.200336","-20.221802","-38.948513","40.125935","12.732666","-31.260376","39.20582"
"era-4850","22.1557","-44.53558","43.204334","-20.22234","-38.949604","40.127052","12.733908","-31.262402","39.2075"
"era-4851","22.157726","-44.53954","43.208336","-20.222878","-38.95069","40.128174","12.7351465","-31.264427","39.209183"
"era-4852","22.159748","-44.543507","43.212334","-20.223415","-38.951786","40.12929","12.736386","-31.266457","39.210865"
"era-4853","22.161768","-44.547474","43.21633","-20.223951","-38.952877","40.13041","12.737626","-31.268484","39.212543"
"era-4854","22.1638","-44.55144","43.220333","-20.224485","-38.953968","40.13153","12.738861","-31.270512","39.214222"
"era-4855","22.165825","-44.555412","43.224335","-20.225025","-38.95506","40.13265","12.740098","-31.272541","39.215897"
"era-4856","22.167852","-44.55939","43.22834","-20.225557","-38.956146","40.133762","12.741332","-31.274565","39.21757"
"era-4857","22.169886","-44.563374","43.232357","-20.22609","-38.95723","40.13488","12.742566","-31.27659","39.219246"
"era-4858","22.171913","-44.56736","43.236366","-20.226627","-38.95832","40.13599","12.743799","-31.278614","39.220924"
"era-4859","22.173944","-44.571346","43.24038","-20.227161","-38.959404","40.13711","12.745031","-31.28064","39.222603"
"era-4860","22.175976","-44.575333","43.244396","-20.2277","-38.96049","40.138226","12.746263","-31.282667","39.224285"
"era-4861","22.178013","-44.579323","43.248417","-20.228228","-38.961582","40.139343","12.747494","-31.284693","39.22596"
"era-4862","22.180052","-44.583313","43.252438","-20.228758","-38.962666","40.140465","12.748721","-31.286718","39.227634"
"era-4863","22.182089","-44.587303","43.256462","-20.22929","-38.963757","40.141582","12.749948","-31.288738","39.22931"
"era-4864","22.184126","-44.591297","43.260487","-20.229824","-38.96485","40.1427","12.751173","-31.290762","39.230984"
"era-4865","22.186167","-44.5953","43.264515","-20.230362","-38.965946","40.143818","12.7523985","-31.292786","39.23266"
"era-4866","22.188213","-44.599304","43.268547","-20.230898","-38.967033","40.144943","12.753622","-31.294811","39.234333"
"era-4867","22.19026","-44.60331","43.272587","-20.231438","-38.96813","40.14607","12.754843","-31.296835","39.23601"
"era-4868","22.192307","-44.60732","43.27663","-20.231972","-38.969223","40.147186","12.756067","-31.298864","39.237686"
"era-4869","22.194357","-44.61133","43.28067","-20.232506","-38.970318","40.148308","12.757288","-31.300892","39.23936"
"era-4870","22.196407","-44.61534","43.284714","-20.233046","-38.971413","40.149433","12.758509","-31.302916","39.241035"
"era-4871","22.198458","-44.619354","43.288757","-20.233582","-38.972504","40.150555","12.7597275","-31.304941","39.242706"
"era-4872","22.200506","-44.62337","43.2928","-20.234114","-38.97359","40.151676","12.760945","-31.306965","39.244385"
"era-4873","22.202559","-44.627388","43.296856","-20.234646","-38.97468","40.152798","12.762161","-31.308987","39.24606"
"era-4874","22.204618","-44.631405","43.30092","-20.23518","-38.975773","40.15392","12.76338","-31.31101","39.247738"
"era-4875","22.206682","-44.63543","43.30498","-20.235716","-38.97687","40.155037","12.764596","-31.313036","39.24941"
"era-4876","22.208736","-44.639454","43.30904","-20.236252","-38.97797","40.15616","12.765813","-31.31506","39.251083"
"era-4877","22.210802","-44.643475","43.313107","-20.23679","-38.979065","40.157284","12.767029","-31.317085","39.252754"
"era-4878","22.21287","-44.6475","43.31718","-20.23732","-38.980152","40.1584","12.76824","-31.319113","39.25443"
"era-4879","22.214947","-44.651535","43.321247","-20.237854","-38.98124","40.159527","12.769446","-31.321136","39.256104"
"era-4880","22.217024","-44.655582","43.325317","-20.23839","-38.982323","40.16064","12.770653","-31.32316","39.25778"
"era-4881","22.219107","-44.65963","43.329388","-20.238924","-38.98341","40.161762","12.771857","-31.325186","39.259457"
"era-4882","22.221182","-44.663685","43.33345","-20.239454","-38.984493","40.16289","12.773066","-31.32721","39.261135"
"era-4883","22.223257","-44.66774","43.337517","-20.23999","-38.985588","40.164005","12.774272","-31.329231","39.262817"
"era-4884","22.225336","-44.671806","43.34159","-20.240515","-38.986683","40.16513","12.775479","-31.331253","39.264496"
"era-4885","22.227407","-44.675877","43.345676","-20.241056","-38.987778","40.166245","12.776684","-31.333277","39.26618"
"era-4886","22.229486","-44.679943","43.349762","-20.241592","-38.988873","40.167366","12.777885","-31.335299","39.267857"
"era-4887","22.231565","-44.684013","43.353848","-20.242117","-38.989964","40.168488","12.779089","-31.337317","39.269535"
"era-4888","22.233637","-44.688087","43.357937","-20.242655","-38.991055","40.1696","12.780292","-31.339333","39.271217"
"era-4889","22.235714","-44.692154","43.362038","-20.243185","-38.99214","40.170723","12.781491","-31.341354","39.272892"
"era-4890","22.2378","-44.696224","43.36614","-20.243715","-38.99323","40.17185","12.78269","-31.343374","39.27457"
"era-4891","22.239883","-44.700302","43.370243","-20.244255","-38.994312","40.172962","12.783887","-31.345398","39.276245"
"era-4892","22.241974","-44.704384","43.374355","-20.244783","-38.9954","40.174088","12.785083","-31.34742","39.277924"
"era-4893","22.244064","-44.708458","43.378475","-20.245317","-38.996494","40.1752","12.786279","-31.34944","39.2796"
"era-4894","22.246157","-44.712536","43.3826","-20.245853","-38.997585","40.17632","12.787472","-31.351458","39.281277"
"era-4895","22.248245","-44.71661","43.386726","-20.246384","-38.998672","40.177437","12.788667","-31.353476","39.28295"
"era-4896","22.250336","-44.720688","43.390858","-20.24691","-38.99976","40.178555","12.78986","-31.355494","39.28463"
"era-4897","22.252438","-44.724766","43.394997","-20.24744","-39.000854","40.179676","12.791047","-31.357508","39.28631"
"era-4898","22.254536","-44.728844","43.399136","-20.247972","-39.00195","40.180798","12.792234","-31.35952","39.287987"
"era-4899","22.256643","-44.732925","43.403286","-20.248512","-39.003044","40.181915","12.793418","-31.361538","39.28966"
"era-4900","22.25875","-44.737007","43.407444","-20.249046","-39.004135","40.18304","12.794602","-31.363556","39.29134"
"era-4901","22.260866","-44.741093","43.4116","-20.249577","-39.00523","40.184166","12.795787","-31.365578","39.29302"
"era-4902","22.262985","-44.745186","43.41576","-20.250109","-39.00632","40.185287","12.796968","-31.3676","39.29469"
"era-4903","22.265104","-44.749287","43.419933","-20.250643","-39.007404","40.186405","12.79815","-31.369617","39.29636"
"era-4904","22.26723","-44.753387","43.424103","-20.251167","-39.008495","40.187523","12.79933","-31.371637","39.29803"
"era-4905","22.26935","-44.757492","43.428288","-20.251698","-39.009586","40.18864","12.80051","-31.373655","39.299706"
"era-4906","22.271482","-44.761604","43.43247","-20.252237","-39.010674","40.189762","12.801687","-31.375673","39.301384"
"era-4907","22.273611","-44.765717","43.436653","-20.252768","-39.011765","40.190884","12.802862","-31.377691","39.303066"
"era-4908","22.27575","-44.769844","43.440845","-20.253298","-39.012856","40.192","12.804035","-31.379707","39.304745"
"era-4909","22.277885","-44.77397","43.44504","-20.25383","-39.01394","40.19312","12.805205","-31.38172","39.306427"
"era-4910","22.280018","-44.778103","43.449234","-20.254364","-39.015026","40.194237","12.8063755","-31.38373","39.308105"
"era-4911","22.282152","-44.782238","43.453438","-20.254898","-39.016117","40.195354","12.807543","-31.385744","39.30978"
"era-4912","22.28429","-44.786377","43.457653","-20.255424","-39.017204","40.19648","12.808712","-31.387754","39.31146"
"era-4913","22.286428","-44.790516","43.461872","-20.25596","-39.0183","40.19761","12.8098755","-31.389765","39.313137"
"era-4914","22.28857","-44.794662","43.466095","-20.256489","-39.019386","40.198727","12.811038","-31.391771","39.314816"
"era-4915","22.290709","-44.798805","43.470333","-20.257015","-39.020473","40.19985","12.812201","-31.393785","39.316498"
"era-4916","22.29285","-44.802956","43.474575","-20.257553","-39.02156","40.200966","12.81336","-31.3958","39.31817"
"era-4917","22.294996","-44.807106","43.47883","-20.25808","-39.022648","40.202084","12.814519","-31.397812","39.319843"
"era-4918","22.29714","-44.811268","43.483093","-20.258608","-39.02374","40.2032","12.815675","-31.399822","39.321514"
"era-4919","22.299284","-44.815422","43.48737","-20.259142","-39.024826","40.204315","12.81683","-31.401834","39.32319"
"era-4920","22.301437","-44.819576","43.491657","-20.259665","-39.025917","40.20543","12.817984","-31.403843","39.32486"
"era-4921","22.303587","-44.82373","43.49596","-20.26019","-39.027004","40.206547","12.819133","-31.405848","39.326534"
"era-4922","22.305735","-44.82789","43.50027","-20.260715","-39.028095","40.207664","12.820281","-31.407858","39.328205"
"era-4923","22.307886","-44.832047","43.5046","-20.261253","-39.029182","40.20878","12.821425","-31.409866","39.32988"
"era-4924","22.310036","-44.836205","43.50895","-20.261776","-39.030277","40.209904","12.822569","-31.411867","39.33155"
"era-4925","22.312185","-44.840366","43.513317","-20.262306","-39.03137","40.21102","12.82371","-31.413874","39.333225"
"era-4926","22.314331","-44.844524","43.517704","-20.26284","-39.03246","40.21214","12.824847","-31.415876","39.334896"
"era-4927","22.31647","-44.848682","43.522118","-20.26337","-39.033554","40.213257","12.825983","-31.417877","39.33657"
"era-4928","22.318602","-44.852833","43.526558","-20.263899","-39.03464","40.21438","12.827116","-31.419868","39.33824"
"era-4929","22.320732","-44.856976","43.53103","-20.264433","-39.035736","40.215504","12.828245","-31.421862","39.339912"
"era-4930","22.32286","-44.86111","43.535534","-20.26497","-39.036827","40.21662","12.829371","-31.423855","39.34158"
"era-4931","22.32498","-44.865234","43.540077","-20.265495","-39.037914","40.21775","12.830495","-31.425846","39.34325"
"era-4932","22.327085","-44.869354","43.54466","-20.266027","-39.039005","40.218872","12.831614","-31.427835","39.344917"
"era-4933","22.329184","-44.873474","43.54929","-20.266558","-39.040096","40.21999","12.832726","-31.429823","39.34659"
"era-4934","22.331263","-44.87758","43.553978","-20.267096","-39.04118","40.22112","12.833837","-31.431799","39.348255"
"era-4935","22.33332","-44.88167","43.558723","-20.26763","-39.04227","40.222244","12.834945","-31.433773","39.34993"
"era-4936","22.335354","-44.88575","43.563526","-20.268177","-39.043365","40.223354","12.836047","-31.435738","39.351604"
"era-4937","22.337364","-44.889816","43.568398","-20.268703","-39.04446","40.224476","12.837148","-31.4377","39.35328"
"era-4938","22.339342","-44.893864","43.573345","-20.26924","-39.045547","40.225597","12.838236","-31.439653","39.354954"
"era-4939","22.341284","-44.897903","43.57839","-20.269773","-39.04664","40.226715","12.839322","-31.441595","39.356625"
"era-4940","22.343182","-44.90193","43.583527","-20.270304","-39.04772","40.22783","12.840402","-31.443525","39.3583"
"era-4941","22.345036","-44.905937","43.588768","-20.270844","-39.048805","40.228943","12.841474","-31.445446","39.35997"
"era-4942","22.346836","-44.909912","43.594128","-20.271381","-39.049892","40.23006","12.842538","-31.44735","39.36164"
"era-4943","22.348576","-44.913876","43.599598","-20.271915","-39.050976","40.231182","12.843592","-31.449234","39.363308"
"era-4944","22.350258","-44.91782","43.605194","-20.272455","-39.05207","40.232304","12.844637","-31.451101","39.36498"
"era-4945","22.351873","-44.921753","43.610905","-20.27299","-39.05316","40.23342","12.845666","-31.452946","39.366646"
"era-4946","22.35343","-44.925682","43.61675","-20.273523","-39.054253","40.23454","12.846684","-31.454771","39.368313"
"era-4947","22.354927","-44.92961","43.622715","-20.274065","-39.055347","40.235657","12.847684","-31.456572","39.36998"
"era-4948","22.35638","-44.933548","43.62879","-20.274595","-39.05644","40.23678","12.848655","-31.458345","39.371647"
"era-4949","22.357777","-44.93751","43.63496","-20.27513","-39.057533","40.2379","12.849603","-31.46009","39.373314"
"era-4950","22.35914","-44.94149","43.641228","-20.275665","-39.058636","40.239025","12.850522","-31.461803","39.374985"
"era-4951","22.360477","-44.945515","43.647552","-20.276201","-39.059727","40.240147","12.851411","-31.46348","39.376656"
"era-4952","22.361795","-44.949585","43.65392","-20.276731","-39.060818","40.24127","12.852266","-31.465126","39.378326"
"era-4953","22.363108","-44.95371","43.660328","-20.277262","-39.06191","40.24239","12.8530855","-31.46674","39.379997"
"era-4954","22.364416","-44.957893","43.666767","-20.277792","-39.063","40.243507","12.85387","-31.468313","39.381668"
"era-4955","22.365732","-44.962128","43.67322","-20.278316","-39.064087","40.244633","12.854613","-31.469858","39.383343"
"era-4956","22.367062","-44.966427","43.679684","-20.27884","-39.06518","40.24575","12.855322","-31.471365","39.38502"
"era-4957","22.368406","-44.970787","43.68614","-20.27936","-39.06628","40.246876","12.85599","-31.47284","39.386696"
"era-4958","22.369781","-44.975193","43.692593","-20.27988","-39.067375","40.248","12.85662","-31.47428","39.388363"
"era-4959","22.371185","-44.97966","43.69904","-20.280405","-39.06847","40.24912","12.857209","-31.47569","39.390038"
"era-4960","22.37263","-44.984184","43.705467","-20.280928","-39.06956","40.25024","12.857761","-31.477074","39.391712"
"era-4961","22.374119","-44.988758","43.711876","-20.281439","-39.070652","40.251366","12.858275","-31.478418","39.393383"
"era-4962","22.375652","-44.993393","43.718254","-20.281956","-39.071743","40.25248","12.858751","-31.479742","39.395058"
"era-4963","22.377249","-44.99808","43.724598","-20.28248","-39.07283","40.253605","12.859187","-31.481041","39.396732"
"era-4964","22.3789","-45.002827","43.730904","-20.282997","-39.073917","40.254723","12.859589","-31.482311","39.398407"
"era-4965","22.380608","-45.007614","43.73717","-20.28351","-39.07501","40.255836","12.859956","-31.483562","39.400078"
"era-4966","22.38238","-45.01246","43.743385","-20.284029","-39.0761","40.256958","12.860287","-31.484793","39.40175"
"era-4967","22.384218","-45.017357","43.749554","-20.284538","-39.077194","40.258083","12.860581","-31.485998","39.40342"
"era-4968","22.386126","-45.02231","43.755672","-20.285053","-39.07829","40.25921","12.860844","-31.487185","39.40509"
"era-4969","22.388094","-45.0273","43.76174","-20.285563","-39.07939","40.260326","12.861077","-31.488352","39.40676"
"era-4970","22.390131","-45.032352","43.76774","-20.286068","-39.080486","40.261456","12.86128","-31.489506","39.408432"
"era-4971","22.39224","-45.037434","43.773685","-20.286583","-39.08159","40.26258","12.861458","-31.490643","39.410103"
"era-4972","22.394411","-45.04258","43.779556","-20.287094","-39.082684","40.26371","12.861607","-31.49177","39.411774"
"era-4973","22.39665","-45.047756","43.785385","-20.287611","-39.083786","40.26483","12.861731","-31.492886","39.41345"
"era-4974","22.398945","-45.052986","43.79116","-20.28812","-39.08488","40.26596","12.861835","-31.49399","39.415115"
"era-4975","22.401293","-45.058247","43.79688","-20.288622","-39.085976","40.26709","12.861918","-31.495083","39.416786"
"era-4976","22.403687","-45.06353","43.802555","-20.289131","-39.087067","40.268208","12.861986","-31.496166","39.418465"
"era-4977","22.406132","-45.06885","43.808178","-20.289633","-39.088165","40.26933","12.862038","-31.49724","39.420135"
"era-4978","22.408628","-45.074203","43.81375","-20.290142","-39.08926","40.27045","12.862073","-31.498312","39.42181"
"era-4979","22.411163","-45.079586","43.819283","-20.29065","-39.09035","40.27158","12.862096","-31.499376","39.423485"
"era-4980","22.41374","-45.08499","43.824783","-20.291162","-39.09145","40.27271","12.862107","-31.50044","39.425163"
"era-4981","22.416355","-45.090427","43.83024","-20.29167","-39.09255","40.27385","12.862106","-31.5015","39.42684"
"era-4982","22.418995","-45.095882","43.83566","-20.292183","-39.093643","40.274975","12.862099","-31.502554","39.42852"
"era-4983","22.421673","-45.10135","43.841057","-20.292686","-39.094738","40.27611","12.862084","-31.50361","39.4302"
"era-4984","22.424374","-45.10684","43.846413","-20.29319","-39.09584","40.27724","12.862063","-31.50467","39.431873"
"era-4985","22.427101","-45.11234","43.851746","-20.2937","-39.09694","40.278366","12.862037","-31.505724","39.433548"
"era-4986","22.429844","-45.11786","43.857048","-20.294209","-39.09803","40.27949","12.862009","-31.506779","39.435223"
"era-4987","22.43261","-45.123383","43.862343","-20.294714","-39.09912","40.28062","12.861979","-31.507828","39.4369"
"era-4988","22.435389","-45.128918","43.867603","-20.295216","-39.100216","40.28175","12.861944","-31.50888","39.438576"
"era-4989","22.438179","-45.134457","43.87285","-20.295725","-39.10131","40.28288","12.86191","-31.50994","39.440254"
"era-4990","22.440992","-45.140003","43.87808","-20.296228","-39.102406","40.284008","12.8618765","-31.510998","39.44193"
"era-4991","22.443811","-45.145565","43.883293","-20.296736","-39.103497","40.285137","12.861841","-31.512058","39.443604"
"era-4992","22.446646","-45.15112","43.888493","-20.297249","-39.104595","40.286263","12.861803","-31.51312","39.44528"
"era-4993","22.449486","-45.156693","43.89367","-20.297743","-39.10569","40.28739","12.861771","-31.51418","39.446953"
"era-4994","22.452341","-45.16226","43.89884","-20.298248","-39.106785","40.288517","12.861738","-31.515242","39.448627"
"era-4995","22.4552","-45.16784","43.903996","-20.298752","-39.107876","40.28964","12.86171","-31.51631","39.450302"
"era-4996","22.458076","-45.173416","43.90914","-20.299252","-39.108967","40.290768","12.861685","-31.51738","39.451973"
"era-4997","22.460949","-45.179005","43.914276","-20.299759","-39.11006","40.291893","12.861659","-31.51845","39.45365"
"era-4998","22.463837","-45.184586","43.919407","-20.30026","-39.111156","40.293022","12.861636","-31.519526","39.455326"
"era-4999","22.466724","-45.190166","43.924522","-20.30077","-39.11225","40.29414","12.861614","-31.520603","39.457"
